,label
6,6
8,6
10,6
11,6
12,6
13,6
14,6
16,6
19,6
21,6
23,6
25,6
28,6
31,6
54,6
67,6
78,6
139,6
141,6
142,6
143,6
144,6
146,6
147,6
150,6
151,6
153,6
155,6
156,6
159,6
161,6
163,6
165,6
167,6
169,6
171,6
174,6
176,6
179,6
182,6
186,6
190,6
191,6
192,6
193,6
194,6
196,6
197,6
200,6
202,6
204,6
206,6
208,6
210,6
213,6
214,6
217,6
220,6
225,6
228,6
232,6
237,6
240,6
245,6
247,6
254,6
263,6
264,6
267,6
300,6
305,6
308,6
311,6
314,6
318,6
326,6
333,6
334,6
335,6
337,6
338,6
341,6
342,6
343,6
344,6
346,6
347,6
350,6
351,6
352,6
354,6
357,6
358,6
361,6
365,6
366,6
369,6
370,6
375,6
377,6
379,6
382,6
385,6
388,6
390,6
393,6
397,6
401,6
403,6
407,6
409,6
411,6
412,6
414,6
415,6
416,6
417,6
418,6
420,6
421,6
423,6
424,6
427,6
428,6
431,6
432,6
433,6
436,6
437,6
438,6
441,6
443,6
445,6
447,6
451,6
452,6
454,6
457,6
458,6
459,6
460,6
461,6
463,6
464,6
466,6
467,6
469,6
471,6
472,6
473,6
475,6
476,6
477,6
478,6
481,6
482,6
484,6
485,6
486,6
487,6
488,6
491,6
493,6
494,6
496,6
500,6
501,6
503,6
504,6
505,6
506,6
508,6
510,6
511,6
512,6
513,6
514,6
516,6
519,6
521,6
522,6
523,6
525,6
528,6
529,6
530,6
534,6
535,6
538,6
540,6
542,6
544,6
545,6
546,6
547,6
550,6
553,6
555,6
556,6
561,6
562,6
563,6
567,6
568,6
571,6
572,6
574,6
576,6
577,6
578,6
579,6
582,6
584,6
585,6
588,6
589,6
590,6
591,6
592,6
593,6
594,6
595,6
597,6
599,6
600,6
601,6
603,6
605,6
606,6
607,6
608,6
609,6
610,6
611,6
613,6
614,6
615,6
617,6
619,6
620,6
622,6
623,6
625,6
626,6
628,6
633,6
634,6
638,6
639,6
644,6
645,6
646,6
647,6
648,6
652,6
655,6
662,6
664,6
671,6
676,6
677,6
686,6
689,6
690,6
707,6
708,6
710,6
712,6
715,6
716,6
717,6
731,6
733,6
746,6
755,6
759,6
771,6
782,6
792,6
795,6
797,6
804,6
808,6
820,6
821,6
823,6
825,6
833,6
846,6
850,6
857,6
860,6
861,6
869,6
870,6
871,6
878,6
885,6
887,6
893,6
896,6
901,6
903,6
1031,6
1092,6
1167,6
1189,6
1299,6
1504,6
1708,6
1728,6
1810,6
1845,6
1880,6
2032,6
2071,6
2352,6
2609,6
2666,6
3016,6
3061,6
3211,6
3380,6
3634,6
3697,6
3726,6
3807,6
4021,6
4134,6
4273,6
4349,6
4352,6
4365,6
4437,6
4595,6
4982,6
5029,6
5135,6
5169,6
5379,6
5502,6
5522,6
5589,6
5859,6
5878,6
5923,6
5968,6
6002,6
6011,6
6278,6
6450,6
6550,6
6553,6
6639,6
6692,6
6853,6
6898,6
6911,6
6912,6
6922,6
6956,6
6998,6
7193,6
7208,6
7304,6
7350,6
7382,6
7427,6
7485,6
7527,6
7565,6
7635,6
7668,6
7716,6
7751,6
7793,6
7857,6
7920,6
8056,6
8071,6
8073,6
8211,6
8234,6
8301,6
8372,6
8377,6
8378,6
8498,6
8504,6
8562,6
8596,6
8624,6
8657,6
8672,6
8704,6
8730,6
8754,6
8823,6
8888,6
8952,6
8992,6
9107,6
9206,6
9260,6
9278,6
9325,6
9391,6
9583,6
9701,6
9715,6
9727,6
9739,6
9777,6
9848,6
9856,6
9861,6
9873,6
9913,6
9930,6
9933,6
9959,6
9967,6
10046,6
10062,6
10125,6
10172,6
10190,6
10236,6
10244,6
10246,6
10259,6
10343,6
10382,6
10434,6
10512,6
10522,6
10552,6
10600,6
10616,6
10663,6
10668,6
10741,6
10749,6
10750,6
10811,6
10836,6
10846,6
10888,6
10895,6
10945,6
10946,6
10950,6
11019,6
11023,6
11049,6
11085,6
11092,6
11134,6
11139,6
11147,6
11180,6
11214,6
11238,6
11284,6
11302,6
11319,6
11331,6
11426,6
11429,6
11523,6
11547,6
11549,6
11679,6
11738,6
11780,6
11784,6
11823,6
11841,6
11962,6
11982,6
12015,6
12016,6
12018,6
12041,6
12068,6
12096,6
12104,6
12163,6
12174,6
12179,6
12202,6
12210,6
12211,6
12226,6
12246,6
12300,6
12411,6
12419,6
12446,6
12456,6
12495,6
12526,6
12528,6
12547,6
12550,6
12580,6
12599,6
12604,6
12631,6
12640,6
12643,6
12645,6
12651,6
12658,6
12691,6
12711,6
12721,6
12738,6
12751,6
12762,6
12778,6
12780,6
12793,6
12818,6
12829,6
12830,6
12835,6
12836,6
12848,6
12849,6
12862,6
12874,6
12881,6
12893,6
12901,6
12916,6
12918,6
12925,6
12932,6
12947,6
12948,6
12952,6
12962,6
12967,6
12979,6
13004,6
13008,6
