,label
0,7
1,7
2,7
3,7
4,7
5,7
7,7
9,7
274,7
278,7
284,7
288,7
295,7
299,7
455,7
456,7
725,7
750,7
799,7
845,7
904,7
2548,7
5812,7
9705,7
9726,7
9750,7
9782,7
9841,7
9860,7
9866,7
9893,7
9901,7
9927,7
9963,7
9971,7
10026,7
10074,7
10091,7
10111,7
10143,7
10146,7
10225,7
10250,7
10302,7
10348,7
10387,7
10449,7
10473,7
10484,7
10487,7
10499,7
10504,7
10521,7
10555,7
10593,7
10595,7
10602,7
10646,7
10702,7
10717,7
10737,7
10763,7
10772,7
10776,7
10778,7
10789,7
10794,7
10812,7
10837,7
10840,7
10856,7
10876,7
10899,7
10911,7
10920,7
10952,7
10991,7
11006,7
11008,7
11010,7
11011,7
11013,7
11027,7
11050,7
11055,7
11064,7
11071,7
11078,7
11079,7
11080,7
11088,7
11098,7
11121,7
11130,7
11135,7
11153,7
11154,7
11162,7
11172,7
11179,7
11191,7
11193,7
11194,7
11196,7
11221,7
11222,7
11244,7
11246,7
11248,7
11250,7
11258,7
11260,7
11264,7
11266,7
11268,7
11272,7
11283,7
11291,7
11292,7
11310,7
11311,7
11316,7
11322,7
11339,7
11342,7
11346,7
11350,7
11358,7
11364,7
11371,7
11381,7
11390,7
11392,7
11409,7
11418,7
11421,7
11424,7
11427,7
11432,7
11442,7
11448,7
11449,7
11450,7
11451,7
11454,7
11458,7
11464,7
11473,7
11474,7
11476,7
11479,7
11484,7
11501,7
11504,7
11507,7
11509,7
11512,7
11515,7
11529,7
11533,7
11535,7
11539,7
11543,7
11545,7
11554,7
11555,7
11556,7
11558,7
11560,7
11563,7
11579,7
11582,7
11591,7
11592,7
11594,7
11601,7
11612,7
11619,7
11620,7
11622,7
11631,7
11643,7
11644,7
11647,7
11663,7
11667,7
11670,7
11672,7
11689,7
11704,7
11709,7
11713,7
11719,7
11720,7
11723,7
11730,7
11732,7
11737,7
11743,7
11745,7
11752,7
11757,7
11764,7
11768,7
11770,7
11772,7
11776,7
11777,7
11782,7
11791,7
11792,7
11797,7
11798,7
11809,7
11817,7
11819,7
11822,7
11824,7
11825,7
11836,7
11843,7
11849,7
11850,7
11853,7
11854,7
11860,7
11861,7
11865,7
11873,7
11878,7
11879,7
11895,7
11896,7
11901,7
11904,7
11906,7
11908,7
11913,7
11924,7
11928,7
11929,7
11934,7
11939,7
11950,7
11951,7
11955,7
11966,7
11969,7
11978,7
11983,7
11984,7
11986,7
11987,7
11988,7
11993,7
11998,7
12001,7
12006,7
12014,7
12020,7
12025,7
12033,7
12037,7
12040,7
12042,7
12046,7
12049,7
12051,7
12055,7
12066,7
12067,7
12074,7
12078,7
12080,7
12084,7
12091,7
12095,7
12101,7
12107,7
12114,7
12116,7
12117,7
12124,7
12129,7
12131,7
12138,7
12139,7
12146,7
12151,7
12153,7
12160,7
12164,7
12167,7
12173,7
12177,7
12184,7
12185,7
12186,7
12187,7
12192,7
12194,7
12196,7
12197,7
12201,7
12203,7
12205,7
12206,7
12207,7
12217,7
12219,7
12221,7
12224,7
12225,7
12233,7
12242,7
12247,7
12250,7
12253,7
12254,7
12258,7
12263,7
12268,7
12269,7
12273,7
12274,7
12275,7
12277,7
12278,7
12280,7
12281,7
12286,7
12289,7
12290,7
12294,7
12296,7
12299,7
12301,7
12303,7
12305,7
12306,7
12308,7
12317,7
12323,7
12333,7
12339,7
12341,7
12342,7
12343,7
12345,7
12347,7
12349,7
12351,7
12357,7
12359,7
12360,7
12361,7
12362,7
12363,7
12365,7
12367,7
12370,7
12374,7
12375,7
12378,7
12380,7
12384,7
12385,7
12394,7
12395,7
12396,7
12397,7
12398,7
12404,7
12405,7
12408,7
12421,7
12422,7
12423,7
12424,7
12425,7
12426,7
12429,7
12431,7
12432,7
12435,7
12436,7
12437,7
12439,7
12443,7
12444,7
12448,7
12452,7
12453,7
12455,7
12457,7
12458,7
12459,7
12460,7
12462,7
12465,7
12469,7
12470,7
12472,7
12474,7
12475,7
12476,7
12483,7
12487,7
12489,7
12494,7
12498,7
12499,7
12500,7
12501,7
12502,7
12509,7
12513,7
12516,7
12519,7
12520,7
12521,7
12522,7
12523,7
12527,7
12533,7
12534,7
12535,7
12536,7
12540,7
12542,7
12543,7
12544,7
12548,7
12552,7
12556,7
12561,7
12564,7
12565,7
12568,7
12569,7
12570,7
12571,7
12572,7
12573,7
12574,7
12575,7
12582,7
12584,7
12585,7
12589,7
12594,7
12597,7
12603,7
12605,7
12608,7
12609,7
12611,7
12612,7
12613,7
12615,7
12620,7
12623,7
12624,7
12625,7
12627,7
12629,7
12632,7
12634,7
12636,7
12642,7
12647,7
12648,7
12649,7
12656,7
12657,7
12660,7
12664,7
12665,7
12670,7
12672,7
12673,7
12674,7
12676,7
12677,7
12678,7
12686,7
12687,7
12689,7
12692,7
12695,7
12697,7
12699,7
12700,7
12702,7
12704,7
12705,7
12712,7
12714,7
12715,7
12716,7
12717,7
12718,7
12722,7
12723,7
12727,7
12729,7
12731,7
12732,7
12733,7
12736,7
12737,7
12739,7
12746,7
12748,7
12755,7
12757,7
12758,7
12761,7
12768,7
12770,7
12775,7
12781,7
12783,7
12784,7
12785,7
12787,7
12790,7
12791,7
12794,7
12797,7
12798,7
12800,7
12801,7
12802,7
12803,7
12807,7
12808,7
12809,7
12810,7
12811,7
12815,7
12816,7
