,label
0,5
1,5
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,5
12,5
13,5
14,5
16,5
19,5
21,5
193,5
196,5
200,5
204,5
206,5
210,5
213,5
217,5
220,5
225,5
228,5
232,5
237,5
240,5
245,5
247,5
264,5
267,5
274,5
278,5
284,5
288,5
295,5
299,5
308,5
314,5
326,5
334,5
342,5
346,5
350,5
352,5
354,5
357,5
358,5
361,5
365,5
370,5
377,5
382,5
388,5
393,5
401,5
407,5
416,5
431,5
441,5
451,5
455,5
456,5
457,5
458,5
459,5
460,5
461,5
463,5
464,5
467,5
469,5
472,5
473,5
476,5
478,5
482,5
484,5
493,5
501,5
511,5
513,5
550,5
561,5
572,5
576,5
577,5
578,5
579,5
582,5
585,5
589,5
591,5
593,5
597,5
601,5
606,5
614,5
620,5
622,5
623,5
633,5
639,5
648,5
671,5
690,5
725,5
750,5
799,5
845,5
885,5
904,5
1092,5
2071,5
2548,5
3697,5
5522,5
5812,5
7635,5
9750,5
9782,5
9841,5
9893,5
9901,5
9927,5
9963,5
9971,5
10026,5
10074,5
10091,5
10111,5
10143,5
10146,5
10225,5
10250,5
10302,5
10348,5
10387,5
10434,5
10449,5
10473,5
10487,5
10504,5
10521,5
10555,5
10593,5
10595,5
10602,5
10646,5
10702,5
10717,5
10737,5
10763,5
10772,5
10778,5
10794,5
10812,5
10837,5
10840,5
10856,5
10876,5
10899,5
10911,5
10920,5
10952,5
10991,5
11006,5
11010,5
11013,5
11027,5
11050,5
11055,5
11064,5
11071,5
11078,5
11080,5
11088,5
11121,5
11130,5
11135,5
11153,5
11154,5
11162,5
11172,5
11179,5
11191,5
11193,5
11194,5
11196,5
11221,5
11222,5
11244,5
11246,5
11248,5
11250,5
11258,5
11260,5
11264,5
11266,5
11268,5
11272,5
11283,5
11291,5
11292,5
11310,5
11311,5
11316,5
11322,5
11339,5
11342,5
11346,5
11350,5
11358,5
11364,5
11371,5
11381,5
11390,5
11392,5
11409,5
11418,5
11421,5
11424,5
11427,5
11432,5
11442,5
11448,5
11449,5
11450,5
11451,5
11454,5
11458,5
11464,5
11473,5
11474,5
11476,5
11479,5
11484,5
11501,5
11504,5
11507,5
11509,5
11512,5
11515,5
11529,5
11533,5
11535,5
11539,5
11543,5
11545,5
11554,5
11555,5
11556,5
11558,5
11560,5
11563,5
11579,5
11582,5
11591,5
11592,5
11594,5
11601,5
11612,5
11619,5
11620,5
11622,5
11631,5
11643,5
11644,5
11647,5
11663,5
11667,5
11670,5
11672,5
11689,5
11704,5
11709,5
11713,5
11719,5
11720,5
11723,5
11730,5
11732,5
11737,5
11743,5
11745,5
11752,5
11757,5
11764,5
11768,5
11770,5
11772,5
11776,5
11777,5
11782,5
11791,5
11792,5
11797,5
11798,5
11809,5
11817,5
11819,5
11822,5
11824,5
11825,5
11836,5
11843,5
11849,5
11850,5
11853,5
11854,5
11860,5
11861,5
11865,5
11873,5
11878,5
11879,5
11891,5
11895,5
11896,5
11901,5
11904,5
11906,5
11908,5
11913,5
11924,5
11928,5
11929,5
11934,5
11939,5
11950,5
11951,5
11955,5
11966,5
11969,5
11978,5
11983,5
11984,5
11986,5
11988,5
11998,5
12000,5
12001,5
12006,5
12014,5
12020,5
12025,5
12033,5
12037,5
12040,5
12042,5
12046,5
12049,5
12051,5
12055,5
12066,5
12067,5
12074,5
12078,5
12080,5
12084,5
12091,5
12095,5
12101,5
12107,5
12114,5
12116,5
12117,5
12124,5
12129,5
12131,5
12138,5
12139,5
12146,5
12151,5
12153,5
12155,5
12160,5
12164,5
12167,5
12173,5
12177,5
12184,5
12185,5
12186,5
12187,5
12192,5
12194,5
12196,5
12197,5
12201,5
12203,5
12205,5
12206,5
12207,5
12217,5
12219,5
12221,5
12224,5
12225,5
12233,5
12242,5
12247,5
12253,5
12254,5
12258,5
12261,5
12263,5
12268,5
12269,5
12273,5
12274,5
12275,5
12278,5
12280,5
12281,5
12286,5
12289,5
12290,5
12294,5
12296,5
12299,5
12301,5
12303,5
12305,5
12308,5
12317,5
12323,5
12333,5
12339,5
12341,5
12342,5
12343,5
12345,5
12349,5
12351,5
12357,5
12359,5
12360,5
12361,5
12362,5
12363,5
12365,5
12367,5
12370,5
12374,5
12375,5
12378,5
12380,5
12384,5
12385,5
12394,5
12395,5
12396,5
12397,5
12398,5
12404,5
12408,5
12421,5
12422,5
12423,5
12424,5
12425,5
12426,5
12429,5
12431,5
12432,5
12435,5
12437,5
12439,5
12443,5
12444,5
