y,k
0,1e-10
0.00086769924,2.8243677e-07
0.0017874829,2.3513994e-06
0.0027624773,1.0245445e-05
0.0037959966,3.1068864e-05
0.0048915537,7.5444766e-05
0.0060528726,0.00015816979
0.0072839007,0.00029861661
0.0085888223,0.0005198545
0.0099720729,0.00084479671
0.011438354,0.0012883042
0.01299265,0.0018481868
0.014640245,0.0025027607
0.016386737,0.0032191028
0.018238064,0.0039656549
0.020200518,0.0047199379
0.022280771,0.0054693158
0.024485892,0.0062083212
0.026823378,0.0069357243
0.029301173,0.0076524698
0.0319277,0.0083604735
0.034711887,0.0090619954
0.037663197,0.0097593396
0.040791661,0.01045472
0.044107915,0.011150218
0.047623229,0.01184777
0.051349553,0.012549167
0.055299553,0.013256064
0.059486654,0.013970009
0.06392509,0.014692454
0.068629948,0.015424778
0.073617218,0.016168299
0.078903853,0.016924288
0.084507823,0.01769398
0.090448176,0.018478589
0.096745104,0.019279313
0.10342001,0.020097349
0.11049558,0.02093389
0.11799587,0.021790134
0.12594638,0.022667287
0.13437411,0.023566563
0.14330773,0.024489186
0.1527776,0.025436386
0.1628159,0.026409403
0.17345677,0.027409477
0.18473635,0.02843784
0.19669301,0.029495708
0.20936737,0.030584258
0.22280253,0.031704611
0.23704414,0.032857795
0.25214061,0.034044714
0.26814327,0.035266088
0.28510649,0.036522393
0.30308795,0.037813798
0.32214876,0.039140074
0.34235371,0.040500454
0.36377149,0.041893474
0.38647488,0.043316788
0.41054106,0.044766944
0.43605183,0.046239117
0.46309391,0.04772679
0.49175922,0.049221381
0.52214518,0.050711809
0.55435509,0.052184
0.58849842,0.053620343
0.62469124,0.054998948
0.66305656,0.056293112
0.70372479,0.057471348
0.74683417,0.058497076
0.79253123,0.05932776
0.84097128,0.059915414
0.87299488,0.060098425
0.89232374,0.060209765
0.94676656,0.06016481
1.0044767,0.059732769
1.06565,0.058862823
1.1304945,0.057503241
1.1992303,0.055591021
1.2720909,0.053065786
1.3493237,0.049923974
1.4311909,0.046307498
1.5179707,0.042549991
1.6047488,0.039042877
1.6866113,0.035973813
1.7437929,0.03402352
1.7638596,0.033338517
1.8367875,0.031088215
1.9055761,0.029150752
1.9704609,0.027441845
2.0316638,0.025895467
2.0893941,0.024480017
2.1438492,0.023180335
2.1952152,0.021983327
2.2436676,0.020877773
2.289372,0.019854212
2.3324844,0.018904775
2.3731519,0.018022949
2.4115135,0.017203241
2.4477001,0.016441239
2.481835,0.01573349
2.5140348,0.015077156
2.5444093,0.014470031
2.573062,0.013910446
2.5828764,0.013724088
2.6000986,0.013397066
2.6256058,0.012929156
2.6496662,0.012506292
2.6723619,0.012128228
2.6937705,0.011794861
2.713965,0.011506093
2.7330143,0.011261738
2.7509836,0.011061342
2.7679341,0.010903948
2.7839236,0.010788018
2.7990067,0.010711335
2.8132348,0.010670911
2.8266564,0.010662972
2.8393174,0.010683087
2.8512607,0.010726444
2.8625272,0.010787874
2.8731552,0.010862074
2.8831809,0.010943979
2.8926385,0.011028921
2.9015602,0.011112777
2.9099764,0.011192051
2.9179158,0.011263909
2.9254053,0.011326159
2.9324705,0.011377195
2.9391354,0.011415919
2.9454227,0.01144165
2.9513538,0.011454026
2.956949,0.011452924
2.9622271,0.011438332
2.9672063,0.011410262
2.9719035,0.011368724
2.9763345,0.011313633
2.9805146,0.01124471
2.9844579,0.011161418
2.9881778,0.011062879
2.9916871,0.010947776
2.9949976,0.010814242
2.9981205,0.010659724
3.0010666,0.010480815
3.0038458,0.010273049
3.0064677,0.010030647
3.008941,0.0097462248
3.0112742,0.0094104708
3.0134753,0.0090118464
3.0155518,0.0085364432
3.0175106,0.0079682991
3.0193585,0.0072907944
3.0211018,0.0064902652
3.0227463,0.0055634746
3.0242977,0.0045299835
3.0257612,0.0034459755
3.0271418,0.0024062991
3.0284443,0.0015181113
3.029673,0.00085351426
3.0308321,0.00042046204
3.0319256,0.00017572529
3.0329571,5.827269e-05
3.0339302,1.3395734e-05
3.0348483,1.6094802e-06
3.0357143,1e-10
