y,U_0,U_1,U_2
0,0,0,0
0.00086769924,-0.012325072,1.4376679e-05,-6.8603176e-23
0.0017874829,-0.024974141,4.8535357e-05,-7.5305519e-23
0.0027624773,-0.038116653,0.00010914378,-4.6580727e-23
0.0037959966,-0.051737518,0.00019697098,1.7140567e-22
0.0048915537,-0.065798577,0.00031273845,1.498602e-22
0.0060528726,-0.080213803,0.00045750483,-6.0728661e-23
0.0072839007,-0.094806586,0.00063331838,-4.0897201e-23
0.0085888223,-0.10925662,0.00084159417,-1.5847758e-22
0.0099720729,-0.12307621,0.0010770086,-2.8538024e-22
0.011438354,-0.13568319,0.00132512,-2.8705642e-23
0.01299265,-0.14658421,0.0015726293,1.8921505e-22
0.014640245,-0.15555195,0.001816292,-6.590488e-23
0.016386737,-0.16265571,0.0020569648,-7.8231063e-23
0.018238064,-0.16815232,0.0022924372,2.0215642e-22
0.020200518,-0.17235271,0.0025193229,8.2098185e-23
0.022280771,-0.17553995,0.0027363356,-2.9198125e-23
0.024485892,-0.17794099,0.0029441292,-7.9894534e-23
0.026823378,-0.17972722,0.0031439319,2.3411341e-23
0.029301173,-0.18102475,0.0033367942,1.5390262e-22
0.0319277,-0.18192576,0.0035234362,-2.1993411e-23
0.034711887,-0.18249768,0.0037042914,-3.9464041e-23
0.037663197,-0.1827901,0.0038795636,4.4639192e-23
0.040791661,-0.18283961,0.0040492846,5.4793943e-23
0.044107915,-0.18267326,0.0042133316,8.4900142e-23
0.047623229,-0.18231094,0.0043714122,1.7578239e-23
0.051349553,-0.18176719,0.0045230958,-2.1875055e-23
0.055299553,-0.18105245,0.0046678332,-6.0801308e-23
0.059486654,-0.18017393,0.0048049472,-5.9445383e-23
0.06392509,-0.17913617,0.0049336303,4.3832363e-23
0.068629948,-0.1779415,0.0050529416,-1.0847534e-22
0.073617218,-0.17659034,0.005161801,-5.6971724e-23
0.078903853,-0.17508142,0.0052589827,6.4814925e-23
0.084507823,-0.1734119,0.0053431045,-5.6510111e-23
0.090448176,-0.17157749,0.0054126174,-2.2909481e-23
0.096745104,-0.16957247,0.0054657937,1.232873e-22
0.10342001,-0.16738966,0.0055007108,3.1775096e-24
0.11049558,-0.1650204,0.005515228,-2.1599339e-22
0.11799587,-0.16245446,0.0055069658,-1.4654228e-22
0.12594638,-0.15968004,0.0054732832,2.5362237e-23
0.13437411,-0.15668362,0.0054112488,1.3059653e-22
0.14330773,-0.15344975,0.005317614,-1.7137878e-22
0.1527776,-0.14996081,0.0051887844,-2.7766584e-23
0.1628159,-0.14619673,0.0050207732,3.4303357e-22
0.17345677,-0.14213477,0.0048091473,3.0613271e-23
0.18473635,-0.13774916,0.0045489607,-3.757532e-23
0.19669301,-0.13301067,0.0042346715,-6.3243284e-23
0.20936737,-0.12788597,0.0038600231,-2.052353e-22
0.22280253,-0.12233705,0.0034178919,-1.2235929e-22
0.23704414,-0.11632097,0.0029002547,-1.1450114e-22
0.25214061,-0.10978876,0.0022980722,2.4676014e-22
0.26814327,-0.10268366,0.0016010117,4.5488686e-22
0.28510649,-0.094939893,0.00079716571,-1.6013564e-22
0.30308795,-0.086480976,-0.00012729679,3.2723731e-22
0.32214876,-0.07721908,-0.0011881827,3.5120579e-22
0.34235371,-0.067052281,-0.002403592,-3.0757153e-22
0.36377149,-0.055858762,-0.0037946293,2.1550618e-22
0.38647488,-0.043493488,-0.0053853671,2.798208e-23
0.41054106,-0.029784763,-0.0072027668,-3.9654601e-22
0.43605183,-0.014525058,-0.0092775323,-1.1805659e-21
0.46309391,0.0025394292,-0.011645392,2.9302957e-22
0.49175922,0.021713278,-0.01433966,1.9767552e-21
0.52214518,0.043369996,-0.017393206,8.1292365e-22
0.55435509,0.067971643,-0.020838393,1.4783464e-21
0.58849842,0.096077644,-0.024694452,1.6926817e-21
0.62469124,0.12834703,-0.028956249,-3.607732e-22
0.66305656,0.16550554,-0.033575427,-2.7536504e-22
0.70372479,0.20827167,-0.038443704,-5.6210058e-22
0.74683417,0.25726077,-0.043375726,-2.563806e-21
0.79253123,0.31288506,-0.048101603,1.1711355e-21
0.84097128,0.37524156,-0.052274439,4.6083318e-21
0.87300938,0.41800987,-0.054272475,1.8427704e-21
0.89232374,0.44382,-0.05547919,2.6348556e-22
0.94676658,0.51679389,-0.057309887,-2.5064306e-21
1.0044767,0.59024404,-0.05759368,1.1618638e-21
1.0656501,0.65881616,-0.056615044,2.9621506e-21
1.1304946,0.71827649,-0.054972458,3.7015581e-21
1.1992304,0.76751682,-0.053134382,-3.4245838e-22
1.272091,0.80803908,-0.051254338,-1.2029487e-21
1.3493238,0.8422156,-0.049299244,-1.3644988e-21
1.4311911,0.87210767,-0.047197305,-2.5785189e-21
1.5179708,0.89887531,-0.044929196,-2.8656067e-21
1.6047489,0.92248851,-0.042610139,-2.9603952e-21
1.6866115,0.94289847,-0.040373683,-9.887293e-22
1.7437698,0.95603087,-0.038799046,-1.1422621e-21
1.7638597,0.9606455,-0.038246467,-1.3815577e-21
1.8367876,0.97623891,-0.036221362,-5.8970586e-22
1.9055763,0.990004,-0.034298975,5.739359e-22
1.970461,1.0021875,-0.032477497,1.0693216e-21
2.0316639,1.0129821,-0.030754872,3.7941004e-22
2.0893942,1.0225455,-0.029128652,5.0898734e-22
2.1438493,1.0310109,-0.027595902,3.7115326e-22
2.1952153,1.0384923,-0.02615322,-1.5947685e-22
2.2436677,1.0450885,-0.024796793,5.3858506e-22
