x,y,z,U_0,U_1,U_2
1.08573,0.613315,0.05,-0.00123522,0.000972091,-4.7168e-21
1.08573,0.61583,0.05,-0.00119514,0.000954877,-6.60355e-21
1.08573,0.618346,0.05,-0.00114893,0.000935138,-3.59641e-21
1.08573,0.620862,0.05,-0.00110456,0.00091633,-3.38732e-21
1.08573,0.623378,0.05,-0.00106019,0.000897522,-3.17824e-21
1.08573,0.625894,0.05,-0.00100894,0.000876005,-2.82984e-21
1.08573,0.628409,0.05,-0.000960031,0.000855619,-1.69677e-21
1.08573,0.630925,0.05,-0.000911121,0.000835234,-5.63701e-22
1.08573,0.633441,0.05,-0.000855041,0.000812123,-3.6344e-21
1.08573,0.635957,0.05,-0.000801299,0.000790176,-2.52253e-21
1.08573,0.638472,0.05,-0.000747557,0.000768229,-1.41067e-21
1.08573,0.640988,0.05,-0.000681611,0.000741374,4.8384e-21
1.08573,0.643504,0.05,-0.000628037,0.000720218,5.76838e-21
1.08573,0.64602,0.05,-0.000569139,0.000696728,5.03385e-21
1.08573,0.648535,0.05,-0.000502281,0.000670065,2.71155e-21
1.08573,0.651051,0.05,-0.000439971,0.000645976,1.59131e-21
1.08573,0.653567,0.05,-0.000375558,0.000620966,3.76278e-21
1.08573,0.656083,0.05,-0.000311146,0.000595956,5.93425e-21
1.08573,0.658599,0.05,-0.000232241,0.000565854,9.90846e-21
1.08573,0.661114,0.05,-0.0001666,0.000541191,9.70793e-21
1.08573,0.66363,0.05,-9.62939e-05,0.000514696,8.62712e-21
1.08573,0.666146,0.05,-2.50418e-05,0.000487864,7.47789e-21
1.08573,0.668662,0.05,5.78098e-05,0.000457673,2.79789e-21
1.08573,0.671177,0.05,0.000134394,0.000429746,-6.08216e-22
1.08573,0.673693,0.05,0.000210978,0.000401819,-4.01432e-21
1.08573,0.676209,0.05,0.000306748,0.00036746,-7.4632e-21
1.08573,0.678725,0.05,0.0003808,0.000341416,-1.05059e-20
1.08573,0.68124,0.05,0.000464035,0.000312137,-9.59771e-21
1.08573,0.683756,0.05,0.000547271,0.000282859,-8.68948e-21
1.08573,0.686272,0.05,0.000659035,0.000244599,-5.5885e-21
1.08573,0.688788,0.05,0.00073283,0.000219502,-2.72107e-21
1.08573,0.691304,0.05,0.000823059,0.000188981,-4.05971e-22
1.08573,0.693819,0.05,0.000913288,0.000158461,1.90913e-21
1.08573,0.696335,0.05,0.00102953,0.000120277,4.24567e-21
1.08573,0.698851,0.05,0.00111433,9.26219e-05,7.4943e-21
1.08573,0.701367,0.05,0.00121184,6.10073e-05,5.37177e-21
1.08573,0.703882,0.05,0.00130935,2.93926e-05,3.24924e-21
1.08573,0.706398,0.05,0.00141578,-4.67265e-06,2.33038e-22
1.08573,0.708914,0.05,0.00152533,-3.84373e-05,-1.28791e-20
1.08573,0.71143,0.05,0.00163034,-7.09617e-05,-1.21056e-20
1.08573,0.713945,0.05,0.00173534,-0.000103486,-1.13321e-20
1.08573,0.716461,0.05,0.00184035,-0.00013601,-1.05585e-20
1.08573,0.718977,0.05,0.00198796,-0.000178947,6.95972e-22
1.08573,0.721493,0.05,0.00207806,-0.000206035,4.48915e-21
1.08573,0.724009,0.05,0.00219068,-0.000239245,4.77639e-21
1.08573,0.726524,0.05,0.00230331,-0.000272456,5.06364e-21
1.08573,0.72904,0.05,0.00244042,-0.000311439,3.44932e-21
1.08573,0.731556,0.05,0.00255408,-0.000343291,2.619e-22
1.08573,0.734072,0.05,0.00267432,-0.000376925,3.63496e-22
1.08573,0.736587,0.05,0.00279457,-0.000410559,4.65091e-22
1.08573,0.739103,0.05,0.00291481,-0.000444193,5.66686e-22
1.08573,0.741619,0.05,0.00309456,-0.000490711,1.99094e-21
1.08573,0.744135,0.05,0.00318478,-0.000515575,5.72195e-21
1.08573,0.74665,0.05,0.00331248,-0.000549333,5.52597e-21
1.08573,0.749166,0.05,0.00344019,-0.00058309,5.32998e-21
1.08573,0.751682,0.05,0.0035679,-0.000616848,5.134e-21
1.08573,0.754198,0.05,0.00375634,-0.000662252,-2.43809e-21
1.08573,0.756713,0.05,0.00385504,-0.000687847,-1.1245e-20
1.08573,0.759229,0.05,0.00398989,-0.000721394,-1.22825e-20
1.08573,0.761745,0.05,0.00412473,-0.000754941,-1.33201e-20
1.08573,0.764261,0.05,0.00425958,-0.000788488,-1.43576e-20
1.08573,0.766777,0.05,0.00445909,-0.000833235,-5.06964e-21
1.08573,0.769292,0.05,0.00456143,-0.000858246,2.36646e-21
1.08573,0.771808,0.05,0.00470288,-0.000891221,4.34867e-21
1.08573,0.774324,0.05,0.00484433,-0.000924197,6.33087e-21
1.08573,0.77684,0.05,0.00498578,-0.000957172,8.31308e-21
1.08573,0.779355,0.05,0.00518622,-0.000999398,4.95256e-21
1.08573,0.781871,0.05,0.00529956,-0.00102496,3.41141e-21
1.08573,0.784387,0.05,0.00544686,-0.00105699,2.48746e-21
1.08573,0.786903,0.05,0.00559417,-0.00108901,1.5635e-21
1.08573,0.789418,0.05,0.00574148,-0.00112103,6.39547e-22
1.08573,0.791934,0.05,0.00591488,-0.00115658,-2.98677e-23
1.08573,0.79445,0.05,0.0060795,-0.0011889,-2.008e-23
1.08573,0.796966,0.05,0.00621646,-0.00121699,5.64088e-22
1.08573,0.799482,0.05,0.00636864,-0.00124767,1.35148e-21
1.08573,0.801997,0.05,0.00652082,-0.00127836,2.13888e-21
1.08573,0.804513,0.05,0.00667299,-0.00130904,2.92627e-21
1.08573,0.807029,0.05,0.00688904,-0.0013468,4.51321e-21
1.08573,0.809545,0.05,0.00700572,-0.00136973,3.17286e-21
1.08573,0.81206,0.05,0.00716154,-0.00139869,3.89923e-21
1.08573,0.814576,0.05,0.00731737,-0.00142766,4.62561e-21
1.08573,0.817092,0.05,0.0074732,-0.00145662,5.35199e-21
1.08573,0.819608,0.05,0.00763757,-0.00148629,6.28166e-21
1.08573,0.822123,0.05,0.00783454,-0.00151749,9.1168e-21
1.08573,0.824639,0.05,0.00796645,-0.00154084,1.06529e-20
1.08573,0.827155,0.05,0.00812449,-0.00156773,7.80574e-21
1.08573,0.829671,0.05,0.00828253,-0.00159461,4.9586e-21
1.08573,0.832187,0.05,0.00844057,-0.0016215,2.11145e-21
1.08573,0.834702,0.05,0.00861418,-0.00164913,-2.10922e-21
1.08573,0.837218,0.05,0.00879656,-0.00167546,-8.86154e-21
1.08573,0.839734,0.05,0.0089356,-0.0016977,-1.15871e-20
1.08573,0.84225,0.05,0.00909423,-0.00172219,-1.16309e-20
1.08573,0.844765,0.05,0.00925286,-0.00174668,-1.16747e-20
1.08573,0.847281,0.05,0.00941149,-0.00177117,-1.17185e-20
1.08573,0.849797,0.05,0.00958067,-0.00179565,-1.08038e-20
1.08573,0.852313,0.05,0.00976317,-0.0018187,-7.34584e-21
1.08573,0.854828,0.05,0.00990211,-0.00183887,-5.25486e-21
1.08573,0.857344,0.05,0.0100596,-0.0018607,-3.24614e-21
1.08573,0.85986,0.05,0.010217,-0.00188253,-1.23742e-21
1.08573,0.862376,0.05,0.0103745,-0.00190437,7.71306e-22
1.08573,0.864892,0.05,0.0105326,-0.00192615,2.735e-21
1.08573,0.867407,0.05,0.0107197,-0.00194556,2.64036e-21
1.08573,0.869923,0.05,0.0108554,-0.00196348,2.72942e-21
1.08573,0.872439,0.05,0.0110096,-0.00198246,1.47347e-21
1.08573,0.874955,0.05,0.0111641,-0.00200145,2.00389e-22
1.08573,0.87747,0.05,0.0113185,-0.00202044,-1.07269e-21
1.08573,0.879986,0.05,0.011473,-0.00203944,-2.34577e-21
1.08573,0.882502,0.05,0.0116384,-0.00205577,-3.73448e-21
1.08573,0.885018,0.05,0.011791,-0.00207122,-3.55214e-21
1.08573,0.887533,0.05,0.0119347,-0.00208725,-2.19924e-21
1.08573,0.890049,0.05,0.0120843,-0.00210331,-9.04886e-22
1.08573,0.892565,0.05,0.012234,-0.00211936,3.89464e-22
1.08573,0.895081,0.05,0.0123836,-0.00213541,1.68381e-21
1.08573,0.897597,0.05,0.0125335,-0.0021513,3.00138e-21
1.08573,0.900112,0.05,0.0126884,-0.0021617,5.06013e-21
1.08573,0.902628,0.05,0.0128275,-0.00217529,3.33852e-21
1.08573,0.905144,0.05,0.0129696,-0.00218854,2.85057e-21
1.08573,0.90766,0.05,0.0131128,-0.00220165,2.73428e-21
1.08573,0.910175,0.05,0.0132559,-0.00221476,2.61799e-21
1.08573,0.912691,0.05,0.0133991,-0.00222787,2.5017e-21
1.08573,0.915207,0.05,0.0135409,-0.00223936,2.58409e-21
1.08573,0.917723,0.05,0.0136784,-0.00224653,3.1151e-21
1.08573,0.920238,0.05,0.0138137,-0.00225794,2.45659e-21
1.08573,0.922754,0.05,0.0139489,-0.00226829,1.42787e-21
1.08573,0.92527,0.05,0.0140841,-0.00227856,3.68468e-22
1.08573,0.927786,0.05,0.0142193,-0.00228882,-6.90934e-22
1.08573,0.930302,0.05,0.0143545,-0.00229909,-1.75034e-21
1.08573,0.932817,0.05,0.0144858,-0.00230746,-2.87772e-21
1.08573,0.935333,0.05,0.0146077,-0.00231148,-3.95461e-21
1.08573,0.937849,0.05,0.0147378,-0.00232041,-2.69495e-21
1.08573,0.940365,0.05,0.0148645,-0.00232821,-2.05905e-21
1.08573,0.94288,0.05,0.0149906,-0.00233581,-1.52988e-21
1.08573,0.945396,0.05,0.0151167,-0.00234341,-1.00072e-21
1.08573,0.947912,0.05,0.0152428,-0.00235102,-4.7155e-22
1.08573,0.950428,0.05,0.0153664,-0.00235784,1.4125e-22
1.08573,0.952943,0.05,0.0154721,-0.00235892,1.36805e-21
1.08573,0.955459,0.05,0.0155929,-0.00236476,4.87479e-22
1.08573,0.957975,0.05,0.0157119,-0.00237049,4.81176e-24
1.08573,0.960491,0.05,0.0158281,-0.00237569,4.64117e-24
1.08573,0.963007,0.05,0.0159443,-0.00238089,4.47059e-24
1.08573,0.965522,0.05,0.0160605,-0.00238609,4.30001e-24
1.08573,0.968038,0.05,0.0161767,-0.00239128,4.12942e-24
1.08573,0.970554,0.05,0.0162742,-0.00239191,4.88038e-23
1.08573,0.97307,0.05,0.0163765,-0.00239351,5.02737e-23
1.08573,0.975585,0.05,0.0164895,-0.00239762,-4.28532e-24
1.08573,0.978101,0.05,0.0165954,-0.00240073,-4.31916e-24
1.08573,0.980617,0.05,0.0167013,-0.00240384,-4.35299e-24
1.08573,0.983133,0.05,0.0168072,-0.00240694,-4.38682e-24
1.08573,0.985648,0.05,0.0169131,-0.00241005,-4.42066e-24
1.08573,0.988164,0.05,0.0170134,-0.00241205,-1.26047e-22
1.08573,0.99068,0.05,0.0170933,-0.00240994,-6.96978e-22
1.08573,0.993196,0.05,0.0171943,-0.00241165,-2.88575e-22
1.08573,0.995712,0.05,0.0172943,-0.00241349,-2.26906e-22
1.08573,0.998227,0.05,0.0173899,-0.00241485,-6.92675e-22
1.08573,1.00074,0.05,0.0174855,-0.00241621,-1.15844e-21
1.08573,1.00326,0.05,0.0175811,-0.00241757,-1.62421e-21
1.08573,1.00577,0.05,0.0176767,-0.00241893,-2.08998e-21
1.08573,1.00829,0.05,0.0177602,-0.00241826,-2.80047e-21
1.08573,1.01081,0.05,0.0178317,-0.00241551,-3.92891e-21
1.08573,1.01332,0.05,0.0179256,-0.00241616,-6.82706e-21
1.08573,1.01584,0.05,0.0180143,-0.00241637,-7.91287e-21
1.08573,1.01835,0.05,0.0180999,-0.00241633,-7.97108e-21
1.08573,1.02087,0.05,0.0181856,-0.00241629,-8.0293e-21
1.08573,1.02338,0.05,0.0182713,-0.00241624,-8.08751e-21
1.08573,1.0259,0.05,0.0183569,-0.0024162,-8.14573e-21
1.08573,1.02842,0.05,0.0184299,-0.0024143,-6.41328e-21
1.08573,1.03093,0.05,0.0184932,-0.00241095,-2.98874e-21
1.08573,1.03345,0.05,0.0185769,-0.00241031,1.14559e-21
1.08573,1.03596,0.05,0.0186562,-0.00240938,3.40189e-21
1.08573,1.03848,0.05,0.0187326,-0.00240826,4.3899e-21
1.08573,1.041,0.05,0.018809,-0.00240713,5.37791e-21
1.08573,1.04351,0.05,0.0188854,-0.00240601,6.36593e-21
1.08573,1.04603,0.05,0.0189618,-0.00240489,7.35394e-21
1.08573,1.04854,0.05,0.0190299,-0.00240268,6.75337e-21
1.08573,1.05106,0.05,0.0190848,-0.00239874,3.60342e-21
1.08573,1.05357,0.05,0.0191568,-0.0023969,2.83329e-21
1.08573,1.05609,0.05,0.0192286,-0.00239518,2.49344e-21
1.08573,1.05861,0.05,0.0192966,-0.00239327,2.40685e-21
1.08573,1.06112,0.05,0.0193645,-0.00239135,2.32025e-21
1.08573,1.06364,0.05,0.0194325,-0.00238943,2.23366e-21
1.08573,1.06615,0.05,0.0195005,-0.00238751,2.14706e-21
1.08573,1.06867,0.05,0.0195676,-0.00238548,2.08127e-21
1.08573,1.07118,0.05,0.0196172,-0.00238131,2.43107e-21
1.08573,1.0737,0.05,0.0196747,-0.00237812,2.42903e-21
1.08573,1.07622,0.05,0.01974,-0.00237587,2.08655e-21
1.08573,1.07873,0.05,0.0198008,-0.00237341,1.70873e-21
1.08573,1.08125,0.05,0.0198614,-0.00237093,1.32821e-21
1.08573,1.08376,0.05,0.0199219,-0.00236844,9.47683e-22
1.08573,1.08628,0.05,0.0199824,-0.00236596,5.6716e-22
1.08573,1.08879,0.05,0.020043,-0.00236348,1.86637e-22
1.08573,1.09131,0.05,0.0200957,-0.00236005,2.26296e-22
1.08573,1.09383,0.05,0.0201411,-0.00235572,6.61694e-22
1.08573,1.09634,0.05,0.0201978,-0.00235295,2.97298e-22
1.08573,1.09886,0.05,0.0202542,-0.00235023,6.52795e-25
1.08573,1.10137,0.05,0.0203083,-0.00234736,5.09398e-25
1.08573,1.10389,0.05,0.0203624,-0.0023445,3.66002e-25
1.08573,1.10641,0.05,0.0204165,-0.00234163,2.22605e-25
1.08573,1.10892,0.05,0.0204706,-0.00233877,7.92083e-26
1.08573,1.11144,0.05,0.0205247,-0.0023359,-6.41883e-26
1.08573,1.11395,0.05,0.0205694,-0.00233178,-1.08705e-25
1.08573,1.11647,0.05,0.0206128,-0.00232756,-1.20959e-25
1.08573,1.11898,0.05,0.0206637,-0.00232467,-1.03663e-25
1.08573,1.1215,0.05,0.0207134,-0.00232168,-1.65183e-22
1.08573,1.12402,0.05,0.020762,-0.00231856,-5.06201e-22
1.08573,1.12653,0.05,0.0208107,-0.00231544,-8.4722e-22
1.08573,1.12905,0.05,0.0208593,-0.00231232,-1.18824e-21
1.08573,1.13156,0.05,0.0209079,-0.0023092,-1.52926e-21
1.08573,1.13408,0.05,0.0209565,-0.00230608,-1.87028e-21
1.08573,1.13659,0.05,0.0209971,-0.00230168,-2.5413e-21
1.08573,1.13911,0.05,0.0210376,-0.00229738,-3.52688e-21
1.08573,1.14163,0.05,0.0210829,-0.00229439,-5.65086e-21
1.08573,1.14414,0.05,0.0211276,-0.00229126,-6.47785e-21
1.08573,1.14666,0.05,0.0211716,-0.00228797,-5.85948e-21
1.08573,1.14917,0.05,0.0212156,-0.00228468,-5.24111e-21
1.08573,1.15169,0.05,0.0212596,-0.00228139,-4.62275e-21
1.08573,1.1542,0.05,0.0213036,-0.0022781,-4.00438e-21
1.08573,1.15672,0.05,0.0213477,-0.00227481,-3.38601e-21
1.08573,1.15924,0.05,0.0213865,-0.00227044,-8.75337e-22
1.08573,1.16175,0.05,0.0214238,-0.00226574,2.33278e-21
1.08573,1.16427,0.05,0.0214644,-0.00226273,7.40422e-21
1.08573,1.16678,0.05,0.021505,-0.00225961,1.10399e-20
1.08573,1.1693,0.05,0.0215452,-0.0022562,1.08212e-20
1.08573,1.17182,0.05,0.0215853,-0.00225279,1.06025e-20
1.08573,1.17433,0.05,0.0216255,-0.00224939,1.03837e-20
1.08573,1.17685,0.05,0.0216657,-0.00224598,1.0165e-20
1.08573,1.17936,0.05,0.0217059,-0.00224257,9.94624e-21
1.08573,1.18188,0.05,0.0217439,-0.00223852,7.61258e-21
1.08573,1.18439,0.05,0.0217792,-0.00223362,2.55123e-21
1.08573,1.18691,0.05,0.0218155,-0.00223001,-1.03893e-21
1.08573,1.18943,0.05,0.0218524,-0.002227,-3.92871e-21
1.08573,1.19194,0.05,0.0218894,-0.00222357,-4.59947e-21
1.08573,1.19446,0.05,0.0219264,-0.00222007,-4.97187e-21
1.08573,1.19697,0.05,0.0219634,-0.00221658,-5.34427e-21
1.08573,1.19949,0.05,0.0220004,-0.00221308,-5.71667e-21
1.08573,1.202,0.05,0.0220374,-0.00220959,-6.08907e-21
1.08573,1.20452,0.05,0.0220744,-0.00220609,-6.46147e-21
1.08573,1.20704,0.05,0.0221081,-0.00220114,-4.48603e-21
1.08573,1.20955,0.05,0.0221417,-0.00219637,-2.59223e-21
1.08573,1.21207,0.05,0.0221755,-0.00219339,-2.16246e-21
1.08573,1.21458,0.05,0.0222095,-0.00219023,-1.64073e-21
1.08573,1.2171,0.05,0.0222438,-0.00218666,-9.10109e-22
1.08573,1.21961,0.05,0.0222782,-0.00218309,-1.79484e-22
1.08573,1.22213,0.05,0.0223125,-0.00217952,5.51141e-22
1.08573,1.22465,0.05,0.0223469,-0.00217595,1.28177e-21
1.08573,1.22716,0.05,0.0223812,-0.00217238,2.01239e-21
1.08573,1.22968,0.05,0.022415,-0.0021684,2.66421e-21
1.08573,1.23219,0.05,0.0224471,-0.00216319,3.0814e-21
1.08573,1.23471,0.05,0.0224789,-0.00215893,3.15462e-21
1.08573,1.23723,0.05,0.0225101,-0.00215597,2.74573e-21
1.08573,1.23974,0.05,0.0225419,-0.00215264,2.32943e-21
1.08573,1.24226,0.05,0.022574,-0.002149,1.90698e-21
1.08573,1.24477,0.05,0.0226062,-0.00214536,1.48453e-21
1.08573,1.24729,0.05,0.0226383,-0.00214172,1.06208e-21
1.08573,1.2498,0.05,0.0226704,-0.00213808,6.39637e-22
1.08573,1.25232,0.05,0.0227026,-0.00213444,2.17189e-22
1.08573,1.25484,0.05,0.0227342,-0.00213015,1.39247e-23
1.08573,1.25735,0.05,0.0227649,-0.0021248,1.67093e-22
1.08573,1.25987,0.05,0.0227948,-0.00212068,1.64797e-22
1.08573,1.26238,0.05,0.022824,-0.00211774,1.38082e-23
1.08573,1.2649,0.05,0.0228539,-0.00211433,-3.72939e-23
1.08573,1.26741,0.05,0.0228842,-0.00211062,-2.40747e-23
1.08573,1.26993,0.05,0.0229144,-0.00210691,-1.08555e-23
1.08573,1.27245,0.05,0.0229447,-0.0021032,2.36367e-24
1.08573,1.27496,0.05,0.0229749,-0.00209949,1.55829e-23
1.08573,1.27748,0.05,0.0230052,-0.00209578,2.8802e-23
1.08573,1.27999,0.05,0.0230352,-0.00209149,8.73665e-23
1.08573,1.28251,0.05,0.0230647,-0.00208601,2.38305e-22
1.08573,1.28502,0.05,0.0230933,-0.00208161,7.33796e-22
1.08573,1.28754,0.05,0.0231208,-0.00207867,1.69082e-21
1.08573,1.29006,0.05,0.0231489,-0.00207532,2.11518e-21
1.08573,1.29257,0.05,0.0231775,-0.00207154,1.99368e-21
1.08573,1.29509,0.05,0.0232062,-0.00206777,1.87218e-21
1.08573,1.2976,0.05,0.0232348,-0.00206399,1.75069e-21
1.08573,1.30012,0.05,0.0232635,-0.00206021,1.62919e-21
1.08573,1.30264,0.05,0.0232922,-0.00205643,1.50769e-21
1.08573,1.30515,0.05,0.0233208,-0.00205247,1.26e-21
1.08573,1.30767,0.05,0.023349,-0.00204688,-1.12541e-22
1.08573,1.31018,0.05,0.0233769,-0.00204173,-1.57047e-21
1.08573,1.3127,0.05,0.023403,-0.00203879,-3.44685e-21
1.08573,1.31521,0.05,0.0234293,-0.00203565,-4.91408e-21
1.08573,1.31773,0.05,0.0234566,-0.00203181,-4.82268e-21
1.08573,1.32025,0.05,0.0234838,-0.00202797,-4.73128e-21
1.08573,1.32276,0.05,0.0235111,-0.00202412,-4.63988e-21
1.08573,1.32528,0.05,0.0235384,-0.00202028,-4.54848e-21
1.08573,1.32779,0.05,0.0235656,-0.00201644,-4.45708e-21
1.08573,1.33031,0.05,0.0235929,-0.00201259,-4.36568e-21
1.08573,1.33282,0.05,0.0236201,-0.00200746,-2.84669e-21
1.08573,1.33534,0.05,0.0236472,-0.00200177,-7.1624e-22
1.08573,1.33786,0.05,0.0236727,-0.0019981,6.09032e-22
1.08573,1.34037,0.05,0.0236975,-0.00199514,1.65414e-21
1.08573,1.34289,0.05,0.0237232,-0.00199147,1.92978e-21
1.08573,1.3454,0.05,0.0237493,-0.00198756,1.95599e-21
1.08573,1.34792,0.05,0.0237753,-0.00198366,1.98219e-21
1.08573,1.35043,0.05,0.0238014,-0.00197975,2.0084e-21
1.08573,1.35295,0.05,0.0238274,-0.00197584,2.03461e-21
1.08573,1.35547,0.05,0.0238534,-0.00197194,2.06082e-21
1.08573,1.35798,0.05,0.0238795,-0.00196779,1.93046e-21
1.08573,1.3605,0.05,0.0239055,-0.00196204,7.71077e-22
1.08573,1.36301,0.05,0.0239313,-0.0019567,-3.47578e-22
1.08573,1.36553,0.05,0.023955,-0.00195371,-1.23518e-21
1.08573,1.36805,0.05,0.023979,-0.00195058,-2.01536e-21
1.08573,1.37056,0.05,0.0240039,-0.00194662,-2.14141e-21
1.08573,1.37308,0.05,0.0240289,-0.00194266,-2.26745e-21
1.08573,1.37559,0.05,0.0240538,-0.0019387,-2.3935e-21
1.08573,1.37811,0.05,0.0240787,-0.00193474,-2.51955e-21
1.08573,1.38062,0.05,0.0241037,-0.00193078,-2.64559e-21
1.08573,1.38314,0.05,0.0241286,-0.00192682,-2.77164e-21
1.08573,1.38566,0.05,0.0241536,-0.00192212,-2.4976e-21
1.08573,1.38817,0.05,0.0241786,-0.00191633,-1.62912e-21
1.08573,1.39069,0.05,0.0242028,-0.00191164,-6.60743e-22
1.08573,1.3932,0.05,0.0242256,-0.00190863,4.58042e-22
1.08573,1.39572,0.05,0.0242489,-0.00190524,1.25265e-21
1.08573,1.39823,0.05,0.0242728,-0.00190124,1.49842e-21
1.08573,1.40075,0.05,0.0242968,-0.00189723,1.74419e-21
1.08573,1.40327,0.05,0.0243207,-0.00189322,1.98996e-21
1.08573,1.40578,0.05,0.0243447,-0.00188921,2.23573e-21
1.08573,1.4083,0.05,0.0243686,-0.0018852,2.4815e-21
1.08573,1.41081,0.05,0.0243925,-0.0018812,2.72727e-21
1.08573,1.41333,0.05,0.0244165,-0.00187625,2.54119e-21
1.08573,1.41584,0.05,0.0244406,-0.00187044,1.95159e-21
1.08573,1.41836,0.05,0.0244636,-0.001866,1.46278e-21
1.08573,1.42088,0.05,0.0244856,-0.00186296,1.07639e-21
1.08573,1.42339,0.05,0.0245081,-0.00185947,7.57836e-22
1.08573,1.42591,0.05,0.0245311,-0.00185542,5.21386e-22
1.08573,1.42842,0.05,0.0245542,-0.00185138,2.84936e-22
1.08573,1.43094,0.05,0.0245772,-0.00184733,4.8486e-23
1.08573,1.43346,0.05,0.0246002,-0.00184329,-1.87964e-22
1.08573,1.43597,0.05,0.0246232,-0.00183924,-4.24414e-22
1.08573,1.43849,0.05,0.0246462,-0.0018352,-6.60864e-22
1.08573,1.441,0.05,0.0246693,-0.0018303,-9.02591e-22
1.08573,1.44352,0.05,0.0246924,-0.00182449,-1.14997e-21
1.08573,1.44603,0.05,0.0247147,-0.00181992,-1.59481e-21
1.08573,1.44855,0.05,0.0247359,-0.00181685,-2.28366e-21
1.08573,1.45107,0.05,0.0247575,-0.0018134,-2.66284e-21
1.08573,1.45358,0.05,0.0247797,-0.00180933,-2.56044e-21
1.08573,1.4561,0.05,0.0248018,-0.00180525,-2.45805e-21
1.08573,1.45861,0.05,0.024824,-0.00180118,-2.35565e-21
1.08573,1.46113,0.05,0.0248462,-0.00179711,-2.25325e-21
1.08573,1.46364,0.05,0.0248683,-0.00179304,-2.15085e-21
1.08573,1.46616,0.05,0.0248905,-0.00178897,-2.04845e-21
1.08573,1.46868,0.05,0.0249127,-0.00178437,-1.61526e-21
1.08573,1.47119,0.05,0.0249349,-0.00177859,-4.35612e-22
1.08573,1.47371,0.05,0.0249566,-0.00177352,6.1233e-22
1.08573,1.47622,0.05,0.0249772,-0.00177043,1.28619e-21
1.08573,1.47874,0.05,0.0249979,-0.00176716,1.85286e-21
1.08573,1.48125,0.05,0.0250192,-0.00176307,1.97859e-21
1.08573,1.48377,0.05,0.0250406,-0.00175899,2.10432e-21
1.08573,1.48629,0.05,0.0250619,-0.0017549,2.23005e-21
1.08573,1.4888,0.05,0.0250833,-0.00175082,2.35578e-21
1.08573,1.49132,0.05,0.0251047,-0.00174673,2.48151e-21
1.08573,1.49383,0.05,0.025126,-0.00174264,2.60724e-21
1.08573,1.49635,0.05,0.0251474,-0.00173856,2.73296e-21
1.08573,1.49887,0.05,0.0251687,-0.00173283,2.17257e-21
1.08573,1.50138,0.05,0.0251901,-0.0017271,1.61056e-21
1.08573,1.5039,0.05,0.02521,-0.00172386,1.24616e-21
1.08573,1.50641,0.05,0.0252299,-0.00172076,8.93658e-22
1.08573,1.50893,0.05,0.0252504,-0.0017168,6.55303e-22
1.08573,1.51144,0.05,0.025271,-0.00171271,4.33557e-22
1.08573,1.51396,0.05,0.0252916,-0.00170863,2.1181e-22
