y,k
0.44812952,1e-10
0.44889266,8.3018692e-07
0.44970152,6.9151834e-06
0.45055892,3.0138238e-05
0.45146777,9.1351119e-05
0.45243114,0.00022141618
0.45345231,0.0004622087
0.45453475,0.00086549134
0.45568213,0.001485987
0.45689834,0.0023651076
0.45818751,0.0035084891
0.45955401,0.0048730278
0.46100249,0.0063795528
0.46253785,0.0079442299
0.46416529,0.009503916
0.46589035,0.011022587
0.46771887,0.012485222
0.46965705,0.013889269
0.47171146,0.015238324
0.47388905,0.016538449
0.47619722,0.017796315
0.47864379,0.019018354
0.48123703,0.020210435
0.48398573,0.021377786
0.4868992,0.022525013
0.4899873,0.023656166
0.49326049,0.024774815
0.49672983,0.025884117
0.50040707,0.026986878
0.50430464,0.028085608
0.50843572,0.029182566
0.51281426,0.03027979
0.51745505,0.031379133
0.52237379,0.032482278
0.52758706,0.03359076
0.53311245,0.034705974
0.53896862,0.035829186
0.5451753,0.036961534
0.55175341,0.038104029
0.5587251,0.039257553
0.56611385,0.040422851
0.57394452,0.041600516
0.58224344,0.042790983
0.59103849,0.043994503
0.60035921,0.045211124
0.61023689,0.046440666
0.62070465,0.047682682
0.63179756,0.048936409
0.64355276,0.050200866
0.65600958,0.0514788
0.66920964,0.052783449
0.68319703,0.054132382
0.6980184,0.055532761
0.71372312,0.056981714
0.73036348,0.058473576
0.74799478,0.060000885
0.76667556,0.061554001
0.78646776,0.063120965
0.80743691,0.064687365
0.82965235,0.066236183
0.85318741,0.067747693
0.87811967,0.069199405
0.90453116,0.070566105
0.93250863,0.071819972
0.96214382,0.072930811
0.99353369,0.073866395
1.0139869,0.074312858
1.0267827,0.074590695
1.0620005,0.075057876
1.0992983,0.075243059
1.1387972,0.075127469
1.1806248,0.07467209
1.2249163,0.073845549
1.271814,0.072627234
1.3214686,0.071001234
1.3740391,0.068961414
1.4296932,0.066516162
1.4886081,0.06368804
1.5509706,0.060516271
1.6169779,0.057057472
1.6868383,0.053385455
1.7607711,0.049634931
1.8345812,0.04604388
1.9041009,0.042778118
1.9695866,0.039838132
2.0312786,0.03718391
2.0894021,0.034784129
2.0951826,0.034554848
2.1441708,0.032611396
2.19578,0.030642007
2.244415,0.028854304
2.2902505,0.027228527
2.3334504,0.025747325
2.3741686,0.024395909
2.4125499,0.023161156
2.4487301,0.022031429
2.4828372,0.020996726
2.5149913,0.020048525
2.5453057,0.019179614
2.5738865,0.018383934
2.600834,0.017656418
2.6262423,0.016992849
2.6502002,0.016389714
2.672791,0.015844074
2.6940934,0.015353428
2.7141814,0.014915579
2.7331246,0.0145285
2.7509888,0.014190203
2.7678357,0.013898615
2.7837236,0.013651463
2.7987073,0.01344619
2.8128386,0.013279892
2.8261662,0.013149303
2.8387359,0.013050815
2.8505912,0.012980544
2.8617726,0.012934433
2.8723187,0.012908552
2.8822656,0.012898672
2.8916476,0.012900699
2.9004967,0.012911266
2.9088434,0.012927269
2.9167163,0.012945972
2.9241422,0.012965086
2.9311467,0.01298275
2.9377537,0.012997507
2.9439858,0.013008233
2.9498644,0.013014091
2.9554094,0.013014539
2.96064,0.013009159
2.9655739,0.012997554
2.9702279,0.012979378
2.9746181,0.012954223
2.9787593,0.012921551
2.9826657,0.01288061
2.9863507,0.012830364
2.9898267,0.012769393
2.9931057,0.012695806
2.9961989,0.01260712
2.9991167,0.012500139
3.0018692,0.012370802
3.0044656,0.012214016
3.006915,0.012023466
3.0092255,0.011791397
3.0114051,0.011508399
3.0134611,0.0111632
3.0154007,0.01074254
3.0172304,0.010231253
3.0189564,0.0096128096
3.0205847,0.0088707897
3.0221207,0.0079920965
3.0235696,0.0069730697
3.0249365,0.0058294039
3.026226,0.0046083284
3.0274424,0.0033949822
3.0285899,0.0022985615
3.0296723,0.0014136325
3.0306935,0.00078099891
3.0316569,0.00038098001
3.0325656,0.00015850677
3.0334229,5.2474005e-05
3.0342316,1.2056738e-05
3.0349946,1.4484431e-06
3.0357143,1e-10
