y,U_0,U_1,U_2
0,0,0,0
0.00086769924,-0.0073503933,1.1241557e-06,-9.0533936e-26
0.0017874829,-0.015334037,5.1371317e-06,-1.5253957e-25
0.0027624773,-0.023960655,1.4099028e-05,-5.4231635e-26
0.0037959966,-0.033104394,2.7840958e-05,2.1922704e-26
0.0048915537,-0.042626718,4.5541733e-05,-2.1331586e-25
0.0060528726,-0.052373895,6.5249224e-05,-3.8665594e-25
0.0072839007,-0.062175109,8.3657156e-05,1.8490619e-25
0.0085888223,-0.071841208,9.5906351e-05,3.8563982e-25
0.0099720729,-0.081164798,9.5417716e-05,1.2821271e-25
0.011438354,-0.089921843,7.374777e-05,8.36082e-25
0.01299265,-0.097875831,2.0511449e-05,1.3041753e-24
0.014640245,-0.10478138,-7.6600686e-05,6.8861635e-25
0.016386737,-0.1103925,-0.00023168812,-5.56012e-25
0.018238064,-0.11447608,-0.00046032365,-6.4876264e-25
0.020200518,-0.11682767,-0.00077893848,-7.4804518e-25
0.022280771,-0.11729091,-0.0012038998,-3.1690198e-25
0.024485892,-0.1157801,-0.0017503507,-4.0685002e-25
0.026823378,-0.11230281,-0.0024305213,5.059963e-25
0.029301173,-0.10697948,-0.00325207,4.6977044e-24
0.0319277,-0.10005131,-0.0042167383,4.4351571e-25
0.034711887,-0.091876356,-0.005318784,-2.3603609e-24
0.037663197,-0.082911983,-0.006544151,1.2634382e-24
0.040791661,-0.073680525,-0.0078715629,1.6390631e-24
0.044107915,-0.064723279,-0.0092746547,2.2043975e-24
0.047623229,-0.05655071,-0.010724176,1.3845038e-24
0.051349553,-0.04959872,-0.012190259,9.6440514e-24
0.055299553,-0.044198411,-0.013645122,3.390988e-24
0.059486654,-0.040563973,-0.01506504,-3.6052084e-24
0.06392509,-0.038798161,-0.01643138,8.269481e-24
0.068629948,-0.038911379,-0.017730441,1.7660127e-23
0.073617218,-0.040847679,-0.018952656,2.0240426e-24
0.078903853,-0.04451092,-0.020091131,-1.0272037e-23
0.084507823,-0.049786739,-0.021140146,-5.6610405e-24
0.090448176,-0.05655716,-0.022093602,1.4520084e-24
0.096745104,-0.064708769,-0.022943909,1.9017663e-23
0.10342001,-0.074134446,-0.023681105,1.8009838e-23
0.11049558,-0.084731965,-0.024292394,-1.0657403e-23
0.11799587,-0.096398996,-0.024761971,-2.8200602e-23
0.12594638,-0.10902709,-0.02507119,-5.1954663e-23
0.13437411,-0.12249353,-0.025198919,-4.2184593e-23
0.14330773,-0.13665435,-0.025122194,-1.0452988e-23
0.1527776,-0.15133714,-0.024817181,-2.1622969e-23
0.1628159,-0.16633663,-0.024260445,2.7816523e-23
0.17345677,-0.18141119,-0.023430465,6.724834e-23
0.18473635,-0.19628358,-0.022309344,7.7964098e-23
0.19669301,-0.21064287,-0.020884581,7.5857629e-23
0.20936737,-0.22415034,-0.019150427,-3.2843296e-24
0.22280253,-0.23644729,-0.017109387,-2.1355895e-23
0.23704414,-0.24716763,-0.014773949,6.7149213e-23
