y,k
0,1e-10
0.00086769924,0.00025941227
0.0017874829,0.00012300544
0.0027624773,4.8002164e-05
0.0037959966,1.3359323e-05
0.0048915537,2.0357827e-06
0.0060528726,1.4621287e-07
0.0072839007,1.0013692e-08
0.0085888223,9.1610457e-10
0.0099720729,1.5769818e-10
0.011438354,4.3017122e-11
0.01299265,1.7096277e-11
0.014640245,1.050019e-11
0.016386737,1.0996631e-11
0.018238064,1.9085505e-11
0.020200518,4.7461238e-11
0.022280771,1.505012e-10
0.024485892,5.7842323e-10
0.026823378,2.6023091e-09
0.029301173,1.2037819e-08
0.0319277,4.8396133e-08
0.034711887,1.6571091e-07
0.037663197,4.9814792e-07
0.040791661,1.264143e-06
0.044107915,2.592901e-06
0.047623229,4.3376459e-06
0.051349553,6.1490282e-06
0.055299553,7.6745707e-06
0.059486654,8.6651566e-06
0.06392509,8.9893027e-06
0.068629948,8.6194902e-06
0.073617218,7.6201911e-06
0.078903853,6.1422534e-06
0.084507823,4.4139057e-06
0.090448176,2.7166634e-06
0.096745104,1.3378932e-06
0.10342001,4.7938899e-07
0.11049558,1.1811805e-07
0.11799587,2.539366e-08
0.12594638,7.5001808e-09
0.13437411,2.9750525e-09
0.14330773,1.3555392e-09
0.1527776,6.6637198e-10
0.1628159,3.4568891e-10
0.17345677,1.8741666e-10
0.18473635,1.0618317e-10
0.19669301,6.312703e-11
0.20936737,3.9368278e-11
0.22280253,2.499023e-11
0.23704414,1.5352229e-11
0.25214061,9.5507728e-12
0.26814327,6.2881396e-12
0.28510649,4.1310456e-12
0.30308795,2.7197768e-12
0.32214876,1.8355812e-12
0.34235371,1.2905116e-12
0.36377149,9.4960146e-13
0.38647488,7.3079088e-13
0.41054106,5.8759035e-13
0.43605183,4.9486693e-13
0.46309391,4.3465755e-13
0.49175922,3.9264259e-13
0.52214518,3.6157698e-13
0.55435509,3.4059187e-13
0.58849842,3.3273354e-13
0.62469124,3.403203e-13
0.66305656,3.6279995e-13
0.70372479,3.9739634e-13
0.74683417,4.3733905e-13
0.79253123,4.7691865e-13
0.84097128,5.1482223e-13
0.892319,5.4991513e-13
0.9467489,5.8179692e-13
1.004446,6.0969176e-13
1.0656064,6.3169944e-13
1.1304381,6.6539331e-13
1.1991613,6.8193156e-13
1.2720096,6.3732465e-13
1.3492308,5.3986337e-13
1.4310872,4.0733821e-13
1.5178571,2.8153012e-13
1.6046271,1.9940975e-13
1.6864835,1.5430406e-13
1.7637046,1.2026879e-13
1.836553,8.5686048e-14
1.9052762,5.3391202e-14
1.9701079,3.0729347e-14
2.0312683,1.9158835e-14
2.0889654,1.405031e-14
2.1433953,1.1490944e-14
2.194743,9.7887584e-15
2.2431831,8.3699199e-15
2.2888801,7.0969028e-15
2.3319895,5.9945068e-15
2.3726577,5.122158e-15
2.411023,4.5016486e-15
2.4472159,4.0956146e-15
2.4813592,3.8298397e-15
2.5135691,3.6329524e-15
2.5439551,3.4750608e-15
2.5726204,3.4524741e-15
2.582654,3.760855e-15
2.5996625,4.2857073e-15
2.6251732,1.0477019e-14
2.6492394,4.8466787e-14
2.6719428,1.9179092e-13
2.6933606,5.4246161e-13
2.7135655,1.2348996e-12
2.7326263,2.4595257e-12
2.7506078,4.4604329e-12
2.767571,7.5256365e-12
2.7835737,1.1998672e-11
2.7986701,1.8378926e-11
2.8129118,2.7491328e-11
2.8263469,4.0715189e-11
2.8390213,6.0356263e-11
2.8509779,9.0364601e-11
2.8622575,1.377022e-10
2.8728984,2.1504204e-10
2.8829367,3.4627098e-10
2.8924066,5.7810105e-10
2.9013402,1.0061158e-09
2.9097679,1.8361845e-09
2.9177184,3.5431647e-09
2.9252187,7.3410176e-09
2.9322943,1.6609897e-08
2.9389692,4.012285e-08
2.9452661,9.4445883e-08
2.9512065,1.9841044e-07
2.9568104,3.5894741e-07
2.9620971,5.6502873e-07
2.9670843,7.9468116e-07
2.9717892,1.0102857e-06
2.9762276,1.1638308e-06
2.9804147,1.2194932e-06
2.9843647,1.1622781e-06
2.9880911,1.0018499e-06
2.9916064,7.7457318e-07
2.9949226,5.3079514e-07
2.9980511,3.1595418e-07
3.0010024,1.5856742e-07
3.0037866,6.4539776e-08
3.0064131,2.0450971e-08
3.0088909,4.9872656e-09
3.0112284,1.0288377e-09
3.0134335,2.2162207e-10
3.0155138,5.8983544e-11
3.0174762,2.146094e-11
3.0193275,1.1929311e-11
3.021074,1.1722693e-11
3.0227216,2.4438675e-11
3.0242759,3.1170391e-09
3.0257422,2.4394562e-07
3.0271255,1.0251502e-06
3.0284304,2.3347206e-06
3.0296614,3.9934176e-06
3.0308227,5.7825152e-06
3.0319183,7.4430429e-06
3.0329518,8.7182035e-06
3.0339268,9.4332382e-06
3.0348466,9.6141049e-06
3.0357143,1e-10
