y,R_0,R_1,R_2,R_3,R_4,R_5
-2.7950884e-17,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.00086769924,9.3369371e-05,-7.8857588e-09,8.1517973e-24,9.3369444e-05,-1.753553e-26,9.3369408e-05
0.0017874829,6.0039545e-05,-5.8313693e-09,6.9195931e-24,6.0039638e-05,-1.3050545e-26,6.0039592e-05
0.0027624773,2.3946757e-05,-1.859513e-09,-3.2084263e-24,2.3946803e-05,6.97326e-27,2.394678e-05
0.0037959966,4.5849389e-06,-1.9925308e-10,2.9005844e-32,4.584946e-06,7.3153045e-32,4.5849424e-06
0.0048915537,2.6412765e-07,-1.1315389e-11,-6.1021136e-28,2.641282e-07,4.4938618e-30,2.6412793e-07
0.0060528726,2.3417531e-08,-4.6261785e-13,-5.7410244e-28,2.3417561e-08,4.2041194e-30,2.3417546e-08
0.0072839007,3.6855441e-09,-1.1767905e-14,3.6505408e-29,3.685545e-09,-3.0847843e-31,3.6855446e-09
0.0085888223,5.1619919e-10,-2.1470698e-16,1.0631817e-30,5.1619922e-10,-1.2594477e-32,5.1619919e-10
0.0099720729,8.3033293e-11,-4.5955392e-18,-2.9825935e-32,8.3033293e-11,3.3608111e-34,8.3033293e-11
0.011438354,2.27545e-11,-2.7730086e-19,-2.8643519e-35,2.27545e-11,6.0012989e-37,2.27545e-11
0.01299265,1.0109554e-11,-4.212672e-20,-1.7728156e-35,1.0109554e-11,3.7297345e-37,1.0109554e-11
0.014640245,7.2459469e-12,-1.4661895e-20,-5.9317334e-35,7.2459469e-12,1.4748105e-36,7.2459469e-12
0.016386737,9.1780696e-12,-1.0907992e-20,-7.7275029e-35,9.1780696e-12,2.5650697e-36,9.1780696e-12
0.018238064,2.0080437e-11,3.4861942e-20,1.4467406e-33,2.0080437e-11,-3.9269924e-35,2.0080437e-11
0.020200518,7.620882e-11,2.4782475e-18,-9.8322514e-33,7.620882e-11,3.8107967e-34,7.620882e-11
0.022280771,5.5167963e-10,2.8783506e-16,1.3655185e-30,5.516797e-10,-5.4825148e-32,5.5167967e-10
0.024485892,4.037763e-09,2.4258771e-14,-3.9130816e-29,4.0377651e-09,1.6946846e-30,4.037764e-09
0.026823378,1.6899086e-08,5.2206631e-13,-4.0435918e-29,1.6899092e-08,1.7445097e-30,1.6899089e-08
0.029301173,4.5772184e-08,4.5628255e-12,2.3343411e-33,4.577198e-08,3.6462845e-32,4.5772082e-08
0.0319277,9.4597616e-08,2.3986277e-11,2.6572084e-26,9.4595352e-08,-1.1756878e-27,9.4596486e-08
0.034711887,1.6544927e-07,9.1297239e-11,-5.4756552e-26,1.6543649e-07,2.4314207e-27,1.6544289e-07
0.037663197,2.5783524e-07,2.753214e-10,-1.1544819e-25,2.5778512e-07,1.0350226e-26,2.5781021e-07
0.040791661,3.6622923e-07,6.8589936e-10,4.2715878e-26,3.6607864e-07,-8.552551e-27,3.6615405e-07
0.044107915,4.7803151e-07,1.4308479e-09,-1.8723271e-25,4.7767146e-07,-3.8851876e-26,4.7785169e-07
0.047623229,5.7385978e-07,2.4934456e-09,1.1694786e-24,5.7316434e-07,5.0454381e-26,5.7351237e-07
0.051349553,6.3116477e-07,3.6047396e-09,-1.421937e-24,6.300779e-07,-7.0736812e-26,6.3062207e-07
0.055299553,6.318105e-07,4.2771726e-09,-1.0661414e-24,6.3044461e-07,-4.4270589e-26,6.311288e-07
0.059486654,5.7090297e-07,4.099374e-09,1.6268494e-24,5.6954141e-07,1.3216135e-25,5.7022366e-07
0.06392509,4.6148327e-07,3.1201349e-09,3.7331037e-24,4.6042549e-07,-1.589031e-25,4.6095584e-07
0.068629948,3.3000776e-07,1.8483429e-09,2.8013025e-24,3.2938109e-07,-1.352405e-25,3.2969557e-07
0.073617218,2.057166e-07,8.2787558e-10,-1.4058203e-24,2.0544144e-07,6.7272913e-26,2.0557968e-07
0.078903853,1.1006778e-07,2.7097151e-10,-1.4353729e-25,1.0998084e-07,-2.8294583e-27,1.1002458e-07
0.084507823,5.0123385e-08,6.2947224e-11,1.6658729e-25,5.0103957e-08,-1.1400341e-26,5.0113745e-08
0.090448176,1.9827428e-08,1.0522528e-11,-3.6892641e-26,1.9824253e-08,2.8938865e-27,1.9825855e-08
0.096745104,7.3580639e-09,1.4562989e-12,4.2505006e-28,7.3576218e-09,-7.8500641e-29,7.3578449e-09
0.10342001,2.8662182e-09,2.1446187e-13,8.1699649e-34,2.8661516e-09,2.025162e-32,2.8661852e-09
0.11049558,1.2581875e-09,3.9947246e-14,7.9725789e-35,1.2581748e-09,-1.3521413e-33,1.2581812e-09
0.11799587,6.2822076e-10,9.6412661e-15,1.3967844e-34,6.2821759e-10,1.3607491e-34,6.2821919e-10
0.12594638,3.5255978e-10,2.9384204e-15,7.3942804e-31,3.5255877e-10,-1.2442003e-31,3.5255928e-10
0.13437411,2.1939894e-10,1.0991058e-15,4.2529591e-31,2.1939854e-10,-7.190113e-32,2.1939874e-10
0.14330773,1.4944644e-10,4.9141087e-16,-3.3314928e-31,1.4944625e-10,5.60543e-32,1.4944635e-10
0.1527776,1.0986661e-10,2.5506965e-16,-1.2352392e-35,1.0986651e-10,7.3001574e-36,1.0986656e-10
0.1628159,8.5838029e-11,1.4858716e-16,-5.7537689e-31,8.583797e-11,5.1361725e-32,8.5837999e-11
0.17345677,7.0220063e-11,9.400729e-17,-1.4198366e-31,7.0220023e-11,7.7864544e-33,7.0220043e-11
0.18473635,5.9382306e-11,6.291581e-17,3.859385e-31,5.9382277e-11,-3.624813e-32,5.9382292e-11
0.19669301,5.1373775e-11,4.3616917e-17,-4.6490777e-32,5.1373755e-11,7.5237789e-33,5.1373765e-11
0.20936737,4.5100257e-11,3.0786903e-17,-4.2801754e-38,4.5100241e-11,-1.0586988e-36,4.5100249e-11
0.22280253,3.99372e-11,2.1828571e-17,1.8397615e-37,3.9937188e-11,-5.6960964e-37,3.9937194e-11
0.23704414,3.553089e-11,1.5380645e-17,5.2477587e-37,3.5530882e-11,-3.4061089e-37,3.5530886e-11
0.25214061,3.1695463e-11,1.0677332e-17,-7.1596126e-37,3.1695457e-11,-4.0404697e-37,3.169546e-11
0.26814327,2.8349831e-11,7.2432329e-18,-1.3425392e-36,2.8349826e-11,3.8108234e-37,2.8349828e-11
0.28510649,2.547883e-11,4.7510899e-18,-2.660203e-32,2.5478826e-11,3.1208764e-33,2.5478828e-11
0.30308795,2.3098938e-11,2.9489273e-18,-4.9677561e-33,2.3098935e-11,5.8374749e-34,2.3098937e-11
0.32214876,2.123186e-11,1.630281e-18,2.135729e-32,2.1231858e-11,-2.5139169e-33,2.1231859e-11
0.34235371,1.9882248e-11,6.2250252e-19,4.0386511e-37,1.9882245e-11,-2.8252596e-38,1.9882247e-11
0.36377149,1.9025389e-11,-2.1375341e-19,1.0198606e-36,1.9025387e-11,-9.7592376e-38,1.9025388e-11
0.38647488,1.8606951e-11,-9.8555564e-19,3.941038e-37,1.8606949e-11,3.0454891e-37,1.860695e-11
0.41054106,1.8557731e-11,-1.7716083e-18,4.2423689e-37,1.8557729e-11,-1.1444117e-38,1.855773e-11
0.43605183,1.88181e-11,-2.6317817e-18,1.3057484e-32,1.8818098e-11,-2.5059187e-33,1.8818099e-11
0.46309391,1.9367024e-11,-3.6284573e-18,2.7021267e-34,1.9367021e-11,-4.2222867e-35,1.9367022e-11
0.49175922,2.0243511e-11,-4.8791472e-18,-1.1991678e-32,2.0243508e-11,2.2577903e-33,2.024351e-11
0.52214518,2.1552976e-11,-6.6289385e-18,-6.6513503e-37,2.1552974e-11,-4.3600304e-37,2.1552975e-11
0.55435509,2.3456813e-11,-9.3184074e-18,-2.2614194e-33,2.345681e-11,2.7132768e-33,2.3456811e-11
0.58849842,2.6139922e-11,-1.3573801e-17,5.2339653e-34,2.613992e-11,-6.1261402e-34,2.613992e-11
0.62469124,2.9734243e-11,-2.016447e-17,2.4496165e-32,2.9734242e-11,2.5430275e-32,2.9734243e-11
0.66305656,3.485817e-11,-3.0821684e-17,1.2549535e-32,3.4858172e-11,-3.1321953e-34,3.4858171e-11
0.70372479,4.2060113e-11,-4.633598e-17,-4.1634154e-32,4.206012e-11,-4.8622502e-32,4.2060116e-11
0.74683417,5.147896e-11,-6.1422143e-17,-3.0729604e-32,5.1478975e-11,-1.7052841e-32,5.1478967e-11
0.79253123,6.3637287e-11,-5.8700204e-17,-1.4917014e-35,6.3637306e-11,-5.9804222e-37,6.3637296e-11
0.84097128,7.9375257e-11,-3.9237532e-17,-3.6610551e-35,7.9375266e-11,-6.7154151e-36,7.9375262e-11
0.892319,9.9791253e-11,-2.6821874e-17,-1.4375921e-35,9.9791254e-11,-2.7302451e-36,9.9791254e-11
0.9467489,1.2640422e-10,-2.5654127e-17,-3.9240852e-36,1.2640422e-10,-3.8914852e-37,1.2640422e-10
1.004446,1.6183541e-10,-2.8281477e-17,-2.0000164e-31,1.6183541e-10,-1.1112218e-32,1.6183541e-10
1.0656064,2.1108329e-10,-3.338587e-17,1.4498607e-31,2.1108329e-10,7.3331204e-33,2.1108329e-10
1.1304381,2.8436096e-10,-4.373092e-17,2.8681941e-31,2.8436097e-10,1.6411404e-32,2.8436096e-10
1.1668475,3.4799836e-10,-5.7069463e-17,9.7073858e-32,3.4799837e-10,6.2437051e-33,3.4799836e-10
1.1991613,4.1574994e-10,-7.8008528e-17,-7.5147281e-32,4.1574997e-10,-3.0174469e-33,4.1574995e-10
1.2720096,9.2468893e-10,-1.2074839e-15,2.3193105e-32,9.2468937e-10,5.2417049e-34,9.2468913e-10
1.3492308,1.035745e-07,-6.0321238e-11,1.4350938e-27,1.036009e-07,1.9594331e-29,1.035877e-07
1.4310872,2.5169662e-06,-4.1593841e-09,9.1220174e-23,2.5189646e-06,1.1878931e-24,2.5179648e-06
1.5178571,1.4265614e-05,-4.1993685e-08,-3.706963e-22,1.4286079e-05,-4.808364e-24,1.4275845e-05
