y,U_0,U_1,U_2
0,0,0,0
0.00086769924,3.2862826e-12,2.6586822e-17,-4.1401149e-37
0.0017874829,6.71658e-12,1.0154482e-16,-1.4946842e-29
0.0027624773,1.0344311e-11,2.4022461e-16,-8.2124595e-30
0.0037959966,1.4176743e-11,4.5249424e-16,1.6386946e-29
0.0048915537,1.8221329e-11,7.4996317e-16,2.4937651e-29
0.0060528726,2.2485703e-11,1.1462838e-15,-9.0624383e-31
0.0072839007,2.6977683e-11,1.6570201e-15,1.8250524e-29
0.0085888223,3.1705266e-11,2.2996979e-15,-2.6082101e-29
0.0099720729,3.6676635e-11,3.0940348e-15,-4.144304e-29
0.011438354,4.1900156e-11,4.0622089e-15,2.1085226e-30
0.01299265,4.738438e-11,5.2291432e-15,9.423661e-29
0.014640245,5.313804e-11,6.6228158e-15,1.9977987e-29
0.016386737,5.9170057e-11,8.2746038e-15,-9.1205563e-29
0.018238064,6.5489534e-11,1.0219664e-14,1.7435271e-35
0.020200518,7.2105756e-11,1.2497353e-14,-2.7192502e-29
0.022280771,7.9028192e-11,1.5151699e-14,-1.1310756e-28
0.024485892,8.6266491e-11,1.8231913e-14,-1.5007395e-29
0.026823378,9.3830483e-11,2.179296e-14,1.2460569e-28
0.029301173,1.0173017e-10,2.5896195e-14,4.2279415e-29
0.0319277,1.0997574e-10,3.0610057e-14,3.6779911e-29
0.034711887,1.1857753e-10,3.6010841e-14,-7.8596552e-29
0.037663197,1.2754606e-10,4.2183551e-14,-3.3000496e-29
0.040791661,1.3689201e-10,4.922284e-14,9.3862396e-29
0.044107915,1.4662622e-10,5.723405e-14,2.3992383e-29
0.047623229,1.5675966e-10,6.6334357e-14,-1.442266e-30
0.051349553,1.6730348e-10,7.665404e-14,1.7850352e-29
0.055299553,1.7826892e-10,8.8337869e-14,-2.5637706e-30
0.059486654,1.8966739e-10,1.0154665e-13,8.6695128e-29
0.06392509,2.0151036e-10,1.1645891e-13,1.2907862e-29
0.068629948,2.1380946e-10,1.3327275e-13,-1.4154193e-28
0.073617218,2.2657635e-10,1.5220794e-13,-2.1882552e-29
0.078903853,2.3982281e-10,1.735081e-13,-1.7564899e-28
0.084507823,2.5356063e-10,1.9744319e-13,1.0068543e-29
0.090448176,2.6780164e-10,2.2431225e-13,1.9637722e-28
0.096745104,2.8255768e-10,2.5444632e-13,-7.7526016e-31
0.10342001,2.9784056e-10,2.8821163e-13,-1.0769059e-29
0.11049558,3.1366201e-10,3.2601317e-13,3.7864406e-28
0.11799587,3.3003369e-10,3.6829849e-13,-1.1548912e-28
0.12594638,3.469671e-10,4.1556177e-13,-3.94237e-28
0.13437411,3.6447353e-10,4.6834831e-13,6.3828306e-29
0.14330773,3.8256403e-10,5.272593e-13,1.7891234e-30
0.1527776,4.0124934e-10,5.9295685e-13,3.690833e-29
0.1628159,4.2053977e-10,6.6616941e-13,2.51119e-28
0.17345677,4.4044515e-10,7.476974e-13,1.1033151e-28
0.18473635,4.6097472e-10,8.3841905e-13,-3.2845709e-28
0.19669301,4.82137e-10,9.3929642e-13,-1.2830313e-28
0.20936737,5.0393962e-10,1.0513814e-12,6.1104971e-29
0.22280253,5.2638923e-10,1.1758215e-12,-2.0696387e-33
0.23704414,5.4949124e-10,1.3138656e-12,-2.9207389e-34
0.25214061,5.7324964e-10,1.4668688e-12,-4.874504e-33
0.26814327,5.9766676e-10,1.6362964e-12,-1.6813171e-33
0.28510649,6.2274292e-10,1.8237263e-12,-4.4350248e-28
0.30308795,6.4847616e-10,2.03085e-12,2.0380389e-29
0.32214876,6.748618e-10,2.2594701e-12,4.6209993e-28
0.34235371,7.0189201e-10,2.5114947e-12,-1.3786156e-32
0.36377149,7.2955526e-10,2.788927e-12,-1.0419612e-33
0.38647488,7.5783575e-10,3.0938484e-12,1.2411082e-32
0.41054106,7.8671266e-10,3.4283944e-12,1.071178e-32
0.43605183,8.1615933e-10,3.7947203e-12,-1.1082139e-27
0.46309391,8.4614235e-10,4.1949551e-12,3.9802235e-29
0.49175922,8.7662041e-10,4.6311407e-12,1.1336304e-27
0.52214518,9.0754306e-10,5.1051528e-12,3.1774355e-32
0.55435509,9.3884922e-10,5.6186005e-12,1.7272071e-32
0.58849842,9.7046545e-10,6.172701e-12,1.1969771e-32
0.62469124,1.002304e-09,6.7681252e-12,1.864205e-32
0.66305656,1.0342606e-09,7.4048087e-12,5.2641301e-32
0.70372479,1.0662118e-09,8.0817273e-12,-1.6089694e-28
0.74683417,1.0980117e-09,8.7966314e-12,-9.9832803e-30
0.79253123,1.1294891e-09,9.5457383e-12,1.7118646e-28
0.84097128,1.1604429e-09,1.0323384e-11,-5.0946193e-32
0.892319,1.1906381e-09,1.1121635e-11,-7.3268004e-32
0.9467489,1.2198006e-09,1.1929876e-11,-6.3409908e-28
1.004446,1.2476113e-09,1.273438e-11,-1.5869084e-29
1.0656064,1.2737004e-09,1.3517891e-11,1.1475147e-27
1.1304381,1.2976398e-09,1.4259257e-11,6.8482234e-30
1.1991613,1.3189365e-09,1.4933161e-11,-5.0144281e-28
1.2720096,1.337024e-09,1.5510024e-11,2.5240757e-31
1.3492308,1.3512554e-09,1.5956173e-11,-6.3929786e-32
1.4310872,1.3608952e-09,1.6234346e-11,-1.1685671e-31
1.5178571,1.3650859e-09,1.6305785e-11,1.3981282e-31
1.6046271,1.363258e-09,1.6151788e-11,1.9609402e-27
1.6864835,1.3557819e-09,1.5798701e-11,-8.6019829e-29
1.7637046,1.3434303e-09,1.528985e-11,-2.0099491e-27
1.836553,1.3269116e-09,1.4663588e-11,-1.2564182e-27
1.9052762,1.306867e-09,1.3953536e-11,3.0950863e-29
1.9701079,1.2838726e-09,1.3188402e-11,1.2911167e-27
