y,R_0,R_1,R_2,R_3,R_4,R_5
0,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.00086769924,6.5858295e-11,-2.2435671e-18,-1.0519168e-36,6.5858295e-11,-4.6932082e-36,6.5858295e-11
0.0017874829,6.5018669e-11,-2.1828952e-18,-5.2857445e-34,6.5018669e-11,3.3807433e-37,6.5018669e-11
0.0027624773,6.413459e-11,-2.1180979e-18,-4.3649832e-35,6.413459e-11,9.1177563e-36,6.413459e-11
0.0037959966,6.3204123e-11,-2.049358e-18,4.9534667e-34,6.3204123e-11,-4.1900154e-37,6.3204123e-11
0.0048915537,6.2225305e-11,-1.9770261e-18,-3.2627829e-39,6.2225305e-11,-1.4658139e-35,6.2225305e-11
0.0060528726,6.1196154e-11,-1.901456e-18,-1.9441603e-33,6.1196154e-11,8.9786677e-36,6.1196154e-11
0.0072839007,6.0114686e-11,-1.8230069e-18,-1.7605984e-34,6.0114686e-11,1.9899925e-35,6.0114686e-11
0.0085888223,5.8978924e-11,-1.7420449e-18,1.7654445e-33,5.8978924e-11,-8.0918344e-36,5.8978924e-11
0.0099720729,5.7786913e-11,-1.6589429e-18,-1.061502e-38,5.7786913e-11,-2.8631059e-35,5.7786913e-11
0.011438354,5.6536745e-11,-1.574081e-18,-4.6747452e-33,5.6536745e-11,4.4917539e-35,5.6536745e-11
0.01299265,5.5226574e-11,-1.487847e-18,-4.7902409e-34,5.5226574e-11,4.0959725e-35,5.5226574e-11
0.014640245,5.3854645e-11,-1.400636e-18,4.1978842e-33,5.3854645e-11,-4.0246854e-35,5.3854645e-11
0.016386737,5.2419329e-11,-1.3128505e-18,3.0974201e-39,5.2419329e-11,-9.2298101e-36,5.2419329e-11
0.018238064,5.091915e-11,-1.2249001e-18,2.2354509e-33,5.091915e-11,-2.6285026e-35,5.091915e-11
0.020200518,4.9352831e-11,-1.1371999e-18,2.5087168e-34,4.9352831e-11,-7.152379e-36,4.9352831e-11
0.022280771,4.7719341e-11,-1.0501705e-18,1.7251533e-34,4.7719341e-11,-1.9255086e-35,4.7719341e-11
