y,R_0,R_1,R_2,R_3,R_4,R_5,RB_0,RB_1,RB_2,RB_3,RB_4,RB_5
1.9701079,0.024877708,-0.0069779983,-3.3258835e-16,0.020065498,1.2607984e-17,0.022471649,0.024877708,-0.0069779983,-3.3258835e-16,0.020065498,1.2607984e-17,0.022471649
2.0312683,0.023901535,-0.0064140241,1.4941073e-17,0.019168,-5.6644072e-19,0.021534803,0.023901535,-0.006414024,1.4941073e-17,0.019168,-5.6644072e-19,0.021534803
2.0889654,0.022952106,-0.0058664764,3.4868756e-16,0.018315645,-1.3219071e-17,0.020633901,0.022952106,-0.0058664764,3.4868756e-16,0.018315645,-1.321907e-17,0.020633901
2.1433953,0.022029156,-0.0053344832,-3.5021774e-20,0.017508032,1.2256711e-21,0.019768611,0.022029156,-0.0053344832,-3.5021774e-20,0.017508032,1.225671e-21,0.019768611
2.194743,0.021133154,-0.0048182156,-2.0063074e-21,0.016744987,1.3898253e-23,0.018939083,0.021133154,-0.0048182156,-2.0063076e-21,0.016744987,1.3898231e-23,0.018939083
2.2431831,0.02026509,-0.0043186579,5.4646295e-22,0.016025812,2.2952894e-23,0.018145463,0.02026509,-0.0043186579,5.4646272e-22,0.016025812,2.2952917e-23,0.018145463
2.2888801,0.019426208,-0.0038371637,1.7711446e-20,0.015349261,-4.9984138e-22,0.017387743,0.019426208,-0.0038371637,1.7711445e-20,0.015349261,-4.9984136e-22,0.017387743
2.3319895,0.018617355,-0.0033745313,-1.6099378e-20,0.014714001,4.0232769e-22,0.016665684,0.018617355,-0.0033745313,-1.6099378e-20,0.014714001,4.0232769e-22,0.016665684
2.3726577,0.017839149,-0.0029313644,1.6393298e-21,0.014118405,-2.141847e-23,0.015978779,0.017839149,-0.0029313644,1.6393305e-21,0.014118405,-2.141847e-23,0.015978779
2.411023,0.017092124,-0.0025080715,1.9182476e-20,0.013560544,-4.377448e-22,0.015326335,0.017092124,-0.0025080716,1.9182476e-20,0.013560544,-4.377448e-22,0.015326335
2.4472159,0.016376694,-0.0021047012,-2.2660757e-16,0.013038405,4.7635111e-18,0.014707552,0.016376694,-0.0021047012,-2.2660757e-16,0.013038405,4.7635111e-18,0.014707552
2.4813592,0.015693174,-0.0017210291,1.5033439e-18,0.012549993,-3.1383065e-20,0.014121587,0.015693174,-0.0017210291,1.5033463e-18,0.012549993,-3.1383059e-20,0.014121587
2.5135691,0.015041837,-0.001356595,2.2415406e-16,0.012093406,-4.7124428e-18,0.013567617,0.015041837,-0.001356595,2.2415406e-16,0.012093407,-4.7124428e-18,0.013567617
2.5439551,0.014422888,-0.0010107263,1.7816138e-20,0.011666914,-3.2492161e-22,0.013044891,0.014422888,-0.0010107263,1.7816138e-20,0.011666914,-3.2492161e-22,0.013044891
2.5726204,0.013836542,-0.00068261128,-2.1150136e-16,0.011269,3.6260157e-18,0.012552766,0.013836542,-0.00068261127,-2.1150136e-16,0.011269,3.6260157e-18,0.012552766
2.582654,0.013631196,-0.00056711913,-1.360631e-16,0.011131498,2.3328057e-18,0.012381342,0.013631196,-0.00056711913,-1.3606309e-16,0.011131498,2.3328057e-18,0.012381342
2.5996625,0.01328309,-0.00037134266,-7.315991e-18,0.010898412,1.2574246e-19,0.012090745,0.01328309,-0.00037134266,-7.3159911e-18,0.010898412,1.2574246e-19,0.012090745
2.6251732,0.012762848,-7.5941151e-05,2.0606064e-16,0.010554178,-3.5328053e-18,0.011658504,0.012762848,-7.5941152e-05,2.0606063e-16,0.010554178,-3.5328052e-18,0.011658504
2.6492394,0.012276206,0.00020459643,3.836547e-16,0.010235632,-5.5913721e-18,0.011255912,0.012276206,0.00020459642,3.8365468e-16,0.010235632,-5.5913718e-18,0.011255912
2.6719428,0.011823681,0.00047128191,1.2017601e-17,0.009942424,-1.7512449e-19,0.010883042,0.011823681,0.0004712819,1.2017587e-17,0.0099424242,-1.7512424e-19,0.010883042
2.6933606,0.011405875,0.00072511157,-3.6894958e-16,0.0096745209,5.377188e-18,0.010540179,0.011405875,0.00072511157,-3.6894958e-16,0.0096745209,5.377188e-18,0.010540179
2.7135655,0.011023485,0.00096704199,-1.7961084e-16,0.0094321969,2.2559665e-18,0.010227817,0.011023485,0.00096704197,-1.7961083e-16,0.0094321969,2.2559664e-18,0.010227817
2.7326263,0.010677326,0.0011979768,-8.5136606e-18,0.0092160113,1.0706696e-19,0.0099466393,0.010677326,0.0011979768,-8.5136556e-18,0.0092160113,1.0706688e-19,0.0099466393
2.7506078,0.010368268,0.0014187296,5.0360823e-16,0.0090267705,-5.9194629e-18,0.0096974869,0.010368267,0.0014187296,5.0360822e-16,0.0090267705,-5.9194629e-18,0.0096974869
2.767571,0.010097204,0.0016300346,1.637986e-17,0.0088654678,-1.8585646e-19,0.0094813056,0.010097204,0.0016300346,1.637986e-17,0.0088654678,-1.8585622e-19,0.0094813056
2.7835737,0.0098649836,0.0018325422,-1.8125429e-16,0.008733202,2.2238139e-18,0.0092990673,0.0098649836,0.0018325422,-1.8125429e-16,0.008733202,2.2238141e-18,0.0092990673
2.7986701,0.0096722996,0.0020267904,5.0273194e-18,0.0086310645,-5.0757186e-20,0.0091516653,0.0096722996,0.0020267904,5.0273194e-18,0.0086310645,-5.0757233e-20,0.0091516653
2.8129118,0.0095195756,0.0022132064,-1.296155e-16,0.0085600022,1.3074169e-18,0.0090397823,0.0095195756,0.0022132065,-1.296155e-16,0.0085600022,1.3074169e-18,0.0090397823
2.8263469,0.0094068837,0.0023921166,1.3177325e-16,0.0085207146,-1.1495488e-18,0.0089638025,0.0094068837,0.0023921167,1.3177325e-16,0.0085207145,-1.1495488e-18,0.0089638025
2.8390213,0.009333755,0.0025637511,6.027361e-18,0.0085134363,-5.2626314e-20,0.0089236069,0.009333755,0.0025637512,6.0273585e-18,0.0085134363,-5.2626288e-20,0.0089236069
2.8509779,0.0092987391,0.0027281736,-1.3376799e-16,0.0085374994,1.160995e-18,0.0089181344,0.0092987391,0.0027281737,-1.3376799e-16,0.0085374994,1.160995e-18,0.0089181344
2.8622575,0.009299702,0.0028853511,2.1442943e-16,0.0085915705,-1.5724849e-18,0.0089456517,0.009299702,0.0028853511,2.1442943e-16,0.0085915705,-1.5724849e-18,0.0089456517
2.8728984,0.009333882,0.0030351682,1.4894333e-17,0.0086736667,-1.1384437e-19,0.0090037873,0.009333882,0.0030351682,1.4894339e-17,0.0086736667,-1.138444e-19,0.0090037873
2.8829367,0.0093975486,0.0031773605,-1.7493526e-17,0.0087808208,2.8356938e-19,0.0090891931,0.0093975486,0.0031773605,-1.7493516e-17,0.0087808208,2.8356934e-19,0.0090891931
2.8924066,0.0094862374,0.0033115716,5.1061474e-18,0.0089092788,-3.3277454e-20,0.0091977618,0.0094862374,0.0033115717,5.1061499e-18,0.0089092788,-3.3277479e-20,0.0091977618
2.9013402,0.0095949135,0.003437366,-3.6015359e-16,0.0090546467,2.2143341e-18,0.0093247802,0.0095949135,0.003437366,-3.6015359e-16,0.0090546467,2.2143341e-18,0.0093247802
2.9097679,0.0097181818,0.0035542576,-3.7322491e-18,0.0092120889,2.1501703e-20,0.0094651333,0.0097181818,0.0035542576,-3.7322487e-18,0.0092120889,2.1501701e-20,0.0094651333
2.9177184,0.0098505213,0.003661747,7.8843173e-17,0.009376555,-5.1448945e-19,0.0096135353,0.0098505213,0.0036617469,7.8843173e-17,0.009376555,-5.1448945e-19,0.0096135353
2.9252187,0.0099865127,0.0037593563,-1.8741591e-18,0.0095430066,9.5957074e-21,0.0097647566,0.0099865127,0.0037593562,-1.8741597e-18,0.0095430066,9.5957095e-21,0.0097647566
2.9322943,0.010121035,0.0038466624,3.7269453e-18,0.0097066185,-7.5782673e-20,0.0099138243,0.010121035,0.0038466623,3.7269449e-18,0.0097066185,-7.5782675e-20,0.0099138243
2.9389692,0.010249419,0.0039233239,-1.4920149e-18,0.0098629393,6.6715249e-21,0.010056178,0.010249419,0.0039233239,-1.4920124e-18,0.0098629393,6.6714999e-21,0.010056178
2.9452661,0.010367548,0.0039890889,8.6159846e-17,0.010008,-3.8459577e-19,0.010187772,0.010367548,0.0039890889,8.6159846e-17,0.010008,-3.8459577e-19,0.010187772
2.9512065,0.010471899,0.0040438238,-2.8736567e-22,0.010138368,4.4227073e-25,0.010305132,0.010471899,0.0040438237,-2.8736567e-22,0.010138368,4.4227073e-25,0.010305132
2.9568104,0.010559544,0.0040874799,6.5304673e-18,0.010251163,-2.2191586e-20,0.010405353,0.010559544,0.0040874799,6.5304671e-18,0.010251163,-2.2191585e-20,0.010405353
2.9620971,0.010628107,0.0041200775,6.5206134e-18,0.010344027,-2.0549809e-20,0.010486066,0.010628107,0.0041200776,6.5206132e-18,0.010344027,-2.0549808e-20,0.010486066
2.9670843,0.010675693,0.0041417235,-1.3279994e-16,0.01041505,3.7754246e-19,0.01054537,0.010675693,0.0041417236,-1.3279995e-16,0.01041505,3.7754248e-19,0.01054537
2.9717892,0.010700769,0.0041525496,-8.6757055e-18,0.010462672,2.6559062e-20,0.010581718,0.010700769,0.0041525497,-8.6757153e-18,0.010462672,2.6559094e-20,0.010581718
2.9762276,0.010702208,0.0041527314,7.3895162e-18,0.010485727,-7.039812e-20,0.010593964,0.010702208,0.0041527313,7.3895162e-18,0.010485727,-7.0398103e-20,0.010593964
2.9804147,0.010679076,0.0041424308,-2.6504379e-18,0.010483241,6.3310326e-21,0.010581154,0.010679076,0.0041424307,-2.6504382e-18,0.010483241,6.3310428e-21,0.010581154
2.9843647,0.010630447,0.0041217437,1.1377368e-16,0.010454249,-2.7177876e-19,0.010542342,0.010630447,0.0041217436,1.1377368e-16,0.010454249,-2.7177875e-19,0.010542342
2.9880911,0.010555433,0.0040907107,-3.170605e-23,0.010397828,5.4239896e-26,0.010476622,0.010555433,0.0040907108,-3.170605e-23,0.010397828,5.4239923e-26,0.010476622
2.9916064,0.010453034,0.0040492601,-1.7124908e-24,0.010312948,3.1244344e-25,0.01038298,0.010453034,0.0040492601,-1.7124905e-24,0.010312948,3.1244347e-25,0.01038298
2.9949226,0.010322026,0.0039971692,-8.832472e-17,0.010198365,1.3565169e-19,0.010260181,0.010322026,0.003997169,-8.8324717e-17,0.010198365,1.3565168e-19,0.010260181
2.9980511,0.010160845,0.0039340203,3.0325101e-17,0.010052499,-4.0782414e-20,0.010106653,0.010160845,0.0039340203,3.0325103e-17,0.010052499,-4.0782418e-20,0.010106653
3.0010024,0.0099674538,0.0038591453,1.4756991e-17,0.0098733113,-4.2733305e-20,0.009920358,0.0099674538,0.0038591453,1.4756989e-17,0.0098733113,-4.2733305e-20,0.009920358
3.0037866,0.0097392002,0.0037715541,-7.2939411e-17,0.0096581515,9.1906758e-20,0.009698644,0.0097392002,0.0037715541,-7.2939416e-17,0.0096581515,9.190676e-20,0.009698644
3.0064131,0.0094726419,0.0036698496,6.450573e-17,0.0094035901,-8.0846087e-20,0.0094380744,0.0094726419,0.0036698496,6.4505728e-17,0.0094035901,-8.0846085e-20,0.0094380744
3.0088909,0.0091633551,0.0035521146,6.5970364e-17,0.0091052225,-7.0066377e-20,0.0091342346,0.0091633551,0.0035521146,6.5970364e-17,0.0091052225,-7.0066377e-20,0.0091342346
