y,T01_0,T01_1,T01_2,T01_3,T01_4,T01_5,T02_0,T02_1,T02_2,T02_3,T02_4,T02_5,T03_0,T03_1,T03_2,T03_3,T03_4,T03_5
1.0002541,-7.8205208e-07,0.00028024021,8.4731232e-20,8.3068533e-07,-3.2275157e-22,-4.8633268e-08,-1.5892849e-07,-4.4929094e-10,1.7609964e-25,1.5892849e-07,4.3760802e-23,2.7782103e-38,2.6486817e-08,1.5548862e-11,1.0625192e-26,2.6486959e-08,2.1877093e-23,-5.2973776e-08
1.0008359,2.9365791e-07,0.0010094464,-2.244794e-19,-5.3745125e-07,1.3906689e-21,2.4379328e-07,-3.1104606e-06,2.5657737e-09,-6.565972e-24,3.1104606e-06,-8.8574886e-22,7.4143183e-37,5.1825875e-07,-3.3465404e-10,-3.430833e-24,5.1825959e-07,-4.4267993e-22,-1.0365183e-06
1.0014527,9.9181204e-06,0.0036174134,-1.8820726e-19,-1.0983157e-05,-2.5791478e-21,1.0650363e-06,-3.3362839e-05,1.1243202e-07,4.487194e-23,3.3362839e-05,1.1989963e-22,1.9437948e-36,5.5576119e-06,-4.8025875e-09,7.0942957e-25,5.5576439e-06,5.9769621e-23,-1.1115256e-05
1.0021064,4.2932269e-05,0.0090062029,7.8147839e-20,-4.5653209e-05,-4.1560601e-21,2.7209399e-06,-0.00018719554,9.8929491e-07,5.3951288e-23,0.00018719554,1.0155687e-21,1.2166826e-36,3.117646e-05,-2.6920778e-08,2.9456516e-24,3.1176724e-05,5.0689306e-22,-6.2353184e-05
1.0027994,0.00011320287,0.018019764,4.431472e-22,-0.00011823449,4.8843285e-21,5.0316185e-06,-0.0007110855,4.7427126e-06,-2.3334528e-22,0.0007110855,3.2848385e-23,-1.9272831e-40,0.00011840148,-9.5627408e-08,1.167789e-22,0.00011840267,1.6158335e-23,-0.00023680416
1.0035339,0.00022941573,0.031176864,6.0378862e-17,-0.00024004999,-1.310661e-19,1.0634262e-05,-0.0020639215,1.58879e-05,1.6822034e-20,0.0020639215,4.692424e-18,1.4604564e-32,0.00034357903,-3.6248057e-07,1.3876479e-20,0.00034358453,2.3446831e-18,-0.00068716357
1.0043126,0.00039067509,0.048218972,-2.4341587e-17,-0.00041780715,6.3409719e-20,2.7132066e-05,-0.0048342866,4.1072628e-05,-2.1062169e-20,0.0048342866,-5.0756192e-18,4.3358125e-32,0.0008045478,-1.426635e-06,-1.8955155e-20,0.00080457254,-2.535468e-18,-0.0016091204
1.005138,0.00057072583,0.06756603,-2.4279756e-16,-0.0006250148,6.8412392e-19,5.4288963e-05,-0.0093465945,8.3102992e-05,-1.3054415e-19,0.0093465945,-3.4297699e-17,1.2877337e-31,0.00155502,-3.8326904e-06,-1.106291e-19,0.0015550902,-1.7133211e-17,-0.0031101101
1.006013,0.00070926771,0.086464024,3.1614859e-17,-0.00078058089,5.0009298e-21,7.1313191e-05,-0.015147354,0.00013016732,1.666632e-20,0.015147354,1.173588e-17,2.4797614e-31,0.0025190911,-6.2126048e-06,1.2287498e-20,0.0025192048,5.8595203e-18,-0.0050382959
1.0069405,0.00074911832,0.10223843,1.9570583e-16,-0.00081333841,-6.4214624e-19,6.42201e-05,-0.021059084,0.00015993865,1.4440743e-19,0.021059084,3.7527338e-17,1.5503623e-31,0.0035003632,-6.5371095e-06,1.0820779e-19,0.003500481,1.8740059e-17,-0.0070008442
1.0079236,0.00067276046,0.11363944,6.0059085e-18,-0.00072563933,-1.6622392e-19,5.2878874e-05,-0.025962393,0.00015851953,3.619956e-20,0.025962393,1.2601858e-18,7.0876426e-33,0.0043122914,-6.0329931e-06,1.75942e-20,0.004312401,6.2648689e-19,-0.0086246923
1.0089658,0.00047702981,0.12097688,-1.5791681e-20,-0.00053704578,-3.7305373e-22,6.0015988e-05,-0.029418623,0.00012196383,8.02805e-23,0.029418623,-3.7502241e-21,2.3120852e-40,0.0048818366,-7.3181172e-06,-3.4709261e-23,0.0048819581,-1.8831598e-21,-0.0097637947
1.0100705,0.00014520907,0.12526806,8.3680925e-21,-0.00022644023,1.0788194e-20,8.1231177e-05,-0.031568355,4.5562479e-05,-2.7389602e-21,0.031568355,1.8891001e-21,1.2920837e-38,0.0052324547,-1.022645e-05,1.2778892e-21,0.0052325781,1.1234004e-21,-0.010465033
1.0112415,-0.00033648085,0.12746226,2.1062717e-20,0.00023428316,-4.2400038e-21,0.00010219771,-0.032728749,-7.4071033e-05,1.0466676e-21,0.032728749,5.1373106e-21,2.7824821e-38,0.0054169882,-1.3072629e-05,-5.5742415e-22,0.005417063,2.6917456e-21,-0.010834051
1.0124829,-0.00096178266,0.1281674,1.6541278e-17,0.00084366813,-4.5634544e-19,0.00011811455,-0.03315228,-0.00023325343,1.0511579e-19,0.03315228,4.0433232e-18,5.32009e-32,0.0054774966,-1.5195995e-05,3.8768538e-20,0.0054774623,1.9899565e-18,-0.010954959
1.0137987,-0.0017097696,0.12768732,4.4021477e-16,0.001578205,-2.5206364e-18,0.00013156462,-0.032980765,-0.00042266031,-2.291759e-19,0.032980765,1.1320451e-16,1.4842065e-30,0.0054376307,-1.6882181e-05,-3.4679863e-19,0.0054374271,5.6080944e-17,-0.010875058
1.0151935,-0.0025554025,0.12615853,8.8434853e-16,0.0024102655,-7.0176884e-19,0.00014513703,-0.03228995,-0.00063115398,-2.6224695e-18,0.03228995,2.245415e-16,3.0500402e-30,0.0053100796,-1.8429925e-05,-2.4567899e-18,0.005309642,1.1153476e-16,-0.010619722
