y,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
0.055299553,0.0045075755,0.01028116,-4.566328e-22,0.016636466,-7.3490317e-22,-0.021144042,0.016594571,-0.032114103,3.0104613e-22,-0.0078196384,3.0256668e-22,-0.0087749329
0.059486654,0.0046270401,0.010388869,-6.4301314e-22,0.017067455,2.7644675e-22,-0.021694495,0.017151008,-0.03242225,-1.1477494e-21,-0.0081475645,9.055494e-22,-0.0090034435
0.06392509,0.0047839232,0.010520808,5.3918929e-22,0.017539914,4.0574943e-21,-0.022323837,0.017721368,-0.03279341,-4.0716275e-21,-0.0084567164,8.1710444e-22,-0.0092646515
0.068629948,0.0049792559,0.010677095,8.6771124e-22,0.018053185,1.7398384e-21,-0.023032441,0.018304435,-0.033226601,-1.145178e-21,-0.0087457257,-2.5619337e-22,-0.0095587092
0.073617218,0.0052143227,0.010857942,-4.6410206e-23,0.018606814,7.9995032e-22,-0.023821136,0.018899119,-0.033721057,-9.9659579e-22,-0.0090131605,3.386174e-22,-0.0098859587
0.078903853,0.0054906666,0.011063662,4.5288419e-22,0.019200549,1.8945951e-22,-0.024691216,0.019504468,-0.034276222,8.1784414e-22,-0.0092575355,-8.2062019e-22,-0.010246933
0.084507823,0.0058100921,0.011294664,-6.5849966e-22,0.019834339,-5.5598783e-21,-0.025644431,0.020119675,-0.034891745,5.1479579e-21,-0.0094773222,-9.7212899e-22,-0.010642353
0.090448176,0.0061746687,0.011551444,-1.1326656e-21,0.020508316,2.6090778e-21,-0.026682985,0.020744092,-0.035567454,-3.917155e-21,-0.0096709635,1.9261476e-21,-0.011073129
0.096745104,0.0065867328,0.011834584,1.2766388e-21,0.021222797,6.0338578e-21,-0.02780953,0.02137725,-0.036303332,-4.6002362e-21,-0.0098368971,2.642871e-22,-0.011540353
0.10342001,0.0070489045,0.012144745,9.1324247e-22,0.021978294,-2.8577784e-21,-0.029027199,0.022018894,-0.037099518,3.9659419e-21,-0.0099735788,-1.7961387e-21,-0.012045315
0.11049558,0.0075640546,0.012482633,-7.2506813e-22,0.022775414,-3.2472752e-21,-0.030339469,0.022668919,-0.037956221,2.545625e-21,-0.010079466,-2.6785771e-22,-0.012589454
0.11799587,0.0081353191,0.012849002,-4.1648723e-22,0.023614858,1.8743982e-22,-0.031750177,0.023327374,-0.038873711,-4.2005769e-22,-0.010153023,3.6453114e-22,-0.013174352
0.12594638,0.0087661315,0.013244664,-2.7274036e-22,0.02449745,-5.0450545e-22,-0.033263581,0.023994519,-0.039852348,9.8553231e-23,-0.010192758,1.4661035e-22,-0.013801761
0.13437411,0.0094601883,0.013670452,-1.3162344e-21,0.025424053,4.5989941e-21,-0.034884241,0.02467079,-0.040892501,-6.3888241e-21,-0.010197232,3.0456987e-21,-0.014473558
0.14330773,0.010221444,0.014127202,4.4564495e-22,0.026395556,2.5879166e-20,-0.036617001,0.025356839,-0.041994518,-2.3331259e-20,-0.010165102,7.1441853e-21,-0.015191738
0.1527776,0.0110541,0.014615741,4.1147591e-21,0.027412852,2.4472253e-20,-0.038466952,0.026053561,-0.043158705,-1.7416947e-20,-0.01009517,3.0536238e-21,-0.01595839
0.1628159,0.01196259,0.015136866,1.2717399e-21,0.028476802,-5.5955433e-21,-0.040439392,0.026762115,-0.044385299,6.2982619e-21,-0.0099864271,-2.940211e-21,-0.016775688
0.17345677,0.012951554,0.015691317,-1.1782558e-21,0.029588181,-5.0481807e-22,-0.042539734,0.027483928,-0.045674436,-7.5515188e-22,-0.0098380795,1.0994083e-21,-0.017645849
0.18473635,0.014025788,0.016279746,-9.5662271e-22,0.030747594,1.0228383e-20,-0.044773382,0.028220661,-0.047026099,-9.9191583e-21,-0.0096495814,3.7667795e-21,-0.018571079
0.19669301,0.015190198,0.016902689,2.2794373e-21,0.031955416,3.4048463e-20,-0.047145615,0.02897421,-0.04844009,-2.4979276e-20,-0.0094206838,7.8965863e-21,-0.019553526
0.20936737,0.016449718,0.017560512,3.0939553e-21,0.033211698,2.0880269e-20,-0.049661416,0.029746705,-0.049915965,-1.34548e-20,-0.0091514962,3.2795124e-21,-0.020595209
0.22280253,0.01780919,0.018253356,4.096979e-22,0.034516062,-3.5733419e-21,-0.052325252,0.030540476,-0.051452965,4.4168271e-21,-0.0088425491,-1.9293869e-21,-0.021697927
0.23704414,0.019273255,0.018981091,-1.077794e-21,0.035867604,-1.0138217e-21,-0.055140859,0.031358022,-0.053049967,-7.4788782e-22,-0.0084948561,9.5559019e-22,-0.022863166
0.25214061,0.020846208,0.019743259,7.6190748e-22,0.037264793,1.7824631e-20,-0.058111001,0.032201974,-0.054705426,-1.3071927e-20,-0.0081099716,5.1605907e-21,-0.024092003
0.26814327,0.022531831,0.020539012,4.3746666e-21,0.038705366,2.9639315e-20,-0.061237197,0.033075032,-0.056417323,-1.8188699e-20,-0.0076900444,5.9554172e-21,-0.025384987
0.28510649,0.024333205,0.021367057,-3.2480768e-22,0.040186224,-1.423647e-20,-0.06451943,0.033979885,-0.058183108,8.4701804e-21,-0.0072378601,-3.2721662e-21,-0.026742024
0.30308795,0.026252505,0.022225602,-9.4133871e-22,0.041703352,9.453747e-21,-0.067955857,0.034919124,-0.05999965,-8.2680443e-21,-0.0067568725,3.9504237e-21,-0.028162252
0.32214876,0.028290781,0.023112311,8.9191291e-21,0.043251757,6.0238754e-20,-0.071542537,0.035895146,-0.061863203,-3.5068384e-20,-0.006251219,1.3397747e-20,-0.029643927
0.34235371,0.030447748,0.024024274,6.5417212e-21,0.044825445,1.4759992e-20,-0.075273193,0.03691004,-0.063769375,-4.6118488e-21,-0.0057257099,-1.5632692e-22,-0.03118433
0.36377149,0.032721594,0.024958013,-5.9427239e-21,0.046417456,-5.08223e-20,-0.079139049,0.037965485,-0.065713135,3.0353239e-20,-0.0051857942,-1.2492525e-20,-0.032779691
0.38647488,0.03510894,0.025909538,-1.2353988e-20,0.048020024,-5.1801971e-20,-0.083128965,0.039062728,-0.067688929,2.4597594e-20,-0.0046374806,-9.0560849e-21,-0.034425247
0.41054106,0.037604571,0.026874313,-4.7627251e-21,0.049624533,2.8041368e-20,-0.087229104,0.040202291,-0.0696906,-2.1562693e-20,-0.004087169,1.1363771e-20,-0.036115122
0.43605183,0.040201939,0.02784751,1.8535207e-20,0.051221993,1.4847373e-19,-0.091423931,0.0413841,-0.071711889,-8.0897526e-20,-0.0035413502,3.7662757e-20,-0.037842749
0.46309391,0.042893483,0.028824145,2.3910962e-20,0.052803192,1.4628557e-19,-0.095696676,0.042607175,-0.073746739,-7.6174643e-20,-0.0030060979,3.5597748e-20,-0.039601077
0.49175922,0.045671976,0.029799527,3.3783891e-20,0.054359245,1.664531e-19,-0.10003122,0.04386962,-0.075790241,-8.0453248e-20,-0.002486269,3.7162141e-20,-0.041383351
0.52214518,0.048532875,0.03077005,2.1139285e-21,0.055882383,-4.1688896e-20,-0.10441526,0.045168753,-0.077840133,2.7743452e-20,-0.0019844268,-1.6898993e-20,-0.043184326
0.55435509,0.051476379,0.031733778,-2.8059209e-20,0.057365889,-1.1639291e-19,-0.10884227,0.046500352,-0.079897823,5.3409787e-20,-0.0014994414,-2.4495865e-20,-0.045000911
0.58849842,0.054506747,0.03268802,5.7766544e-20,0.058801305,4.0695914e-19,-0.11330805,0.047855821,-0.081968527,-2.0843572e-19,-0.0010243742,1.10739e-19,-0.046831447
0.62469124,0.057629869,0.033627865,8.3505067e-20,0.060175764,3.9323749e-19,-0.11780563,0.049219582,-0.084060035,-1.8290814e-19,-0.00054643768,9.3434241e-20,-0.048673144
0.66305656,0.060878142,0.034551664,-4.2722531e-20,0.061477515,-3.2058001e-19,-0.12235566,0.050572605,-0.086199406,1.6352102e-19,-3.8499847e-05,-9.150256e-20,-0.050534106
0.70372479,0.064053439,0.035393952,-8.2326368e-20,0.062595509,-3.9566275e-19,-0.12664895,0.051766518,-0.088271642,1.8275957e-19,0.00051673758,-9.8657187e-20,-0.052283256
0.74683417,0.066184244,0.035874989,-1.3057838e-20,0.06315384,6.1618228e-21,-0.12933809,0.052315886,-0.089693013,-1.1455654e-20,0.001057059,7.4650203e-21,-0.053372945
0.79253123,0.066928017,0.035928115,4.0470592e-22,0.063098795,7.6668913e-21,-0.13002681,0.05211556,-0.090260913,-3.1892178e-21,0.0015315561,3.2936876e-21,-0.053647116
0.84097128,0.067200244,0.035851149,-1.0232015e-19,0.062851745,-4.9258442e-19,-0.13005199,0.05166217,-0.090533563,2.2911411e-19,0.001984652,-1.2608852e-19,-0.053646822
0.87299488,0.067362973,0.035801765,-6.6342467e-20,0.062692722,-2.9590994e-19,-0.1300557,0.051364421,-0.090696981,1.3400827e-19,0.0022765324,-7.2509146e-20,-0.053640953
0.89232374,0.06746167,0.035768552,-3.9721856e-20,0.062595753,-1.519212e-19,-0.13005742,0.05118517,-0.090797649,6.4707758e-20,0.0024535957,-3.3636982e-20,-0.053638766
0.94676656,0.067728545,0.035679459,2.0332872e-20,0.062332795,4.7682174e-20,-0.13006134,0.05068138,-0.091063011,-1.6729386e-20,0.0029529824,7.5613076e-21,-0.053634362
1.0044767,0.068008026,0.035592912,-3.0667554e-20,0.062057015,-2.2183951e-19,-0.13006504,0.050126262,-0.091327963,1.1212051e-19,0.0035038184,-6.7051288e-20,-0.05363008
1.06565,0.068306708,0.035508893,-6.4925359e-20,0.06176166,-2.7768355e-19,-0.13006837,0.049499473,-0.091594215,1.2675255e-19,0.0041267576,-7.2239702e-20,-0.05362623
1.1304945,0.068632062,0.035427756,9.8678437e-20,0.061439004,4.3673212e-19,-0.13007107,0.048776024,-0.091862206,-2.0383005e-19,0.0048472624,1.1807835e-19,-0.053623286
1.1992303,0.06899386,0.035352714,2.9752782e-21,0.061079118,4.0395735e-20,-0.13007298,0.047919663,-0.092129157,-1.9198978e-20,0.0057016177,8.2919812e-21,-0.053621281
1.2720909,0.069405207,0.035288572,-9.572186e-20,0.060668544,-3.5597932e-19,-0.13007375,0.04687965,-0.092388624,1.5879615e-19,0.0067408798,-9.2133983e-20,-0.05362053
1.3493237,0.069881989,0.035242377,-7.2154146e-21,0.06019107,5.919721e-20,-0.13007306,0.045593782,-0.09262841,-3.7841277e-20,0.0080272822,2.1870609e-20,-0.053621064
1.4311909,0.070441983,0.035218722,1.9573229e-19,0.059627784,8.0980565e-19,-0.13006977,0.04399115,-0.092829669,-3.7738788e-19,0.0096336864,2.297053e-19,-0.053624836
1.5179707,0.071110309,0.035218941,6.6936395e-19,0.058953411,2.4234827e-18,-0.13006372,0.041995268,-0.092973625,-1.0920063e-18,0.011636312,6.7046667e-19,-0.053631579
1.6047488,0.071892569,0.035217009,5.8974864e-19,0.058160499,2.0026136e-18,-0.13005307,0.039610891,-0.093052976,-8.8543199e-19,0.01403574,5.4661567e-19,-0.053646631
1.6866113,0.072739524,0.035227699,-7.6884631e-19,0.057304626,-2.2309733e-18,-0.13004415,0.037023065,-0.09304262,9.5660044e-19,0.016631988,-6.2761081e-19,-0.053655053
1.7437929,0.073067655,0.035177455,-6.5326614e-19,0.05659173,-1.9083644e-18,-0.12965939,0.035084857,-0.092818232,8.1298705e-19,0.018404913,-5.2670622e-19,-0.05348977
1.7638596,0.073190003,0.035158292,-5.5611239e-19,0.056343624,-1.633537e-18,-0.12953363,0.034406673,-0.09274372,6.940162e-19,0.019030481,-4.4678181e-19,-0.053437154
1.8367875,0.070754312,0.034326756,1.8591962e-18,0.054418983,4.8952902e-18,-0.1251733,0.031067937,-0.090773194,-2.0909266e-18,0.020608428,1.3760311e-18,-0.051676366
1.9055761,0.065756966,0.032857563,1.5757864e-18,0.051498607,4.0306123e-18,-0.11725557,0.027014856,-0.08720398,-1.7066914e-18,0.021443902,1.1217861e-18,-0.048458758
1.9704609,0.060549894,0.031344963,2.5187899e-19,0.048243836,5.4771721e-19,-0.10879373,0.022878569,-0.083253245,-2.3321866e-19,0.02210228,1.4809436e-19,-0.044980848
2.0316638,0.055124439,0.029705125,5.5678441e-19,0.044579924,1.2318794e-18,-0.099704364,0.018592762,-0.078861703,-5.4203648e-19,0.022653987,3.4180617e-19,-0.041246749
2.0893941,0.049660054,0.027958642,5.6928129e-19,0.040576137,1.2531774e-18,-0.090236191,0.014305286,-0.074121879,-5.772869e-19,0.02305078,3.430452e-19,-0.037356067
2.1438492,0.044329721,0.026139682,-6.7275391e-19,0.036333975,-1.2056444e-18,-0.080663696,0.010158668,-0.069136242,5.7503793e-19,0.023256743,-3.2969066e-19,-0.033415411
2.1952152,0.039252605,0.024262151,-5.469389e-19,0.031948225,-1.0446477e-18,-0.071200831,0.0062435541,-0.063987199,4.7834439e-19,0.023270526,-2.8274959e-19,-0.029514081
2.2436676,0.034502041,0.022335284,3.0428063e-19,0.027507407,6.020433e-19,-0.062009448,0.0026178327,-0.058733004,-3.226216e-19,0.023101702,1.6501063e-19,-0.025719535
2.289372,0.030121155,0.020366132,4.4192033e-19,0.023096615,7.1161335e-19,-0.053217769,-0.00068192694,-0.053416177,-4.1786545e-19,0.022767297,1.8986383e-19,-0.022085369
2.3324844,0.026129646,0.018359883,3.7333492e-19,0.018796666,5.8979619e-19,-0.044926313,-0.0036333385,-0.048065363,-3.3719445e-19,0.022287212,1.5747824e-19,-0.018653873
2.3731519,0.022530097,0.01632027,7.0010373e-19,0.014684238,8.6660181e-19,-0.037214335,-0.0062229366,-0.042697486,-6.1605539e-19,0.021681774,2.2839396e-19,-0.015458838
2.4115135,0.019318626,0.014252601,7.7389999e-19,0.010835791,9.6734658e-19,-0.030154417,-0.0084420564,-0.037324658,-6.7750739e-19,0.020973268,2.5332375e-19,-0.012531212
2.4477001,0.016486628,0.012163259,-1.2923482e-19,0.0073262601,-1.4324866e-19,-0.023812888,-0.010285341,-0.031953948,1.3127412e-19,0.020184577,-3.8929391e-20,-0.0098992365
2.481835,0.014021456,0.010058827,-1.2168104e-20,0.0042277636,-3.5448628e-20,-0.01824922,-0.011748875,-0.026586888,2.3102934e-20,0.019337281,-8.5628576e-21,-0.0075884061
2.5140348,0.011909869,0.0079468641,-6.1141071e-20,0.0016098942,-1.6304098e-20,-0.013519763,-0.01282859,-0.021221809,4.3400711e-20,0.018451431,-2.612808e-21,-0.0056228407
2.5444093,0.010140021,0.0058360329,1.3269882e-19,-0.00046173115,5.0858456e-20,-0.0096782895,-0.013519943,-0.015855,-1.7328033e-19,0.017545449,1.4218265e-20,-0.0040255062
2.573062,0.0087033582,0.0037360781,-5.4715909e-20,-0.0019279605,4.8722186e-20,-0.0067753977,-0.013818486,-0.010481725,5.616371e-20,0.016636452,1.1338397e-20,-0.0028179664
2.5828764,0.0083015036,0.0029815089,-1.7587029e-19,-0.0022226715,-8.3065126e-21,-0.0060788321,-0.013783107,-0.00852657,1.8164582e-19,0.016311205,-2.8373524e-21,-0.0025280974
2.6000986,0.0075958349,0.001656828,-3.9886702e-19,-0.002739649,-1.1172765e-19,-0.0048561858,-0.013720369,-0.0050948055,4.1254547e-19,0.015739669,-2.8547203e-20,-0.0020192996
2.6256058,0.0068186824,-0.00039023989,3.0679361e-21,-0.0028614713,-6.2849934e-21,-0.0039572112,-0.013223065,0.00030951367,4.4958567e-21,0.014867953,-7.0239331e-22,-0.0016448868
2.6496662,0.0063788804,-0.0023932066,-9.4499018e-20,-0.0022774822,4.1084046e-20,-0.0041013982,-0.01232762,0.005732709,1.1609082e-19,0.014031763,9.7364159e-21,-0.0017041421
2.6723619,0.0062887423,-0.0043404154,-1.5015572e-19,-0.0009955292,5.9338159e-20,-0.0052932131,-0.011040293,0.011173379,1.7779183e-19,0.013238823,1.607647e-20,-0.0021985306
2.6937705,0.0065641043,-0.0062203255,1.3569236e-19,0.00094876424,-1.1674067e-19,-0.0075128685,-0.0093748546,0.016624177,-1.7053024e-19,0.012494032,-2.9407263e-20,-0.003119178
2.713965,0.0072210023,-0.0080217942,3.3374073e-20,0.0034897398,-1.2651609e-21,-0.010710742,-0.0073549659,0.022069825,-3.74629e-20,0.011799563,-2.2790397e-21,-0.004444597
2.7330143,0.0082707635,-0.0097343462,-2.5505931e-19,0.0065322716,3.2640329e-19,-0.014803035,-0.0050161435,0.027485389,3.5680344e-19,0.011155118,8.3692387e-20,-0.0061389747
2.7509836,0.009713924,-0.011348375,-5.6141687e-20,0.009955847,5.2379102e-20,-0.019669771,-0.0024068594,0.032835099,7.2027614e-20,0.010558341,1.4976715e-20,-0.0081514814
2.7679341,0.011534067,-0.012855369,1.5590147e-19,0.01362236,-2.862708e-19,-0.025156427,0.00041164543,0.038072408,-2.4772595e-19,0.010005475,-7.4176717e-20,-0.01041712
2.7839236,0.013693032,-0.014248171,9.3730285e-20,0.01738696,-1.8887833e-19,-0.031079992,0.0033673182,0.043141694,-1.5177512e-19,0.0094921002,-5.0412362e-20,-0.012859418
2.7990067,0.016129107,-0.015521272,-1.4167364e-20,0.021110373,4.3682183e-20,-0.03723948,0.0063811052,0.04798176,2.8686772e-20,0.0090138144,1.0567262e-20,-0.01539492
2.8132348,0.01875939,-0.016671128,-8.1029714e-20,0.024670533,2.1652939e-19,-0.043429923,0.0093722834,0.052530869,1.5042438e-19,0.0085667587,5.7930785e-20,-0.017939042
2.8266564,0.021486407,-0.017696472,8.7414902e-20,0.02797142,-2.6633257e-19,-0.049457828,0.012264572,0.056732588,-1.6960122e-19,0.008147858,-7.0280707e-20,-0.02041243
2.8393174,0.024207968,-0.018598518,3.0339133e-20,0.030947731,-6.8326368e-20,-0.055155699,0.014991999,0.060541533,-5.1867162e-20,0.0077548632,-1.9542298e-20,-0.022746862
2.8512607,0.026827855,-0.019380963,-1.3654277e-19,0.033564832,4.4189204e-19,-0.060392687,0.017503306,0.063927561,2.7787153e-19,0.0073861688,1.1769142e-19,-0.024889474
2.8625272,0.029264997,-0.020049837,-2.4594943e-20,0.035814942,8.70456e-20,-0.065079939,0.019764371,0.066877743,5.5026719e-20,0.0070403725,2.4628446e-20,-0.026804744
2.8731552,0.031459972,-0.020613193,1.8735021e-20,0.037711466,-6.8185958e-20,-0.069171439,0.021758754,0.06939668,-4.0921666e-20,0.0067159376,-1.8214042e-20,-0.028474691
2.8831809,0.033376876,-0.021080378,-5.0345759e-21,0.039281941,1.992875e-20,-0.072658818,0.023485527,0.071503995,1.1363116e-20,0.0064112158,5.2251723e-21,-0.029896743
2.8926385,0.035001902,-0.021461571,3.6137344e-21,0.040561495,-1.3044724e-20,-0.075563396,0.024955395,0.073230534,-6.6892977e-21,0.0061249001,-2.6987356e-21,-0.031080295
2.9015602,0.036341626,-0.02176783,7.16064e-20,0.041589429,-2.9012432e-19,-0.077931055,0.026188672,0.074616488,-1.698928e-19,0.005855794,-7.8309515e-20,-0.032044466
2.9099764,0.037417708,-0.022010221,1.5845402e-20,0.042405949,-7.0413084e-20,-0.079823657,0.027212956,0.075707479,-4.2941684e-20,0.0056018487,-2.0606488e-20,-0.032814804
2.9179158,0.038259468,-0.022198951,-6.6096712e-20,0.043048298,2.7510467e-19,-0.081307766,0.028058306,0.076548826,1.596569e-19,0.0053603972,7.405035e-20,-0.033418703
2.9254053,0.038899912,-0.022343374,-1.9499598e-20,0.0435496,8.9471679e-20,-0.082449512,0.028754317,0.077183393,5.3148833e-20,0.0051289105,2.5464073e-20,-0.033883228
2.9324705,0.039373281,-0.022451971,3.6714611e-20,0.04393904,-1.5595077e-19,-0.083312321,0.02932915,0.077650985,-8.971575e-20,0.0049051148,-4.1531669e-20,-0.034234265
2.9391354,0.039712656,-0.022532262,3.358131e-20,0.044241811,-1.5140975e-19,-0.083954466,0.029808541,0.077987393,-8.8194254e-20,0.0046870107,-4.1532002e-20,-0.034495552
2.9454227,0.039948506,-0.022590798,-1.5699415e-21,0.044479339,2.4858627e-21,-0.084427846,0.03021529,0.078224032,7.539756e-22,0.004472923,-6.0301377e-23,-0.034688213
2.9513538,0.040107937,-0.022633212,-1.4484764e-20,0.044669627,6.3607051e-20,-0.084777564,0.03056909,0.078387917,3.6529963e-20,0.0042614995,1.6878689e-20,-0.034830589
2.956949,0.040214518,-0.022664315,-2.0579181e-20,0.044827686,9.4833328e-20,-0.085042204,0.030886659,0.078501981,5.4970137e-20,0.0040516997,2.5687389e-20,-0.034938358
2.9622271,0.040288521,-0.022688196,-9.2730158e-21,0.044966015,4.776123e-20,-0.085254536,0.031182023,0.07858561,2.8372282e-20,0.0038428154,1.3662192e-20,-0.035024838
2.9672063,0.040347037,-0.022708293,2.188229e-20,0.045094864,-9.9453707e-20,-0.0854419,0.031466693,0.078654924,-5.7168797e-20,0.0036344444,-2.633077e-20,-0.035101137
2.9719035,0.040404118,-0.022727451,1.8233508e-20,0.045222452,-9.0656569e-20,-0.08562657,0.031749852,0.078723019,-5.3165243e-20,0.0034264454,-2.5092605e-20,-0.035176297
2.9763345,0.040471221,-0.022747987,-9.0914676e-21,0.045355288,4.0373343e-20,-0.085826509,0.032038693,0.078800449,2.2929741e-20,0.0032189234,1.0344503e-20,-0.035257616
2.9805146,0.04055758,-0.022771776,-8.3246461e-21,0.045498415,4.2215628e-20,-0.086055996,0.032338704,0.078895597,2.4773294e-20,0.0030121908,1.1662851e-20,-0.035350895
2.9844579,0.04067051,-0.022800305,3.1694858e-21,0.045655612,-1.4554391e-20,-0.086326121,0.03265391,0.079014977,-8.3161898e-21,0.0028067254,-3.7792254e-21,-0.035460635
2.9881778,0.040815489,-0.022834684,-1.9661648e-21,0.045829455,8.6701969e-21,-0.086644944,0.03298696,0.079163328,4.8765246e-21,0.0026031485,2.166723e-21,-0.035590108
2.9916871,0.040996312,-0.02287566,-3.5256998e-21,0.046021421,1.9672587e-20,-0.087017733,0.033339257,0.079343761,1.1677208e-20,0.002402199,5.552945e-21,-0.035741457
2.9949976,0.041215273,-0.022923668,6.5364164e-21,0.046232008,-3.4208475e-20,-0.087447282,0.033711096,0.079557942,-1.99209e-20,0.0022047138,-9.2536905e-21,-0.03591581
