y,R_0,R_1,R_2,R_3,R_4,R_5,RB_0,RB_1,RB_2,RB_3,RB_4,RB_5
1.0079236,0.0065481856,-0.0022486929,-9.6521825e-20,0.0065761952,2.6891987e-21,0.0065605621,0.0065481856,-0.0022486929,-9.6521823e-20,0.0065761952,2.6891986e-21,0.0065605621
1.0089658,0.0082389216,-0.0030010039,3.3667993e-22,0.0082646713,-9.1005042e-24,0.0082494344,0.0082389216,-0.003001004,3.3667993e-22,0.0082646713,-9.1005065e-24,0.0082494344
1.0100705,0.0098289551,-0.0036981247,-2.5730802e-22,0.0098407758,-3.1948375e-22,0.0098311108,0.0098289551,-0.0036981248,-2.5730807e-22,0.0098407758,-3.1948376e-22,0.0098311108
1.0112415,0.011271948,-0.0043062017,-7.0243421e-22,0.011253804,1.7603986e-22,0.011257534,0.011271948,-0.0043062018,-7.0243425e-22,0.011253804,1.7603985e-22,0.011257534
1.0124829,0.012560099,-0.0048142878,-6.2959375e-19,0.012493741,1.7332691e-20,0.012520094,0.012560099,-0.0048142878,-6.2959376e-19,0.012493741,1.7332691e-20,0.012520094
1.0137987,0.013708167,-0.0052221044,-1.9035676e-17,0.013575431,1.0709956e-19,0.013633548,0.013708167,-0.0052221046,-1.9035677e-17,0.013575431,1.0709956e-19,0.013633548
1.0151935,0.014743794,-0.0055348192,-3.8885684e-17,0.014527812,2.9084425e-20,0.014626065,0.014743794,-0.0055348192,-3.8885684e-17,0.014527812,2.9084425e-20,0.014626065
1.0166721,0.015700355,-0.0057603495,5.515314e-17,0.015385934,-2.7259652e-19,0.015531808,0.015700355,-0.0057603495,5.515314e-17,0.015385934,-2.7259653e-19,0.015531808
1.0182393,0.016610048,-0.0059074425,4.5064107e-17,0.016183615,-5.6619894e-20,0.016383781,0.016610048,-0.0059074425,4.5064106e-17,0.016183615,-5.6619902e-20,0.016383781
1.0199007,0.017500201,-0.005984499,7.3928637e-18,0.016949689,-3.2569813e-20,0.017210037,0.017500201,-0.0059844989,7.3928612e-18,0.016949689,-3.2569809e-20,0.017210037
1.0216618,0.018392899,-0.0059990622,-4.5300939e-18,0.017707649,2.1988137e-20,0.018033231,0.018392899,-0.0059990622,-4.5300964e-18,0.017707649,2.1988138e-20,0.018033231
1.0235286,0.01930326,-0.0059598811,-4.4417219e-17,0.018473435,2.5591627e-19,0.018868833,0.01930326,-0.0059598811,-4.4417219e-17,0.018473435,2.5591627e-19,0.018868833
1.0255075,0.020240976,-0.0058779894,2.0647699e-19,0.019256534,-5.6156401e-21,0.019726531,0.020240976,-0.0058779894,2.0647699e-19,0.019256534,-5.6156401e-21,0.019726531
1.0276052,0.021212461,-0.0057638554,2.128456e-18,0.020062584,-5.0823628e-20,0.020612371,0.021212461,-0.0057638554,2.128456e-18,0.020062584,-5.0823629e-20,0.020612371
1.0298287,0.022219745,-0.0056256782,-1.297925e-16,0.020892712,-6.1541932e-19,0.021527843,0.022219745,-0.0056256782,-1.2979249e-16,0.020892712,-6.154193e-19,0.021527843
1.0321858,0.023261819,-0.0054703085,1.3392918e-17,0.021744718,6.5827284e-20,0.0224713,0.023261819,-0.0054703085,1.3392921e-17,0.021744718,6.5827309e-20,0.0224713
1.0346843,0.02433592,-0.0053030322,1.4317773e-16,0.022614361,6.8281349e-19,0.023439205,0.02433592,-0.0053030322,1.4317773e-16,0.022614361,6.8281349e-19,0.023439205
1.0373328,0.025438518,-0.0051277571,3.6514063e-18,0.02349636,-7.2622252e-20,0.024427067,0.025438518,-0.005127757,3.6514062e-18,0.02349636,-7.2622249e-20,0.024427067
1.0401402,0.02656587,-0.0049478808,-1.941301e-16,0.024384943,-1.5393465e-18,0.025430081,0.02656587,-0.0049478807,-1.941301e-16,0.024384943,-1.5393464e-18,0.025430081
1.0431162,0.027714318,-0.0047660329,1.1591532e-17,0.025274384,2.0536624e-19,0.02644353,0.027714318,-0.0047660328,1.159153e-17,0.025274384,2.0536628e-19,0.02644353
1.0462709,0.028880482,-0.0045834664,2.0936033e-16,0.026159377,1.6710368e-18,0.027462988,0.028880481,-0.0045834664,2.0936033e-16,0.026159377,1.6710368e-18,0.027462988
1.0496148,0.030061328,-0.0044005332,9.3515948e-21,0.027035052,1.1302608e-21,0.02848442,0.030061328,-0.0044005332,9.3515943e-21,0.027035052,1.1302608e-21,0.02848442
1.0531596,0.031254151,-0.0042170493,2.689357e-16,0.027897021,2.9506979e-18,0.029504214,0.031254151,-0.0042170493,2.689357e-16,0.027897021,2.9506979e-18,0.029504214
1.0569171,0.032456516,-0.0040324189,-1.6393084e-17,0.028741437,-1.836457e-19,0.030519155,0.032456516,-0.004032419,-1.6393091e-17,0.028741437,-1.8364596e-19,0.030519155
1.0609001,0.033666177,-0.0038457362,-5.9003656e-16,0.029564997,-7.0708529e-18,0.031526384,0.033666177,-0.0038457363,-5.9003657e-16,0.029564997,-7.0708532e-18,0.031526384
1.0651222,0.034880973,-0.0036558974,9.5795363e-18,0.030364922,2.9251331e-19,0.032523339,0.034880973,-0.0036558973,9.5795315e-18,0.030364922,2.9251331e-19,0.032523339
1.0695978,0.036098713,-0.0034616839,3.2111701e-16,0.031138948,4.1436729e-18,0.033507697,0.036098713,-0.0034616839,3.21117e-16,0.031138948,4.1436729e-18,0.033507697
1.074342,0.037317064,-0.003261831,6.8789323e-18,0.031885316,-8.6036053e-20,0.034477308,0.037317064,-0.003261831,6.8789323e-18,0.031885316,-8.6036053e-20,0.034477308
1.079371,0.038533431,-0.0030550937,1.4034722e-20,0.032602788,6.7580379e-22,0.035430149,0.038533431,-0.0030550937,1.4034722e-20,0.032602788,6.7580379e-22,0.035430149
1.0847018,0.039744853,-0.0028403271,1.8874513e-16,0.033290649,2.3065066e-18,0.036364275,0.039744853,-0.0028403271,1.8874513e-16,0.033290649,2.3065066e-18,0.036364275
1.0903526,0.040947928,-0.0026165588,-6.6727103e-18,0.033948709,-8.3675071e-20,0.037277778,0.040947928,-0.0026165588,-6.6727103e-18,0.033948709,-8.3675071e-20,0.037277778
1.0963427,0.042138723,-0.0023830456,-1.9542015e-16,0.034577302,-2.3890294e-18,0.03816875,0.042138723,-0.0023830456,-1.9542015e-16,0.034577302,-2.3890294e-18,0.03816875
1.1026923,0.043312717,-0.0021393526,2.0663444e-21,0.035177281,1.0709938e-21,0.039035249,0.043312717,-0.0021393525,2.0663442e-21,0.035177281,1.0709937e-21,0.039035249
1.109423,0.044464755,-0.0018854135,8.8383145e-22,0.035750006,-6.5520284e-22,0.039875273,0.044464754,-0.0018854136,8.8383124e-22,0.035750007,-6.5520284e-22,0.039875273
1.1165578,0.045589026,-0.0016215801,3.1575836e-21,0.036297312,2.4993007e-22,0.04068674,0.045589026,-0.0016215801,3.1575833e-21,0.036297313,2.4993004e-22,0.04068674
1.1241208,0.046679072,-0.0013486847,1.5433104e-20,0.03682146,2.0013004e-21,0.041467467,0.046679072,-0.0013486846,1.5433104e-20,0.03682146,2.0013004e-21,0.041467467
1.1321378,0.04772782,-0.0010680777,5.5485849e-22,0.037325071,-6.2668478e-22,0.042215157,0.04772782,-0.0010680777,5.5485825e-22,0.037325071,-6.2668483e-22,0.042215157
1.140636,0.048727661,-0.00078165969,-2.1111159e-20,0.037811029,-2.3627595e-21,0.042927392,0.048727661,-0.0007816597,-2.111116e-20,0.037811029,-2.3627596e-21,0.042927392
1.1496443,0.049670549,-0.0004918841,9.6163484e-16,0.038282365,3.4603765e-17,0.043601626,0.049670549,-0.0004918841,9.6163484e-16,0.038282365,3.4603765e-17,0.043601626
1.1591934,0.050548132,-0.00020174264,-1.1686008e-17,0.038742116,-4.0645477e-19,0.044235185,0.050548132,-0.00020174265,-1.1685989e-17,0.038742115,-4.0645263e-19,0.044235185
1.1693157,0.051351922,8.5242424e-05,-2.27502e-16,0.039193162,-6.8599715e-18,0.044825267,0.051351922,8.5242421e-05,-2.2750196e-16,0.039193162,-6.8599689e-18,0.044825267
1.1800455,0.052073472,0.00036508521,-5.1690294e-18,0.039638056,-1.876908e-19,0.045368953,0.052073472,0.00036508521,-5.168982e-18,0.039638056,-1.8768962e-19,0.045368953
1.1914194,0.052704587,0.0006334246,-7.3828583e-16,0.04007883,-2.8129619e-17,0.045863206,0.052704587,0.00063342459,-7.382858e-16,0.04007883,-2.8129618e-17,0.045863206
1.2034761,0.053237532,0.00088559305,-2.4523433e-16,0.040516811,-1.171765e-17,0.046304886,0.053237532,0.00088559303,-2.4523433e-16,0.040516811,-1.1717649e-17,0.046304886
1.2162565,0.053665236,0.0011167279,1.207607e-17,0.040952437,2.7804358e-19,0.046690759,0.053665236,0.0011167278,1.207607e-17,0.040952437,2.7804383e-19,0.046690759
1.229804,0.053981507,0.0013219222,-2.7012972e-16,0.041385071,-1.0378488e-17,0.047017505,0.053981507,0.0013219222,-2.701297e-16,0.041385071,-1.0378488e-17,0.047017505
1.2441647,0.054181222,0.0014963626,-2.7852989e-17,0.041812843,-6.3162615e-19,0.047281729,0.054181222,0.0014963626,-2.7852965e-17,0.041812843,-6.3162591e-19,0.047281729
1.2593874,0.054260489,0.0016354963,5.1154144e-16,0.042232509,2.1921748e-17,0.047479974,0.054260489,0.0016354963,5.1154144e-16,0.042232509,2.1921748e-17,0.047479974
1.2755239,0.054216765,0.0017352348,-1.0100664e-15,0.042639349,-4.7380779e-17,0.047608727,0.054216765,0.0017352348,-1.0100664e-15,0.042639349,-4.7380779e-17,0.047608727
1.292629,0.054048931,0.0017921435,-7.7843531e-16,0.043027134,-3.5777337e-17,0.047664439,0.054048931,0.0017921435,-7.7843531e-16,0.043027134,-3.5777337e-17,0.047664439
1.3107609,0.053757678,0.0018036541,9.8075956e-16,0.043388479,4.6013691e-17,0.04764389,0.053757678,0.0018036541,9.8075958e-16,0.043388479,4.6013691e-17,0.04764389
1.3299811,0.053344299,0.0017682163,4.9291474e-16,0.043713953,2.305138e-17,0.047543164,0.053344299,0.0017682163,4.9291477e-16,0.043713953,2.305138e-17,0.047543164
1.350355,0.052811088,0.0016854527,-6.5038711e-18,0.043992704,-2.8541531e-19,0.047358167,0.052811088,0.0016854527,-6.5038742e-18,0.043992704,-2.8541532e-19,0.047358167
1.3719519,0.052162286,0.0015562887,-2.1142831e-16,0.044213633,-1.2666721e-17,0.047085672,0.052162286,0.0015562887,-2.1142832e-16,0.044213633,-1.2666721e-17,0.047085672
1.3948452,0.051402799,0.0013829887,-1.3606081e-17,0.044364754,-7.0116769e-19,0.04672237,0.051402799,0.0013829887,-1.3606081e-17,0.044364754,-7.011672e-19,0.04672237
1.4191127,0.050537997,0.0011691524,4.4894438e-16,0.044433576,2.3095947e-17,0.046264973,0.050537997,0.0011691524,4.4894439e-16,0.044433576,2.3095948e-17,0.046264973
1.4448368,0.049573607,0.00091966695,2.1033848e-20,0.04440765,7.6717796e-22,0.045710422,0.049573607,0.00091966695,2.1033848e-20,0.04440765,7.6717796e-22,0.045710422
1.472105,0.048515455,0.00064061895,-1.2875156e-20,0.044275004,-8.949095e-22,0.045055973,0.048515455,0.00064061893,-1.2875156e-20,0.044275004,-8.9490949e-22,0.045055973
1.5010101,0.047369233,0.00033911707,-9.0403387e-22,0.044024601,-2.4533419e-22,0.044299312,0.047369233,0.00033911707,-9.0403432e-22,0.044024601,-2.4533418e-22,0.044299312
1.5316502,0.046140388,2.3100098e-05,-7.6223224e-16,0.043646781,-3.9251189e-17,0.043438672,0.046140388,2.31001e-05,-7.6223221e-16,0.043646781,-3.9251189e-17,0.043438672
1.5641295,0.044833833,-0.00029886079,-3.3951297e-17,0.043133691,-1.7488565e-18,0.042472967,0.044833833,-0.00029886079,-3.3951247e-17,0.043133691,-1.7488555e-18,0.042472967
1.5985584,0.043453852,-0.00061786917,1.1115608e-15,0.042479639,5.5450978e-17,0.04140194,0.043453852,-0.00061786916,1.1115609e-15,0.042479639,5.545098e-17,0.04140194
1.6350539,0.042004367,-0.00092507032,2.0184103e-17,0.041681352,9.4025341e-19,0.040226319,0.042004367,-0.00092507033,2.0184105e-17,0.041681352,9.4025315e-19,0.040226319
1.67374,0.040488995,-0.0012119905,2.7695144e-16,0.040738193,1.3540586e-17,0.038947961,0.040488995,-0.0012119905,2.7695144e-16,0.040738193,1.3540587e-17,0.038947961
1.7147484,0.038911123,-0.0014708689,-5.7555335e-16,0.039652198,-2.6604221e-17,0.037569977,0.038911123,-0.0014708689,-5.7555337e-16,0.039652198,-2.6604223e-17,0.037569977
1.7582183,0.037274173,-0.0016949666,-6.4327641e-16,0.038427974,-3.0641712e-17,0.036096833,0.037274173,-0.0016949667,-6.4327641e-16,0.038427974,-3.0641714e-17,0.036096833
1.8042975,0.035582012,-0.0018787523,8.5244645e-16,0.037072652,3.8562587e-17,0.03453454,0.035582012,-0.0018787523,8.5244647e-16,0.037072652,3.8562588e-17,0.03453454
1.8531427,0.033838648,-0.0020176241,-2.6838999e-16,0.035594911,-1.0456593e-17,0.032889821,0.033838649,-0.0020176241,-2.6838999e-16,0.035594911,-1.0456592e-17,0.032889821
1.9049198,0.032048179,-0.0021061375,-2.7950512e-16,0.034004942,-1.1931723e-17,0.031169912,0.03204818,-0.0021061375,-2.7950511e-16,0.034004942,-1.1931722e-17,0.031169912
1.9598049,0.030215682,-0.0021345927,2.6796552e-16,0.032312007,1.050587e-17,0.029385821,0.030215682,-0.0021345927,2.6796553e-16,0.032312007,1.050587e-17,0.029385821
2.0179846,0.028362974,-0.0020995414,-3.9601577e-16,0.0305385,-1.4397932e-17,0.027572902,0.028362974,-0.0020995414,-3.9601577e-16,0.0305385,-1.4397932e-17,0.027572902
2.0761642,0.026565289,-0.0020196417,1.8280305e-17,0.028764551,6.5095514e-19,0.025817742,0.026565289,-0.0020196417,1.8280305e-17,0.028764551,6.5095535e-19,0.025817742
2.1310493,0.024902136,-0.0019142159,4.0755777e-16,0.02708315,1.4814933e-17,0.024196237,0.024902136,-0.0019142159,4.0755777e-16,0.02708315,1.4814933e-17,0.024196237
2.1828264,0.023390748,-0.0017830906,-5.1856689e-21,0.025525894,-1.0861085e-22,0.022719393,0.023390748,-0.0017830906,-5.1856691e-21,0.025525894,-1.0861085e-22,0.022719393
2.2316716,0.022016856,-0.0016246998,-1.0403826e-20,0.024087122,-3.5841747e-22,0.021373563,0.022016856,-0.0016246998,-1.0403826e-20,0.024087122,-3.5841747e-22,0.021373563
2.2777508,0.020765288,-0.0014441971,5.0714173e-16,0.022755997,1.2874479e-17,0.020145792,0.020765287,-0.0014441971,5.0714175e-16,0.022755997,1.287448e-17,0.020145792
2.3212207,0.019622622,-0.0012474464,1.6569238e-17,0.021522817,3.3134818e-19,0.019024209,0.019622622,-0.0012474464,1.6569261e-17,0.021522817,3.3134818e-19,0.019024209
2.362229,0.018577083,-0.0010393341,-5.0967601e-16,0.020379171,-1.2938037e-17,0.01799817,0.018577083,-0.0010393341,-5.0967601e-16,0.020379171,-1.2938037e-17,0.01799817
2.4009152,0.017618395,-0.00082395301,-5.3956911e-16,0.0193178,-1.1427055e-17,0.017058299,0.017618395,-0.00082395302,-5.3956914e-16,0.0193178,-1.1427055e-17,0.017058299
2.4374107,0.016737749,-0.00060454939,8.4475522e-20,0.0183321,1.7275607e-21,0.016196368,0.016737749,-0.00060454939,8.4427761e-20,0.0183321,1.7270831e-21,0.016196368
2.4718395,0.015927512,-0.00038368588,1.8276399e-15,0.017416173,3.5314999e-17,0.015405101,0.015927512,-0.00038368588,1.8276399e-15,0.017416173,3.5314998e-17,0.015405101
2.5043188,0.015180969,-0.00016356686,5.1693202e-16,0.016565117,9.1440345e-18,0.014678121,0.015180969,-0.00016356686,5.1693202e-16,0.016565117,9.1440342e-18,0.014678121
2.5349589,0.014492335,5.4021101e-05,-1.3177206e-15,0.015774595,-2.4437004e-17,0.01400988,0.014492335,5.4021099e-05,-1.3177206e-15,0.015774595,-2.4437004e-17,0.01400988
2.5638639,0.01385667,0.00026752292,-4.9920059e-16,0.015040855,-8.8201203e-18,0.013395538,0.01385667,0.00026752292,-4.9920061e-16,0.015040855,-8.8201205e-18,0.013395538
2.5911321,0.013269696,0.00047556992,2.446884e-17,0.014360641,3.7248326e-19,0.012830888,0.013269696,0.00047556992,2.446884e-17,0.014360641,3.7248326e-19,0.012830888
2.6168562,0.012727787,0.00067700062,6.6149314e-21,0.0137311,6.4200561e-23,0.012312274,0.012727787,0.00067700062,6.6149312e-21,0.0137311,6.4200562e-23,0.012312274
2.6411237,0.012227866,0.00087081448,1.0182825e-21,0.013149702,-2.1116771e-23,0.011836527,0.012227866,0.00087081444,1.0182825e-21,0.013149702,-2.1116769e-23,0.011836527
2.6640169,0.011767325,0.0010562121,-2.2676511e-21,0.012614209,2.2424097e-23,0.0114009,0.011767325,0.001056212,-2.2676508e-21,0.012614209,2.2424098e-23,0.0114009
2.6856138,0.011343987,0.0012326211,8.9524539e-22,0.012122611,1.8795581e-23,0.011003018,0.011343987,0.0012326211,8.9524544e-22,0.012122611,1.8795581e-23,0.011003018
2.7059877,0.010955987,0.0013996521,-1.0083071e-21,0.011673059,-5.0332039e-23,0.010640804,0.010955987,0.0013996521,-1.008307e-21,0.011673059,-5.0332039e-23,0.010640804
2.7252079,0.010601732,0.0015570404,-9.9236533e-22,0.011263808,8.6792948e-24,0.010312421,0.010601732,0.0015570404,-9.9236537e-22,0.011263808,8.6792939e-24,0.010312421
2.7433397,0.010279788,0.0017047126,-4.4875257e-16,0.010893172,-4.0931177e-18,0.010016216,0.010279788,0.0017047126,-4.487526e-16,0.010893172,-4.0931179e-18,0.010016216
2.7604448,0.0099888378,0.0018427246,-1.5397553e-17,0.010559455,-1.4046613e-19,0.0097506485,0.0099888378,0.0018427247,-1.5397575e-17,0.010559455,-1.4046635e-19,0.0097506485
2.7765813,0.009727614,0.0019711845,4.1390912e-16,0.010260873,3.79456e-18,0.0095141967,0.009727614,0.0019711845,4.1390912e-16,0.010260873,3.79456e-18,0.0095141967
2.791804,0.0094948032,0.0020902881,-8.9541275e-16,0.0099955141,-7.0230625e-18,0.0093052969,0.0094948032,0.0020902881,-8.9541272e-16,0.0099955141,-7.0230623e-18,0.0093052969
2.8061647,0.0092889911,0.0022002682,-1.0842853e-17,0.0097613547,-7.9504175e-20,0.0091223458,0.0092889911,0.0022002681,-1.0842876e-17,0.0097613547,-7.9504407e-20,0.0091223458
2.8197122,0.0091086749,0.0023014015,8.6411616e-16,0.0095562789,6.7772294e-18,0.0089636966,0.0091086749,0.0023014015,8.6411611e-16,0.0095562788,6.7772289e-18,0.0089636966
2.8324926,0.0089522722,0.0023940314,3.094944e-16,0.0093780858,2.0038347e-18,0.0088276433,0.0089522722,0.0023940314,3.094944e-16,0.0093780858,2.0038347e-18,0.0088276433
2.8445492,0.0088180924,0.0024785307,9.6258299e-18,0.0092244767,6.2312135e-20,0.0087123917,0.0088180924,0.0024785307,9.6258346e-18,0.0092244767,6.2312157e-20,0.0087123917
2.8559231,0.0087044571,0.0025552916,-2.9957105e-16,0.0090931858,-1.9395056e-18,0.0086161665,0.0087044571,0.0025552916,-2.9957105e-16,0.0090931858,-1.9395056e-18,0.0086161665
2.866653,0.0086098714,0.0026248312,2.7724318e-16,0.0089821897,1.4229281e-18,0.0085373993,0.0086098714,0.0026248312,2.7724318e-16,0.0089821897,1.4229281e-18,0.0085373993
2.8767752,0.0085327195,0.0026877313,7.8647257e-18,0.0088894188,4.0326243e-20,0.0084744404,0.0085327195,0.0026877312,7.864726e-18,0.0088894188,4.0326246e-20,0.0084744404
2.8863243,0.0084711897,0.0027445392,-2.5470544e-16,0.0088126718,-1.3096086e-18,0.0084254682,0.0084711897,0.0027445391,-2.5470544e-16,0.0088126717,-1.3096086e-18,0.0084254682
2.8953326,0.0084236116,0.0027958732,4.1879614e-19,0.0087499647,2.0660389e-21,0.0083888271,0.0084236116,0.0027958732,4.1879614e-19,0.0087499647,2.0660415e-21,0.0083888271
2.9038308,0.0083884776,0.0028424528,-1.4125518e-17,0.00869957,-7.0170462e-20,0.0083630643,0.0083884776,0.0028424528,-1.4125518e-17,0.00869957,-7.017046e-20,0.0083630643
2.9118478,0.0083644245,0.0028849816,-2.3331199e-16,0.0086599743,-7.4218888e-19,0.0083468876,0.0083644245,0.0028849816,-2.3331199e-16,0.0086599743,-7.421889e-19,0.0083468876
2.9194108,0.0083502482,0.0029241663,-1.8744393e-17,0.0086298723,-7.1215514e-20,0.0083391605,0.0083502482,0.0029241663,-1.87444e-17,0.0086298724,-7.1215536e-20,0.0083391605
2.9265456,0.0083448763,0.0029607649,3.5331919e-16,0.0086081431,9.2927999e-19,0.0083388883,0.0083448763,0.0029607649,3.5331919e-16,0.0086081431,9.2927999e-19,0.0083388883
2.9332763,0.0083473604,0.0029955119,1.5841658e-17,0.0085938438,5.6685873e-20,0.0083452214,0.0083473604,0.0029955119,1.5841667e-17,0.0085938438,5.6685888e-20,0.0083452214
2.9396259,0.008356887,0.0030290337,-5.2929978e-16,0.0085862,-9.6297744e-19,0.0083574447,0.008356887,0.0030290337,-5.2929979e-16,0.0085862,-9.6297746e-19,0.0083574447
2.9456159,0.0083727399,0.0030618526,-1.0787289e-17,0.0085845437,-2.0062749e-20,0.008374936,0.0083727399,0.0030618526,-1.0787306e-17,0.0085845437,-2.0062776e-20,0.008374936
2.9512667,0.0083942988,0.0030944485,2.0665395e-16,0.0085883229,4.937059e-19,0.0083971866,0.0083942988,0.0030944485,2.0665394e-16,0.0085883229,4.937059e-19,0.0083971866
2.9565976,0.0084210206,0.0031269913,-4.9409777e-16,0.008597125,-4.6802388e-19,0.008423774,0.0084210206,0.0031269913,-4.9409777e-16,0.008597125,-4.6802388e-19,0.008423774
2.9616265,0.0084523492,0.0031594633,1.5895558e-16,0.008610617,1.9512419e-19,0.008454299,0.0084523492,0.0031594633,1.5895558e-16,0.008610617,1.9512417e-19,0.008454299
2.9663707,0.0084877242,0.0031921471,4.7415863e-16,0.0086284498,4.468838e-19,0.0084883614,0.0084877242,0.0031921471,4.7415863e-16,0.0086284498,4.4688378e-19,0.0084883614
2.9708463,0.0085265723,0.0032252967,9.7006001e-18,0.0086501913,2.9979126e-20,0.008525502,0.0085265723,0.0032252966,9.7006006e-18,0.0086501913,2.9979126e-20,0.008525502
2.9750684,0.0085682112,0.0032587994,-8.8538664e-17,0.0086753039,6.4637943e-20,0.008565145,0.0085682112,0.0032587994,-8.8538661e-17,0.0086753039,6.4637938e-20,0.008565145
2.9790514,0.0086118038,0.0032923515,1.3748489e-17,0.008703094,4.8163678e-20,0.008606563,0.0086118038,0.0032923514,1.3748493e-17,0.008703094,4.8163678e-20,0.008606563
2.9828089,0.008656136,0.0033254778,8.6114706e-17,0.0087324662,-6.0772246e-20,0.008648642,0.008656136,0.0033254778,8.6114707e-17,0.0087324662,-6.0772244e-20,0.008648642
2.9863536,0.0086994965,0.0033575058,-1.6225328e-17,0.0087618002,-4.44734e-20,0.0086897528,0.0086994965,0.0033575058,-1.6225328e-17,0.0087618002,-4.4473402e-20,0.0086897528
2.9896976,0.0087399416,0.0033876556,-3.4839923e-24,0.0087892228,3.8099215e-24,0.008728022,0.0087399416,0.0033876556,-3.4839945e-24,0.0087892228,3.8099215e-24,0.008728022
2.9928523,0.0087752837,0.0034150334,-7.4554179e-23,0.0088126073,9.0005202e-24,0.0087613259,0.0087752837,0.0034150334,-7.4554176e-23,0.0088126073,9.0005202e-24,0.0087613259
2.9958282,0.008802895,0.0034385761,4.0173053e-23,0.0088293783,-1.7812382e-25,0.0087870931,0.008802895,0.0034385761,4.0173056e-23,0.0088293783,-1.7812404e-25,0.0087870931
2.9986357,0.0088196793,0.0034570646,1.0236758e-22,0.0088364759,-6.0359724e-24,0.0088022751,0.0088196793,0.0034570645,1.0236758e-22,0.0088364759,-6.0359726e-24,0.0088022751
3.0012842,0.0088221056,0.0034690949,5.562503e-17,0.0088303882,-9.3371839e-20,0.0088033784,0.0088221056,0.0034690949,5.562503e-17,0.0088303882,-9.3371839e-20,0.0088033784
3.0037827,0.0088061757,0.0034730537,9.1928714e-17,0.0088071234,-9.3671899e-20,0.0087864326,0.0088061757,0.0034730537,9.1928714e-17,0.0088071234,-9.3671899e-20,0.0087864326
3.0061397,0.0087673566,0.00346712,-4.303116e-17,0.008762141,9.5113816e-20,0.0087469254,0.0087673566,0.00346712,-4.3031158e-17,0.008762141,9.5113811e-20,0.0087469254
3.0083633,0.0087004755,0.0034492038,-8.384485e-17,0.0086902415,8.4672692e-20,0.0086796981,0.0087004755,0.0034492039,-8.3844847e-17,0.0086902415,8.4672687e-20,0.0086796981
3.010461,0.0085995866,0.0034168375,-4.532898e-18,0.0085854335,-1.0782311e-20,0.0085788071,0.0085995866,0.0034168376,-4.532898e-18,0.0085854335,-1.0782311e-20,0.0085788071
3.0124398,0.0084579946,0.0033671301,-3.6186293e-18,0.0084409566,-8.5037721e-21,0.0084375404,0.0084579946,0.0033671302,-3.6186293e-18,0.0084409566,-8.5037721e-21,0.0084375404
3.0143066,0.0082682646,0.0032968791,-6.3234348e-17,0.0082492787,1.1706784e-19,0.00824843,0.0082682646,0.0032968791,-6.3234348e-17,0.0082492787,1.1706784e-19,0.00824843
3.0160677,0.0080222026,0.0032025709,-2.3109851e-18,0.0080020984,1.8420974e-20,0.0080032511,0.0080222026,0.0032025708,-2.3109853e-18,0.0080020984,1.8420968e-20,0.0080032511
3.0177291,0.0077109719,0.003080149,5.7306015e-17,0.0076904906,-1.0714133e-19,0.0076931438,0.0077109719,0.003080149,5.7306015e-17,0.0076904906,-1.0714133e-19,0.0076931438
