y,gradU_0,gradU_1,gradU_2,gradU_3,gradU_4,gradU_5,gradU_6,gradU_7,gradU_8
1.1693157,-0.17208836,-0.29668664,-3.6315507e-21,0.29280297,0.14820279,-1.7120719e-20,1.4712331e-14,4.6269386e-16,2.9718652e-35
1.1800455,-0.16552429,-0.29435771,1.4713129e-20,0.27694491,0.14119916,1.9683024e-20,-2.1040792e-15,-7.9542262e-17,1.0520652e-36
1.1914194,-0.15855758,-0.29140214,1.9922614e-20,0.26265536,0.13378435,3.7354371e-20,3.4939148e-14,1.3282799e-15,-1.5666651e-35
1.2034761,-0.15122453,-0.28781212,-2.7108768e-20,0.24978688,0.12599496,1.978756e-20,1.0122225e-14,4.8558352e-16,1.4299283e-35
1.2162565,-0.14356997,-0.2835854,-3.4414484e-20,0.23821156,0.11787546,-4.5871754e-20,8.0691287e-17,1.5435429e-17,-2.1026432e-36
1.229804,-0.13564622,-0.27872566,1.8754123e-20,0.22781664,0.10947713,-3.2277428e-20,9.7887529e-15,3.7143551e-16,-2.4661403e-35
1.2441647,-0.12751194,-0.27324275,1.3920142e-20,0.21850212,0.1008568,2.6123744e-20,2.0534172e-15,6.5734366e-17,6.7477705e-37
1.2593874,-0.11923084,-0.26715282,-7.4727629e-21,0.21017845,0.092075796,2.6781049e-20,-1.8334779e-14,-7.8428381e-16,1.0539372e-35
1.2755239,-0.11087033,-0.26047847,-7.7507348e-21,0.20276368,0.083198831,-1.3653863e-21,3.2949068e-14,1.5434519e-15,5.8654823e-36
1.292629,-0.10250023,-0.25324882,-6.348928e-21,0.19618172,0.074292642,-1.51022e-20,2.5803255e-14,1.1855942e-15,-2.5259416e-36
1.3107609,-0.094191147,-0.24549932,-2.7069836e-21,0.19036025,0.065424705,-2.6087846e-21,-2.9726285e-14,-1.3938573e-15,-5.6963502e-36
1.3299811,-0.086013199,-0.23727159,1.9867519e-20,0.18522857,0.056662403,2.3114637e-21,-1.5094044e-14,-7.0416066e-16,3.1209032e-36
1.350355,-0.078034489,-0.22861294,9.0311885e-21,0.18071666,0.048071749,-2.329075e-21,4.4128646e-16,1.9470096e-17,3.5761137e-38
1.3719519,-0.070319771,-0.21957573,-6.5146044e-21,0.17675417,0.039716142,4.8772946e-21,5.4554184e-15,3.3078432e-16,1.0407888e-36
1.3948452,-0.062929675,-0.21021701,3.1534831e-21,0.17326879,0.031655939,-7.6947927e-21,7.096831e-16,3.6484118e-17,8.1822167e-38
1.4191127,-0.05591985,-0.20059792,-4.9356003e-21,0.17018588,0.023947613,-7.4267639e-21,-1.1831741e-14,-6.0831132e-16,-1.3663156e-36
1.4448368,-0.049339944,-0.19078287,-6.3784076e-22,0.16742774,0.016642454,8.6562036e-21,-5.3299775e-19,-2.8103468e-20,-2.4871023e-40
1.472105,-0.043232394,-0.18083867,-3.3216691e-21,0.16491276,0.0097855681,9.000437e-21,3.1695945e-19,1.2861617e-20,-1.2085254e-40
1.5010101,-0.037631638,-0.17083359,2.9648114e-21,0.1625559,0.0034146835,4.8303908e-21,2.9930524e-20,1.7220814e-21,-4.3196436e-40
1.5316502,-0.03256311,-0.16083597,8.3213659e-21,0.16026866,-0.002441419,-3.894042e-21,1.8125335e-14,9.3317092e-16,2.5241324e-37
1.5641295,-0.028042176,-0.15091265,-2.039282e-21,0.15795925,-0.0077640792,-1.107413e-20,1.0364637e-15,5.335521e-17,1.4696852e-38
1.5985584,-0.024073629,-0.14112729,-8.1985974e-21,0.15553501,-0.012545573,-2.1853656e-21,-2.6007775e-14,-1.2974689e-15,-1.855517e-37
1.6350539,-0.020651454,-0.13153897,-2.9573057e-21,0.15290602,-0.016789876,7.9049427e-21,-5.466995e-16,-2.5490533e-17,1.1835896e-38
1.67374,-0.017759054,-0.12220067,-7.612824e-22,0.14998885,-0.020512929,3.1918431e-21,-6.2583944e-15,-3.0609193e-16,-9.5934951e-37
1.7147484,-0.015370391,-0.11315803,5.3454511e-21,0.14671089,-0.023742324,-4.8452942e-21,1.3045507e-14,6.029026e-16,-3.7665359e-36
1.7582183,-0.013452436,-0.10444832,7.6759747e-21,0.14301559,-0.026516457,-9.4101292e-22,1.4661957e-14,6.9833011e-16,6.4109319e-37
1.8042975,-0.011966635,-0.096100513,-1.1576676e-21,0.13886511,-0.028883239,3.0655012e-21,-1.9395368e-14,-8.7733434e-16,2.8819647e-36
1.8531427,-0.0108739,-0.088138496,-3.9302166e-21,0.1342367,-0.030900795,-5.0384502e-22,6.1885521e-15,2.4125222e-16,-1.0397869e-36
1.9049198,-0.010136146,-0.080595897,2.7816924e-21,0.12909575,-0.03264246,-1.2360931e-21,6.3431045e-15,2.7098113e-16,5.3629427e-37
1.9598049,-0.009690463,-0.073547581,2.9512569e-21,0.12333581,-0.034129153,4.7129239e-22,-6.2042532e-15,-2.4324336e-16,9.4815783e-37
2.0179846,-0.0093896,-0.067103229,7.9242822e-22,0.11699648,-0.035243634,7.6162685e-22,9.5161509e-15,3.4597713e-16,-7.3914331e-37
2.0761642,-0.0090976353,-0.061334444,6.7583134e-23,0.11053217,-0.03589944,-2.7406224e-22,-7.2016883e-16,-2.5844925e-17,4.1859847e-38
2.1310493,-0.0088452689,-0.056227716,-1.2668829e-21,0.10428024,-0.036245781,-1.4050908e-21,-1.0071806e-14,-3.6610925e-16,7.7746384e-37
2.1828264,-0.0087044184,-0.051745264,1.955905e-21,0.098089207,-0.03648911,-1.6180329e-21,1.3046832e-19,4.3709438e-21,2.1982015e-42
2.2316716,-0.0086705993,-0.04783412,4.7172555e-21,0.091752404,-0.036702587,2.3247432e-21,2.826e-19,7.60056e-21,1.5080738e-41
2.2777508,-0.0087192559,-0.044411952,9.5688479e-22,0.085190092,-0.036889025,2.8558651e-21,-1.4672194e-14,-3.7248668e-16,-1.5138308e-36
2.3212207,-0.0088330621,-0.041400161,-2.1788611e-21,0.07834344,-0.037052543,-1.8830488e-21,2.5099915e-16,9.0840885e-18,3.4718151e-37
2.362229,-0.0089985947,-0.038734089,-3.3069095e-21,0.071142499,-0.037199195,-1.811368e-21,1.5544526e-14,3.9445709e-16,1.5831339e-36
2.4009152,-0.0092038145,-0.03636113,-2.5263626e-21,0.063506845,-0.037332791,6.2751811e-22,1.8313784e-14,3.8784967e-16,-6.3983431e-37
2.4374107,-0.0094410075,-0.03423854,1.7831476e-21,0.055345004,-0.037457064,9.9698862e-22,-1.1154099e-15,-2.3605926e-17,2.3529104e-38
2.4718395,-0.0097039951,-0.032331558,1.6609693e-21,0.046551001,-0.037575833,4.4268006e-22,-6.9332312e-14,-1.3374633e-15,-1.3084663e-37
2.5043188,-0.0099841393,-0.03061137,-1.3185797e-21,0.03700492,-0.037692189,-1.1109905e-21,-1.7791947e-14,-3.1144666e-16,1.0472317e-36
2.5349589,-0.010273604,-0.02905384,3.5191695e-22,0.026572361,-0.037809842,-2.2945318e-22,5.6104288e-14,1.0389192e-15,4.7993264e-37
2.5638639,-0.010565204,-0.027638839,-7.1786027e-22,0.015107121,-0.037933294,4.6653927e-22,2.2105525e-14,3.9079429e-16,-1.0682022e-36
2.5911321,-0.010850259,-0.02634965,5.3399095e-22,0.0024512987,-0.038067427,-1.318125e-21,-1.1669384e-15,-1.7762767e-17,7.0982809e-39
2.6168562,-0.011120009,-0.025172452,2.2584639e-21,-0.011566487,-0.038217729,1.8295807e-21,-3.588513e-19,-5.1338047e-21,-1.6103996e-41
2.6411237,-0.011365144,-0.024095907,-3.2069203e-21,-0.027129521,-0.038390222,1.8591071e-21,-4.3055721e-20,-5.8327913e-22,1.6566116e-41
2.6640169,-0.011575865,-0.023110896,-8.2389242e-22,-0.044434542,-0.038591369,-3.6165712e-21,1.3961125e-19,2.0246214e-21,2.4457909e-41
2.6856138,-0.011742491,-0.022210339,2.3018489e-21,-0.063692876,-0.03882809,-2.8511685e-22,-6.7622022e-20,-8.3614506e-22,-1.3238026e-42
2.7059877,-0.011854749,-0.021388924,2.9803241e-22,-0.085127125,-0.039107668,2.9637273e-21,8.557775e-20,8.826087e-22,8.3159412e-42
2.7252079,-0.011902897,-0.02064281,4.7817952e-22,-0.10896512,-0.039437454,-1.8482311e-21,7.1337823e-20,8.7988851e-22,2.4628957e-42
2.7433397,-0.011876468,-0.019969276,-1.6262102e-21,-0.13544281,-0.039824395,4.8160928e-22,4.2635918e-14,3.8888636e-16,3.6416707e-37
2.7604448,-0.011766499,-0.019366334,-1.0749526e-21,-0.16479661,-0.040274365,1.0536964e-21,-2.5286905e-15,-2.3063323e-17,-2.666733e-38
2.7765813,-0.011565731,-0.018832181,1.7913388e-21,-0.19725432,-0.040791578,-3.8587529e-21,-4.2947492e-14,-3.9391994e-16,-2.3843095e-37
2.791804,-0.011267651,-0.018364498,1.4873328e-21,-0.2330351,-0.041378143,3.0645541e-22,1.1231217e-13,8.8093872e-16,-6.588268e-37
2.8061647,-0.010868292,-0.017960035,-3.8846628e-22,-0.27234582,-0.04203365,4.0658454e-21,-9.1758882e-15,-7.2666496e-17,-1.19089e-37
2.8197122,-0.010367035,-0.017614512,-5.6796568e-22,-0.31538173,-0.042754649,1.7679244e-21,-1.1913998e-13,-9.3450809e-16,6.8728315e-37
2.8324926,-0.0097661494,-0.017322583,1.5765178e-21,-0.36233115,-0.043534126,-1.3419362e-21,-5.1288809e-14,-3.3211481e-16,-3.6010184e-37
2.8445492,-0.0090714488,-0.017077876,-4.3244627e-23,-0.41338169,-0.044361535,-2.4304771e-21,3.1147303e-15,2.0167595e-17,2.1829182e-38
2.8559231,-0.008292548,-0.016873189,-8.087148e-22,-0.46872232,-0.045222762,-1.3548409e-21,5.4351978e-14,3.5193302e-16,3.8126867e-37
2.866653,-0.0074427569,-0.0167006,-7.1172282e-23,-0.52856494,-0.046100161,1.9157087e-23,-6.0116809e-14,-3.0858291e-16,7.1577392e-37
2.8767752,-0.0065380909,-0.016551537,-9.0517108e-22,-0.59317287,-0.046974091,1.1735146e-21,3.6420041e-15,1.8692707e-17,-4.3368014e-38
2.8863243,-0.0055971768,-0.016417111,-2.9138689e-22,-0.66287349,-0.047824006,3.7048937e-21,5.9983165e-14,3.0849418e-16,-1.0749794e-36
2.8953326,-0.0046417996,-0.016288671,-1.1761095e-23,-0.73808247,-0.048627899,1.1119246e-22,2.1990777e-16,1.0960372e-18,1.6172627e-38
2.9038308,-0.0036939987,-0.016158418,5.700929e-22,-0.81933801,-0.049363221,-2.966675e-21,3.9697914e-15,1.9723434e-17,3.3430844e-37
2.9118478,-0.0027772215,-0.016019713,-3.0126747e-22,-0.90730947,-0.050008476,-7.8192761e-22,7.7817142e-14,2.4754488e-16,-3.2758612e-37
2.9194108,-0.0019167537,-0.015867101,-5.1741843e-22,-1.0028077,-0.050542787,9.0678903e-22,-6.8379299e-17,4.008035e-18,7.5277433e-37
2.9265456,-0.0011371112,-0.0156963,7.6085726e-22,-1.1068102,-0.050944774,2.7284912e-21,-1.3273041e-13,-3.4565809e-16,3.8752069e-37
2.9332763,-0.00046274716,-0.015504148,1.0415403e-22,-1.2204798,-0.051193149,-4.2157853e-21,-1.9471742e-15,-1.5307302e-17,-7.8564849e-37
2.9396259,8.1212539e-05,-0.015288411,-1.0959472e-21,-1.3451976,-0.051269517,-3.5905069e-21,2.4309771e-13,4.4285029e-16,-6.0897456e-36
2.9456159,0.00047050769,-0.01504763,5.58059e-22,-1.4825926,-0.051154343,2.8858916e-21,-1.1467418e-14,-2.1450182e-17,3.617029e-37
2.9512667,0.00068211661,-0.014780965,8.7065657e-22,-1.6345449,-0.050822649,-2.3590933e-22,-9.6707469e-14,-2.4029086e-16,4.5875447e-36
2.9565976,0.00069289425,-0.014488663,6.7680195e-23,-1.8030516,-0.050257708,1.1228684e-21,2.9020073e-13,2.7097879e-16,5.365824e-37
2.9616265,0.00049258433,-0.014171951,-3.7983414e-22,-1.9903072,-0.049457714,1.7121499e-21,-1.2228988e-13,-1.411323e-16,1.1735022e-36
2.9663707,7.7285422e-05,-0.013831719,-6.4117283e-22,-2.1990201,-0.048418428,7.356243e-22,-3.147226e-13,-2.9726506e-16,-4.1053114e-37
2.9708463,-0.00056553273,-0.013468458,-5.0186851e-22,-2.4322814,-0.047130099,1.1114563e-21,-7.0472019e-15,-2.1780105e-17,7.1801686e-37
2.9750684,-0.0014468708,-0.013083302,-7.6338912e-22,-2.6933781,-0.045589404,-3.0480467e-21,7.7071117e-14,-5.6229698e-17,5.0361432e-38
2.9790514,-0.0025719605,-0.012678,8.4089323e-22,-2.9859078,-0.043796026,-3.1523126e-21,-2.0659953e-14,-4.0565642e-17,-1.5066147e-36
2.9828089,-0.0039430896,-0.012254061,1.1025004e-21,-3.3138907,-0.041749482,5.1410257e-21,-8.0735727e-14,6.2214822e-17,3.4495078e-38
2.9863536,-0.0055631289,-0.011812888,2.657569e-22,-3.6818447,-0.039451667,7.6973631e-21,1.7047006e-14,4.6718051e-17,1.5951401e-36
2.9896976,-0.0074337773,-0.011356357,-1.5431865e-21,-4.0948397,-0.036905068,-4.8739241e-21,1.0213547e-20,-1.7133118e-22,-3.0218679e-42
2.9928523,-0.0095523611,-0.010886626,-9.2286035e-22,-4.5585694,-0.034116197,-1.1998557e-20,9.9595818e-20,1.5550036e-22,-5.3633278e-42
2.9958282,-0.011911486,-0.010405701,4.876566e-22,-5.0794671,-0.031098607,7.5573435e-22,-6.7056643e-20,2.4966278e-23,4.3809912e-43
2.9986357,-0.0144999,-0.0099154534,-6.4995187e-22,-5.6648554,-0.027869081,1.008036e-20,-1.6400508e-19,-2.942352e-22,-2.1242149e-42
3.0012842,-0.017303776,-0.0094178548,3.9349116e-22,-6.3231443,-0.024448385,2.1124663e-21,-1.0723105e-13,1.8011814e-16,-2.6108022e-36
3.0037827,-0.020306312,-0.008915123,1.1049662e-21,-7.0640797,-0.020864376,-2.2916908e-21,-1.8504605e-13,1.8080913e-16,-2.0529049e-36
3.0061397,-0.023486289,-0.0084095131,1.9237861e-22,-7.8990529,-0.017148514,-3.3399378e-21,1.1359654e-13,-2.2996267e-16,3.3562534e-36
3.0083633,-0.026820599,-0.0079025255,1.4561728e-22,-8.8415272,-0.013326593,-4.9901061e-21,2.0364598e-13,-2.0151169e-16,2.3124984e-36
3.010461,-0.030295313,-0.0073955976,2.5865591e-22,-9.90753,-0.0094203028,-2.7917442e-21,1.2286636e-14,2.9228642e-17,-4.8231951e-37
3.0124398,-0.03391493,-0.0068909383,-4.1890591e-22,-11.115946,-0.0054525289,5.3422232e-21,1.2678322e-14,2.9788867e-17,-2.4191683e-37
3.0143066,-0.037709121,-0.0063899232,-6.5069185e-23,-12.489449,-0.0014199961,1.2065129e-20,2.550593e-13,-4.8126101e-16,1.7457313e-36
3.0160677,-0.04171789,-0.0058929585,-1.0221083e-22,-14.055685,0.0027204688,-2.1936131e-21,-2.8776937e-14,-2.7988234e-18,1.5349185e-37
3.0177291,-0.045984172,-0.0054008251,-2.8937559e-22,-15.847194,0.0070218984,-7.9505873e-21,-2.7116582e-13,5.0820347e-16,-1.8361174e-36
3.0192964,-0.050565626,-0.0049147306,2.4744993e-22,-17.900903,0.011554355,1.5514508e-21,-4.0985651e-20,3.8068223e-24,-6.4692846e-43
3.0207749,-0.055526175,-0.0044361861,1.9905525e-22,-20.256565,0.016466571,-2.8307783e-21,-5.4312162e-20,-4.1191806e-23,3.5826959e-42
3.0221698,-0.060921139,-0.0039672626,-3.8350055e-22,-22.951748,0.022045749,2.1339697e-21,2.9389636e-13,-4.2826746e-16,-7.925496e-36
3.0234856,-0.066780693,-0.0035106326,-3.9406936e-22,-26.010807,0.028688891,6.7706307e-21,-1.7612449e-14,2.573237e-17,4.7343829e-37
3.0247269,-0.073087634,-0.0030691499,1.188273e-22,-29.424453,0.036500522,-7.508991e-21,-8.4992884e-14,1.4988912e-16,-4.6876759e-37
3.0258979,-0.07974475,-0.0026452445,8.5316709e-22,-33.119126,0.044333887,-4.9147142e-21,-1.361007e-14,1.8262674e-17,5.3308726e-37
3.0270027,-0.086529646,-0.0022408714,2.8649634e-22,-36.926105,0.049560237,3.9522514e-21,-2.4015554e-13,3.2224541e-16,9.4069774e-36
3.0280448,-0.09304402,-0.0018582456,-6.0478785e-22,-40.579493,0.050875201,1.4005896e-21,1.0876663e-13,-1.8318128e-16,9.2651267e-37
3.029028,-0.098683111,-0.0014994327,1.0673042e-22,-43.778602,0.051807354,3.159497e-21,-6.5211482e-15,1.1004265e-17,-5.5223008e-38
3.0299554,-0.10266517,-0.0011643498,-1.0985995e-22,-46.306406,0.057574127,2.9518342e-21,-1.1529404e-13,1.9416587e-16,-9.8229292e-37
3.0308304,-0.10413329,-0.00085268011,-3.0520813e-22,-48.122926,0.067253941,-4.3949452e-21,-1.547245e-13,2.2206647e-16,-6.6686765e-37
3.0316558,-0.10228769,-0.00057011685,1.1197854e-22,-49.353676,0.073871614,-5.1230015e-21,-6.4936001e-15,-3.7907166e-17,1.6625316e-36
3.0324345,-0.096485048,-0.00032882655,-3.4299479e-23,-50.192851,0.072537161,1.9383862e-21,1.6495564e-13,-2.3390976e-16,6.0913195e-37
3.0331691,-0.086283563,-0.00014118618,-3.0996687e-23,-50.810075,0.063751035,3.4049458e-21,9.7880983e-14,-1.7443055e-17,-1.0210218e-36
3.033862,-0.071458764,-1.595495e-05,3.4134954e-23,-51.313319,0.049661884,3.6518785e-22,-4.8736862e-15,2.6123309e-18,-4.2066108e-38
3.0345158,-0.052013446,4.2673636e-05,-4.3788254e-24,-51.756722,0.031967117,-8.398102e-22,-5.7194281e-14,4.3486295e-17,-4.646862e-37
3.0351325,-0.028182943,4.6082352e-05,2.2486814e-24,-52.162827,0.013170996,-7.4378145e-22,-1.7314211e-15,1.5759221e-19,-1.6684308e-38
3.0357143,-0.015215339,3.7025892e-05,2.329696e-24,-52.358073,0.0039085955,-3.9460248e-22,-6.1127272e-14,5.5638121e-18,-5.8904249e-37
