y,U_0,U_1,U_2
0,0,0,0
0.00086769924,-0.0031062496,-2.5107345e-06,2.1673573e-24
0.0017874829,-0.0061298681,-7.5666503e-06,1.7806765e-23
0.0027624773,-0.0090854841,-1.7498726e-05,1.8080848e-23
0.0037959966,-0.011937829,-3.2746748e-05,6.9770931e-24
0.0048915537,-0.014644979,-5.3763471e-05,-3.2183193e-24
0.0060528726,-0.017156107,-8.1342849e-05,-3.2187728e-23
0.0072839007,-0.019409013,-0.00011630185,-9.4472521e-24
0.0085888223,-0.021328996,-0.00015948173,-3.8713408e-23
0.0099720729,-0.022833513,-0.00021172428,-7.4380241e-23
0.011438354,-0.023849003,-0.00027379454,1.3468773e-23
0.01299265,-0.024340377,-0.00034622665,5.864875e-23
0.014640245,-0.024335799,-0.00042919695,4.2684182e-23
0.016386737,-0.023921464,-0.00052259794,4.7925535e-24
0.018238064,-0.023206806,-0.00062626892,-9.8096326e-24
0.020200518,-0.022289127,-0.0007401573,-8.3400314e-24
0.022280771,-0.021238267,-0.00086433772,-3.1186984e-23
0.024485892,-0.020098084,-0.00099898207,2.3161951e-23
0.026823378,-0.018893795,-0.0011443428,4.6589724e-23
0.029301173,-0.017638808,-0.0013007482,4.7774885e-24
0.0319277,-0.016339439,-0.0014685991,-2.4082474e-23
0.034711887,-0.014997802,-0.0016483627,-3.0767804e-23
0.037663197,-0.013613499,-0.0018405676,5.3543047e-24
0.040791661,-0.01218458,-0.002045799,4.0013214e-23
0.044107915,-0.010708092,-0.0022646952,4.4088828e-23
0.047623229,-0.0091803837,-0.0024979455,1.6119846e-23
0.051349553,-0.007597266,-0.0027462892,6.0610519e-23
0.055299553,-0.0059540964,-0.0030105137,1.0658934e-22
0.059486654,-0.0042458151,-0.0032914517,7.5008086e-23
0.06392509,-0.0024669839,-0.0035899752,-7.3169904e-24
0.068629948,-0.00061181198,-0.0039069864,-4.379826e-23
0.073617218,0.0013258249,-0.0042434161,2.0901218e-23
0.078903853,0.0033525237,-0.0046002301,3.9058809e-23
0.084507823,0.0054755273,-0.0049784461,-4.977441e-23
0.090448176,0.0077029363,-0.0053791463,-2.678642e-23
0.096745104,0.010043769,-0.0058034759,2.2766383e-23
0.10342001,0.012507883,-0.0062526363,-6.4604447e-23
0.11049558,0.015106085,-0.0067278715,-3.5006893e-23
0.11799587,0.017850263,-0.007230461,1.7553941e-23
0.12594638,0.02075353,-0.0077617159,1.1336287e-22
0.13437411,0.023830381,-0.0083229721,1.4725627e-22
0.14330773,0.027096878,-0.0089155819,-8.8808005e-24
0.1527776,0.03057086,-0.0095409021,-6.3018418e-23
0.1628159,0.034272181,-0.01020028,-8.3619316e-23
0.17345677,0.038222974,-0.010895036,2.5944991e-23
0.18473635,0.042447961,-0.011626438,9.9684189e-24
0.19669301,0.046974794,-0.012395678,-1.4387328e-22
0.20936737,0.051834448,-0.013203829,-2.0739085e-23
0.22280253,0.057061659,-0.01405181,6.8555632e-23
