y,k
0,1e-10
0.00086769924,1.928515e-07
0.0017874829,4.2285961e-07
0.0027624773,1.7471114e-06
0.0037959966,5.2801234e-06
0.0048915537,1.2825941e-05
0.0060528726,2.6941373e-05
0.0072839007,5.1098996e-05
0.0085888223,8.9834111e-05
0.0099720729,0.00014876525
0.011438354,0.00023430072
0.01299265,0.00035280398
0.014640245,0.00050914405
0.016386737,0.00070502586
0.018238064,0.00093801939
0.020200518,0.0012020939
0.022280771,0.0014894827
0.024485892,0.0017927855
0.026823378,0.0021062366
0.029301173,0.0024259544
0.0319277,0.0027496075
0.034711887,0.0030759133
0.037663197,0.0034042342
0.040791661,0.0037343194
0.044107915,0.0040661457
0.047623229,0.0043998226
0.051349553,0.0047355419
0.055299553,0.0050735456
0.059486654,0.0054141052
0.06392509,0.0057575074
0.068629948,0.0061040442
0.073617218,0.006454006
0.078903853,0.0068076771
0.084507823,0.0071653325
0.090448176,0.0075272355
0.096745104,0.0078936362
0.10342001,0.0082647705
0.11049558,0.0086408609
0.11799587,0.0090221165
0.12594638,0.0094087326
0.13437411,0.0098008885
0.14330773,0.010198744
0.1527776,0.010602436
0.1628159,0.011012087
0.17345677,0.01142781
0.18473635,0.011849714
0.19669301,0.012277914
0.20936737,0.012712525
0.22280253,0.013153666
0.23704414,0.01360147
0.25214061,0.014056102
0.26814327,0.014517784
0.28510649,0.014986833
0.30308795,0.015463722
0.32214876,0.015949163
0.34235371,0.016444234
0.36377149,0.01695057
0.38647488,0.017470614
0.41054106,0.018008019
0.43605183,0.018568328
0.46309391,0.019159914
0.49175922,0.019795301
0.52214518,0.020493282
0.55435509,0.021282188
0.58849842,0.022204523
0.62469124,0.023320665
0.66305656,0.02472016
0.70372479,0.026469386
0.74683417,0.028400774
0.79253123,0.030019406
0.84097128,0.030877203
0.87300938,0.03087606
0.89232374,0.030876466
0.94676658,0.030265367
1.0044767,0.029633425
1.0656501,0.029459455
1.1304946,0.029718142
1.1992304,0.030082231
1.272091,0.030248865
1.3493238,0.030061794
1.4311911,0.029416186
1.5179708,0.028287466
1.6047489,0.026827474
1.6866115,0.025239792
1.7437698,0.024061375
1.7638597,0.023646845
1.8367876,0.022110927
1.9055763,0.020667703
1.970461,0.019333297
2.0316639,0.01811068
2.0893942,0.016995722
2.1438493,0.015980925
2.1952153,0.015057447
2.2436677,0.014216318
2.289372,0.013449105
2.3324844,0.012748225
2.373152,0.012107089
2.4115136,0.011520095
2.4477001,0.010982423
2.4818351,0.010489852
2.5140349,0.010038825
2.5444093,0.0096264711
2.573062,0.0092504797
2.5828748,0.0091265057
2.6000986,0.0089088867
2.6256058,0.0086002894
2.6496662,0.008323555
2.6723619,0.008077694
2.6937705,0.0078618549
2.7139649,0.0076752483
2.7330143,0.0075170634
2.7509836,0.0073863914
2.7679341,0.0072821517
2.7839236,0.0072030589
2.7990067,0.0071475976
2.8132348,0.0071140204
2.8266564,0.0071004021
2.8393173,0.0071046645
2.8512607,0.0071248213
2.8625272,0.0071589723
2.8731552,0.0072052104
2.8831809,0.0072618314
2.8926385,0.0073273752
2.9015602,0.0074006263
2.9099764,0.0074805981
2.9179157,0.0075664854
2.9254053,0.0076576243
2.9324704,0.0077534481
2.9391353,0.007853419
2.9454227,0.0079569615
2.9513538,0.0080634272
2.956949,0.0081720794
2.9622271,0.0082820774
2.9672063,0.0083923125
2.9719035,0.0085013395
2.9763345,0.008606776
2.9805146,0.0087049056
2.9844579,0.0087911793
2.9881778,0.0088605427
2.9916871,0.0089076147
2.9949975,0.008926812
2.9981205,0.0089123454
3.0010666,0.0088581184
3.0038458,0.0087576623
3.0064677,0.008604021
3.008941,0.0083896266
3.0112742,0.0081062588
3.0134753,0.0077451574
3.0155518,0.0072975754
3.0175106,0.0067558777
3.0193585,0.0061153262
3.0211017,0.0053765542
3.0227463,0.0045459341
3.0242977,0.0036460585
3.0257612,0.0027303216
3.0271418,0.0018784957
3.0284443,0.0011707256
3.029673,0.00065261463
3.0308321,0.00031992913
3.0319256,0.00013347245
3.0329571,4.4441294e-05
3.0339302,1.0977351e-05
3.0348483,6.2733422e-06
3.0357143,1e-10
