y,k
0,1e-10
0.00086769924,1.1101978e-06
0.0017874829,9.2416141e-06
0.0027624773,4.0246931e-05
0.0037959966,0.00012187046
0.0048915537,0.0002948641
0.0060528726,0.00061306547
0.0072839007,0.0011375844
0.0085888223,0.0019180258
0.0099720729,0.0029618297
0.011438354,0.0042160088
0.01299265,0.0055884237
0.014640245,0.0069922916
0.016386737,0.0083727453
0.018238064,0.0097055538
0.020200518,0.010985177
0.022280771,0.012214845
0.024485892,0.013401004
0.026823378,0.014550756
0.029301173,0.015670821
0.0319277,0.016767208
0.034711887,0.017845176
0.037663197,0.018909298
0.040791661,0.019963564
0.044107915,0.021011479
0.047623229,0.022056153
0.051349553,0.023100375
0.055299553,0.02414668
0.059486654,0.025197396
0.06392509,0.026254691
0.068629948,0.027320606
0.073617218,0.028397086
0.078903853,0.029486002
0.084507823,0.030589177
0.090448176,0.031708395
0.096745104,0.032845426
0.10342001,0.034002033
0.11049558,0.035179986
0.11799587,0.036381072
0.12594638,0.037607093
0.13437411,0.038859869
0.14330773,0.040141229
0.1527776,0.041453002
0.1628159,0.042797007
0.17345677,0.044175025
0.18473635,0.045588775
0.19669301,0.047039866
0.20936737,0.048529743
0.22280253,0.050059612
0.23704414,0.051630335
0.25214061,0.0532423
0.26814327,0.054895258
0.28510649,0.056588105
0.30308795,0.058318618
0.32214876,0.060083133
0.34235371,0.061876089
0.36377149,0.063689471
0.38647488,0.065512255
0.41054106,0.067329705
0.43605183,0.069122513
0.46309391,0.070865876
0.49175922,0.07252854
0.52214518,0.07407187
0.55435509,0.075449098
0.58849842,0.076604948
0.62469124,0.077472888
0.66305656,0.077978387
0.70372479,0.078058194
0.74683417,0.077642702
0.79253123,0.076658504
0.84097128,0.075059421
0.892319,0.072830731
0.9467489,0.070002889
1.004446,0.06666095
1.0656064,0.062946988
1.1304381,0.059050557
1.1991613,0.055188523
1.2720096,0.051556745
1.3492308,0.048272071
1.4310872,0.045367041
1.5178571,0.042833265
1.6046271,0.040660723
1.6864835,0.038785853
1.7637046,0.037104201
1.836553,0.035542449
1.9052762,0.034062529
1.9701079,0.032646082
2.0312683,0.031285109
2.0889654,0.02997671
2.1433953,0.028720216
2.194743,0.027515668
2.2431831,0.026363103
2.2888801,0.025262339
2.3319895,0.0242129
2.3726577,0.023213948
2.411023,0.022264367
2.4472159,0.021362885
2.4813592,0.020508168
2.5135691,0.019698899
2.5439551,0.018933846
2.5726204,0.018211924
2.582654,0.017959741
2.5996625,0.017532241
2.6251732,0.016894137
2.6492394,0.016297218
2.6719428,0.015741378
2.6933606,0.015226817
2.7135655,0.014754042
2.7326263,0.014323868
2.7506078,0.013937381
2.767571,0.013595891
2.7835737,0.013300844
2.7986701,0.013053702
2.8129118,0.012855775
2.8263469,0.012708014
2.8390213,0.01261093
2.8509779,0.012564046
2.8622575,0.012565561
2.8728984,0.012612748
2.8829367,0.012701733
2.8924066,0.012827281
2.9013402,0.0129831
2.9097679,0.013162107
2.9177184,0.01335676
2.9252187,0.013559413
2.9322943,0.013762643
2.9389692,0.013959527
2.9452661,0.014143837
2.9512065,0.014310153
2.9568104,0.0144539
2.9620971,0.014571319
2.9670843,0.014659413
2.9717892,0.014715707
2.9762276,0.014738299
2.9804147,0.014725681
2.9843647,0.014676397
2.9880911,0.014589063
2.9916064,0.014462169
2.9949226,0.014293911
2.9980511,0.014082014
3.0010024,0.01382354
3.0037866,0.013514675
3.0064131,0.013150479
3.0088909,0.012724609
3.0112284,0.012229003
3.0134335,0.011653583
3.0155138,0.010986053
3.0174762,0.010212042
3.0193275,0.0093161133
3.021074,0.0082847128
3.0227216,0.0071129568
3.0242759,0.0058175568
3.0257422,0.0044551067
3.0271255,0.0031330889
3.0284304,0.0019872421
3.0296614,0.0011201959
3.0308227,0.0005521191
3.0319183,0.00023067218
3.0329518,7.6465737e-05
3.0339268,1.7574851e-05
3.0348466,2.1115045e-06
3.0357143,1e-10
