y,U_0,U_1,U_2
0,0,0,0
0.00086769924,-0.0051730818,-4.0430662e-06,5.3252882e-25
0.0017874829,-0.010202538,-1.6048116e-05,-4.2811678e-25
0.0027624773,-0.015112209,-3.7608445e-05,-2.0213537e-24
0.0037959966,-0.01984056,-7.0105833e-05,-9.289019e-25
0.0048915537,-0.024309302,-0.00011495224,-6.5294074e-26
0.0060528726,-0.028413918,-0.00017368836,-1.2826928e-24
0.0072839007,-0.032015719,-0.00024795467,-3.2334605e-25
0.0085888223,-0.034952682,-0.00033935191,2.0345638e-25
0.0099720729,-0.037091368,-0.00044894223,-8.5930402e-25
0.011438354,-0.038401947,-0.00057676713,2.7423023e-25
0.01299265,-0.038982722,-0.00072217028,-4.1739618e-25
0.014640245,-0.039003168,-0.00088454837,-1.4358995e-24
0.016386737,-0.038628287,-0.0010636251,-2.0156124e-25
0.018238064,-0.037981971,-0.0012593528,-5.5424534e-25
0.020200518,-0.037145935,-0.0014718565,-9.127207e-25
0.022280771,-0.036170982,-0.0017014372,-6.8002152e-25
0.024485892,-0.035087905,-0.0019485637,9.1029652e-25
0.026823378,-0.033915084,-0.0022138504,2.3501549e-24
0.029301173,-0.032663208,-0.0024980346,1.2725091e-24
0.0319277,-0.031338117,-0.0028019615,-6.0600068e-25
0.034711887,-0.029942494,-0.0031265728,-1.4356325e-24
0.037663197,-0.028476893,-0.0034729006,7.0293873e-26
0.040791661,-0.026940358,-0.0038420633,6.0761628e-25
0.044107915,-0.025330807,-0.0042352634,1.7781923e-24
0.047623229,-0.023645267,-0.0046537871,1.3173006e-24
0.051349553,-0.021880012,-0.0050990043,-4.0128662e-25
0.055299553,-0.020030646,-0.0055723698,8.8896864e-25
0.059486654,-0.018092136,-0.0060754245,1.0871863e-25
0.06392509,-0.016058826,-0.0066097972,6.1467621e-25
0.068629948,-0.013924418,-0.0071772069,9.2709718e-25
0.073617218,-0.011681939,-0.0077794629,-2.455844e-24
0.078903853,-0.0093236965,-0.008418459,4.81667e-25
0.084507823,-0.0068412237,-0.0090961635,2.6272641e-24
0.090448176,-0.0042254067,-0.0098146057,8.5512755e-25
0.096745104,-0.001466394,-0.010575854,3.8996892e-24
0.10342001,0.0014465187,-0.011382007,5.7245554e-24
0.11049558,0.0045249606,-0.012235217,8.0955507e-24
0.11799587,0.0077820399,-0.013137717,8.6554402e-24
0.12594638,0.011232589,-0.014091867,4.2407727e-24
0.13437411,0.014893321,-0.015100163,2.5631969e-24
0.14330773,0.018782995,-0.016165215,2.8295753e-24
0.1527776,0.02292244,-0.017289709,2.6723598e-24
0.1628159,0.027334815,-0.01847637,-4.9527524e-24
0.17345677,0.032045912,-0.019727941,-6.671014e-24
0.18473635,0.037084492,-0.021047154,-7.8426277e-24
0.19669301,0.042482657,-0.022436694,-1.3418965e-23
0.20936737,0.048276274,-0.02389916,-1.2147351e-23
0.22280253,0.054505439,-0.025437004,-4.4051024e-24
0.23704414,0.061214991,-0.027052463,8.1755606e-24
0.25214061,0.068455072,-0.028747477,3.3104158e-23
0.26814327,0.076281724,-0.03052358,4.1782489e-23
0.28510649,0.08475753,-0.032381766,2.7264442e-23
0.30308795,0.093952313,-0.034322321,4.7569498e-23
0.32214876,0.10394386,-0.036344653,3.6672759e-23
0.34235371,0.1148183,-0.038447035,4.4990964e-24
0.36377149,0.12667041,-0.040626312,-3.4102417e-23
0.38647488,0.13960429,-0.042877585,-7.5556681e-24
0.41054106,0.15373349,-0.045193786,9.5427783e-24
0.43605183,0.16918055,-0.047565194,-2.2412336e-23
0.46309391,0.186076,-0.049978893,-4.1248902e-23
0.49175922,0.20455657,-0.05241815,-1.5309387e-23
0.52214518,0.22476231,-0.054861739,3.8121048e-23
0.55435509,0.24683222,-0.057283223,1.078749e-22
0.58849842,0.270898,-0.059650243,1.5464479e-22
0.62469124,0.29707548,-0.061923713,8.5210195e-23
0.66305656,0.32545331,-0.064057761,-1.2693186e-22
0.70372479,0.35607939,-0.065999602,-2.5019795e-22
0.74683417,0.38894434,-0.067689953,-2.3401909e-22
0.79253123,0.42396126,-0.069064622,-1.2269814e-22
0.84097128,0.46094508,-0.070056961,1.7911123e-22
0.892319,0.49959485,-0.070602281,2.6210489e-22
0.9467489,0.53948207,-0.070643754,-3.5329116e-24
1.004446,0.58005068,-0.07013967,-1.2518728e-23
1.0656064,0.62063481,-0.06907206,8.1931077e-23
1.1304381,0.66050408,-0.067456002,8.1479442e-23
1.1991613,0.69894745,-0.065342276,6.5925856e-23
1.2720096,0.73536865,-0.062811307,9.9505959e-23
1.3492308,0.76934631,-0.059965184,-1.2924709e-22
1.4310872,0.80068674,-0.056910866,-3.0408285e-22
1.5178571,0.82918845,-0.053766308,-1.1636555e-22
1.6046271,0.85418117,-0.050707543,-1.0542109e-22
1.6864835,0.87543406,-0.047863252,-1.5312335e-22
1.7637046,0.89355798,-0.045236725,-1.8233318e-22
1.836553,0.90920319,-0.042797043,-1.2151414e-22
1.9052762,0.92282939,-0.040519181,-4.9489447e-23
1.9701079,0.93477044,-0.038383641,-1.0096578e-22
2.0312683,0.94527647,-0.03637543,-5.3864762e-23
2.0889654,0.95454066,-0.034482843,5.7806401e-23
2.1433953,0.96271636,-0.032696514,2.2738484e-23
2.194743,0.9699281,-0.031008738,5.1754481e-23
2.2431831,0.97627881,-0.029412909,5.4996899e-23
2.2888801,0.98185416,-0.027903227,2.8614876e-23
2.3319895,0.9867259,-0.026474506,2.0069788e-23
2.3726577,0.99095462,-0.025121962,3.8097603e-23
2.411023,0.99459151,-0.023841158,1.649485e-23
2.4472159,0.99767946,-0.022627942,-2.8536935e-23
2.4813592,1.0002541,-0.021478383,-2.5878652e-23
2.5135691,1.0023444,-0.020388747,-3.6332432e-24
2.5439551,1.0039736,-0.019355474,-1.7224161e-23
2.5726204,1.0051591,-0.018375157,-1.138478e-23
2.582654,1.005439,-0.018029876,-9.4134819e-24
2.5996625,1.0059134,-0.017444493,-5.9603624e-24
2.6251732,1.0062439,-0.016560377,-1.543141e-23
2.6492394,1.0061532,-0.015719827,9.9179227e-24
2.6719428,1.0056393,-0.014919947,1.2147186e-23
2.6933606,1.0046957,-0.014157956,8.3850761e-24
2.7135655,1.0033115,-0.013431178,7.11898e-24
2.7326263,1.0014714,-0.012737046,1.2532466e-23
2.7506078,0.999156,-0.012073107,-9.965249e-25
2.767571,0.99634239,-0.011437033,-2.1133679e-23
2.7835737,0.99300432,-0.010826632,-6.365282e-24
2.7986701,0.98911323,-0.010239873,-2.3100818e-24
2.8129118,0.98463935,-0.0096749097,2.6116641e-24
2.8263469,0.97955308,-0.0091301121,5.226887e-24
2.8390213,0.97382672,-0.0086040957,-4.7767328e-24
2.8509779,0.96743636,-0.0080957496,-3.025196e-24
2.8622575,0.96036365,-0.0076042472,-9.0527269e-24
2.8728984,0.95259743,-0.0071290488,-1.9871007e-23
2.8829367,0.94413514,-0.0066698943,-8.7671812e-24
2.8924066,0.93498349,-0.0062267705,-5.2683056e-24
2.9013402,0.92515841,-0.0057998628,-3.1502141e-24
2.9097679,0.91468439,-0.0053895001,1.5901193e-24
2.9177184,0.90359304,-0.0049960912,1.9375559e-24
2.9252187,0.89192138,-0.0046200634,3.4279702e-24
2.9322943,0.87970973,-0.0042618058,2.8300789e-24
2.9389692,0.8669996,-0.0039216234,1.4256755e-24
2.9452661,0.85383166,-0.003599703,4.7971737e-25
2.9512065,0.84024391,-0.0032960957,1.0160199e-24
2.9568104,0.82627015,-0.0030107098,4.1114141e-24
2.9620971,0.81193878,-0.0027433128,-7.8808575e-25
2.9670843,0.79727177,-0.0024935406,-4.2811419e-24
2.9717892,0.7822839,-0.0022609108,1.4750051e-24
2.9762276,0.76698213,-0.0020448415,2.3778491e-24
2.9804147,0.7513652,-0.0018446743,3.4348314e-25
2.9843647,0.73542312,-0.0016596915,1.4039045e-26
2.9880911,0.71913662,-0.0014891334,1.2181354e-24
2.9916064,0.70247653,-0.0013322153,8.6088675e-26
2.9949226,0.68540297,-0.0011881404,-8.8236526e-25
2.9980511,0.66786422,-0.0010561126,2.9086438e-25
3.0010024,0.64979535,-0.00093534621,1.1108886e-24
3.0037866,0.63111625,-0.00082507281,2.2406534e-25
3.0064131,0.61172917,-0.00072454733,7.6157095e-25
3.0088909,0.59151555,-0.00063305189,8.1429362e-25
3.0112284,0.57033208,-0.00054989798,1.0317926e-25
3.0134335,0.54800588,-0.00047442705,-1.5249428e-25
3.0155138,0.52432917,-0.00040601166,-9.66096e-25
3.0174762,0.4990541,-0.00034408137,-1.2275938e-24
3.0193275,0.47189022,-0.00028825921,-1.2367167e-24
3.021074,0.44251029,-0.00023869198,-7.5603923e-25
3.0227216,0.41057728,-0.00019618858,-2.2911273e-25
3.0242759,0.37581661,-0.00016086958,3.7218362e-25
3.0257422,0.33816479,-0.00012952644,5.6929452e-25
3.0271255,0.29798689,-9.7327139e-05,2.3760722e-25
3.0284304,0.25622415,-6.5340145e-05,1.4196134e-25
3.0296614,0.21423247,-4.0406454e-05,2.3602648e-25
3.0308227,0.17330987,-2.509168e-05,1.8266752e-25
3.0319183,0.13429618,-1.5675537e-05,2.5932541e-25
3.0329518,0.097530472,-8.8085064e-06,2.5357573e-25
3.0339268,0.06303862,-3.8387982e-06,2.6727627e-25
3.0348466,0.030716509,-8.8422624e-07,1.818275e-25
3.0357143,0,0,0
