,label
8813,3
8841,3
8862,3
8871,3
8877,3
8883,3
8886,3
8887,3
8889,3
8892,3
8899,3
8901,3
8905,3
8912,3
8922,3
8925,3
8929,3
8931,3
8940,3
8946,3
8955,3
8956,3
8958,3
8969,3
8983,3
8984,3
8990,3
9011,3
9019,3
9027,3
9032,3
9037,3
9061,3
9064,3
9066,3
9080,3
9083,3
9092,3
9101,3
9117,3
9123,3
9124,3
9136,3
9139,3
9141,3
9147,3
9148,3
9153,3
9157,3
9162,3
9166,3
9167,3
9170,3
9174,3
9178,3
9180,3
9183,3
9192,3
9193,3
9199,3
9203,3
9204,3
9208,3
9209,3
9211,3
9223,3
9225,3
9233,3
9237,3
9238,3
9251,3
9253,3
9256,3
9257,3
9261,3
9270,3
9284,3
9286,3
9287,3
9289,3
9290,3
9304,3
9313,3
9319,3
9321,3
9338,3
9339,3
9344,3
9348,3
9356,3
9361,3
9374,3
9375,3
9377,3
9378,3
9381,3
9383,3
9385,3
9386,3
9388,3
9389,3
9393,3
9394,3
9396,3
9398,3
9401,3
9404,3
9407,3
9410,3
9420,3
9425,3
9432,3
9435,3
9439,3
9443,3
9444,3
9452,3
9454,3
9459,3
9460,3
9469,3
9477,3
9481,3
9482,3
9487,3
9497,3
9500,3
9502,3
9504,3
9515,3
9522,3
9523,3
9527,3
9532,3
9533,3
9534,3
9543,3
9547,3
9550,3
9566,3
9570,3
9577,3
9580,3
9590,3
9596,3
9601,3
9602,3
9603,3
9605,3
9606,3
9609,3
9610,3
9614,3
9615,3
9616,3
9618,3
9620,3
9621,3
9624,3
9626,3
9632,3
9638,3
9643,3
9647,3
9653,3
9654,3
9658,3
9659,3
9660,3
9668,3
9670,3
9676,3
9679,3
9681,3
9685,3
9689,3
9697,3
9698,3
9703,3
9705,3
9709,3
9711,3
9722,3
9723,3
9724,3
9726,3
9730,3
9731,3
9733,3
9743,3
9746,3
9747,3
9750,3
9751,3
9753,3
9757,3
9762,3
9768,3
9773,3
9775,3
9782,3
9787,3
9792,3
9793,3
9795,3
9797,3
9800,3
9801,3
9806,3
9807,3
9809,3
9811,3
9812,3
9813,3
9815,3
9817,3
9822,3
9824,3
9827,3
9829,3
9831,3
9834,3
9840,3
9841,3
9842,3
9843,3
9847,3
9852,3
9854,3
9855,3
9858,3
9865,3
9866,3
9867,3
9872,3
9875,3
9881,3
9885,3
9892,3
9893,3
9898,3
9899,3
9901,3
9902,3
9905,3
9909,3
9916,3
9921,3
9923,3
9927,3
9937,3
9941,3
9942,3
9947,3
9951,3
9955,3
9957,3
9961,3
9963,3
9971,3
9972,3
9977,3
9979,3
9981,3
9987,3
9989,3
9990,3
9992,3
9993,3
9995,3
9998,3
10001,3
10005,3
10006,3
10007,3
10014,3
10015,3
10017,3
10019,3
10020,3
10021,3
10026,3
10027,3
10028,3
10032,3
10039,3
10051,3
10052,3
10058,3
10061,3
10068,3
10070,3
10071,3
10074,3
10076,3
10077,3
10080,3
10082,3
10083,3
10086,3
10088,3
10090,3
10091,3
10093,3
10094,3
10097,3
10106,3
10109,3
10112,3
10114,3
10118,3
10119,3
10120,3
10121,3
10123,3
10135,3
10142,3
10143,3
10144,3
10145,3
10146,3
10151,3
10154,3
10157,3
10158,3
10161,3
10163,3
10164,3
10167,3
10169,3
10171,3
10174,3
10175,3
10177,3
10178,3
10179,3
10185,3
10186,3
10187,3
10189,3
10192,3
10193,3
10194,3
10202,3
10204,3
10207,3
10208,3
10214,3
10215,3
10216,3
10219,3
10221,3
10225,3
10228,3
10229,3
10233,3
10235,3
10237,3
10238,3
10241,3
10250,3
10254,3
10255,3
10256,3
10260,3
10265,3
10270,3
10271,3
10273,3
10274,3
10277,3
10279,3
10281,3
10285,3
10288,3
10289,3
10294,3
10299,3
10300,3
10302,3
10303,3
10310,3
10311,3
10312,3
10313,3
10315,3
10317,3
10318,3
10320,3
10324,3
10326,3
10327,3
10329,3
10330,3
10331,3
10332,3
10333,3
10334,3
10339,3
10340,3
10344,3
10346,3
10348,3
10351,3
10355,3
10357,3
10361,3
10362,3
10364,3
10366,3
10368,3
10369,3
10372,3
10374,3
