,label
8,3
10,3
12,3
14,3
16,3
19,3
21,3
23,3
25,3
28,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,3
42,3
44,3
48,3
50,3
53,3
54,3
57,3
60,3
62,3
65,3
67,3
70,3
72,3
75,3
78,3
79,3
83,3
86,3
91,3
95,3
99,3
105,3
118,3
143,3
144,3
146,3
147,3
150,3
151,3
153,3
155,3
156,3
159,3
161,3
163,3
165,3
167,3
169,3
171,3
174,3
176,3
179,3
182,3
186,3
190,3
191,3
192,3
193,3
194,3
196,3
197,3
200,3
202,3
203,3
204,3
206,3
208,3
210,3
211,3
214,3
218,3
224,3
229,3
238,3
243,3
259,3
271,3
282,3
293,3
307,3
323,3
334,3
335,3
336,3
337,3
338,3
339,3
341,3
342,3
343,3
344,3
346,3
347,3
349,3
350,3
351,3
352,3
354,3
355,3
356,3
357,3
358,3
359,3
361,3
363,3
364,3
365,3
366,3
367,3
368,3
369,3
370,3
371,3
374,3
375,3
376,3
377,3
378,3
379,3
380,3
381,3
382,3
384,3
385,3
387,3
389,3
390,3
391,3
394,3
397,3
398,3
402,3
403,3
404,3
406,3
408,3
410,3
411,3
412,3
414,3
415,3
417,3
418,3
419,3
420,3
421,3
423,3
425,3
427,3
428,3
430,3
432,3
433,3
435,3
437,3
438,3
439,3
444,3
445,3
446,3
452,3
453,3
473,3
476,3
478,3
482,3
485,3
487,3
488,3
491,3
493,3
494,3
496,3
498,3
500,3
501,3
503,3
505,3
506,3
508,3
512,3
513,3
514,3
516,3
521,3
522,3
525,3
529,3
530,3
535,3
540,3
542,3
544,3
547,3
550,3
555,3
556,3
561,3
563,3
567,3
571,3
572,3
576,3
577,3
578,3
579,3
582,3
584,3
585,3
588,3
589,3
592,3
593,3
594,3
595,3
599,3
600,3
603,3
608,3
610,3
611,3
613,3
617,3
619,3
622,3
625,3
634,3
638,3
645,3
646,3
648,3
652,3
655,3
664,3
677,3
689,3
707,3
708,3
710,3
712,3
715,3
716,3
717,3
731,3
733,3
746,3
755,3
759,3
771,3
781,3
782,3
792,3
795,3
797,3
802,3
804,3
808,3
820,3
821,3
823,3
825,3
833,3
846,3
850,3
857,3
860,3
861,3
869,3
870,3
878,3
885,3
887,3
896,3
901,3
903,3
1031,3
1092,3
1167,3
1189,3
1299,3
1504,3
1708,3
1728,3
1810,3
1845,3
2032,3
2071,3
2136,3
2137,3
2141,3
2147,3
2154,3
2161,3
2171,3
2183,3
2188,3
2192,3
2195,3
2196,3
2201,3
2207,3
2212,3
2217,3
2226,3
2231,3
2241,3
2248,3
2249,3
2251,3
2252,3
2256,3
2260,3
2263,3
2271,3
2272,3
2281,3
2284,3
2285,3
2296,3
2303,3
2308,3
2309,3
2311,3
2312,3
2313,3
2317,3
2320,3
2324,3
2326,3
2329,3
2337,3
2340,3
2342,3
2344,3
2348,3
2352,3
2357,3
2360,3
2364,3
2365,3
2367,3
2368,3
2371,3
2372,3
2376,3
2383,3
2384,3
2389,3
2394,3
2395,3
2397,3
2404,3
2406,3
2410,3
2419,3
2420,3
2421,3
2422,3
2423,3
2427,3
2430,3
2433,3
2440,3
2441,3
2451,3
2452,3
2453,3
2456,3
2457,3
2459,3
2460,3
2463,3
2464,3
2465,3
2471,3
2475,3
2480,3
2484,3
2485,3
2488,3
2492,3
2499,3
2505,3
2506,3
2507,3
2509,3
2512,3
2513,3
2514,3
2516,3
2518,3
2519,3
2526,3
2531,3
2533,3
2534,3
2536,3
2538,3
2540,3
2546,3
2551,3
2553,3
2554,3
2557,3
2567,3
2568,3
2574,3
2576,3
2577,3
2578,3
2579,3
2581,3
2583,3
2584,3
2585,3
2587,3
2590,3
2593,3
2599,3
2600,3
2601,3
2602,3
2603,3
2606,3
2616,3
2617,3
2618,3
2619,3
2626,3
2630,3
2631,3
2635,3
2640,3
2642,3
2644,3
2648,3
2650,3
2651,3
2652,3
2653,3
2654,3
2655,3
2658,3
2659,3
2661,3
2666,3
2668,3
2669,3
2674,3
2675,3
2680,3
2684,3
2687,3
2690,3
2692,3
2693,3
2694,3
2696,3
2700,3
2701,3
2707,3
2709,3
2710,3
2712,3
2719,3
2722,3
2725,3
2726,3
2728,3
2731,3
2735,3
2736,3
2739,3
2740,3
2742,3
2745,3
2746,3
2748,3
2750,3
2754,3
2759,3
2760,3
2762,3
2763,3
2764,3
2765,3
2766,3
2767,3
2770,3
2773,3
2776,3
2783,3
2787,3
2789,3
2790,3
2791,3
2799,3
2800,3
2803,3
2810,3
2811,3
2814,3
2817,3
2818,3
2821,3
2822,3
2826,3
2827,3
2828,3
2830,3
2831,3
2832,3
2833,3
2837,3
2839,3
2842,3
2843,3
2846,3
2848,3
2849,3
2854,3
2857,3
2860,3
2866,3
2867,3
2869,3
2874,3
2875,3
2877,3
2878,3
2882,3
2890,3
2892,3
2895,3
2896,3
2897,3
2899,3
2902,3
2903,3
2906,3
2907,3
2908,3
2910,3
2912,3
2915,3
2918,3
2919,3
2921,3
2924,3
2927,3
2928,3
2930,3
2937,3
2938,3
2940,3
2942,3
2944,3
2949,3
2951,3
2952,3
2955,3
2961,3
2962,3
2963,3
2964,3
2967,3
2974,3
2975,3
2976,3
2977,3
2979,3
2983,3
2984,3
2986,3
2989,3
2990,3
2991,3
2995,3
2996,3
2997,3
2999,3
3000,3
3001,3
3006,3
3007,3
3010,3
3012,3
3013,3
3016,3
3025,3
3027,3
3028,3
3030,3
3031,3
3035,3
3036,3
3038,3
3039,3
3043,3
3045,3
3046,3
3048,3
3050,3
3051,3
3052,3
3053,3
3057,3
3063,3
3064,3
3066,3
3070,3
3073,3
3075,3
3078,3
3079,3
3084,3
3086,3
3087,3
3089,3
3090,3
3092,3
3093,3
3102,3
3103,3
3104,3
3107,3
3108,3
3109,3
3114,3
3115,3
3119,3
3121,3
3124,3
3125,3
3126,3
3127,3
3129,3
3130,3
3131,3
3134,3
3137,3
3139,3
3140,3
3143,3
3144,3
3148,3
3152,3
3153,3
3156,3
3161,3
3164,3
3165,3
3166,3
3171,3
3173,3
3175,3
3177,3
3178,3
3181,3
3182,3
3184,3
3185,3
3188,3
3189,3
3193,3
3197,3
3200,3
3202,3
3203,3
3206,3
3207,3
3209,3
3210,3
3211,3
3212,3
3214,3
3215,3
3216,3
3217,3
3218,3
3219,3
3221,3
3224,3
3230,3
3234,3
3237,3
3238,3
3240,3
3246,3
3249,3
3250,3
3251,3
3257,3
3261,3
3263,3
3264,3
3266,3
3268,3
3270,3
3271,3
3273,3
3278,3
3279,3
3283,3
3284,3
3285,3
3286,3
3290,3
3292,3
3293,3
3294,3
3295,3
3296,3
3297,3
3301,3
3302,3
3304,3
3305,3
3307,3
3308,3
3311,3
3312,3
3313,3
3314,3
3317,3
3320,3
3325,3
3328,3
3329,3
3331,3
3332,3
3335,3
3339,3
3343,3
3346,3
3353,3
3354,3
3356,3
3359,3
3361,3
3363,3
3365,3
3367,3
3368,3
3369,3
3371,3
3374,3
3379,3
3380,3
3382,3
3386,3
3387,3
3388,3
3392,3
3394,3
3395,3
3396,3
3397,3
3400,3
3404,3
3405,3
3406,3
3407,3
3409,3
3412,3
3415,3
3416,3
3417,3
3418,3
3420,3
3421,3
3422,3
3423,3
3426,3
3429,3
3431,3
3434,3
3436,3
3437,3
3439,3
3440,3
3443,3
3444,3
3448,3
3452,3
3455,3
3456,3
3458,3
3460,3
3464,3
3465,3
3466,3
3468,3
3472,3
3474,3
3475,3
3476,3
3477,3
3478,3
3480,3
3482,3
3483,3
3487,3
3489,3
3491,3
3492,3
3496,3
3497,3
3499,3
3503,3
3505,3
3506,3
3509,3
3517,3
3519,3
3521,3
3523,3
3524,3
3527,3
3529,3
3532,3
3533,3
3534,3
3536,3
3537,3
3540,3
3541,3
3545,3
3546,3
3547,3
3548,3
3550,3
3552,3
3558,3
3560,3
3562,3
3564,3
3565,3
3567,3
3571,3
3572,3
3574,3
3581,3
3582,3
3584,3
3585,3
3588,3
3590,3
3592,3
3596,3
3599,3
3602,3
3605,3
3608,3
3613,3
3616,3
3618,3
3620,3
3621,3
3625,3
3626,3
3627,3
3629,3
3631,3
3632,3
3633,3
3634,3
3635,3
3638,3
3639,3
3640,3
3644,3
3645,3
3646,3
3648,3
3649,3
3652,3
3655,3
3657,3
3658,3
3659,3
3662,3
3663,3
3664,3
3665,3
3667,3
3668,3
3669,3
3670,3
3671,3
3674,3
3677,3
3681,3
3683,3
3685,3
3688,3
3696,3
3697,3
3698,3
3699,3
3700,3
3703,3
3707,3
3708,3
3710,3
3718,3
3719,3
3720,3
3722,3
3724,3
3726,3
3727,3
3730,3
3731,3
3734,3
3736,3
3738,3
3740,3
3742,3
3744,3
3746,3
3750,3
3751,3
3752,3
3754,3
3755,3
3756,3
3757,3
3758,3
3759,3
3761,3
3764,3
3765,3
3766,3
3768,3
3770,3
3772,3
3773,3
3775,3
3776,3
3777,3
3778,3
3781,3
3785,3
3787,3
3788,3
3789,3
3793,3
3794,3
3795,3
3800,3
3801,3
3805,3
3807,3
3811,3
3812,3
3813,3
3814,3
3816,3
3817,3
3819,3
3820,3
3823,3
3827,3
3829,3
3830,3
3831,3
3832,3
3833,3
3834,3
3843,3
3845,3
3846,3
3852,3
3853,3
3854,3
3856,3
3857,3
3859,3
3861,3
3862,3
3863,3
3864,3
3869,3
3870,3
3872,3
3873,3
3875,3
3876,3
3880,3
3881,3
3884,3
3886,3
3889,3
3892,3
3895,3
3898,3
3900,3
3903,3
3904,3
3905,3
3906,3
3909,3
3912,3
3914,3
3916,3
3917,3
3919,3
3920,3
3921,3
3923,3
3924,3
3928,3
3929,3
3930,3
3932,3
3933,3
3934,3
3935,3
3937,3
3938,3
3942,3
3943,3
3944,3
3949,3
3950,3
3953,3
3954,3
3955,3
3956,3
3958,3
3960,3
3964,3
3965,3
3968,3
3971,3
3976,3
3981,3
3983,3
3985,3
3986,3
3987,3
3988,3
3989,3
3990,3
3991,3
3994,3
3995,3
3996,3
4000,3
4001,3
4004,3
4005,3
4006,3
4008,3
4010,3
4011,3
4012,3
4014,3
4015,3
4019,3
4020,3
4021,3
4022,3
4026,3
4027,3
4028,3
4030,3
4032,3
4033,3
4035,3
4036,3
4041,3
4042,3
4043,3
4046,3
4047,3
4053,3
4056,3
4057,3
4059,3
4060,3
4063,3
4068,3
4069,3
4070,3
4072,3
4074,3
4075,3
4078,3
4080,3
4082,3
4084,3
4087,3
4088,3
4089,3
4090,3
4093,3
4097,3
4098,3
4099,3
4100,3
4104,3
4106,3
4107,3
4108,3
4115,3
4118,3
4119,3
4121,3
4122,3
4123,3
4124,3
4126,3
4127,3
4128,3
4130,3
4132,3
4134,3
4136,3
4138,3
4139,3
4140,3
4141,3
4142,3
4143,3
4145,3
4147,3
4149,3
4150,3
4151,3
4152,3
4153,3
4155,3
4156,3
4160,3
4161,3
4166,3
4171,3
4173,3
4175,3
4176,3
4177,3
4179,3
4182,3
4183,3
4185,3
4189,3
4191,3
4192,3
4193,3
4194,3
4198,3
4200,3
4204,3
4205,3
4206,3
4208,3
4209,3
4210,3
4211,3
4212,3
4215,3
4220,3
4222,3
4226,3
4227,3
4228,3
4229,3
4231,3
4234,3
4238,3
4240,3
4241,3
4243,3
4246,3
4253,3
4255,3
4256,3
4257,3
4260,3
4261,3
4263,3
4264,3
4266,3
4267,3
4268,3
4272,3
4274,3
4275,3
4276,3
4277,3
4278,3
4280,3
4282,3
4284,3
4287,3
4289,3
4290,3
4292,3
4293,3
4294,3
4296,3
4300,3
4302,3
4303,3
4308,3
4312,3
4313,3
4316,3
4318,3
4319,3
4320,3
4326,3
4327,3
4328,3
4329,3
4334,3
4335,3
4338,3
4342,3
4343,3
4345,3
4347,3
4348,3
4349,3
4350,3
4352,3
4353,3
4355,3
4358,3
4360,3
4361,3
4365,3
4367,3
4368,3
4371,3
4372,3
4373,3
4374,3
4376,3
4378,3
4379,3
4381,3
4382,3
4383,3
4386,3
4388,3
4389,3
4397,3
4401,3
4403,3
4404,3
4405,3
4406,3
4408,3
4409,3
4410,3
4411,3
4412,3
4413,3
4417,3
4419,3
4423,3
4424,3
4426,3
4427,3
4428,3
4429,3
4431,3
4433,3
4436,3
4437,3
4438,3
4440,3
4442,3
4443,3
4446,3
4447,3
4449,3
4450,3
4453,3
4454,3
4457,3
4459,3
4460,3
4462,3
4464,3
4465,3
4466,3
4468,3
4469,3
4474,3
4475,3
4476,3
4478,3
4483,3
4486,3
4491,3
4492,3
4494,3
4495,3
4496,3
4497,3
4499,3
4500,3
4503,3
4506,3
4507,3
4510,3
4512,3
4513,3
4515,3
4516,3
4518,3
4519,3
4521,3
4522,3
4524,3
4526,3
4528,3
4530,3
4531,3
4534,3
4538,3
4543,3
4544,3
4547,3
4548,3
4549,3
4551,3
4552,3
4553,3
4554,3
4555,3
4557,3
4560,3
4561,3
4564,3
4565,3
4566,3
4567,3
4569,3
4572,3
4574,3
4575,3
4576,3
4577,3
4579,3
4582,3
4584,3
4585,3
4586,3
4589,3
4590,3
4592,3
4598,3
4600,3
4605,3
4606,3
4607,3
4609,3
4614,3
4615,3
4616,3
4617,3
4619,3
4620,3
4624,3
4629,3
4630,3
4632,3
4633,3
4638,3
4639,3
4640,3
4642,3
4643,3
4645,3
4646,3
4647,3
4650,3
4651,3
4653,3
4654,3
4657,3
4658,3
4659,3
4664,3
4665,3
4668,3
4670,3
4671,3
4672,3
4674,3
4677,3
4678,3
4679,3
4681,3
4683,3
4685,3
4686,3
4690,3
4691,3
4692,3
4693,3
4695,3
4696,3
4698,3
4699,3
4700,3
4701,3
4703,3
4708,3
4709,3
4711,3
4712,3
4715,3
4720,3
4721,3
4722,3
4724,3
4725,3
4726,3
4728,3
4730,3
4731,3
4732,3
4733,3
4735,3
4737,3
4739,3
4740,3
4741,3
4743,3
4744,3
4745,3
4747,3
4748,3
4750,3
4752,3
4753,3
4755,3
4756,3
4761,3
4762,3
4767,3
4768,3
4769,3
4772,3
4773,3
4776,3
4779,3
4780,3
4781,3
4782,3
4783,3
4786,3
4787,3
4789,3
4791,3
4794,3
4796,3
4797,3
4802,3
4803,3
4805,3
4806,3
4807,3
4809,3
4811,3
4812,3
4814,3
4817,3
4822,3
4826,3
4827,3
4829,3
4832,3
4833,3
4834,3
4836,3
4837,3
4839,3
4840,3
4841,3
4846,3
4849,3
4850,3
4851,3
4853,3
4854,3
4855,3
4856,3
4857,3
4858,3
4859,3
4860,3
4861,3
4863,3
4864,3
4865,3
4872,3
4873,3
4875,3
4877,3
4879,3
4880,3
4881,3
4882,3
4883,3
4884,3
4886,3
4887,3
4888,3
4890,3
4891,3
4892,3
4894,3
4895,3
4899,3
4900,3
4902,3
4903,3
4906,3
4907,3
4908,3
4911,3
4912,3
4914,3
4916,3
4923,3
4924,3
4925,3
4926,3
4927,3
4931,3
4932,3
4933,3
4935,3
4936,3
4939,3
4941,3
4942,3
4943,3
4944,3
4946,3
4947,3
4950,3
4956,3
4962,3
4963,3
4964,3
4966,3
4968,3
4969,3
4970,3
4971,3
4976,3
4980,3
4985,3
4986,3
4990,3
4992,3
4994,3
4995,3
4996,3
4998,3
5001,3
5002,3
5004,3
5006,3
5009,3
5012,3
5013,3
5014,3
5019,3
5020,3
5023,3
5025,3
5026,3
5027,3
5028,3
5029,3
5030,3
5031,3
5034,3
5036,3
5039,3
5040,3
5042,3
5043,3
5044,3
5045,3
5046,3
5047,3
5048,3
5049,3
5050,3
5051,3
5057,3
5059,3
5063,3
5066,3
5068,3
5073,3
5075,3
5077,3
5078,3
5081,3
5084,3
5086,3
5087,3
5088,3
5089,3
5090,3
5091,3
5092,3
5093,3
5096,3
5098,3
5099,3
5102,3
5103,3
5107,3
5108,3
5110,3
5111,3
5112,3
5113,3
5114,3
5115,3
5117,3
5122,3
5123,3
5124,3
5129,3
5133,3
5135,3
5137,3
5139,3
5140,3
5141,3
5143,3
5144,3
5145,3
5147,3
5148,3
5151,3
5153,3
5155,3
5157,3
5161,3
5162,3
5163,3
5168,3
5169,3
5171,3
5173,3
5174,3
5175,3
5177,3
5182,3
5187,3
5188,3
5189,3
5190,3
5192,3
5193,3
5194,3
5195,3
5196,3
5197,3
5198,3
5201,3
5202,3
5203,3
5205,3
5206,3
5208,3
5209,3
5210,3
5211,3
5213,3
5218,3
5219,3
5220,3
5221,3
5223,3
5224,3
5229,3
5230,3
5231,3
5233,3
5235,3
5240,3
5243,3
5244,3
5247,3
5248,3
5249,3
5250,3
5251,3
5252,3
5253,3
5254,3
5255,3
5257,3
5258,3
5259,3
5261,3
5264,3
5267,3
5268,3
5272,3
5273,3
5274,3
5280,3
5281,3
5282,3
5284,3
5285,3
5286,3
5287,3
5291,3
5296,3
5299,3
5300,3
5301,3
5302,3
5303,3
5304,3
5305,3
5306,3
5309,3
5310,3
5314,3
5318,3
5320,3
5323,3
5325,3
5326,3
5329,3
5332,3
5333,3
5338,3
5339,3
5340,3
5341,3
5346,3
5347,3
5348,3
5349,3
5353,3
5354,3
5355,3
5356,3
5360,3
5361,3
5363,3
5365,3
5367,3
5368,3
5370,3
5371,3
5372,3
5374,3
5376,3
5377,3
5379,3
5380,3
5381,3
5382,3
5383,3
5385,3
5386,3
5387,3
5400,3
5404,3
5405,3
5409,3
5411,3
5414,3
5416,3
5418,3
5420,3
5421,3
5422,3
5425,3
5426,3
5429,3
5431,3
5435,3
5437,3
5439,3
5440,3
5443,3
5445,3
5452,3
5453,3
5454,3
5455,3
5459,3
5460,3
5462,3
5463,3
5464,3
5466,3
5467,3
5468,3
5469,3
5470,3
5473,3
