,label
9701,5
9705,5
9715,5
9726,5
9739,5
9750,5
9777,5
9782,5
9841,5
9848,5
9860,5
9861,5
9866,5
9873,5
9893,5
9901,5
9913,5
9927,5
9959,5
9963,5
9971,5
10026,5
10074,5
10091,5
10143,5
10146,5
10225,5
10250,5
10302,5
10348,5
10387,5
10449,5
10473,5
10484,5
10487,5
10499,5
10504,5
10512,5
10521,5
10552,5
10555,5
10593,5
10595,5
10600,5
10602,5
10646,5
10663,5
10702,5
10717,5
10737,5
10741,5
10763,5
10772,5
10776,5
10778,5
10789,5
10794,5
10811,5
10812,5
10837,5
10840,5
10846,5
10856,5
10876,5
10895,5
10899,5
10911,5
10920,5
10946,5
10952,5
10973,5
10974,5
10975,5
10978,5
10980,5
10982,5
10984,5
10988,5
10991,5
10996,5
11000,5
11002,5
11006,5
11008,5
11010,5
11011,5
11013,5
11015,5
11023,5
11025,5
11027,5
11029,5
11036,5
11047,5
11049,5
11050,5
11055,5
11064,5
11069,5
11071,5
11078,5
11079,5
11080,5
11083,5
11085,5
11088,5
11091,5
11094,5
11098,5
11100,5
11101,5
11102,5
11103,5
11106,5
11107,5
11108,5
11109,5
11114,5
11115,5
11116,5
11117,5
11121,5
11124,5
11125,5
11126,5
11130,5
11133,5
11134,5
11135,5
11137,5
11140,5
11141,5
11142,5
11143,5
11144,5
11145,5
11147,5
11149,5
11150,5
11151,5
11152,5
11153,5
11154,5
11156,5
11158,5
11161,5
11162,5
11166,5
11168,5
11169,5
11171,5
11172,5
11176,5
11179,5
11180,5
11182,5
11184,5
11191,5
11192,5
11193,5
11194,5
11195,5
11196,5
11198,5
11204,5
11205,5
11206,5
11210,5
11212,5
11213,5
11214,5
11215,5
11219,5
11221,5
11222,5
11223,5
11224,5
11225,5
11229,5
11231,5
11232,5
11235,5
11236,5
11238,5
11239,5
11242,5
11243,5
11244,5
11246,5
11247,5
11248,5
11250,5
11251,5
11252,5
11254,5
11255,5
11258,5
11260,5
11262,5
11264,5
11266,5
11268,5
11272,5
11276,5
11282,5
11283,5
11286,5
11290,5
11291,5
11292,5
11294,5
11296,5
11298,5
11307,5
11309,5
11310,5
11311,5
11312,5
11315,5
11316,5
11318,5
11319,5
11320,5
11321,5
11322,5
11325,5
11333,5
11337,5
11339,5
11340,5
11341,5
11342,5
11346,5
11348,5
11350,5
11351,5
11353,5
11358,5
11360,5
11362,5
11363,5
11364,5
11367,5
11368,5
11370,5
11371,5
11373,5
11375,5
11377,5
11379,5
11381,5
11384,5
11389,5
11390,5
11392,5
11393,5
11394,5
11399,5
11401,5
11404,5
11407,5
11409,5
11411,5
11418,5
11419,5
11421,5
11423,5
11424,5
11425,5
11427,5
11430,5
11432,5
11433,5
11436,5
11438,5
11440,5
11442,5
11443,5
11444,5
11448,5
11449,5
11450,5
11451,5
11454,5
11456,5
11458,5
11464,5
11470,5
11471,5
11472,5
11473,5
11474,5
11476,5
11479,5
11480,5
11483,5
11484,5
11485,5
11486,5
11488,5
11489,5
11492,5
11495,5
11497,5
11498,5
11501,5
11503,5
11504,5
11505,5
11507,5
11509,5
11512,5
11513,5
11515,5
11516,5
11518,5
11519,5
11522,5
11525,5
11528,5
11529,5
11530,5
11533,5
11535,5
11537,5
11539,5
11543,5
11545,5
11546,5
11550,5
11551,5
11553,5
11554,5
11555,5
11556,5
11558,5
11560,5
11562,5
11563,5
11564,5
11566,5
11569,5
11573,5
11575,5
11576,5
11579,5
11582,5
11584,5
11585,5
11587,5
11589,5
11591,5
11592,5
11593,5
11594,5
11595,5
11596,5
11598,5
11601,5
11605,5
11607,5
11608,5
11611,5
11612,5
11616,5
11617,5
11619,5
11620,5
11621,5
11622,5
11623,5
11624,5
11631,5
11634,5
11635,5
11636,5
11642,5
11643,5
11644,5
11647,5
11648,5
11650,5
11654,5
11655,5
11658,5
11663,5
11667,5
11668,5
11670,5
11672,5
11674,5
11677,5
11678,5
11683,5
11686,5
11689,5
11690,5
11692,5
11697,5
11698,5
11699,5
11700,5
11704,5
11707,5
11709,5
11711,5
11713,5
11715,5
11716,5
11717,5
11719,5
11720,5
11721,5
11723,5
11726,5
11727,5
11730,5
11732,5
11735,5
11736,5
11737,5
11739,5
11741,5
11742,5
11743,5
11744,5
11745,5
11746,5
11752,5
11754,5
11756,5
11757,5
11758,5
11764,5
11768,5
11769,5
11770,5
11772,5
11775,5
11776,5
11777,5
11778,5
11779,5
11781,5
11782,5
11783,5
11786,5
11788,5
11790,5
11791,5
11792,5
11793,5
11794,5
11797,5
11798,5
11799,5
11801,5
11803,5
11804,5
11805,5
11809,5
11812,5
11816,5
11817,5
11819,5
11820,5
11822,5
11824,5
11825,5
11826,5
11832,5
11836,5
11837,5
11840,5
11842,5
11843,5
11844,5
11845,5
11848,5
11849,5
11850,5
11852,5
11853,5
11854,5
11859,5
11860,5
11861,5
11865,5
11867,5
11868,5
11873,5
11876,5
11877,5
11878,5
11879,5
11883,5
11885,5
11886,5
11888,5
11889,5
11891,5
11892,5
11893,5
11895,5
11896,5
11898,5
11900,5
11901,5
11903,5
11904,5
11906,5
