,label
9701,1
9715,1
9739,1
9777,1
9848,1
9861,1
9873,1
9913,1
9933,1
9959,1
10046,1
10062,1
10125,1
10190,1
10244,1
10343,1
10378,1
10512,1
10522,1
10541,1
10552,1
10600,1
10663,1
10740,1
10741,1
10749,1
10811,1
10836,1
10846,1
10895,1
10946,1
10950,1
10957,1
10986,1
11019,1
11049,1
11085,1
11092,1
11098,1
11134,1
11139,1
11147,1
11180,1
11214,1
11227,1
11238,1
11284,1
11302,1
11306,1
11319,1
11331,1
11426,1
11429,1
11446,1
11523,1
11547,1
11548,1
11549,1
11627,1
11630,1
11671,1
11679,1
11738,1
11818,1
11833,1
11839,1
11841,1
11932,1
11962,1
12009,1
12015,1
12018,1
12029,1
12041,1
12068,1
12104,1
12142,1
12163,1
12198,1
12202,1
12211,1
12226,1
12244,1
12260,1
12300,1
12342,1
12343,1
12411,1
12415,1
12419,1
12432,1
12443,1
12456,1
12466,1
12475,1
12481,1
12495,1
12508,1
12526,1
12528,1
12547,1
12564,1
12580,1
12593,1
12599,1
12638,1
12640,1
12643,1
12651,1
12658,1
12697,1
12711,1
12716,1
12724,1
12730,1
12737,1
12738,1
12773,1
12778,1
12780,1
12790,1
12806,1
12818,1
12829,1
12841,1
12848,1
12849,1
12851,1
12862,1
12881,1
12888,1
12901,1
12906,1
12911,1
12916,1
12918,1
12925,1
12952,1
12962,1
12966,1
12970,1
12982,1
13004,1
13008,1
13019,1
13041,1
13043,1
13045,1
13056,1
13057,1
13060,1
13063,1
13070,1
13072,1
13116,1
13141,1
13142,1
13147,1
13185,1
13186,1
13187,1
13195,1
13212,1
13214,1
13217,1
13230,1
13233,1
13237,1
13259,1
13266,1
13272,1
13277,1
13317,1
13347,1
13349,1
13353,1
13358,1
13364,1
13376,1
13378,1
13390,1
13391,1
13395,1
13402,1
13415,1
13423,1
13440,1
13469,1
13476,1
13478,1
13499,1
13513,1
13518,1
13520,1
13526,1
13531,1
13543,1
13544,1
13546,1
13568,1
13570,1
13579,1
13587,1
13593,1
13608,1
13609,1
13613,1
13628,1
13629,1
13633,1
13640,1
13643,1
13646,1
13651,1
13654,1
13661,1
13688,1
13693,1
13694,1
13697,1
13698,1
13705,1
13739,1
13757,1
13766,1
13776,1
13784,1
13786,1
13787,1
13813,1
13816,1
13817,1
13820,1
13821,1
13825,1
13834,1
13844,1
13854,1
13858,1
13868,1
13869,1
13872,1
13876,1
13892,1
13893,1
13904,1
13916,1
13927,1
13947,1
13961,1
13964,1
13973,1
13982,1
13997,1
14000,1
14006,1
14011,1
14018,1
14019,1
14034,1
14036,1
14049,1
14055,1
14056,1
14062,1
14087,1
14088,1
14095,1
14111,1
14127,1
14130,1
14137,1
14144,1
14146,1
14147,1
14151,1
14152,1
14158,1
14165,1
14171,1
14186,1
14203,1
14206,1
14223,1
14234,1
14240,1
14241,1
14247,1
14256,1
14257,1
14265,1
14284,1
14291,1
14293,1
14299,1
14315,1
14340,1
14345,1
14351,1
14356,1
14357,1
14364,1
14366,1
14376,1
14404,1
14411,1
14419,1
14422,1
14423,1
14427,1
14431,1
14433,1
14434,1
14438,1
14440,1
14441,1
14451,1
14463,1
14467,1
14469,1
14471,1
14472,1
14476,1
14477,1
14489,1
14494,1
14504,1
14505,1
14510,1
14514,1
14517,1
14522,1
14524,1
14529,1
14542,1
14543,1
14545,1
14554,1
14556,1
14557,1
14558,1
14563,1
14566,1
14568,1
14569,1
14574,1
14582,1
14583,1
14585,1
14587,1
14588,1
14589,1
14590,1
14591,1
14598,1
14600,1
14601,1
14602,1
14605,1
14609,1
14618,1
14622,1
14624,1
14626,1
14627,1
14632,1
14640,1
14649,1
14651,1
14654,1
14664,1
14669,1
14672,1
14683,1
14685,1
14688,1
14691,1
14693,1
14694,1
14697,1
14702,1
14704,1
14705,1
14708,1
14710,1
14719,1
14720,1
14721,1
14725,1
14726,1
14727,1
14732,1
14736,1
14738,1
14742,1
14743,1
14745,1
14750,1
14753,1
14759,1
14760,1
14761,1
14762,1
14771,1
14773,1
14779,1
14781,1
14782,1
14787,1
14788,1
14794,1
14795,1
14797,1
14801,1
14805,1
14809,1
14811,1
14812,1
14818,1
14819,1
14821,1
14822,1
14828,1
14829,1
14830,1
14831,1
14832,1
14833,1
14835,1
14838,1
14841,1
14843,1
14845,1
14846,1
14850,1
14852,1
14853,1
14854,1
14856,1
14857,1
14858,1
14859,1
14860,1
14861,1
14862,1
14863,1
14865,1
14866,1
14867,1
14868,1
14869,1
14872,1
14873,1
14874,1
14877,1
14879,1
14880,1
14881,1
14883,1
14884,1
14885,1
14886,1
14890,1
14891,1
14892,1
14894,1
14895,1
14896,1
14897,1
14898,1
14899,1
14900,1
14901,1
14902,1
14904,1
14906,1
14908,1
14909,1
14910,1
14911,1
14912,1
14914,1
14915,1
14916,1
14917,1
14918,1
14919,1
14922,1
14923,1
14924,1
14925,1
14927,1
14929,1
14930,1
14937,1
14940,1
14949,1
14950,1
14953,1
14957,1
14960,1
14965,1
14966,1
14967,1
14971,1
14980,1
14983,1
14984,1
14986,1
14987,1
14988,1
14991,1
14992,1
14995,1
14996,1
14998,1
15000,1
15001,1
15002,1
15004,1
15006,1
15008,1
15009,1
15011,1
15012,1
15016,1
15021,1
15022,1
15023,1
15024,1
15025,1
15026,1
15027,1
15028,1
15032,1
15035,1
15036,1
15039,1
15040,1
15043,1
15045,1
15046,1
15049,1
15050,1
15052,1
15053,1
15055,1
15056,1
15060,1
15063,1
15065,1
15068,1
15072,1
15078,1
15082,1
15084,1
15087,1
15089,1
15090,1
15092,1
15093,1
15095,1
15097,1
15100,1
15102,1
15103,1
15105,1
15107,1
15108,1
15109,1
15111,1
15112,1
15113,1
15114,1
15115,1
15116,1
15117,1
15121,1
15122,1
15123,1
15124,1
15128,1
15129,1
15131,1
15132,1
15134,1
15141,1
15145,1
15147,1
15148,1
15149,1
15150,1
15151,1
15152,1
15153,1
15160,1
15163,1
15166,1
15174,1
15175,1
15176,1
15177,1
15178,1
15180,1
15183,1
15184,1
15186,1
15190,1
15193,1
15194,1
15195,1
15196,1
15198,1
15203,1
15204,1
15206,1
15207,1
15210,1
15212,1
15213,1
15217,1
15218,1
15223,1
15224,1
15225,1
15226,1
15229,1
15232,1
15236,1
15238,1
15241,1
15246,1
15248,1
15249,1
15250,1
15251,1
15252,1
15254,1
15257,1
15260,1
15263,1
15266,1
15271,1
15274,1
15275,1
15276,1
15283,1
15285,1
15288,1
15289,1
15292,1
15295,1
15296,1
15297,1
15304,1
15306,1
15309,1
15310,1
15312,1
15320,1
15324,1
15329,1
15330,1
15333,1
15336,1
15337,1
15338,1
15339,1
15341,1
15342,1
15344,1
15346,1
15347,1
15348,1
15349,1
15351,1
15352,1
15354,1
15355,1
15358,1
15363,1
15364,1
15365,1
15366,1
15368,1
15370,1
15372,1
15374,1
15377,1
15378,1
15381,1
15382,1
15387,1
15389,1
15392,1
15395,1
15396,1
15399,1
15401,1
15402,1
15409,1
15419,1
15420,1
15421,1
15427,1
15433,1
15434,1
15444,1
15447,1
15448,1
15449,1
15452,1
15454,1
15456,1
15457,1
15458,1
15460,1
15462,1
15463,1
15465,1
15471,1
15473,1
15479,1
15481,1
15485,1
15486,1
15488,1
15490,1
15498,1
15500,1
15506,1
15509,1
15512,1
15513,1
15518,1
15522,1
15523,1
15527,1
15532,1
15535,1
15536,1
15540,1
15546,1
15549,1
15552,1
15556,1
15557,1
15559,1
15560,1
15564,1
15568,1
15573,1
15581,1
15582,1
15585,1
15586,1
15588,1
15589,1
15590,1
15591,1
15593,1
15595,1
15597,1
15600,1
15601,1
15602,1
15603,1
15607,1
15609,1
15618,1
15623,1
15625,1
15628,1
15632,1
15633,1
15634,1
15640,1
15641,1
15649,1
15651,1
15653,1
15655,1
15656,1
15657,1
15658,1
15660,1
15663,1
15666,1
15669,1
15675,1
15677,1
15678,1
15679,1
15682,1
15685,1
15686,1
15687,1
15689,1
15690,1
15691,1
15692,1
15695,1
15698,1
15710,1
15712,1
15715,1
15717,1
15719,1
15725,1
15726,1
15729,1
15730,1
15732,1
15734,1
15735,1
15736,1
15738,1
15740,1
15741,1
15744,1
15745,1
15746,1
15747,1
15748,1
15750,1
15751,1
15753,1
15756,1
15759,1
15765,1
15767,1
15770,1
15774,1
15776,1
15778,1
15779,1
15780,1
15781,1
15782,1
15783,1
15785,1
15786,1
15788,1
15789,1
15790,1
15791,1
15793,1
15798,1
15802,1
15803,1
15806,1
15807,1
15809,1
15814,1
15816,1
15825,1
15826,1
15828,1
15829,1
15830,1
15831,1
15835,1
15840,1
15844,1
15847,1
15848,1
15849,1
15850,1
15853,1
15854,1
15857,1
15858,1
15859,1
15860,1
15861,1
15862,1
15865,1
15867,1
15869,1
15872,1
15878,1
15881,1
15888,1
15891,1
15892,1
15894,1
15895,1
15898,1
15900,1
15903,1
15905,1
15906,1
15908,1
15909,1
15910,1
15912,1
15914,1
15916,1
15917,1
15919,1
15923,1
15925,1
15928,1
15932,1
15936,1
15937,1
15940,1
15942,1
15945,1
15946,1
15947,1
15951,1
15954,1
15955,1
15956,1
15960,1
15963,1
15964,1
15968,1
15969,1
15975,1
15977,1
15978,1
15979,1
15982,1
15984,1
15989,1
15991,1
15996,1
15998,1
15999,1
16000,1
16001,1
16002,1
16003,1
16005,1
16009,1
16011,1
16012,1
16015,1
16016,1
16017,1
16018,1
16020,1
16021,1
16022,1
16023,1
16024,1
16026,1
16028,1
16033,1
16037,1
16038,1
16040,1
16043,1
16045,1
16048,1
16051,1
16052,1
16053,1
16057,1
16058,1
16060,1
16064,1
16065,1
16068,1
16070,1
16072,1
16075,1
16076,1
16078,1
16079,1
16081,1
16082,1
16088,1
16090,1
16094,1
16096,1
16097,1
16101,1
16102,1
16104,1
16105,1
16106,1
16108,1
16109,1
16111,1
16113,1
16116,1
16123,1
16127,1
16128,1
16129,1
16131,1
16139,1
16140,1
16142,1
16144,1
16149,1
16150,1
