y,k
0,1e-10
0.00086769924,3.1759512e-07
0.0017874829,2.6438385e-06
0.0027624773,1.15159e-05
0.0037959966,3.4895014e-05
0.0048915537,8.4614186e-05
0.0060528726,0.00017697335
0.0072839007,0.00033292275
0.0085888223,0.00057669959
0.0099720729,0.00093122605
0.011438354,0.0014094778
0.01299265,0.0020053179
0.014640245,0.002691886
0.016386737,0.003431472
0.018238064,0.0041894961
0.020200518,0.004942487
0.022280771,0.0056782228
0.024485892,0.0063922782
0.026823378,0.0070845784
0.029301173,0.0077571039
0.0319277,0.0084126212
0.034711887,0.009054057
0.037663197,0.0096842198
0.040791661,0.010305696
0.044107915,0.010920831
0.047623229,0.01153174
0.051349553,0.012140336
0.055299553,0.012748366
0.059486654,0.013357436
0.06392509,0.013969042
0.068629948,0.014584592
0.073617218,0.015205427
0.078903853,0.015832841
0.084507823,0.016468094
0.090448176,0.017112429
0.096745104,0.017767079
0.10342001,0.018433282
0.11049558,0.019112287
0.11799587,0.019805361
0.12594638,0.020513795
0.13437411,0.02123891
0.14330773,0.021982053
0.1527776,0.022744604
0.1628159,0.023527964
0.17345677,0.024333553
0.18473635,0.025162793
0.19669301,0.026017088
0.20936737,0.026897794
0.22280253,0.027806179
0.23704414,0.028743363
0.25214061,0.029710248
0.26814327,0.030707432
0.28510649,0.031735093
0.30308795,0.032792812
0.32214876,0.033879385
0.34235371,0.034992561
0.36377149,0.036128684
0.38647488,0.03728229
0.41054106,0.038445612
0.43605183,0.039608001
0.46309391,0.040755238
0.49175922,0.041868928
0.52214518,0.04292999
0.55435509,0.043915478
0.58849842,0.044774887
0.62469124,0.045423058
0.66305656,0.045775733
0.70372479,0.045773255
0.74683417,0.045362307
0.79253123,0.044505433
0.84097128,0.043202702
0.892319,0.041491936
0.9467489,0.039454819
1.004446,0.037213562
1.0656064,0.034912779
1.1304381,0.032688804
1.1991613,0.030638215
1.2720096,0.028800496
1.3492308,0.027161369
1.4310872,0.025669807
1.5178571,0.02426881
1.6046271,0.022941387
1.6864835,0.021694606
1.7637046,0.020525076
1.836553,0.019423447
1.9052762,0.018380187
1.9701079,0.017391683
2.0312683,0.016458012
2.0889654,0.015579207
2.1433953,0.014754643
2.194743,0.01398313
2.2431831,0.013262993
2.2888801,0.0125922
2.3319895,0.01196858
2.3726577,0.011389926
2.411023,0.01085402
2.4472159,0.010358733
2.4813592,0.0099021188
2.5135691,0.009482453
2.5439551,0.0090982683
2.5726204,0.0087483668
2.5826596,0.0086308502
2.5996625,0.0084318216
2.6251732,0.0081479641
2.6492394,0.0078963609
2.6719428,0.0076767793
2.6933606,0.0074891384
2.7135655,0.0073334506
2.7326263,0.0072097512
2.7506078,0.0071180196
2.767571,0.0070582332
2.7835737,0.00702999
2.7986701,0.0070323704
2.8129118,0.007064355
2.8263469,0.0071246035
2.8390213,0.007211249
2.8509779,0.0073220105
2.8622575,0.0074542303
2.8728984,0.0076049393
2.8829367,0.0077709448
2.8924066,0.0079489367
2.9013402,0.0081356029
2.9097679,0.0083278345
2.9177184,0.0085228716
2.9252187,0.0087171846
2.9322943,0.0089054851
2.9389692,0.0090818038
2.9452661,0.0092408628
2.9512065,0.0093785833
2.9568104,0.0094920857
2.9620971,0.0095794698
2.9670843,0.0096395327
2.9717892,0.0096715518
2.9762276,0.0096751539
2.9804147,0.0096500711
2.9843647,0.0095959752
2.9880911,0.0095124058
2.9916064,0.009398615
2.9949226,0.0092534356
2.9980511,0.0090751526
3.0010024,0.0088613753
3.0037866,0.0086089177
3.0064131,0.008313712
3.0088909,0.0079707847
3.0112284,0.0075743526
3.0134335,0.0071181217
3.0155138,0.0065958574
3.0174762,0.0060019868
3.0193275,0.0053319061
3.021074,0.0045863687
3.0227216,0.0037793469
3.0242759,0.0029448992
3.0257422,0.002139414
3.0271255,0.0014303125
3.0284304,0.00087070203
3.0296614,0.0004775922
3.0308227,0.0002319755
3.0319183,9.6308686e-05
3.0329518,3.1856629e-05
3.0339268,7.3178996e-06
3.0348466,8.7912746e-07
3.0357143,1e-10
