y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
0.1628159,1.4802974e-16,-1.2862753e-30,1.3021237e-44,1.4802974e-16,-1.6353602e-46,1.4802974e-16
0.17345677,1.4802974e-16,-1.3197413e-30,-1.7010981e-45,1.4802974e-16,-3.0677105e-47,1.4802974e-16
0.18473635,1.4802974e-16,-1.356829e-30,-1.2917213e-44,1.4802974e-16,1.6676064e-46,1.4802974e-16
0.19669301,1.4802974e-16,-1.3979041e-30,1.7800449e-45,1.4802974e-16,2.9417545e-48,1.4802974e-16
0.20936737,1.4802974e-16,-1.4433769e-30,-7.9234517e-50,1.4802974e-16,-4.2642731e-48,1.4802974e-16
0.22280253,1.4802974e-16,-1.4937078e-30,-1.2098909e-48,1.4802974e-16,3.712334e-50,1.4802974e-16
0.23704414,1.4802974e-16,-1.5494137e-30,-1.605319e-51,1.4802974e-16,-9.3053306e-52,1.4802974e-16
0.25214061,1.4802974e-16,-1.6110771e-30,-1.8314964e-49,1.4802974e-16,3.5350375e-51,1.4802974e-16
0.26814327,1.4802974e-16,-1.6793535e-30,-1.8815256e-49,1.4802974e-16,2.4608179e-47,1.4802974e-16
0.28510649,1.4802974e-16,-1.7549812e-30,1.092009e-44,1.4802974e-16,-2.387512e-46,1.4802974e-16
0.30308795,1.4802974e-16,-1.8387922e-30,-2.731137e-46,1.4802974e-16,-4.6679441e-47,1.4802974e-16
0.32214876,1.4802974e-16,-1.9317235e-30,-1.1045265e-44,1.4802974e-16,2.4188674e-46,1.4802974e-16
0.34235371,1.4802974e-16,-2.0348297e-30,-9.1569288e-49,1.4802974e-16,2.820092e-47,1.4802974e-16
0.36377149,1.4802974e-16,-2.1492949e-30,-6.4669212e-49,1.4802974e-16,2.2208985e-50,1.4802974e-16
0.38647488,1.4802974e-16,-2.2764457e-30,7.0634092e-49,1.4802974e-16,-1.8327243e-50,1.4802974e-16
0.41054106,1.4802974e-16,-2.4177618e-30,-4.7506483e-50,1.4802974e-16,-7.5347373e-47,1.4802974e-16
0.43605183,1.4802974e-16,-2.5748844e-30,-3.2341087e-44,1.4802974e-16,1.0396813e-45,1.4802974e-16
0.46309391,1.4802974e-16,-2.7496185e-30,2.1462911e-45,1.4802974e-16,9.0689241e-47,1.4802974e-16
0.49175922,1.4802974e-16,-2.9439269e-30,3.3028783e-44,1.4802974e-16,-1.0634219e-45,1.4802974e-16
0.52214518,1.4802974e-16,-3.15991e-30,1.9242175e-50,1.4802974e-16,-6.6453351e-47,1.4802974e-16
0.55435509,1.4802974e-16,-3.3997601e-30,9.0248264e-45,1.4802974e-16,-4.0619564e-46,1.4802974e-16
0.58849842,1.4802974e-16,-3.6656789e-30,-7.0651058e-47,1.4802974e-16,1.5421149e-46,1.4802974e-16
0.62469124,1.4802974e-16,-3.9597474e-30,8.2049448e-44,1.4802974e-16,-3.8263247e-45,1.4802974e-16
0.66305656,1.4802974e-16,-4.2837123e-30,4.9029595e-44,1.4802974e-16,-2.7537126e-45,1.4802974e-16
0.70372479,1.4802974e-16,-4.6386526e-30,-1.0460887e-43,1.4802974e-16,4.7378682e-45,1.4802974e-16
0.74683417,1.4802974e-16,-5.0244806e-30,-5.5745738e-44,1.4802974e-16,2.9122181e-45,1.4802974e-16
0.79253123,1.4802974e-16,-5.4391935e-30,4.9188572e-48,1.4802974e-16,1.4038736e-46,1.4802974e-16
0.84097128,1.4802974e-16,-5.8777918e-30,3.350176e-47,1.4802974e-16,-8.4650257e-49,1.4802974e-16
0.892319,1.4802974e-16,-6.3307364e-30,-1.4619333e-46,1.4802974e-16,5.1098124e-48,1.4802974e-16
0.9467489,1.4802974e-16,-6.7818211e-30,-7.5842318e-47,1.4802974e-16,-5.1264895e-46,1.4802974e-16
1.004446,1.4802974e-16,-7.2054089e-30,-2.9438732e-43,1.4802974e-16,1.8606273e-44,1.4802974e-16
1.0656064,1.4802974e-16,-7.5631566e-30,1.057846e-43,1.4802974e-16,-5.3239543e-45,1.4802974e-16
1.1304381,1.4802974e-16,-7.8008579e-30,3.1801917e-43,1.4802974e-16,-2.032282e-44,1.4802974e-16
1.1668492,1.4802974e-16,-7.8250384e-30,1.00602e-43,1.4802974e-16,-6.9172473e-45,1.4802974e-16
1.1991613,1.4802974e-16,-7.8471868e-30,-9.404388e-44,1.4802974e-16,5.0915404e-45,1.4802974e-16
1.2720096,1.4802974e-16,-7.6170071e-30,1.2256084e-46,1.4802974e-16,1.7026721e-46,1.4802974e-16
1.3492308,1.4802974e-16,-7.024464e-30,2.8983148e-46,1.4802974e-16,5.1080519e-48,1.4802974e-16
1.4310872,1.4802974e-16,-6.0089836e-30,9.8797447e-45,1.4802974e-16,-6.9496841e-46,1.4802974e-16
1.5178571,1.4802974e-16,-4.5837086e-30,1.6050744e-45,1.4802974e-16,-3.0707444e-47,1.4802974e-16
1.6046271,1.4802974e-16,-2.9084841e-30,5.7139053e-44,1.4802974e-16,-3.2089175e-45,1.4802974e-16
1.6864835,1.4802974e-16,-1.2258984e-30,-6.972158e-45,1.4802974e-16,-5.5676591e-46,1.4802974e-16
1.7637046,1.4802974e-16,2.8710058e-31,-4.6636e-43,1.4802974e-16,2.6585703e-44,1.4802974e-16
1.836553,1.4802974e-16,1.5400457e-30,-4.3929139e-45,1.4802974e-16,1.6757066e-45,1.4802974e-16
1.9052762,1.4802974e-16,2.5080914e-30,3.664451e-43,1.4802974e-16,-2.0547366e-44,1.4802974e-16
1.9701079,1.4802974e-16,3.2091626e-30,1.2989343e-43,1.4802974e-16,-7.2770341e-45,1.4802974e-16
2.0312683,1.4802974e-16,3.6818242e-30,1.0461154e-44,1.4802974e-16,-7.834898e-46,1.4802974e-16
2.0889654,1.4802974e-16,3.9704033e-30,-1.0615725e-44,1.4802974e-16,1.1133261e-45,1.4802974e-16
2.1433953,1.4802974e-16,4.1168928e-30,8.7842466e-45,1.4802974e-16,-8.3475901e-46,1.4802974e-16
2.194743,1.4802974e-16,4.1574488e-30,-1.8033508e-43,1.4802974e-16,8.0034429e-45,1.4802974e-16
2.2431831,1.4802974e-16,4.121526e-30,-1.8088285e-45,1.4802974e-16,5.9442629e-46,1.4802974e-16
2.2888801,1.4802974e-16,4.0322839e-30,6.5761291e-44,1.4802974e-16,-2.6813715e-45,1.4802974e-16
2.3319895,1.4802974e-16,3.9074795e-30,-3.5016471e-48,1.4802974e-16,-1.3020487e-46,1.4802974e-16
2.3726577,1.4802974e-16,3.7604643e-30,-5.4083416e-49,1.4802974e-16,-1.4037608e-50,1.4802974e-16
2.411023,1.4802974e-16,3.6011022e-30,-7.4281485e-48,1.4802974e-16,-9.7293459e-47,1.4802974e-16
2.4472159,1.4802974e-16,3.4365569e-30,-3.3602693e-44,1.4802974e-16,1.021983e-45,1.4802974e-16
2.4813592,1.4802974e-16,3.2719313e-30,-2.8355776e-45,1.4802974e-16,2.5935661e-46,1.4802974e-16
2.5135691,1.4802974e-16,3.1107752e-30,3.0498046e-44,1.4802974e-16,-9.3084078e-46,1.4802974e-16
2.5439551,1.4802974e-16,2.955474e-30,-2.1976565e-48,1.4802974e-16,6.9670243e-47,1.4802974e-16
2.5726204,1.4802974e-16,2.8075506e-30,4.7448094e-44,1.4802974e-16,-1.3207284e-45,1.4802974e-16
2.582657,1.4802974e-16,2.7557171e-30,6.1406022e-45,1.4802974e-16,-5.037008e-46,1.4802974e-16
2.5996625,1.4802974e-16,2.6679061e-30,-6.3635603e-44,1.4802974e-16,8.8186333e-46,1.4802974e-16
2.6251732,1.4802974e-16,2.5369784e-30,-1.2669511e-43,1.4802974e-16,3.1236402e-45,1.4802974e-16
2.6492394,1.4802974e-16,2.4148805e-30,5.9046095e-44,1.4802974e-16,-7.3543033e-46,1.4802974e-16
2.6719428,1.4802974e-16,2.301503e-30,7.6972679e-44,1.4802974e-16,-1.7643204e-45,1.4802974e-16
2.6933606,1.4802974e-16,2.1965838e-30,1.1599825e-46,1.4802974e-16,-2.611533e-46,1.4802974e-16
2.7135655,1.4802974e-16,2.0997618e-30,-1.6038932e-44,1.4802974e-16,2.7005695e-46,1.4802974e-16
2.7326263,1.4802974e-16,2.010616e-30,1.1670959e-45,1.4802974e-16,7.0123601e-47,1.4802974e-16
2.7506078,1.4802974e-16,1.9286944e-30,1.5327684e-44,1.4802974e-16,-2.4799327e-46,1.4802974e-16
2.767571,1.4802974e-16,1.8535341e-30,3.8707179e-45,1.4802974e-16,-9.7013693e-47,1.4802974e-16
2.7835737,1.4802974e-16,1.7846746e-30,2.3718314e-45,1.4802974e-16,-5.5933222e-47,1.4802974e-16
2.7986701,1.4802974e-16,1.7216685e-30,-3.85906e-45,1.4802974e-16,7.2149465e-47,1.4802974e-16
2.8129118,1.4802974e-16,1.664087e-30,5.3403098e-45,1.4802974e-16,-1.0011447e-46,1.4802974e-16
2.8263469,1.4802974e-16,1.6115236e-30,-2.0019197e-44,1.4802974e-16,1.9798127e-46,1.4802974e-16
2.8390213,1.4802974e-16,1.5635965e-30,1.2220608e-45,1.4802974e-16,1.1215895e-46,1.4802974e-16
2.8509779,1.4802974e-16,1.5199494e-30,1.9512102e-44,1.4802974e-16,-2.2673282e-46,1.4802974e-16
2.8622575,1.4802974e-16,1.480251e-30,-6.3770016e-45,1.4802974e-16,-2.8411669e-48,1.4802974e-16
2.8728984,1.4802974e-16,1.4441947e-30,-3.1089658e-45,1.4802974e-16,1.8742581e-47,1.4802974e-16
2.8829367,1.4802974e-16,1.4114974e-30,-5.742478e-45,1.4802974e-16,1.1111691e-46,1.4802974e-16
2.8924066,1.4802974e-16,1.3818981e-30,1.8202727e-44,1.4802974e-16,-9.5031347e-47,1.4802974e-16
2.9013402,1.4802974e-16,1.3551562e-30,3.9263443e-45,1.4802974e-16,-1.271481e-46,1.4802974e-16
2.9097679,1.4802974e-16,1.3310502e-30,-1.5262904e-44,1.4802974e-16,6.5710536e-47,1.4802974e-16
2.9177184,1.4802974e-16,1.3093763e-30,-9.6589624e-45,1.4802974e-16,5.9918603e-47,1.4802974e-16
2.9252187,1.4802974e-16,1.2899474e-30,-1.2915877e-44,1.4802974e-16,1.2600185e-46,1.4802974e-16
2.9322943,1.4802974e-16,1.2725902e-30,1.0187729e-44,1.4802974e-16,-2.5761932e-47,1.4802974e-16
2.9389692,1.4802974e-16,1.2571447e-30,-7.7958446e-46,1.4802974e-16,-2.7400559e-47,1.4802974e-16
2.9452661,1.4802974e-16,1.2434636e-30,2.1988946e-45,1.4802974e-16,6.0594428e-47,1.4802974e-16
2.9512065,1.4802974e-16,1.23141e-30,2.2865837e-44,1.4802974e-16,-1.1426057e-46,1.4802974e-16
2.9568104,1.4802974e-16,1.2208568e-30,-2.1370407e-45,1.4802974e-16,-1.2906956e-46,1.4802974e-16
2.9620971,1.4802974e-16,1.2116855e-30,-2.4833376e-44,1.4802974e-16,1.0050815e-46,1.4802974e-16
2.9670843,1.4802974e-16,1.2037857e-30,4.5445228e-46,1.4802974e-16,1.1910985e-46,1.4802974e-16
2.9717892,1.4802974e-16,1.1970535e-30,1.6643397e-44,1.4802974e-16,-5.5318894e-47,1.4802974e-16
2.9762276,1.4802974e-16,1.1913915e-30,1.681747e-45,1.4802974e-16,-5.2718507e-47,1.4802974e-16
2.9804147,1.4802974e-16,1.1867078e-30,-5.1043779e-47,1.4802974e-16,-1.0221321e-47,1.4802974e-16
2.9843647,1.4802974e-16,1.1829146e-30,-1.7664733e-45,1.4802974e-16,5.3228126e-48,1.4802974e-16
2.9880911,1.4802974e-16,1.179929e-30,-2.2601409e-51,1.4802974e-16,5.2476109e-48,1.4802974e-16
2.9916064,1.4802974e-16,1.1776717e-30,6.9884516e-51,1.4802974e-16,1.0881511e-47,1.4802974e-16
2.9949226,1.4802974e-16,1.1760658e-30,3.451247e-45,1.4802974e-16,-2.8134021e-47,1.4802974e-16
2.9980511,1.4802974e-16,1.1750376e-30,-6.8349632e-45,1.4802974e-16,-9.3420232e-48,1.4802974e-16
3.0010024,1.4802974e-16,1.1745158e-30,-3.2918266e-45,1.4802974e-16,4.9294688e-47,1.4802974e-16
3.0037866,1.4802974e-16,1.1744305e-30,6.9320821e-45,1.4802974e-16,-1.6532375e-48,1.4802974e-16
3.0064131,1.4802974e-16,1.174713e-30,-3.883804e-50,1.4802974e-16,-2.1429663e-47,1.4802974e-16
3.0088909,1.4802974e-16,1.175297e-30,5.5162307e-49,1.4802974e-16,-1.7727902e-50,1.4802974e-16
3.0112284,1.4802974e-16,1.1761163e-30,-2.9697741e-51,1.4802974e-16,2.8622811e-47,1.4802974e-16
3.0134335,1.4802974e-16,1.1771044e-30,7.6167039e-45,1.4802974e-16,9.9646075e-48,1.4802974e-16
3.0155138,1.4802974e-16,1.1781965e-30,4.4261909e-45,1.4802974e-16,-2.5500539e-47,1.4802974e-16
3.0174762,1.4802974e-16,1.1793274e-30,8.7326771e-46,1.4802974e-16,-3.7771169e-47,1.4802974e-16
3.0193275,1.4802974e-16,1.1804315e-30,-5.4507343e-45,1.4802974e-16,-3.5995401e-47,1.4802974e-16
3.021074,1.4802974e-16,1.1814432e-30,-8.5418748e-45,1.4802974e-16,2.7892567e-47,1.4802974e-16
3.0227216,1.4802974e-16,1.1822962e-30,-4.6748693e-47,1.4802974e-16,2.9127105e-47,1.4802974e-16
3.0242759,1.4802974e-16,1.1829235e-30,-1.0340105e-45,1.4802974e-16,9.7567363e-48,1.4802974e-16
3.0257422,1.4802974e-16,1.183257e-30,1.5718316e-45,1.4802974e-16,1.6848355e-47,1.4802974e-16
3.0271255,1.4802974e-16,1.1832276e-30,1.9819566e-45,1.4802974e-16,-1.9347438e-47,1.4802974e-16
3.0284304,1.4802974e-16,1.1827655e-30,-1.754894e-45,1.4802974e-16,-2.5948511e-47,1.4802974e-16
3.0296614,1.4802974e-16,1.1817991e-30,-2.1811228e-45,1.4802974e-16,2.794782e-47,1.4802974e-16
3.0308227,1.4802974e-16,1.180256e-30,1.7061867e-45,1.4802974e-16,1.265685e-47,1.4802974e-16
3.0319183,1.4802974e-16,1.1780624e-30,-8.9510085e-47,1.4802974e-16,-2.7032073e-47,1.4802974e-16
3.0329518,1.4802974e-16,1.1751431e-30,-1.3506438e-45,1.4802974e-16,2.1882588e-47,1.4802974e-16
3.0339268,1.4802974e-16,1.1714207e-30,5.4745735e-46,1.4802974e-16,6.598477e-48,1.4802974e-16
3.0348466,6.0767998e-12,3.9245829e-21,-4.0647678e-36,6.0767998e-12,1.0556993e-38,6.0767998e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
