y,turbulenceProperties:R_0,turbulenceProperties:R_1,turbulenceProperties:R_2,turbulenceProperties:R_3,turbulenceProperties:R_4,turbulenceProperties:R_5
0.46771842,1.4802974e-16,-1.4450092e-31,-6.4404022e-47,1.4802974e-16,8.285363e-47,1.4802974e-16
0.46965665,1.4802974e-16,-1.4565577e-31,1.0793968e-45,1.4802974e-16,-8.4545258e-46,1.4802974e-16
0.4717111,1.4802974e-16,-1.4691869e-31,-1.4427368e-45,1.4802974e-16,1.0882272e-45,1.4802974e-16
0.47388875,1.4802974e-16,-1.4830448e-31,-1.3814472e-47,1.4802974e-16,6.6827311e-47,1.4802974e-16
0.47619698,1.4802974e-16,-1.4982888e-31,2.3928635e-45,1.4802974e-16,-1.8312098e-45,1.4802974e-16
0.4786436,1.4802974e-16,-1.5150866e-31,1.1583836e-48,1.4802974e-16,-5.0360727e-47,1.4802974e-16
0.4812369,1.4802974e-16,-1.5336181e-31,-9.8660075e-46,1.4802974e-16,7.539672e-46,1.4802974e-16
0.48398567,1.4802974e-16,-1.5540783e-31,2.0548601e-47,1.4802974e-16,5.0016375e-48,1.4802974e-16
0.48689921,1.4802974e-16,-1.5766775e-31,5.3568437e-46,1.4802974e-16,-3.9785241e-46,1.4802974e-16
0.48998738,1.4802974e-16,-1.6016439e-31,2.0878532e-46,1.4802974e-16,-1.6936618e-46,1.4802974e-16
0.49326065,1.4802974e-16,-1.6292293e-31,-5.0529739e-46,1.4802974e-16,3.6441183e-46,1.4802974e-16
0.49673007,1.4802974e-16,-1.6597088e-31,-8.4749838e-46,1.4802974e-16,6.3277063e-46,1.4802974e-16
0.5004074,1.4802974e-16,-1.6933843e-31,-6.7402451e-46,1.4802974e-16,5.1440501e-46,1.4802974e-16
0.50430505,1.4802974e-16,-1.7305933e-31,2.2506285e-47,1.4802974e-16,-6.3835341e-48,1.4802974e-16
0.50843622,1.4802974e-16,-1.7717103e-31,6.0792397e-46,1.4802974e-16,-4.4768039e-46,1.4802974e-16
0.51281486,1.4802974e-16,-1.8171494e-31,5.4274547e-46,1.4802974e-16,-4.2556813e-46,1.4802974e-16
0.51745577,1.4802974e-16,-1.867375e-31,-1.432677e-45,1.4802974e-16,1.0499323e-45,1.4802974e-16
0.52237461,1.4802974e-16,-1.92291e-31,-1.6310785e-47,1.4802974e-16,4.5463598e-47,1.4802974e-16
0.527588,1.4802974e-16,-1.9843432e-31,1.3715796e-45,1.4802974e-16,-1.011564e-45,1.4802974e-16
0.53311352,1.4802974e-16,-2.0523384e-31,-2.1016531e-47,1.4802974e-16,-1.2212143e-48,1.4802974e-16
0.53896981,1.4802974e-16,-2.1276454e-31,-1.5970652e-48,1.4802974e-16,9.3273986e-49,1.4802974e-16
0.54517663,1.4802974e-16,-2.211114e-31,3.0865196e-47,1.4802974e-16,-1.574757e-47,1.4802974e-16
0.55175488,1.4802974e-16,-2.303713e-31,6.0965982e-46,1.4802974e-16,-4.4698065e-46,1.4802974e-16
0.55872673,1.4802974e-16,-2.406547e-31,3.2720808e-48,1.4802974e-16,-1.5968885e-47,1.4802974e-16
0.56611563,1.4802974e-16,-2.5208754e-31,-5.9745421e-46,1.4802974e-16,4.3782435e-46,1.4802974e-16
0.57394647,1.4802974e-16,-2.6481375e-31,-3.218215e-48,1.4802974e-16,9.456311e-48,1.4802974e-16
0.58224555,1.4802974e-16,-2.7899827e-31,8.6866646e-48,1.4802974e-16,-6.1721571e-48,1.4802974e-16
0.59104079,1.4802974e-16,-2.9483044e-31,2.4272224e-48,1.4802974e-16,-4.1020301e-48,1.4802974e-16
0.6003617,1.4802974e-16,-3.1252737e-31,-2.9449201e-46,1.4802974e-16,2.0171862e-46,1.4802974e-16
0.61023958,1.4802974e-16,-3.3233841e-31,2.6741139e-47,1.4802974e-16,-6.3181544e-48,1.4802974e-16
0.62070754,1.4802974e-16,-3.5455029e-31,8.9938611e-46,1.4802974e-16,-6.0930808e-46,1.4802974e-16
0.63180067,1.4802974e-16,-3.7949213e-31,-3.7323593e-47,1.4802974e-16,9.0542258e-48,1.4802974e-16
0.64355609,1.4802974e-16,-4.0754168e-31,-5.777612e-46,1.4802974e-16,4.0502991e-46,1.4802974e-16
0.65601315,1.4802974e-16,-4.3913221e-31,1.6649943e-45,1.4802974e-16,-1.1211389e-45,1.4802974e-16
0.66921346,1.4802974e-16,-4.7475928e-31,4.5842121e-47,1.4802974e-16,-6.5412556e-47,1.4802974e-16
0.6832011,1.4802974e-16,-5.1498848e-31,-1.6972543e-45,1.4802974e-16,1.1570362e-45,1.4802974e-16
0.69802273,1.4802974e-16,-5.6046301e-31,6.9290232e-46,1.4802974e-16,-3.8762158e-46,1.4802974e-16
0.71372772,1.4802974e-16,-6.1191101e-31,3.6398116e-45,1.4802974e-16,-2.3377639e-45,1.4802974e-16
0.73036836,1.4802974e-16,-6.7015221e-31,-6.0579247e-46,1.4802974e-16,3.1167931e-46,1.4802974e-16
0.74799995,1.4802974e-16,-7.3610309e-31,-3.7529173e-45,1.4802974e-16,2.4109264e-45,1.4802974e-16
0.76668102,1.4802974e-16,-8.1077911e-31,1.6697802e-47,1.4802974e-16,2.7371061e-47,1.4802974e-16
0.78647353,1.4802974e-16,-8.9529311e-31,-5.131995e-47,1.4802974e-16,2.4285391e-47,1.4802974e-16
0.807443,1.4802974e-16,-9.9084795e-31,-8.9420261e-48,1.4802974e-16,-1.3758099e-47,1.4802974e-16
0.82965875,1.4802974e-16,-1.0987214e-30,-2.7181771e-45,1.4802974e-16,1.5748867e-45,1.4802974e-16
0.85319414,1.4802974e-16,-1.2202402e-30,-1.2994099e-46,1.4802974e-16,1.2272539e-46,1.4802974e-16
0.87812673,1.4802974e-16,-1.3567392e-30,3.7576416e-45,1.4802974e-16,-2.1071673e-45,1.4802974e-16
0.90453855,1.4802974e-16,-1.5095047e-30,4.8241816e-45,1.4802974e-16,-2.4176583e-45,1.4802974e-16
0.93251636,1.4802974e-16,-1.6796942e-30,2.7380311e-44,1.4802974e-16,-1.4110934e-44,1.4802974e-16
0.96215188,1.4802974e-16,-1.8682288e-30,-6.1455786e-45,1.4802974e-16,2.8645074e-45,1.4802974e-16
0.99354208,1.4802974e-16,-2.0756562e-30,-3.0200628e-44,1.4802974e-16,1.5549578e-44,1.4802974e-16
1.0138306,1.4802974e-16,-2.2138117e-30,-1.1875427e-44,1.4802974e-16,6.2358177e-45,1.4802974e-16
1.0267912,1.4802974e-16,-2.3020011e-30,4.104556e-47,1.4802974e-16,1.8060662e-46,1.4802974e-16
1.0620087,1.4802974e-16,-2.5464621e-30,-6.7981754e-47,1.4802974e-16,2.1187771e-47,1.4802974e-16
1.0993063,1.4802974e-16,-2.8071297e-30,1.0407713e-46,1.4802974e-16,-1.1719604e-46,1.4802974e-16
1.1388049,1.4802974e-16,-3.0807388e-30,-2.1125603e-44,1.4802974e-16,8.4945142e-45,1.4802974e-16
1.1806322,1.4802974e-16,-3.36215e-30,-1.2967972e-44,1.4802974e-16,5.1766989e-45,1.4802974e-16
1.2249233,1.4802974e-16,-3.6437429e-30,3.4090444e-44,1.4802974e-16,-1.325763e-44,1.4802974e-16
1.2718207,1.4802974e-16,-3.9146006e-30,-8.5018225e-45,1.4802974e-16,2.1498e-45,1.4802974e-16
1.3214751,1.4802974e-16,-4.1594293e-30,-1.2259585e-44,1.4802974e-16,4.5265755e-45,1.4802974e-16
1.3740452,1.4802974e-16,-4.3571635e-30,4.1443302e-44,1.4802974e-16,-1.3786071e-44,1.4802974e-16
1.4296989,1.4802974e-16,-4.4793191e-30,-3.8257975e-44,1.4802974e-16,1.0849223e-44,1.4802974e-16
1.4886134,1.4802974e-16,-4.4884473e-30,7.3827817e-45,1.4802974e-16,-1.2850314e-45,1.4802974e-16
1.5509756,1.4802974e-16,-4.3377059e-30,4.0736299e-44,1.4802974e-16,-1.1747761e-44,1.4802974e-16
1.6169826,1.4802974e-16,-3.9737842e-30,-2.3705144e-44,1.4802974e-16,6.2247793e-45,1.4802974e-16
1.6868426,1.4802974e-16,-3.3466773e-30,-7.521866e-47,1.4802974e-16,7.6486545e-47,1.4802974e-16
1.7607751,1.4802974e-16,-2.4400901e-30,-1.5149354e-46,1.4802974e-16,2.7912737e-47,1.4802974e-16
1.8345848,1.4802974e-16,-1.3303942e-30,4.2864683e-47,1.4802974e-16,-2.0565926e-46,1.4802974e-16
1.9041042,1.4802974e-16,-1.6557627e-31,-1.3184492e-43,1.4802974e-16,2.205283e-44,1.4802974e-16
1.9695896,1.4802974e-16,9.2387263e-31,6.8467511e-44,1.4802974e-16,-1.0114955e-44,1.4802974e-16
2.0312813,1.4802974e-16,1.8518754e-30,1.4998659e-43,1.4802974e-16,-2.5003988e-44,1.4802974e-16
2.0894046,1.4802974e-16,2.5786595e-30,-6.8469271e-44,1.4802974e-16,1.0280069e-44,1.4802974e-16
2.0951228,1.4802974e-16,2.6336808e-30,-6.1636935e-44,1.4802974e-16,9.2637477e-45,1.4802974e-16
2.1441731,1.4802974e-16,3.1031861e-30,2.7422373e-45,1.4802974e-16,-2.3953212e-46,1.4802974e-16
2.1957821,1.4802974e-16,3.448913e-30,8.2560541e-46,1.4802974e-16,-2.359594e-46,1.4802974e-16
2.244417,1.4802974e-16,3.6489208e-30,-7.2443729e-44,1.4802974e-16,7.972101e-45,1.4802974e-16
2.2902523,1.4802974e-16,3.7369591e-30,-6.9558625e-44,1.4802974e-16,8.0562008e-45,1.4802974e-16
2.3334521,1.4802974e-16,3.7428511e-30,3.3659551e-43,1.4802974e-16,-3.3806219e-44,1.4802974e-16
2.3741702,1.4802974e-16,3.69092e-30,7.398156e-44,1.4802974e-16,-8.6694333e-45,1.4802974e-16
2.4125513,1.4802974e-16,3.600034e-30,-2.6113603e-43,1.4802974e-16,2.5744365e-44,1.4802974e-16
2.4487314,1.4802974e-16,3.4843449e-30,8.5126846e-47,1.4802974e-16,4.2506578e-46,1.4802974e-16
2.4828384,1.4802974e-16,3.3542155e-30,-3.2799713e-47,1.4802974e-16,2.5587118e-47,1.4802974e-16
2.5149925,1.4802974e-16,3.217082e-30,1.1389898e-44,1.4802974e-16,-5.689293e-46,1.4802974e-16
2.5453067,1.4802974e-16,3.0781748e-30,1.0855956e-43,1.4802974e-16,-7.6366547e-45,1.4802974e-16
2.5738875,1.4802974e-16,2.9410965e-30,-8.0423516e-45,1.4802974e-16,5.6449993e-47,1.4802974e-16
2.6008349,1.4802974e-16,2.8082559e-30,-1.4181786e-43,1.4802974e-16,9.6425097e-45,1.4802974e-16
2.6262432,1.4802974e-16,2.6811976e-30,-9.732011e-46,1.4802974e-16,3.9049915e-46,1.4802974e-16
2.650201,1.4802974e-16,2.56085e-30,2.6174635e-44,1.4802974e-16,-1.7072203e-45,1.4802974e-16
2.6727917,1.4802974e-16,2.4476998e-30,8.963109e-47,1.4802974e-16,-2.6506121e-46,1.4802974e-16
2.6940941,1.4802974e-16,2.3419239e-30,-8.5954314e-44,1.4802974e-16,4.1953854e-45,1.4802974e-16
2.714182,1.4802974e-16,2.2434889e-30,-1.7231665e-45,1.4802974e-16,4.8841751e-46,1.4802974e-16
2.7331252,1.4802974e-16,2.1522163e-30,9.3701306e-44,1.4802974e-16,-4.6602893e-45,1.4802974e-16
2.7509893,1.4802974e-16,2.0678347e-30,-2.6906295e-47,1.4802974e-16,-1.9214111e-46,1.4802974e-16
2.7678362,1.4802974e-16,1.9900172e-30,-4.4755681e-48,1.4802974e-16,1.9578932e-47,1.4802974e-16
2.7837241,1.4802974e-16,1.9184035e-30,8.3557667e-45,1.4802974e-16,-3.0201676e-46,1.4802974e-16
2.7987078,1.4802974e-16,1.8526209e-30,3.0118632e-46,1.4802974e-16,-4.8310938e-47,1.4802974e-16
2.812839,1.4802974e-16,1.7922968e-30,-8.4210455e-45,1.4802974e-16,3.0457225e-46,1.4802974e-16
2.8261666,1.4802974e-16,1.7370662e-30,-1.1411723e-47,1.4802974e-16,1.833476e-47,1.4802974e-16
2.8387363,1.4802974e-16,1.6865769e-30,2.4179865e-48,1.4802974e-16,-1.2509784e-49,1.4802974e-16
2.8505915,1.4802974e-16,1.6404934e-30,4.2556433e-48,1.4802974e-16,1.0092106e-47,1.4802974e-16
2.8617729,1.4802974e-16,1.5984999e-30,3.9965091e-45,1.4802974e-16,-1.0134199e-46,1.4802974e-16
2.872319,1.4802974e-16,1.5603e-30,2.9913856e-45,1.4802974e-16,-6.9676742e-47,1.4802974e-16
2.8822659,1.4802974e-16,1.5256166e-30,2.8912075e-45,1.4802974e-16,-1.0143748e-46,1.4802974e-16
2.8916478,1.4802974e-16,1.4941923e-30,-1.9574462e-44,1.4802974e-16,4.1414359e-46,1.4802974e-16
2.900497,1.4802974e-16,1.4657884e-30,-3.4845971e-45,1.4802974e-16,1.3630976e-46,1.4802974e-16
2.9088436,1.4802974e-16,1.4401835e-30,4.3483731e-45,1.4802974e-16,-1.2061128e-46,1.4802974e-16
2.9167165,1.4802974e-16,1.4171726e-30,-2.8404587e-45,1.4802974e-16,8.1348721e-47,1.4802974e-16
2.9241424,1.4802974e-16,1.3965661e-30,1.2310214e-44,1.4802974e-16,-2.342208e-46,1.4802974e-16
2.9311469,1.4802974e-16,1.3781888e-30,-4.2815562e-48,1.4802974e-16,-4.0568826e-47,1.4802974e-16
2.9377539,1.4802974e-16,1.361878e-30,-5.6522383e-45,1.4802974e-16,7.7568724e-47,1.4802974e-16
2.943986,1.4802974e-16,1.3474829e-30,-2.2587465e-45,1.4802974e-16,8.326751e-47,1.4802974e-16
2.9498645,1.4802974e-16,1.3348638e-30,1.5827616e-44,1.4802974e-16,-2.0974991e-46,1.4802974e-16
2.9554096,1.4802974e-16,1.3238905e-30,2.0415516e-45,1.4802974e-16,-1.2029611e-46,1.4802974e-16
2.9606401,1.4802974e-16,1.3144411e-30,-2.2680676e-44,1.4802974e-16,2.6548334e-46,1.4802974e-16
2.965574,1.4802974e-16,1.3064025e-30,-4.7424335e-45,1.4802974e-16,1.7334541e-46,1.4802974e-16
2.970228,1.4802974e-16,1.2996679e-30,2.9974394e-44,1.4802974e-16,-2.7882102e-46,1.4802974e-16
2.9746182,1.4802974e-16,1.2941371e-30,1.3358088e-44,1.4802974e-16,-2.3333179e-46,1.4802974e-16
2.9787594,1.4802974e-16,1.2897156e-30,-1.3064367e-44,1.4802974e-16,8.5367877e-47,1.4802974e-16
2.9826658,1.4802974e-16,1.2863135e-30,-9.0240324e-45,1.4802974e-16,1.0471217e-46,1.4802974e-16
2.9863508,1.4802974e-16,1.2838452e-30,-4.9796381e-45,1.4802974e-16,6.4538905e-47,1.4802974e-16
2.9898268,1.4802974e-16,1.2822294e-30,1.1024351e-48,1.4802974e-16,1.1419193e-47,1.4802974e-16
2.9931058,1.4802974e-16,1.2813879e-30,-8.05582e-49,1.4802974e-16,4.8725245e-51,1.4802974e-16
2.996199,1.4802974e-16,1.2812448e-30,1.2187571e-49,1.4802974e-16,-2.5332458e-47,1.4802974e-16
2.9991168,1.4802974e-16,1.2817267e-30,-9.804848e-45,1.4802974e-16,7.537029e-47,1.4802974e-16
3.0018692,1.4802974e-16,1.2827629e-30,7.2356287e-45,1.4802974e-16,1.1183504e-47,1.4802974e-16
3.0044657,1.4802974e-16,1.2842837e-30,9.9257229e-45,1.4802974e-16,-8.4283067e-47,1.4802974e-16
3.006915,1.4802974e-16,1.2862205e-30,-3.2703365e-45,1.4802974e-16,2.5454085e-48,1.4802974e-16
3.0092255,1.4802974e-16,1.2885059e-30,2.3515632e-45,1.4802974e-16,-1.1926417e-47,1.4802974e-16
3.0114051,1.4802974e-16,1.2910734e-30,-4.1254168e-45,1.4802974e-16,5.0965262e-48,1.4802974e-16
3.0134612,1.4802974e-16,1.2938567e-30,-2.6452365e-45,1.4802974e-16,2.1296401e-47,1.4802974e-16
3.0154008,1.4802974e-16,1.2967893e-30,1.1273779e-49,1.4802974e-16,6.9194505e-48,1.4802974e-16
3.0172305,1.4802974e-16,1.2998051e-30,2.3994208e-49,1.4802974e-16,2.6485647e-47,1.4802974e-16
3.0189565,1.4802974e-16,1.3028376e-30,8.0265416e-45,1.4802974e-16,2.389358e-47,1.4802974e-16
3.0205847,1.4802974e-16,1.3058199e-30,1.3023639e-44,1.4802974e-16,-8.620569e-47,1.4802974e-16
3.0221207,1.4802974e-16,1.3086835e-30,-9.0841264e-45,1.4802974e-16,-6.8868509e-47,1.4802974e-16
3.0235696,1.4802974e-16,1.3113601e-30,-1.409898e-44,1.4802974e-16,6.2347405e-47,1.4802974e-16
3.0249365,1.4802974e-16,1.3137799e-30,-4.6403039e-50,1.4802974e-16,2.6098254e-48,1.4802974e-16
3.026226,1.4802974e-16,1.3158717e-30,-1.0154158e-44,1.4802974e-16,1.6762974e-47,1.4802974e-16
3.0274424,1.4802974e-16,1.3175631e-30,5.2360601e-46,1.4802974e-16,9.0821048e-47,1.4802974e-16
3.0285899,1.4802974e-16,1.3187801e-30,1.0688188e-44,1.4802974e-16,-1.4537113e-47,1.4802974e-16
3.0296724,1.4802974e-16,1.3194471e-30,4.6963023e-46,1.4802974e-16,-8.1622992e-47,1.4802974e-16
3.0306935,1.4802974e-16,1.3194868e-30,-4.8673697e-45,1.4802974e-16,-1.9293946e-47,1.4802974e-16
3.0316569,1.4802974e-16,1.3188206e-30,-2.321197e-45,1.4802974e-16,7.2837746e-47,1.4802974e-16
3.0325656,1.4802974e-16,1.317368e-30,5.2156973e-45,1.4802974e-16,3.5229605e-47,1.4802974e-16
3.0334229,1.4802974e-16,1.3150464e-30,2.1967693e-45,1.4802974e-16,-5.6624159e-47,1.4802974e-16
3.0342316,1.4802974e-16,1.3117711e-30,-5.9369531e-46,1.4802974e-16,-2.4143707e-47,1.4802974e-16
3.0349946,6.0767976e-12,4.3990205e-21,4.2222687e-36,6.0767976e-12,4.2614936e-38,6.0767976e-12
3.0357143,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
