y,U_0,U_1,U_2
0,0,0,0
0.00086769924,2.5430934e-09,1.963854e-12,-2.5334458e-26
0.0017874829,5.1974366e-09,7.1405359e-12,1.4646845e-27
0.0027624773,8.0043165e-09,1.6425337e-11,2.68612e-26
0.0037959966,1.0969345e-08,3.0497838e-11,-7.1125146e-28
0.0048915537,1.4098285e-08,5.0068785e-11,8.1154709e-28
0.0060528726,1.7397054e-08,7.5984722e-11,1.8471404e-26
0.0072839007,2.0871724e-08,1.0920559e-10,-1.8979128e-26
0.0085888223,2.452853e-08,1.5080266e-10,-1.7808146e-26
0.0099720729,2.8373871e-08,2.019703e-10,1.8033983e-26
0.011438354,3.2414321e-08,2.6403952e-10,-3.8243019e-26
0.01299265,3.6656635e-08,3.3849116e-10,2.1526496e-27
0.014640245,4.1107755e-08,4.269699e-10,4.1899473e-26
0.016386737,4.5774823e-08,5.3129919e-10,-7.9428074e-29
0.018238064,5.0665187e-08,6.5349738e-10,4.8505191e-26
0.020200518,5.5786418e-08,7.9579475e-10,-3.1855129e-27
0.022280771,6.1146319e-08,9.6065163e-10,-5.6324563e-26
0.024485892,6.6752945e-08,1.1507776e-09,4.337494e-28
0.026823378,7.2614618e-08,1.3691514e-09,-2.1947774e-26
0.029301173,7.8739944e-08,1.6190426e-09,-5.2877397e-26
0.0319277,8.5137841e-08,1.9040331e-09,8.3718104e-26
0.034711887,9.1817555e-08,2.2280404e-09,5.4107086e-26
0.037663197,9.8788695e-08,2.5953413e-09,-5.6278104e-26
0.040791661,1.0606126e-07,3.0105965e-09,-3.1051417e-31
0.044107915,1.1364567e-07,3.4788754e-09,-9.0814766e-31
0.047623229,1.2155281e-07,4.0056819e-09,1.5926142e-25
0.051349553,1.2979404e-07,4.5969799e-09,-5.6577383e-27
0.055299553,1.383813e-07,5.2592198e-09,-3.5526977e-26
0.059486654,1.4732708e-07,5.9993641e-09,-1.1990356e-26
0.06392509,1.5664454e-07,6.8249132e-09,-1.3989496e-25
0.068629948,1.6634752e-07,7.7439306e-09,-4.9843118e-31
0.073617218,1.764506e-07,8.7650678e-09,-1.1279895e-30
0.078903853,1.8696921e-07,9.8975877e-09,1.0165554e-26
0.084507823,1.9791963e-07,1.1151387e-08,-5.5320484e-28
0.090448176,2.0931911e-07,1.2537017e-08,-1.1801782e-26
0.096745104,2.2118593e-07,1.4065704e-08,2.7852306e-26
0.10342001,2.3353948e-07,1.5749363e-08,-1.2308393e-27
0.11049558,2.4640034e-07,1.7600614e-08,-2.9621601e-26
0.11799587,2.5979039e-07,1.9632792e-08,-1.0865011e-25
0.12594638,2.7373288e-07,2.1859952e-08,6.229373e-27
0.13437411,2.8825253e-07,2.4296872e-08,1.1399622e-25
0.14330773,3.0337569e-07,2.6959046e-08,1.3523086e-30
0.1527776,3.1913036e-07,2.9862672e-08,7.7660469e-31
0.1628159,3.3554638e-07,3.302463e-08,2.5164184e-26
0.17345677,3.5265551e-07,3.6462445e-08,1.9522323e-26
0.18473635,3.7049159e-07,4.0194244e-08,-2.8041465e-26
0.19669301,3.890906e-07,4.4238685e-08,7.3343287e-28
0.20936737,4.0849087e-07,4.8614871e-08,-9.0428711e-28
0.22280253,4.2873312e-07,5.3342238e-08,-2.423922e-26
0.23704414,4.4986066e-07,5.8440412e-08,1.8223484e-30
0.25214061,4.7191942e-07,6.3929026e-08,-1.9326477e-31
0.26814327,4.9495808e-07,6.9827493e-08,-1.0766755e-30
0.28510649,5.1902809e-07,7.6154734e-08,1.1522584e-25
0.30308795,5.4418373e-07,8.2928836e-08,-5.9834013e-27
0.32214876,5.7048207e-07,9.0166644e-08,-1.1956014e-25
0.34235371,5.9798282e-07,9.7883267e-08,-7.1551724e-30
0.36377149,6.2674815e-07,1.0609149e-07,-1.799252e-29
0.38647488,6.5684239e-07,1.1480107e-07,5.4276393e-25
