y,k
0,1e-10
0,1e-10
0.00086769924,1.2737614e-07
0.0017874829,1.0604119e-06
0.0027624773,4.6199606e-06
0.0037959966,1.4007813e-05
0.0048915537,3.4015524e-05
0.0060528726,7.1366621e-05
0.0072839007,0.00013509783
0.0085888223,0.0002367701
0.0099720729,0.00039006338
0.011438354,0.00060899816
0.01299265,0.00090411966
0.014640245,0.0012774107
0.016386737,0.0017192141
0.018238064,0.002210607
0.020200518,0.0027302129
0.022280771,0.0032604547
0.024485892,0.0037899653
0.026823378,0.0043128662
0.029301173,0.0048269816
0.0319277,0.0053322532
0.034711887,0.0058296953
0.037663197,0.0063207935
0.040791661,0.0068071869
0.044107915,0.007290513
0.047623229,0.0077723395
0.051349553,0.0082541406
0.055299553,0.0087372955
0.059486654,0.0092230945
0.06392509,0.0097127514
0.068629948,0.01020742
0.073617218,0.010708207
0.078903853,0.011216186
0.084507823,0.011732405
0.090448176,0.012257902
0.096745104,0.012793714
0.10342001,0.013340884
0.11049558,0.013900469
0.11799587,0.01447355
0.12594638,0.015061236
0.13437411,0.015664667
0.14330773,0.016285021
0.1527776,0.016923515
0.1628159,0.017581412
0.17345677,0.018260016
0.18473635,0.018960675
0.19669301,0.019684779
0.20936737,0.020433743
0.22280253,0.021209004
0.23704414,0.022011996
0.25214061,0.022844129
0.26814327,0.023706754
0.28510649,0.02460112
0.30308795,0.025528302
0.32214876,0.02648912
0.34235371,0.027484018
0.36377149,0.028512927
0.38647488,0.029575074
0.41054106,0.030668755
0.43605183,0.031791055
0.46309391,0.032937509
0.49175922,0.03410172
0.52214518,0.035274948
0.55435509,0.03644565
0.58849842,0.037604739
0.62469124,0.038747345
0.66305656,0.039850982
0.70372479,0.040858333
0.74683417,0.041686556
0.79253123,0.042244178
0.84097128,0.042446496
0.87299928,0.04230984
0.89232374,0.042228441
0.94676656,0.041544684
1.0044767,0.040381645
1.06565,0.038770296
1.1304945,0.036786151
1.1992303,0.034547483
1.2720909,0.032195989
1.3493237,0.029868756
1.4311909,0.027660704
1.5179707,0.02562111
1.6047488,0.023794478
1.6866113,0.022187399
1.7437963,0.021132032
1.7638595,0.020761527
1.8367875,0.019481294
1.9055761,0.018325689
1.9704609,0.017281923
2.0316638,0.016336693
2.0893941,0.015466986
2.1438492,0.014649598
2.1952152,0.013876991
2.2436676,0.013150023
2.289372,0.012468836
2.3324843,0.011832852
2.3731519,0.01124101
2.4115135,0.010691962
2.4477001,0.010184266
2.481835,0.0097165472
2.5140348,0.009287591
2.5444093,0.0088963963
2.573062,0.0085422366
2.5828788,0.0084269083
2.6000986,0.0082246197
2.6256058,0.0079434097
2.6496662,0.0076986606
2.6723619,0.0074905981
2.6937705,0.0073195539
2.713965,0.0071858408
2.7330143,0.0070896192
2.7509836,0.0070308134
2.7679341,0.0070087785
2.7839236,0.0070222352
2.7990067,0.0070694369
2.8132348,0.007147843
2.8266564,0.00725406
2.8393174,0.0073840577
2.8512607,0.0075333154
2.8625272,0.0076969968
2.8731552,0.0078701564
2.8831809,0.0080478982
2.8926385,0.0082256139
2.9015602,0.0083991086
2.9099764,0.0085646091
2.9179158,0.0087184549
2.9254053,0.0088563278
2.9324704,0.0089738836
2.9391354,0.0090681622
2.9454227,0.0091379543
2.9513538,0.0091835885
2.956949,0.009206388
2.9622271,0.0092078939
2.9672063,0.009189398
2.9719035,0.0091517172
2.9763345,0.0090952723
2.9805146,0.0090202924
2.9844579,0.0089267301
2.9881778,0.0088142105
2.9916871,0.0086819594
2.9949976,0.0085287258
2.9981205,0.0083526901
3.0010666,0.0081513567
3.0038458,0.007921434
3.0064677,0.0076587085
3.008941,0.0073573308
3.0112742,0.0070097772
3.0134753,0.0066078161
3.0155518,0.0061433465
3.0175106,0.0056094967
3.0193585,0.0050013499
3.0211018,0.00431859
3.0227463,0.0035728365
3.0242977,0.002795511
3.0257612,0.0020397527
3.0271418,0.0013697977
3.0284443,0.00083737504
3.029673,0.00046088436
3.0308321,0.00022438293
3.0319256,9.3279051e-05
3.0329571,3.0872933e-05
3.0339302,7.0933799e-06
3.0348483,8.5219075e-07
3.0357143,1e-10
3.0357143,1e-10
3.0357143,1e-10
