y,T10_0,T10_1,T10_2,T10_3,T10_4,T10_5,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
0.47619698,5.556559e-08,-3.1230584e-07,-2.4528949e-20,-5.556559e-08,4.6401757e-20,8.5974281e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.4786436,3.1776625e-09,-4.70088e-08,8.6676849e-20,-3.1776625e-09,-6.7076231e-20,4.3991534e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.4812369,-5.8271428e-08,2.9048445e-07,1.7217045e-20,5.8271428e-08,-2.5908456e-20,2.3440597e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.48398567,-1.2278068e-07,6.8550747e-07,7.9640074e-21,1.2278068e-07,-7.639015e-21,1.048823e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.48689921,-1.8568535e-07,1.1411391e-06,-1.5601826e-20,1.8568535e-07,-3.4423486e-20,7.7119514e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.48998738,-2.2461892e-07,1.5489182e-06,-1.053385e-19,2.2461892e-07,9.4938396e-20,-1.11296e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.49326065,-1.9204432e-07,1.5748427e-06,-1.9906595e-20,1.9204432e-07,9.450403e-20,-3.2653926e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.49673007,-1.1207304e-07,1.3304748e-06,8.8431899e-20,1.1207304e-07,-1.5098286e-20,1.1507131e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.5004074,-1.0642754e-08,8.7967587e-07,4.8039544e-20,1.0642754e-08,-6.0930681e-21,-6.4100933e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.50430505,9.9825651e-08,1.0511976e-07,9.3009714e-20,-9.9825651e-08,-3.7143121e-20,-3.3093951e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.50843622,1.6269571e-07,-9.0035924e-07,4.7410798e-20,-1.6269571e-07,-1.9271796e-19,2.1983701e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.51281486,7.1377907e-08,-2.549258e-06,-1.7747558e-19,-7.1377907e-08,8.381804e-20,-2.4494542e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.51745577,-3.5406462e-07,-4.6406028e-06,1.0039011e-19,3.5406462e-07,1.891666e-19,-3.1080074e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.52237461,-1.2360816e-06,-6.2074571e-06,4.5118375e-20,1.2360816e-06,-2.6398057e-19,2.630493e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.527588,-2.4339676e-06,-6.4350661e-06,-1.8484905e-19,2.4339676e-06,-6.3064844e-20,1.6674166e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.53311352,-2.8452179e-06,-4.4254831e-06,-8.2931552e-23,2.8452179e-06,1.6101711e-19,-1.1043372e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.53896981,-1.4915153e-06,-1.458314e-06,4.0684884e-21,1.4915153e-06,4.0924847e-21,-3.270249e-35,0,0,0,0,0,0,0,0,0,0,0,0
0.54517663,-1.8500467e-07,-8.5409316e-08,1.263034e-20,1.8500467e-07,1.1355462e-20,2.3911286e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.55175488,3.599809e-07,-8.0839184e-08,4.6001857e-21,-3.599809e-07,-2.688761e-19,-8.7080827e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.55872673,1.4106367e-06,-5.4052261e-07,-3.9609749e-19,-1.4106367e-06,4.8053555e-20,-4.7522459e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.56611563,2.6768855e-06,-1.4958853e-06,-1.1237821e-19,-2.6768855e-06,3.6673247e-19,5.9527705e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.57394647,3.5466118e-06,-2.5350085e-06,2.9070304e-19,-3.5466118e-06,1.848232e-20,1.4603248e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.58224555,3.830162e-06,-3.2750888e-06,-2.7175558e-21,-3.830162e-06,-4.2274933e-21,-2.7760512e-36,0,0,0,0,0,0,0,0,0,0,0,0
0.59104079,3.7024689e-06,-3.6537694e-06,-1.7046561e-20,-3.7024689e-06,2.5506779e-20,2.5733768e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.6003617,3.5191712e-06,-3.8932755e-06,-1.1930729e-20,-3.5191712e-06,6.9339056e-20,-7.1362498e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.61023958,3.6724041e-06,-4.3977857e-06,1.070515e-19,-3.6724041e-06,-3.9306934e-20,2.7096057e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.62070754,4.2202733e-06,-5.3278376e-06,1.5978492e-20,-4.2202733e-06,-1.9027574e-19,-4.5874074e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.63180067,5.2216062e-06,-6.8729309e-06,-1.5337292e-19,-5.2216062e-06,3.1192919e-20,-3.0636218e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.64355609,7.4173529e-06,-1.0092569e-05,1.8789198e-19,-7.4173529e-06,5.0727872e-20,5.7645318e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.65601315,1.2020946e-05,-1.6803759e-05,-8.1378739e-20,-1.2020946e-05,-4.7365742e-19,-1.6530598e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.66921346,2.0121275e-05,-2.8725465e-05,-4.3497807e-19,-2.0121275e-05,2.3587298e-19,-3.179693e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.6832011,2.8989626e-05,-4.1862538e-05,2.2275326e-19,-2.8989626e-05,5.4094567e-19,-4.9493151e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.69802273,3.5686107e-05,-5.2616349e-05,4.1080792e-19,-3.5686107e-05,-3.405319e-19,4.5785044e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.71372772,7.6348279e-05,-0.00011270933,-5.9549768e-19,-7.6348279e-05,-7.0873895e-19,-4.2429006e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.73036836,0.00018051638,-0.00024997462,-1.3617488e-18,-0.00018051638,2.1031463e-18,-1.0702784e-32,0,0,0,0,0,0,0,0,0,0,0,0
0.74799995,-8.59067e-05,3.7482963e-05,-3.5481345e-18,8.59067e-05,1.5836962e-18,-7.2918999e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.76668102,-0.00093337155,0.0008230932,-2.1301032e-18,0.00093337155,2.1486499e-19,3.8713984e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.78647353,-0.0012695328,0.0010986086,9.5873873e-19,0.0012695328,1.411491e-18,5.923469e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.807443,0.00036277374,8.5329666e-05,-4.0272696e-19,-0.00036277374,-7.2174273e-20,3.1645019e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.82965875,0.0010898037,-0.00048477839,-4.2978635e-19,-0.0010898037,-3.6986819e-20,2.8105834e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.85319414,-0.0001976677,2.5992467e-05,-2.2215476e-19,0.0001976677,7.9326757e-20,-2.2880945e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.87812673,-0.00057957576,0.00016976471,-3.9329213e-19,0.00057957576,-2.7751018e-19,3.0994845e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.90453855,-4.9444091e-05,3.0739346e-05,5.9716622e-20,4.9444091e-05,-5.3255336e-20,2.9924493e-34,0,0,0,0,0,0,0,0,0,0,0,0
0.93251636,0.00039415799,-6.0524343e-05,1.1081628e-19,-0.00039415799,1.6412886e-18,-9.4047968e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.96215188,0.00024273851,-3.5049433e-05,-1.6079557e-19,-0.00024273851,1.3721556e-18,-8.3764229e-33,0,0,0,0,0,0,0,0,0,0,0,0
0.99354208,-5.2822841e-05,9.0909682e-07,-1.0707126e-19,5.2822841e-05,-4.7320328e-20,1.3678387e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.0138306,-9.92519e-05,3.373225e-06,-1.0252588e-19,9.92519e-05,-3.8032394e-20,5.2800736e-34,0,0,0,0,0,0,0,0,0,0,0,0
1.0267912,-0.00012497679,4.6205473e-06,-9.8739148e-20,0.00012497679,-3.5923381e-20,-8.0126703e-35,0,0,0,0,0,0,0,0,0,0,0,0
1.0620087,-1.7888073e-05,2.2126214e-06,9.6184702e-23,1.7888073e-05,1.6606425e-20,7.1263393e-36,0,0,0,0,0,0,0,0,0,0,0,0
1.0993063,8.8411525e-05,2.2413803e-06,-1.7066888e-20,-8.8411525e-05,-7.703421e-21,8.7839381e-36,0,0,0,0,0,0,0,0,0,0,0,0
1.1388049,4.4733099e-05,1.0763234e-06,-4.3465513e-20,-4.4733099e-05,3.8126384e-19,1.0348574e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.1806322,-6.9925335e-05,-3.4629426e-06,-4.8968264e-20,6.9925335e-05,-1.2095135e-20,1.8327669e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.2249233,-0.00010682104,-5.0877051e-06,-2.1246987e-20,0.00010682104,-2.7512316e-19,7.1003641e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.2718207,-4.6847813e-05,-2.1804693e-06,1.8238471e-20,4.6847813e-05,-2.5946698e-19,5.5748738e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.3214751,-1.4941349e-05,-7.280919e-07,1.5069204e-20,1.4941349e-05,-5.6367402e-19,-3.2435139e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.3740452,-2.0995472e-05,-1.0663575e-06,8.5411805e-21,2.0995472e-05,-2.2004807e-19,4.1131917e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.4296989,-1.3200018e-06,-3.6446711e-09,2.3254423e-20,1.3200018e-06,-2.4004409e-19,-1.0383644e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.4886134,-1.2898222e-06,-1.2095693e-07,2.5583464e-20,1.2898222e-06,-3.6162629e-19,-1.0209109e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.5509756,-1.5827569e-06,-5.353586e-08,1.0680035e-20,1.5827569e-06,-2.7132787e-19,5.2035039e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.6169826,-4.0308714e-05,-3.1782489e-06,1.5425316e-21,4.0308714e-05,-1.6676244e-19,-3.73077e-33,0,0,0,0,0,0,0,0,0,0,0,0
1.6868426,-7.1488572e-05,-5.8635805e-06,-4.0317384e-21,7.1488572e-05,-1.5437274e-20,1.3734231e-35,0,0,0,0,0,0,0,0,0,0,0,0
1.7607751,0.00014418665,1.4449762e-05,-8.9005771e-22,-0.00014418665,1.1320653e-20,1.9618764e-37,0,0,0,0,0,0,0,0,0,0,0,0
1.8345848,0.0001496098,1.4834661e-05,1.1338468e-20,-0.0001496098,1.4803492e-20,-8.9193784e-36,0,0,0,0,0,0,0,0,0,0,0,0
1.9041042,-0.00013287478,-1.1911489e-05,-8.870801e-19,0.00013287478,8.7345061e-18,7.3194818e-31,0,0,0,0,0,0,0,0,0,0,0,0
1.9695896,-6.8223131e-05,-6.5568231e-06,-1.3409223e-18,6.8223131e-05,1.499769e-17,-2.2402554e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.0312813,5.3244809e-05,3.9666805e-06,-4.3378983e-19,-5.3244809e-05,6.1738716e-18,-1.0532864e-30,0,0,0,0,0,0,0,0,0,0,0,0
2.0894046,1.9889071e-05,1.0901541e-06,-1.1318165e-21,-1.9889071e-05,-9.0616155e-20,-1.090229e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.0951228,2.0366587e-05,1.0762483e-06,-4.5422313e-22,-2.0366587e-05,-8.2691209e-20,-9.8161783e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.1441731,2.4189498e-05,9.3457825e-07,5.2445432e-21,-2.4189498e-05,2.728182e-20,-6.2199368e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.1957821,1.7956675e-05,4.0630066e-07,-1.1146788e-20,-1.7956675e-05,-8.2396958e-20,-3.9640387e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.244417,1.763637e-05,-7.0725879e-08,-4.2559523e-20,-1.763637e-05,-1.2693747e-18,-2.7224949e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.2902523,4.8978716e-06,2.0706221e-07,-1.5841519e-19,-4.8978716e-06,-9.4456223e-19,-2.3902468e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.3334521,9.902733e-06,-7.4953583e-07,7.4427464e-19,-9.902733e-06,1.598571e-17,-1.5466742e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.3741702,4.4217611e-05,-3.8243084e-06,-2.3655375e-18,-4.4217611e-05,-1.1755306e-17,-4.3294592e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.4125513,2.7044028e-07,1.5860092e-06,-3.7820134e-18,-2.7044028e-07,-2.723798e-17,-2.7349593e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.4487314,-1.8298338e-05,2.764864e-06,-5.4125534e-19,1.8298338e-05,-2.9727908e-20,-1.0020644e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.4828384,6.6881545e-05,-1.8965063e-05,6.5198782e-20,-6.6881545e-05,-1.5734295e-19,5.8236275e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.5149925,2.3145921e-05,-1.8149509e-06,2.7071851e-18,-2.3145921e-05,6.4875286e-18,-5.3708727e-30,0,0,0,0,0,0,0,0,0,0,0,0
2.5453067,-4.0195715e-05,5.0299615e-05,-7.5031056e-17,4.0195715e-05,-1.5027287e-17,8.3322901e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.5738875,-3.7119714e-06,2.4302897e-05,-1.2438712e-16,3.7119714e-06,-4.8507697e-17,4.9288928e-30,0,0,0,0,0,0,0,0,0,0,0,0
2.6008349,5.0133594e-06,-1.1655382e-05,-3.7673972e-17,-5.0133594e-06,-2.0730041e-17,-9.405592e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.6262432,-2.0005221e-07,-1.5476014e-07,-9.5048258e-19,2.0005221e-07,1.0842672e-18,4.7201334e-30,0,0,0,0,0,0,0,0,0,0,0,0
2.650201,3.2675753e-07,8.3184942e-08,-3.6712489e-20,-3.2675753e-07,2.2052013e-19,-6.6254743e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.6727917,1.0909829e-06,2.2429468e-07,2.0734118e-20,-1.0909829e-06,3.6469773e-19,-3.8640482e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.6940941,1.6543194e-06,2.8454846e-07,-2.5439964e-19,-1.6543194e-06,1.8451158e-18,-3.8833436e-30,0,0,0,0,0,0,0,0,0,0,0,0
2.714182,1.3698507e-06,2.0056358e-07,-2.6376143e-19,-1.3698507e-06,1.1212661e-18,-4.9423411e-30,0,0,0,0,0,0,0,0,0,0,0,0
2.7331252,7.0179522e-07,8.858668e-08,7.3958847e-20,-7.0179522e-07,-6.7634528e-19,-9.857035e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.7509893,2.0165828e-07,2.1195597e-08,3.0980331e-21,-2.0165828e-07,5.1882261e-22,6.252266e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.7678362,7.6493968e-07,5.8049016e-08,-3.6587629e-21,-7.6493968e-07,6.3521733e-22,5.6426145e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.7837241,1.4042612e-06,9.965016e-08,6.7966596e-21,-1.4042612e-06,-9.0043987e-20,-2.9783565e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.7987078,5.5733917e-07,3.8066178e-08,1.1183164e-20,-5.5733917e-07,-1.1598734e-19,-2.4123072e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.812839,6.8585927e-07,3.4237803e-08,-1.5240883e-21,-6.8585927e-07,-2.2913868e-20,6.5127569e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8261666,1.2704352e-06,6.3218789e-08,-2.0204764e-21,-1.2704352e-06,1.4648671e-21,2.1619754e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.8387363,1.948815e-07,1.1273653e-08,-4.61737e-23,-1.948815e-07,6.048533e-22,4.0082498e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.8505915,1.4249925e-07,5.0752705e-09,4.0194518e-22,-1.4249925e-07,1.3273717e-22,-4.3433127e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.8617729,6.3224157e-07,2.3805139e-08,-6.9187274e-22,-6.3224157e-07,5.4502272e-21,1.12954e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.872319,1.4239436e-07,5.1938173e-09,-9.1291334e-22,-1.4239436e-07,8.9744157e-22,7.756479e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8822659,4.575357e-08,1.0391431e-09,1.0154241e-21,-4.575357e-08,4.2566964e-21,8.0997022e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.8916478,3.818812e-08,1.2664913e-09,8.2056735e-22,-3.818812e-08,6.0287658e-22,7.3567762e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.900497,-3.0607954e-07,-8.0467547e-09,1.8722462e-21,3.0607954e-07,3.026279e-20,1.1977295e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9088436,-2.4187176e-07,-6.2902602e-09,1.0057209e-21,2.4187176e-07,3.2095277e-20,1.2406941e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9167165,-4.9853042e-08,-7.134427e-10,3.7952673e-22,4.9853042e-08,4.2916186e-21,7.490783e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9241424,-1.9820331e-07,-3.5001665e-09,2.3727663e-22,1.9820331e-07,9.2623867e-21,1.3186172e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9311469,-1.8312286e-07,-3.1252192e-09,-9.7874239e-22,1.8312286e-07,-1.3449891e-22,-9.4998455e-36,0,0,0,0,0,0,0,0,0,0,0,0
2.9377539,-1.463054e-07,-1.8741796e-09,-5.1079562e-22,1.463054e-07,-3.4140165e-21,3.9756979e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.943986,-1.9365103e-07,-2.564034e-09,7.1484482e-22,1.9365103e-07,-2.5154639e-21,1.82555e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9498645,-1.205677e-07,-1.4508059e-09,1.1535463e-21,1.205677e-07,5.9355637e-21,3.1019063e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9554096,-7.6517463e-08,-7.6475438e-10,-3.8544929e-22,7.6517463e-08,5.1833728e-21,1.5798373e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9606401,-9.280049e-08,-7.2649359e-10,-3.0151274e-22,9.280049e-08,-1.7133536e-21,1.7034627e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.965574,-1.584295e-07,-1.0181732e-09,2.4619191e-21,1.584295e-07,-2.02596e-21,1.4272321e-34,0,0,0,0,0,0,0,0,0,0,0,0
2.970228,6.7432413e-08,1.3410084e-10,4.3936588e-21,-6.7432413e-08,-1.8674183e-20,-3.1154976e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9746182,2.244298e-06,7.1592052e-09,3.8028667e-20,-2.244298e-06,7.8011202e-20,-2.6046052e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9787594,2.1800942e-06,6.8393211e-09,3.4484419e-20,-2.1800942e-06,8.1719299e-20,-2.3735877e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9826658,-3.4315821e-06,-2.6547177e-09,7.566778e-21,3.4315821e-06,-1.1440711e-19,6.7649878e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9863508,-4.4051295e-06,-3.0467238e-09,1.3240954e-20,4.4051295e-06,-9.8714666e-20,7.4089875e-33,0,0,0,0,0,0,0,0,0,0,0,0
2.9898268,6.8315573e-07,-1.6794687e-09,4.1224587e-21,-6.8315573e-07,7.192705e-23,-3.6941252e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.9931058,2.3034021e-06,-3.0405628e-09,1.1479743e-24,-2.3034021e-06,6.8030109e-24,-1.3835907e-40,0,0,0,0,0,0,0,0,0,0,0,0
2.996199,9.9365264e-07,-1.9463491e-09,2.2881187e-21,-9.9365264e-07,1.6222768e-23,2.290511e-35,0,0,0,0,0,0,0,0,0,0,0,0
2.9991168,3.9448029e-07,-1.0047648e-09,-1.4633033e-22,-3.9448029e-07,7.0065815e-21,-2.8814016e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0018692,2.2475755e-07,-6.5028495e-10,-2.4578732e-21,-2.2475755e-07,8.0738941e-22,-8.4680659e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0044657,1.2062284e-07,-3.6932135e-10,4.7274043e-22,-1.2062284e-07,-4.8323539e-21,-5.8790277e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.006915,5.8659992e-08,-1.8238196e-10,3.3028262e-22,-5.8659992e-08,1.4139915e-21,-4.9487154e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0092255,1.0164216e-07,-3.1592358e-10,1.8284994e-22,-1.0164216e-07,3.8702684e-22,1.2569632e-36,0,0,0,0,0,0,0,0,0,0,0,0
3.0114051,1.438046e-07,-4.363436e-10,3.283286e-22,-1.438046e-07,7.9161971e-22,-2.1277857e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0134612,3.9786863e-08,-1.185837e-10,-2.1454412e-23,-3.9786863e-08,4.6128251e-22,-2.0636582e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0154008,2.7131593e-08,-6.5169753e-11,-2.5323994e-24,-2.7131593e-08,-1.8286665e-26,-9.3770539e-37,0,0,0,0,0,0,0,0,0,0,0,0
3.0172305,1.508225e-07,-3.6214649e-10,-9.7717065e-22,-1.508225e-07,-2.0045483e-24,8.8999018e-36,0,0,0,0,0,0,0,0,0,0,0,0
3.0189565,3.0165457e-07,-6.5915237e-10,-2.282203e-21,-3.0165457e-07,-3.9531803e-21,-5.6812598e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0205847,-5.4850033e-07,9.8584957e-10,-1.8637902e-20,5.4850033e-07,4.1728589e-21,-2.9623949e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0221207,-4.9403734e-07,9.8081068e-10,-1.6234155e-20,4.9403734e-07,1.5086299e-20,-4.504653e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0235696,8.7842879e-07,-1.3333207e-09,-7.1637727e-21,-8.7842879e-07,6.9305855e-21,-9.4585908e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0249365,1.3826975e-07,-2.9564704e-10,-1.5652362e-20,-1.3826975e-07,-2.9225333e-23,-4.6231497e-36,0,0,0,0,0,0,0,0,0,0,0,0
3.026226,-7.5315016e-07,9.1309951e-10,-3.191143e-21,7.5315016e-07,-4.54706e-21,-1.1649899e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0274424,-3.9975871e-07,4.2244343e-10,5.9662635e-21,3.9975871e-07,-2.2252358e-21,3.255397e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0285899,-9.9966702e-08,1.0155622e-10,2.3507575e-21,9.9966702e-08,2.3168795e-21,2.8869418e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0296724,1.7341167e-07,-1.3324541e-10,2.2389194e-21,-1.7341167e-07,-1.070385e-22,3.1771003e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0306935,2.3420387e-07,-1.6418888e-10,1.1967007e-21,-2.3420387e-07,6.7695737e-22,2.8398238e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0316569,6.3398668e-08,-4.4523745e-11,1.9261211e-22,-6.3398668e-08,9.5100472e-22,-4.9996506e-36,0,0,0,0,0,0,0,0,0,0,0,0
3.0325656,-1.0079241e-07,4.5844392e-11,2.5547879e-22,1.0079241e-07,3.9941066e-22,-1.7961789e-35,0,0,0,0,0,0,0,0,0,0,0,0
3.0334229,4.8464516e-07,-1.3599659e-10,6.4523503e-21,-4.8464516e-07,2.3357189e-22,8.7380046e-35,0,0,0,0,0,0,0,0,0,0,0,0
