y,T10_0,T10_1,T10_2,T10_3,T10_4,T10_5,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
1.229804,0.12743803,0.20309834,8.0991936e-15,-0.12743803,-6.099482e-15,6.1343901e-29,0,0,0,0,0,0,0,0,0,0,0,0
1.2441647,0.12346746,0.21266934,-6.276795e-16,-0.12346746,1.048071e-15,-3.8068137e-28,0,0,0,0,0,0,0,0,0,0,0,0
1.2593874,0.11312835,0.22099804,-6.6618176e-15,-0.11312835,3.8736044e-15,-2.5839592e-28,0,0,0,0,0,0,0,0,0,0,0,0
1.2755239,0.094715045,0.22935339,1.3042967e-14,-0.094715045,-6.6141486e-15,-6.708591e-28,0,0,0,0,0,0,0,0,0,0,0,0
1.292629,0.068041756,0.24054125,1.8163361e-14,-0.068041756,-1.3415069e-14,-1.1102319e-28,0,0,0,0,0,0,0,0,0,0,0,0
1.3107609,0.036091927,0.2586548,-1.4304409e-14,-0.036091927,4.9533127e-15,-1.402455e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.3299811,0.0060119881,0.28744515,-7.2279823e-15,-0.0060119881,2.5218901e-17,-2.6511182e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.350355,-0.012211467,0.32757061,2.6857619e-17,0.012211467,5.6342942e-16,-1.3638946e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.3719519,-0.0098921677,0.3746379,-1.8288939e-15,0.0098921677,1.1503056e-14,-7.2705068e-28,0,0,0,0,0,0,0,0,0,0,0,0
1.3948452,0.015701788,0.42022872,-6.3792726e-16,-0.015701788,1.1874421e-15,-1.6831506e-28,0,0,0,0,0,0,0,0,0,0,0,0
1.4191127,0.059884169,0.45568273,-1.0851559e-14,-0.059884169,2.1818613e-15,-1.1991146e-28,0,0,0,0,0,0,0,0,0,0,0,0
1.4448368,0.11323689,0.47575903,-1.4878661e-16,-0.11323689,-2.070187e-16,1.7051383e-31,0,0,0,0,0,0,0,0,0,0,0,0
1.472105,0.16588464,0.47982763,7.9339721e-18,-0.16588464,6.824041e-17,2.3645912e-32,0,0,0,0,0,0,0,0,0,0,0,0
1.5010101,0.21063292,0.47074412,-3.378739e-16,-0.21063292,-3.6333189e-16,7.4593476e-31,0,0,0,0,0,0,0,0,0,0,0,0
1.5316502,0.2439278,0.45283496,1.9179261e-14,-0.2439278,-1.4112273e-14,-1.2263777e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.5641295,0.2651403,0.43026979,2.5923627e-15,-0.2651403,1.3197736e-15,-2.6421265e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.5985584,0.27536124,0.40625693,-3.10301e-14,-0.27536124,3.9538374e-14,-3.7128375e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.6350539,0.27636883,0.38283209,-2.1616503e-15,-0.27636883,1.0434143e-15,-4.5190522e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.67374,0.26990892,0.36097832,-3.2408477e-15,-0.26990892,-1.0221399e-14,-3.3976323e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.7147484,0.25734911,0.34088212,1.3336561e-14,-0.25734911,-1.2528982e-14,-5.9646474e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.7582183,0.23966145,0.32218677,1.5610805e-14,-0.23966145,-1.3177063e-14,-6.0641017e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.8042975,0.21756378,0.30417846,-2.0402305e-14,-0.21756378,1.7807951e-14,-1.4837411e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.8531427,0.1916146,0.28599127,8.1790007e-15,-0.1916146,-1.644757e-14,-3.9768634e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.9049198,0.16233604,0.2669134,7.7071445e-15,-0.16233604,-6.7572566e-15,-5.3963655e-27,0,0,0,0,0,0,0,0,0,0,0,0
1.9598049,0.13083313,0.24724177,-8.0642661e-15,-0.13083313,1.4578197e-14,-1.6310578e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.0179846,0.10115248,0.22770797,9.3048145e-15,-0.10115248,1.1133971e-14,3.1011603e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.0761642,0.077715092,0.20727392,-1.4693378e-15,-0.077715092,7.0794646e-16,6.382491e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.1310493,0.059914135,0.18492489,-1.0568286e-14,-0.059914135,-1.0645905e-14,3.2725695e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.1828264,0.044812629,0.16230403,1.1615832e-16,-0.044812629,-1.3800641e-16,-6.6939336e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.2316716,0.031547391,0.14092376,1.0111466e-16,-0.031547391,2.6995707e-16,6.0461772e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.2777508,0.020507558,0.12085878,-1.4131925e-14,-0.020507558,2.6530017e-15,-5.9912964e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.3212207,0.011776934,0.1020386,-1.1504466e-15,-0.011776934,4.7882184e-17,-1.2260561e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.362229,0.005346595,0.084261936,1.3686704e-14,-0.005346595,-2.2230101e-15,-5.3984757e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.4009152,0.0011135822,0.067351638,1.3266369e-14,-0.0011135822,1.4914607e-17,2.6274207e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.4374107,-0.0011438779,0.051267152,1.3956838e-15,0.0011438779,7.330959e-16,-1.1288968e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.4718395,-0.0017856444,0.036227343,-3.3334061e-14,0.0017856444,7.8139314e-16,-3.1450589e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.5043188,-0.0013705376,0.022850343,-1.2866527e-14,0.0013705376,-6.7832503e-16,-4.4615309e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.5349589,-0.00059474548,0.012064305,1.3849851e-14,0.00059474548,-4.2303848e-16,-2.0342649e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.5638639,-4.4572711e-05,0.004706042,4.4327547e-15,4.4572711e-05,2.4245014e-16,3.2318991e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.5911321,7.4873186e-05,0.0010524273,-7.0042884e-17,-7.4873186e-05,4.6030365e-17,-2.1611176e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.6168562,7.7017893e-05,-3.0695377e-05,7.3588339e-18,-7.7017893e-05,-1.6414219e-18,-2.4947013e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.6411237,0.00058350783,-0.0011700987,-1.5906074e-18,-0.00058350783,5.2755707e-19,6.1764709e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.6640169,0.0022753636,-0.0047027701,7.9236384e-21,-0.0022753636,-4.1734643e-21,1.1344377e-37,0,0,0,0,0,0,0,0,0,0,0,0
2.6856138,0.0059227949,-0.010884565,-1.0355981e-20,-0.0059227949,1.5948242e-20,4.9159214e-38,0,0,0,0,0,0,0,0,0,0,0,0
2.7059877,0.012160885,-0.017962621,2.3858867e-20,-0.012160885,-2.2955003e-20,7.4492097e-37,0,0,0,0,0,0,0,0,0,0,0,0
2.7252079,0.02083793,-0.023732203,9.8332022e-16,-0.02083793,-4.4706455e-16,4.9745785e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.7433397,0.030742345,-0.026893084,8.0460671e-15,-0.030742345,2.1102499e-14,-1.8088511e-26,0,0,0,0,0,0,0,0,0,0,0,0
2.7604448,0.040165474,-0.027340139,-1.1687319e-15,-0.040165474,-6.6233377e-17,-3.3300333e-26,0,0,0,0,0,0,0,0,0,0,0,0
2.7765813,0.047727405,-0.025727015,-4.9163655e-15,-0.047727405,-2.2902282e-14,-1.4634691e-26,0,0,0,0,0,0,0,0,0,0,0,0
2.791804,0.052795083,-0.022918551,8.9870046e-15,-0.052795083,2.5009984e-14,-2.2105169e-26,0,0,0,0,0,0,0,0,0,0,0,0
2.8061647,0.055410897,-0.019650342,-1.7464892e-15,-0.055410897,3.0572465e-15,-4.0750218e-26,0,0,0,0,0,0,0,0,0,0,0,0
2.8197122,0.056002191,-0.016413804,-6.5282147e-15,-0.056002191,-2.3417199e-14,-1.8090787e-26,0,0,0,0,0,0,0,0,0,0,0,0
2.8324926,0.055113599,-0.013474865,2.2321435e-16,-0.055113599,-6.1182406e-15,-1.1764268e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.8445492,0.053246386,-0.010940671,5.9969955e-16,-0.053246386,-6.9873215e-16,-2.1755826e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.8559231,0.050793974,-0.0088240185,4.6965523e-16,-0.050793974,5.3317955e-15,-9.5156226e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.866653,0.048036242,-0.007090331,-8.7370765e-16,-0.048036242,-4.1446979e-15,-6.7412011e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.8767752,0.045157618,-0.005687095,6.1907552e-16,-0.045157618,-4.5946598e-16,-1.282494e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.8863243,0.042272226,-0.0045590959,3.3167532e-16,-0.042272226,3.9829514e-15,-5.3760361e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.8953326,0.039445397,-0.0036555711,-3.4943522e-16,-0.039445397,2.9520074e-17,8.8428399e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.9038308,0.036711946,-0.0029330531,3.3019088e-16,-0.036711946,-2.1456698e-16,4.4819274e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.9118478,0.034088184,-0.0023558507,1.3193535e-16,-0.034088184,2.4071884e-15,-3.1874314e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.9194108,0.031579372,-0.0018949673,-6.9678372e-16,-0.031579372,9.8612201e-17,-5.5739867e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.9265456,0.029186318,-0.0015270982,-1.3601905e-16,-0.029186318,-4.3644977e-15,-4.5039309e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.9332763,0.026907489,-0.0012336044,1.0295257e-15,-0.026907489,-1.1135956e-16,-4.3792542e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.9396259,0.024740587,-0.00099945958,1.3939284e-16,-0.024740587,5.0333542e-15,-9.3500629e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.9456159,0.022684043,-0.00081262241,-6.9401426e-16,-0.022684043,3.3158398e-16,-1.3553096e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.9512667,0.020737147,-0.0006634493,4.2687094e-16,-0.020737147,-1.5722408e-15,-7.410301e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.9565976,0.018899205,-0.00054425648,7.9967307e-17,-0.018899205,3.2484828e-15,-5.0181741e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.9616265,0.017169448,-0.00044896458,-7.8295669e-16,-0.017169448,-7.6649588e-16,-1.3482734e-27,0,0,0,0,0,0,0,0,0,0,0,0
2.9663707,0.015549484,-0.00037271368,6.9396508e-17,-0.015549484,-2.7558593e-15,-9.240063e-28,0,0,0,0,0,0,0,0,0,0,0,0
2.9708463,0.014041086,-0.00031151801,4.207907e-16,-0.014041086,5.907353e-17,2.2365873e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.9750684,0.012641758,-0.00026205543,2.1212153e-17,-0.012641758,6.4041489e-16,-5.82728e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.9790514,0.011348339,-0.00022165448,-1.8389744e-16,-0.011348339,1.7669857e-16,-7.527953e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.9828089,0.010159083,-0.00018835828,-3.6305196e-17,-0.010159083,-5.4084839e-16,8.4578975e-32,0,0,0,0,0,0,0,0,0,0,0,0
2.9863536,0.009071467,-0.00016074801,7.346347e-17,-0.009071467,-7.5358887e-17,1.5468749e-29,0,0,0,0,0,0,0,0,0,0,0,0
2.9896976,0.0080813785,-0.00013772519,9.8286711e-18,-0.0080813785,4.076589e-19,-2.2025988e-31,0,0,0,0,0,0,0,0,0,0,0,0
2.9928523,0.0071848075,-0.00011820876,-6.3435818e-23,-0.0071848075,-1.4065641e-22,2.563793e-40,0,0,0,0,0,0,0,0,0,0,0,0
2.9958282,0.0063769289,-0.00010118479,7.4396704e-23,-0.0063769289,-1.2742478e-22,2.3883888e-40,0,0,0,0,0,0,0,0,0,0,0,0
2.9986357,0.005641988,-8.5880397e-05,-4.2571784e-17,-0.005641988,4.4892559e-19,6.0816863e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0012842,0.0049747603,-7.2168804e-05,-4.1818592e-17,-0.0049747603,-1.4322893e-16,-7.3842048e-30,0,0,0,0,0,0,0,0,0,0,0,0
3.0037827,0.0043861156,-6.0677715e-05,6.3022663e-17,-0.0043861156,-1.3669057e-16,-5.0985696e-30,0,0,0,0,0,0,0,0,0,0,0,0
3.0061397,0.0038679724,-5.1505441e-05,5.9045152e-17,-0.0038679724,1.0639804e-16,-7.1398363e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0083633,0.003405962,-4.4029224e-05,-2.5352673e-17,-0.003405962,9.2949791e-17,-3.0433454e-30,0,0,0,0,0,0,0,0,0,0,0,0
3.010461,0.0029956011,-3.7751625e-05,-2.2381263e-17,-0.0029956011,-6.543286e-18,5.6341266e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0124398,0.0026328001,-3.241432e-05,3.7542123e-17,-0.0026328001,-4.4811587e-18,1.1761042e-30,0,0,0,0,0,0,0,0,0,0,0,0
3.0143066,0.0023130644,-2.7878952e-05,6.4590333e-18,-0.0023130644,7.2058322e-17,-2.7305311e-30,0,0,0,0,0,0,0,0,0,0,0,0
3.0160677,0.0020313242,-2.4050489e-05,-5.4273094e-17,-0.0020313242,1.7010931e-17,-6.8235437e-30,0,0,0,0,0,0,0,0,0,0,0,0
3.0177291,0.0017824978,-2.0847462e-05,-3.0673341e-18,-0.0017824978,-5.9675228e-17,-2.4890413e-30,0,0,0,0,0,0,0,0,0,0,0,0
3.0192964,0.0015624554,-1.8184472e-05,1.9865742e-17,-0.0015624554,-1.9786822e-19,4.2714577e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0207749,0.0013726814,-1.5971202e-05,1.5741413e-17,-0.0013726814,-1.8782721e-19,3.2063172e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0221698,0.0012075638,-1.4028721e-05,1.6239809e-18,-0.0012075638,1.885514e-17,1.4393014e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0234856,0.0010587908,-1.221892e-05,-1.7317826e-17,-0.0010587908,3.4355433e-18,-5.7476091e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0247269,0.00093058551,-1.0627489e-05,-1.8948736e-19,-0.00093058551,-9.7584929e-18,-5.0330201e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0258979,0.00082140653,-9.3309631e-06,-1.1778075e-18,-0.00082140653,8.3987089e-19,-1.2322201e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0270027,0.00072700946,-8.3005061e-06,3.9229903e-18,-0.00072700946,-5.084162e-18,1.612552e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0280448,0.000646807,-7.4799828e-06,4.2977846e-18,-0.000646807,2.7898214e-18,1.986851e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.029028,0.00057862402,-6.7942061e-06,-6.859346e-18,-0.00057862402,3.0442763e-19,2.7702719e-32,0,0,0,0,0,0,0,0,0,0,0,0
3.0299554,0.00052114611,-6.1756292e-06,-5.8933611e-18,-0.00052114611,-2.5338294e-18,3.8235027e-32,0,0,0,0,0,0,0,0,0,0,0,0
3.0308304,0.00047298243,-5.5681876e-06,3.2250207e-18,-0.00047298243,-2.7999373e-18,1.3649646e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0316558,0.00043271088,-4.9329229e-06,1.0601894e-17,-0.00043271088,1.1521311e-20,1.5760179e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0324345,0.00039922238,-4.2489594e-06,1.6612366e-18,-0.00039922238,2.7159755e-18,8.7377428e-32,0,0,0,0,0,0,0,0,0,0,0,0
3.0331691,0.00037281403,-3.5129739e-06,-5.0717521e-18,-0.00037281403,4.5610386e-19,6.0790002e-32,0,0,0,0,0,0,0,0,0,0,0,0
3.033862,0.00035553166,-2.7231856e-06,-2.1970837e-18,-0.00035553166,-2.3909072e-20,2.2529489e-32,0,0,0,0,0,0,0,0,0,0,0,0
3.0345158,0.0003349494,-1.8084119e-06,7.355692e-19,-0.0003349494,-4.4026006e-19,9.5890958e-34,0,0,0,0,0,0,0,0,0,0,0,0
3.0351325,0.00026165251,-7.7903974e-07,2.0333313e-19,-0.00026165251,4.2385265e-20,5.2183611e-33,0,0,0,0,0,0,0,0,0,0,0,0
3.0357143,0.00039565016,-2.5121139e-07,1.6366656e-17,-0.00039565016,-5.1317337e-19,6.2996407e-31,0,0,0,0,0,0,0,0,0,0,0,0
3.0357143,0.00039565016,-2.5121139e-07,1.6366656e-17,-0.00039565016,-5.1317337e-19,6.2996407e-31,0,0,0,0,0,0,0,0,0,0,0,0
