4.473300430846259834e-01,3.500187275293496075e-02,2.717664511121610851e-02,7.073859906152009163e-04,3.993910383372856285e-04,5.181830531176892518e-04,3.560950331097601287e-06
4.516637961883935293e-01,5.904394743292046277e-02,4.573673150665386739e-02,2.002265821226820956e-03,1.146933775395809346e-03,1.502304970900086335e-03,5.174514174332246270e-06
4.560670128325601258e-01,1.167111728467564863e-01,8.973940275815862899e-02,6.097129571136128585e-03,3.389334258769625009e-03,4.448914575158826809e-03,2.797252777561479590e-05
4.605435521027029244e-01,1.632241337592958974e-01,1.247791385164373490e-01,1.013505276351456784e-02,5.540674119023536459e-03,7.160317457021076609e-03,4.114973421262593372e-05
4.650972730843997982e-01,1.970542104843014952e-01,1.496775124375465671e-01,1.289101701911851520e-02,7.049844123402020796e-03,8.781761520606102406e-03,5.558095573719334557e-05
4.697307485013696438e-01,2.212294917823632023e-01,1.668833600244800097e-01,1.453293427546020235e-02,8.056967696591216949e-03,9.488019350863574619e-03,6.705710326920510933e-05
4.744465510773304140e-01,2.389396911929941025e-01,1.789307779980067459e-01,1.549550187745095224e-02,8.775632750186234537e-03,9.616292261335351171e-03,6.926439936642147686e-05
4.792485398978600375e-01,2.524554856560117244e-01,1.876206183754594858e-01,1.608877102325508360e-02,9.343733057695596464e-03,9.405841221296356094e-03,6.136288009799108027e-05
4.841392876866771333e-01,2.632303477256815460e-01,1.941004454202794327e-01,1.649027574014418421e-02,9.835345303139030049e-03,8.999185253700803244e-03,4.549981745944003622e-05
4.891213671674999319e-01,2.721778274461924552e-01,1.990907537883996881e-01,1.679677172131377461e-02,1.028827945950446139e-02,8.479812450470695234e-03,2.435735990257422180e-05
4.941973510640469969e-01,2.796994823964694676e-01,2.028977463948964943e-01,1.705714639680678754e-02,1.071633845634970168e-02,7.894908406336624898e-03,-2.655892341423393987e-06
4.993710984618959792e-01,2.861969319940061984e-01,2.058268382906479899e-01,1.730403672945798194e-02,1.112943543131108409e-02,7.277173007737381544e-03,-3.166641350171418379e-05
