0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.082928228456713195e-03,-4.687067956492012299e-02,3.933142324459939533e-04,3.720269792274770101e-03,1.860427655055967085e-05,1.615907107259759794e-05,-7.187130057944437982e-07
1.024732814712945098e-02,-8.879580015446518482e-02,1.433068253969448352e-03,9.155033556977510908e-03,1.647116121114180327e-04,5.048554667295180882e-05,-2.838395648543849463e-06
1.549772596102948902e-02,-1.239145534280830241e-01,2.758028590605773097e-03,1.322945023217108641e-02,4.603527864124352530e-04,5.114974786760002982e-05,-7.063987282746801706e-06
2.083864787516910566e-02,-1.509760658452807824e-01,4.253581921653786478e-03,1.567056003160128413e-02,8.893859198659923200e-04,-1.427411099896471518e-06,-1.084695295836928551e-05
2.627311135955671603e-02,-1.726078692827597294e-01,5.749819239872526987e-03,1.716940649194855645e-02,1.401520446252883020e-03,-9.396667795944830702e-05,-1.354514271298875687e-05
3.180413388419971871e-02,-1.891834796091504678e-01,7.277201017182330714e-03,1.800562175915516178e-02,1.959665947015728181e-03,-2.169815867349364491e-04,-1.414966811384152477e-05
3.743624165411040677e-02,-2.021976147302113058e-01,8.696096706811691154e-03,1.848539323131678444e-02,2.552664902037366304e-03,-3.662215747060035601e-04,-1.196298975044595516e-05
4.317245213929683800e-02,-2.125168344155978772e-01,1.005141248666495402e-02,1.877816833871949823e-02,3.157846706899020400e-03,-5.319283478007531298e-04,-8.329114861598164529e-06
4.901578280976677526e-02,-2.204436231774262733e-01,1.138113036029136244e-02,1.894996982215468861e-02,3.756004468887758768e-03,-7.070512688930712109e-04,-5.584811803337928898e-06
5.496925113552826592e-02,-2.265192112948346270e-01,1.257446737443600714e-02,1.907918061598155510e-02,4.359014788229370260e-03,-8.975447365032016445e-04,-1.091171912434467124e-06
6.103738332159328039e-02,-2.311911362437235329e-01,1.369470209975339088e-02,1.919332804739764392e-02,4.955443162189729009e-03,-1.096527664170130270e-03,4.976579513309380940e-06
6.722168810296599850e-02,-2.346767024256447842e-01,1.474829806120344505e-02,1.930588587452779920e-02,5.541990232075810069e-03,-1.303196876679195990e-03,1.221312658585279890e-05
7.352820041966194597e-02,-2.371532595616092365e-01,1.575344234788553233e-02,1.942316492922113030e-02,6.114770965585832052e-03,-1.513451783715552383e-03,2.104758413985803933e-05
