0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.082928228456713195e-03,3.209199524224737310e-02,-5.383436170156821916e-06,4.617743018894112511e-03,2.617366444168087630e-05,-6.160940801812589038e-05,5.119973699707805604e-07
1.024732814712945098e-02,6.266512534065935003e-02,-2.666649853011563180e-05,1.179936857049995215e-02,2.292212177406789415e-04,-2.762191356053905430e-04,-1.058868743988047440e-07
1.549772596102948902e-02,8.717008131096956602e-02,-8.423757080354741340e-05,1.724015280186012855e-02,6.396567880876107438e-04,-5.168077590528946360e-04,-2.574794918743040054e-06
2.083864787516910566e-02,1.054335929384813686e-01,-1.742997259259062388e-04,2.065194395411825562e-02,1.233394135566242764e-03,-7.310261549418075027e-04,-5.790574550204791700e-06
2.627311135955671603e-02,1.198540208884462804e-01,-2.945153653003680476e-04,2.296586021230836647e-02,1.936330954930242949e-03,-9.293827458511526220e-04,-7.483191403970771791e-06
3.180413388419971871e-02,1.311198217723832382e-01,-4.418115778637108910e-04,2.446710246511975967e-02,2.711018866187203061e-03,-1.112432621483826212e-03,-1.118794864611469560e-05
3.743624165411040677e-02,1.405534020405796447e-01,-6.115028212988059698e-04,2.555253872214399008e-02,3.521672116821852536e-03,-1.294363189965524628e-03,-1.342888944347883726e-05
4.317245213929683800e-02,1.485216641703539231e-01,-8.032065552954258461e-04,2.633755035577398096e-02,4.345719254590265160e-03,-1.476523593674456585e-03,-1.499029971748169070e-05
4.901578280976677526e-02,1.553870708936659906e-01,-1.018784959142963412e-03,2.690960247064249147e-02,5.165153374115548021e-03,-1.659829904353959809e-03,-1.605391588908526665e-05
5.496925113552826592e-02,1.614701032184884255e-01,-1.244941171386806066e-03,2.736239391883843464e-02,5.978222341537789419e-03,-1.845771066123706077e-03,-1.456303771095024047e-05
6.103738332159328039e-02,1.669494135648910971e-01,-1.486310749114711470e-03,2.772147619910510924e-02,6.773012633718942035e-03,-2.034465136512621578e-03,-1.196247042889205879e-05
6.722168810296599850e-02,1.719395231761589316e-01,-1.743186545368127912e-03,2.800651024358339833e-02,7.543023221109583162e-03,-2.227352150784455819e-03,-8.906287634634435724e-06
7.352820041966194597e-02,1.765541907106033814e-01,-2.008451798374607383e-03,2.824835543356507203e-02,8.294425098007715894e-03,-2.425458427412337421e-03,-5.201211940823521822e-06
7.995692027168173344e-02,1.808305439511603552e-01,-2.284239031555337744e-03,2.846178212405121519e-02,9.026342870931061343e-03,-2.629279804975753147e-03,-1.169241013281761885e-06
8.651237386403701213e-02,1.847909831615128229e-01,-2.569729795855472433e-03,2.864848284379529347e-02,9.731669598421220646e-03,-2.838386339866045931e-03,2.214142643269149700e-06
9.319908740173972472e-02,1.884924976650629302e-01,-2.863057205764043406e-03,2.883111417963830914e-02,1.041328853433863902e-02,-3.052989092914649809e-03,4.592599610514796918e-06
1.000185696197937041e-01,1.920061195690820899e-01,-3.164718935730019035e-03,2.902548952006600916e-02,1.107564907225565623e-02,-3.272888527870363579e-03,5.817189283547119921e-06
1.069768554582155029e-01,1.953593150779132648e-01,-3.482760117268836244e-03,2.922418844055361259e-02,1.172208887347721620e-02,-3.497850439727872435e-03,4.837409450997780063e-06
1.140739449170047187e-01,1.985730693855384255e-01,-3.813772614973990130e-03,2.942034188352992546e-02,1.235134083583655853e-02,-3.728856942195840456e-03,3.203106646823852676e-06
1.213158729361772104e-01,2.016773160713383750e-01,-4.152986725018036063e-03,2.961040624703590793e-02,1.296242094139676664e-02,-3.966512771251523746e-03,1.921215924065729418e-06
1.287041482507375045e-01,2.046855174390080911e-01,-4.501839555115640622e-03,2.980345269210913153e-02,1.355754018534886286e-02,-4.211013067969506321e-03,7.793805967076223616e-07
1.362448058007007246e-01,2.076217800227259103e-01,-4.865824355920617995e-03,2.999551438455377167e-02,1.414016122102791997e-02,-4.462373199359330640e-03,3.009826889694032106e-07
1.439393543210717996e-01,2.105000779331577254e-01,-5.245943002797640899e-03,3.018677647408139417e-02,1.471128557075849011e-02,-4.721054538564246721e-03,1.173856122513699825e-06
