0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.082928228456713195e-03,1.108909133937600010e-02,-5.844024140017285083e-05,6.005514494993391753e-03,3.878396523283433178e-05,-5.185321931960966006e-05,-3.717756478382470417e-07
1.024732814712945098e-02,2.533320151159330208e-02,-2.324002742694001439e-04,1.450630102462607644e-02,3.242679046392256620e-04,-2.303841929139357569e-04,7.277501698371574093e-07
1.549772596102948902e-02,3.772954563666514050e-02,-5.078759248219002391e-04,2.047230079274269324e-02,8.808931333845484123e-04,-4.413582559542894319e-04,3.146308400683596915e-06
2.083864787516910566e-02,4.761190924048420980e-02,-8.759952989550187988e-04,2.393128959778672432e-02,1.670777162484583540e-03,-6.526172251890109688e-04,4.558486670555536500e-06
2.627311135955671603e-02,5.580625952874716106e-02,-1.304950731661245079e-03,2.613685523318651227e-02,2.591485746297926811e-03,-8.648171555920122940e-04,5.343068838067004084e-06
3.180413388419971871e-02,6.258744327598872448e-02,-1.791658609225025038e-03,2.745443340444519986e-02,3.598629607879002667e-03,-1.077904822620949629e-03,5.247766285387426474e-06
3.743624165411040677e-02,6.859599366112766050e-02,-2.318341686658809912e-03,2.837006501026547584e-02,4.641191300111376962e-03,-1.295727329860549022e-03,5.252129874633185742e-06
4.317245213929683800e-02,7.394229085949591274e-02,-2.879777793048323223e-03,2.901032039373399249e-02,5.693608215884068610e-03,-1.520897697584715691e-03,6.046457207002677398e-06
4.901578280976677526e-02,7.878517032987304713e-02,-3.470249764072657478e-03,2.947837045967170722e-02,6.731985581712817898e-03,-1.753544677494077875e-03,7.784284751902062569e-06
5.496925113552826592e-02,8.325429702984463165e-02,-4.084930190897722614e-03,2.985016191463359808e-02,7.748776332641748969e-03,-1.993563420868788884e-03,1.192883453617474878e-05
6.103738332159328039e-02,8.735377630966285889e-02,-4.727095028286071136e-03,3.016313223029882043e-02,8.734558621565677305e-03,-2.242205503042196159e-03,1.929422884856848140e-05
6.722168810296599850e-02,9.119444064155897423e-02,-5.397933332218602179e-03,3.044951545246875335e-02,9.684388533809529936e-03,-2.498762081250291943e-03,2.967030365030518579e-05
7.352820041966194597e-02,9.485534150691039834e-02,-6.097861630799924007e-03,3.073413383357566017e-02,1.060374901311210774e-02,-2.763745981187722828e-03,4.233784460241569368e-05
7.995692027168173344e-02,9.834646914040294507e-02,-6.827682614490322190e-03,3.102842135920392749e-02,1.149238654368585702e-02,-3.037307561134911481e-03,5.640492850872078079e-05
8.651237386403701213e-02,1.016950204267240560e-01,-7.587587556935271142e-03,3.132228892792899427e-02,1.234484172558619232e-02,-3.319941920399110957e-03,7.105126760083509444e-05
9.319908740173972472e-02,1.049536285814853392e-01,-8.370104791056060672e-03,3.161612088337890231e-02,1.317001129505757963e-02,-3.610951218610272510e-03,8.626061255034679436e-05
1.000185696197937041e-01,1.081210944511642874e-01,-9.169012177567995719e-03,3.191345777850652238e-02,1.397081700863511515e-02,-3.909344124020846904e-03,1.016016190024692146e-04
1.069768554582155029e-01,1.112256108112743974e-01,-9.983135428908362571e-03,3.222200715912702101e-02,1.474959099791875450e-02,-4.215508484974136126e-03,1.162301241323755382e-04
1.140739449170047187e-01,1.142934887190207027e-01,-1.081255599618249734e-02,3.253608003071684074e-02,1.550604063979728331e-02,-4.530761387108166172e-03,1.268603045067565223e-04
1.213158729361772104e-01,1.173069671068920489e-01,-1.165715415238308822e-02,3.287281102221901313e-02,1.624127652033367439e-02,-4.855347352235972469e-03,1.341882627786428498e-04
1.287041482507375045e-01,1.202675150014435868e-01,-1.251340940056285683e-02,3.321707148620169775e-02,1.695526953350334071e-02,-5.185399907273319231e-03,1.379233759536350047e-04
1.362448058007007246e-01,1.231933636848025204e-01,-1.337792800894244995e-02,3.354749988945054939e-02,1.764795107211141606e-02,-5.517775612443544600e-03,1.387058540916703885e-04
1.439393543210717996e-01,1.260902062983682015e-01,-1.424952493495046900e-02,3.387488356747194590e-02,1.832144524807797700e-02,-5.850970869971318551e-03,1.375896561578165034e-04
1.517908112818580901e-01,1.289742162166473416e-01,-1.513222320195556705e-02,3.420893734772293554e-02,1.897695451960928342e-02,-6.183974231415848358e-03,1.374328143186316989e-04
1.598037028880718857e-01,1.318715204121564122e-01,-1.602709916974971033e-02,3.456015870926557043e-02,1.961466770027512144e-02,-6.516617720064395852e-03,1.397341722400315101e-04
1.679825553447248376e-01,1.348405400324002024e-01,-1.693127710757136653e-02,3.492414802025868570e-02,2.023520191167374471e-02,-6.851131392871574570e-03,1.431693013260645344e-04
1.763303861218252500e-01,1.378993767723748487e-01,-1.784924766965821988e-02,3.526572946611462867e-02,2.083809061353547598e-02,-7.185592236370441643e-03,1.484394866879400773e-04
1.848517214243851903e-01,1.410570002997658945e-01,-1.878024984432779404e-02,3.558242616011948745e-02,2.142730751517041982e-02,-7.520569726745675310e-03,1.565702601142060263e-04
1.935495787224123521e-01,1.442717777361467446e-01,-1.972679991364254676e-02,3.590879628680866686e-02,2.200322314442678534e-02,-7.858690947078444955e-03,1.673923106033815692e-04
2.024269754859147619e-01,1.475292979453241005e-01,-2.069334290338973453e-02,3.626484002052396405e-02,2.256563376949945188e-02,-8.198700834139021482e-03,1.796007162507738350e-04
2.114899466549083062e-01,1.508947990749645862e-01,-2.167497376698289402e-02,3.663150441888242403e-02,2.311346552862514683e-02,-8.541080058889609708e-03,1.908151432816299097e-04
2.207415096994013448e-01,1.544355544836288618e-01,-2.266470407854734651e-02,3.698791514229381183e-02,2.364761798871243409e-02,-8.888439480859051944e-03,1.994025791558441858e-04
2.301861908244055566e-01,1.581285832182509898e-01,-2.366318748403799591e-02,3.736139147029970270e-02,2.417027079160206232e-02,-9.246560819839112419e-03,2.047059049123618529e-04
2.398285162349331479e-01,1.619637746148379631e-01,-2.467671757105869071e-02,3.778144888470488794e-02,2.468817679637099957e-02,-9.619098611424955342e-03,2.067195648394014719e-04
2.496730121359961030e-01,1.659881039700096261e-01,-2.570431330211530446e-02,3.824232791737837422e-02,2.520512819776423580e-02,-1.000178561557307777e-02,2.038766885531900753e-04
2.597226959976021710e-01,1.701453789970763519e-01,-2.674165001158242821e-02,3.876466930111314296e-02,2.572376874293388557e-02,-1.039583154000384840e-02,1.974456113681162387e-04
