y,R_0,R_1,R_2,R_3,R_4,R_5
0.44812865,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.44889173,6.5994433e-11,-6.2801646e-19,7.9517339e-36,6.5994437e-11,-7.069165e-36,6.5994435e-11
0.44970062,6.5295403e-11,-6.1665203e-19,-9.9570775e-36,6.5295408e-11,6.8450067e-36,6.5295406e-11
0.45055804,6.4558465e-11,-6.0425067e-19,1.7373027e-36,6.4558469e-11,1.0754992e-37,6.4558467e-11
0.4514669,6.3781843e-11,-5.907634e-19,-2.0159417e-35,6.3781847e-11,-5.1492355e-35,6.3781845e-11
0.4524303,6.2963718e-11,-5.7626105e-19,-2.0789063e-33,6.2963723e-11,1.6078582e-33,6.296372e-11
0.4534515,6.2102233e-11,-5.6081174e-19,-1.2120955e-34,6.2102237e-11,2.2726681e-34,6.2102235e-11
0.45453396,6.1195495e-11,-5.4447821e-19,2.1935398e-33,6.1195499e-11,-1.7491891e-33,6.1195497e-11
0.45568137,6.0241587e-11,-5.2732188e-19,-2.1708137e-33,6.0241591e-11,1.6005974e-33,6.0241589e-11
0.45689761,5.9238576e-11,-5.0940458e-19,-4.4509406e-34,5.923858e-11,4.1523537e-34,5.9238578e-11
0.45818681,5.8184524e-11,-4.9078876e-19,7.8017649e-34,5.8184527e-11,-5.9839668e-34,5.8184525e-11
0.45955335,5.70775e-11,-4.7153753e-19,-1.3994673e-34,5.7077504e-11,1.0967514e-34,5.7077502e-11
0.46100186,5.5915601e-11,-4.5171515e-19,1.0725297e-33,5.5915604e-11,-8.2274848e-34,5.5915603e-11
0.46253725,5.4696964e-11,-4.3138744e-19,2.782038e-36,5.4696967e-11,-2.0943479e-35,5.4696966e-11
0.46416474,5.3419793e-11,-4.106218e-19,7.2213108e-35,5.3419795e-11,-1.0039653e-34,5.3419794e-11
0.46588984,5.2082384e-11,-3.894877e-19,-2.9797237e-33,5.2082386e-11,2.2740635e-33,5.2082385e-11
0.46771841,5.0683154e-11,-3.6805715e-19,-3.4888916e-34,5.0683156e-11,3.5137111e-34,5.0683155e-11
0.46965663,4.9220677e-11,-3.4640502e-19,2.6442015e-33,4.9220679e-11,-2.0657994e-33,4.9220678e-11
0.47171109,4.7693724e-11,-3.2460931e-19,-3.1069719e-33,4.7693727e-11,2.3381068e-33,4.7693725e-11
0.47388874,4.6101313e-11,-3.0275154e-19,-2.9362046e-34,4.6101315e-11,3.3951455e-34,4.6101314e-11
0.47619696,4.4442757e-11,-2.8091713e-19,4.5857683e-33,4.4442759e-11,-3.5035959e-33,4.4442758e-11
0.47864358,4.271773e-11,-2.5919572e-19,1.8452993e-34,4.2717732e-11,-2.2847247e-34,4.2717731e-11
0.48123688,4.0926343e-11,-2.3768133e-19,-1.6384938e-33,4.0926344e-11,1.2495751e-33,4.0926344e-11
0.48398565,3.9069216e-11,-2.1647245e-19,1.3692216e-35,3.9069218e-11,1.9004773e-35,3.9069217e-11
0.48689919,3.7147581e-11,-1.9567209e-19,6.1892875e-34,3.7147582e-11,-4.5840839e-34,3.7147582e-11
0.48998737,3.5163384e-11,-1.7538753e-19,2.9011265e-34,3.5163386e-11,-2.3084043e-34,3.5163385e-11
0.49326063,3.3119411e-11,-1.5573005e-19,-4.728156e-34,3.3119412e-11,3.4025727e-34,3.3119412e-11
0.49673006,3.1019426e-11,-1.3681415e-19,-6.6520768e-34,3.1019427e-11,4.9620477e-34,3.1019426e-11
0.50040738,2.886833e-11,-1.1875625e-19,-5.0947404e-34,2.8868331e-11,3.8818446e-34,2.8868331e-11
0.50430504,2.6672347e-11,-1.0167329e-19,1.6192688e-35,2.6672348e-11,-5.6592601e-36,2.6672348e-11
0.50843621,2.4439227e-11,-8.5680801e-20,2.7335708e-34,2.4439228e-11,-2.0144615e-34,2.4439227e-11
0.51281485,2.217848e-11,-7.0889874e-20,2.2675172e-34,2.2178481e-11,-1.7615433e-34,2.217848e-11
0.51745575,1.9901649e-11,-5.7403561e-20,-3.8423109e-34,1.9901649e-11,2.7999416e-34,1.9901649e-11
0.5223746,1.7622607e-11,-4.5312502e-20,-9.8465411e-35,1.7622607e-11,8.0533607e-35,1.7622607e-11
0.52758798,1.5357906e-11,-3.4689621e-20,2.8038346e-34,1.5357906e-11,-2.0594408e-34,1.5357906e-11
0.5331135,1.3127165e-11,-2.5583857e-20,-2.2562006e-36,1.3127165e-11,-7.8689432e-37,1.3127165e-11
0.5389698,1.0953514e-11,-1.8013046e-20,-8.8017403e-38,1.0953514e-11,2.7418333e-38,1.0953514e-11
0.54517662,8.8640963e-12,-1.1956384e-20,4.710274e-37,8.8640963e-12,-3.5522042e-38,8.8640963e-12
0.55175487,6.8906331e-12,-7.3470249e-21,1.5842645e-35,6.8906331e-12,-1.1482494e-35,6.8906331e-12
0.55872671,5.0700707e-12,-4.06582e-21,7.629479e-36,5.0700707e-12,-5.8520172e-36,5.0700707e-12
0.56611562,3.445307e-12,-1.9380299e-21,-7.5099984e-36,3.445307e-12,5.4532881e-36,3.445307e-12
0.57394645,2.0660146e-12,-7.358142e-22,1.0767688e-38,2.0660146e-12,2.8956419e-38,2.0660146e-12
0.58224554,9.8957397e-13,-1.9085495e-22,1.0187002e-38,9.8957397e-13,-7.1941823e-39,9.8957397e-13
0.59104077,2.8212359e-13,-2.3763416e-23,-5.183214e-40,2.8212359e-13,3.990507e-40,2.8212359e-13
0.60036169,1.5128662e-14,-1.5294543e-25,5.1684207e-41,1.5128662e-14,-3.545425e-41,1.5128662e-14
0.61023957,6.6666667e-16,-7.5583148e-29,-1.4251736e-45,6.6666667e-16,3.7060214e-45,6.6666667e-16
0.62070753,6.6666667e-16,-7.7216002e-29,1.912085e-43,6.6666667e-16,-1.2951747e-43,6.6666667e-16
0.63180065,6.6666667e-16,-7.8990857e-29,-1.5371069e-45,6.6666667e-16,-2.2926196e-45,6.6666667e-16
0.64355608,6.6666667e-16,-8.0914165e-29,-1.1400219e-43,6.6666667e-16,7.9904243e-44,6.6666667e-16
