y,U_0,U_1,U_2
0,0,0,0
0.00086769924,2.0609467e-12,1.6181016e-15,-2.2915442e-29
0.0017874829,4.2120697e-12,5.8145286e-15,1.3254776e-30
0.0027624773,6.4868577e-12,1.3403028e-14,2.4295553e-29
0.0037959966,8.8898806e-12,2.4888602e-14,-6.2836685e-31
0.0048915537,1.1425835e-11,4.0862416e-14,7.1768209e-31
0.0060528726,1.4099543e-11,6.2016362e-14,1.6537389e-29
0.0072839007,1.6915956e-11,8.9133726e-14,-1.7256458e-29
0.0085888223,1.988016e-11,1.2308923e-13,-1.5937083e-29
0.0099720729,2.2997377e-11,1.6485833e-13,1.6434498e-29
0.011438354,2.6272975e-11,2.1552802e-13,-3.5035534e-29
0.01299265,2.971247e-11,2.763077e-13,1.9741503e-30
0.014640245,3.3321535e-11,3.4854064e-13,3.8350178e-29
0.016386737,3.7106007e-11,4.3371629e-13,-7.0791681e-32
0.018238064,4.1071896e-11,5.3348337e-13,4.383066e-29
0.020200518,4.5225395e-11,6.496639e-13,-2.8788807e-30
0.022280771,4.9572893e-11,7.8426798e-13,-5.0315594e-29
0.024485892,5.4120983e-11,9.3950953e-13,3.6055894e-31
0.026823378,5.8876481e-11,1.1178228e-12,-2.1259282e-29
0.029301173,6.3846442e-11,1.3218797e-12,-4.8907769e-29
0.0319277,6.9038172e-11,1.5546079e-12,7.7965262e-29
0.034711887,7.4459257e-11,1.8192098e-12,5.0053008e-29
0.037663197,8.0117578e-11,2.1191819e-12,-5.2298411e-29
0.040791661,8.6021338e-11,2.458335e-12,-3.769496e-34
0.044107915,9.2179089e-11,2.8408148e-12,-1.0446752e-33
0.047623229,9.8599763e-11,3.271123e-12,1.5169433e-28
0.051349553,1.052927e-10,3.7541386e-12,-5.4728589e-30
0.055299553,1.122677e-10,4.2951391e-12,-3.294221e-29
0.059486654,1.1953503e-10,4.8998224e-12,-1.1381612e-29
0.06392509,1.2710548e-10,5.5743279e-12,-1.3421574e-28
0.068629948,1.3499045e-10,6.3252573e-12,-2.7911076e-34
0.073617218,1.4320192e-10,7.1596954e-12,3.0721719e-34
0.078903853,1.5175255e-10,8.0852295e-12,9.9052234e-30
0.084507823,1.6065574e-10,9.1099684e-12,-5.2820332e-31
0.090448176,1.6992567e-10,1.024256e-11,-1.1487396e-29
0.096745104,1.7957736e-10,1.1492206e-11,3.1460169e-29
0.10342001,1.8962675e-10,1.2868679e-11,-1.4101618e-30
0.11049558,2.0009078e-10,1.4382333e-11,-3.3413121e-29
0.11799587,2.1098741e-10,1.6044108e-11,-1.2300285e-28
0.12594638,2.2233578e-10,1.7865545e-11,7.0492434e-30
0.13437411,2.3415621e-10,1.985878e-11,1.2915795e-28
0.14330773,2.4647036e-10,2.2036543e-11,3.3676325e-33
0.1527776,2.5930127e-10,2.4412149e-11,2.5709708e-33
0.1628159,2.7267348e-10,2.699948e-11,3.0672399e-29
0.17345677,2.8661311e-10,2.9812955e-11,2.5665677e-29
0.18473635,3.01148e-10,3.2867498e-11,-3.4316321e-29
0.19669301,3.1630775e-10,3.6178479e-11,-4.4804338e-29
0.20936737,3.3212391e-10,3.9761644e-11,4.7710183e-31
0.22280253,3.4863e-10,4.3633027e-11,1.6577394e-29
0.23704414,3.6586165e-10,4.7808831e-11,3.3009767e-33
0.25214061,3.8385671e-10,5.2305279e-11,2.5519726e-33
0.26814327,4.0265525e-10,5.7138435e-11,-2.5893201e-34
0.28510649,4.2229971e-10,6.2323974e-11,4.1172299e-29
0.30308795,4.4283482e-10,6.7876906e-11,-2.1505246e-30
0.32214876,4.6430766e-10,7.3811245e-11,-4.3194085e-29
