y,T01_0,T01_1,T01_2,T01_3,T01_4,T01_5,T02_0,T02_1,T02_2,T02_3,T02_4,T02_5,T03_0,T03_1,T03_2,T03_3,T03_4,T03_5
0.46771841,-2.2130293e-16,-2.6482545e-18,6.7254257e-17,1.1065146e-16,0,1.1065146e-16,-8.1450009e-30,1.8563072e-31,4.5881642e-31,1.5993245e-31,4.2972145e-32,7.9850684e-30,1.5236573e-30,6.1876907e-32,1.529388e-31,-2.7181126e-30,2.1486076e-32,1.1944554e-30
0.46965663,-1.1643243e-16,7.8073159e-17,-7.7902992e-16,5.8216214e-17,0,5.8216214e-17,-3.3984192e-30,2.4853658e-31,5.202527e-31,2.8283543e-31,1.6868746e-31,3.1155837e-30,7.5165168e-31,8.2845528e-32,1.7341756e-31,-1.0840129e-30,8.4343731e-32,3.3236125e-31
0.47171109,2.0766783e-16,1.2512217e-16,7.8115462e-16,-1.0383392e-16,0,-1.0383392e-16,-3.6796157e-30,1.3890886e-31,-2.7900876e-33,2.9406879e-31,-3.1665718e-31,3.3855469e-30,6.544618e-31,4.6302953e-32,-9.300292e-34,-1.1001004e-30,-1.5832859e-31,4.4563861e-31
0.47388874,9.2895368e-17,-7.4914046e-17,3.3609779e-17,-4.6447685e-17,0,-4.6447685e-17,-6.1223656e-30,6.0581199e-32,-2.2425971e-31,1.5766514e-31,-2.9857704e-31,5.9647005e-30,1.054948e-30,2.0193733e-32,-7.4753242e-32,-1.9792328e-30,-1.4928852e-31,9.2428486e-31
0.47619696,-4.3025118e-17,-7.039318e-17,-1.201746e-15,2.1512558e-17,0,2.1512558e-17,-4.5051384e-30,7.107063e-32,-6.0623582e-32,1.4406871e-31,2.1831994e-31,4.3610696e-30,7.9014648e-31,2.369021e-32,-2.0207865e-32,-1.4493235e-30,1.0915997e-31,6.5917702e-31
0.47864358,-4.2211507e-17,3.0249117e-17,-1.6944116e-17,2.1105753e-17,0,2.1105753e-17,-2.9318635e-30,1.8861275e-32,2.3841903e-31,7.8544287e-32,2.7452765e-31,2.8533192e-30,5.2207146e-31,6.2870917e-33,7.9473009e-32,-9.5472946e-31,1.3726382e-31,4.32658e-31
0.48123688,4.250902e-17,3.3543682e-17,4.4203936e-16,-2.1254511e-17,0,-2.1254511e-17,-1.1032576e-30,-1.383289e-32,7.5008106e-32,4.1185388e-32,6.6549839e-32,1.0620722e-30,2.0289832e-31,-4.6109634e-33,2.5002701e-32,-3.5667086e-31,3.3274919e-32,1.5377254e-31
0.48398565,3.7715787e-17,-5.2080603e-17,-3.4112477e-18,-1.8857893e-17,0,-1.8857893e-17,-2.3744559e-32,0,-7.6400985e-34,2.3353964e-32,-8.8298967e-34,3.9059389e-34,9.2630504e-33,0,-2.5466996e-34,1.1093175e-33,-4.4149486e-34,-1.0372368e-32
0.48689919,1.365645e-16,4.8923031e-17,-1.6902771e-16,-6.8282247e-17,0,-6.8282247e-17,-7.0126373e-31,3.0212799e-32,-2.6094785e-32,4.1303971e-32,-2.4628553e-32,6.5995975e-31,1.3555675e-31,1.0070933e-32,-8.6982608e-33,-2.2244232e-31,-1.2314275e-32,8.6885571e-32
0.48998737,-1.2114411e-16,4.9845587e-17,-6.4907563e-17,6.0572056e-17,0,6.0572056e-17,-1.2399149e-30,3.0325002e-32,-8.4228334e-32,9.463417e-32,6.4394664e-32,1.1452807e-30,2.721738e-31,1.0108334e-32,-2.8076112e-32,-3.9874853e-31,3.2197333e-32,1.2657472e-31
0.49326063,-1.589923e-16,-4.443846e-17,1.5377064e-16,7.9496152e-17,0,7.9496152e-17,-6.6100415e-31,3.301374e-32,-1.6339203e-32,1.2103381e-31,1.3142524e-31,5.3997035e-31,1.770417e-31,1.100458e-32,-5.4464026e-33,-1.9325498e-31,6.571262e-32,1.6213282e-32
0.49673006,4.9367579e-18,-1.2729938e-16,2.1799483e-16,-2.4683809e-18,0,-2.4683809e-18,-3.0763044e-31,3.99235e-32,2.3341137e-32,1.2147819e-31,-4.8079435e-32,1.8615225e-31,7.2154296e-32,1.3307833e-32,7.7803787e-33,-5.2245663e-32,-2.4039717e-32,-1.9908633e-32
0.50040738,-3.0478931e-17,-2.735011e-17,1.5825729e-16,1.5239464e-17,0,1.5239464e-17,-2.6148846e-31,1.3533422e-32,-1.7832649e-32,1.2850829e-31,-8.7378056e-32,1.3298017e-31,5.2778188e-32,4.5111406e-33,-5.9442163e-33,-2.7507063e-32,-4.3689028e-32,-2.5271125e-32
0.50430504,1.6536794e-18,1.3696803e-16,-2.1283057e-17,-8.2683968e-19,0,-8.2683968e-19,-2.5177068e-31,1.2101525e-32,-1.774476e-37,1.0367374e-31,1.5520058e-32,1.4809694e-31,4.7340235e-32,4.0338417e-33,-5.9149201e-38,-3.4775918e-32,7.7600295e-33,-1.2564317e-32
0.50843621,-1.2024358e-16,2.1051581e-17,-1.3366749e-16,6.012179e-17,0,6.012179e-17,-3.9138782e-31,2.5978352e-32,3.1595403e-32,4.9657741e-32,1.3512371e-32,3.4173008e-31,9.0256022e-32,8.6594506e-33,1.0531801e-32,-1.1814609e-31,6.756186e-33,2.7890073e-32
0.51281485,-1.1685934e-16,-1.1939264e-16,-1.1298356e-16,5.8429671e-17,0,5.8429671e-17,-2.336568e-31,3.8661096e-32,3.1415701e-32,4.18143e-32,1.4443863e-33,1.918425e-31,8.3694991e-32,1.2887032e-32,1.04719e-32,-7.9354545e-32,7.2219317e-34,-4.3404459e-33
0.51745575,3.9869292e-17,2.6708123e-17,2.3345722e-16,-1.9934646e-17,0,-1.9934646e-17,-3.8280097e-31,4.3115685e-32,4.0313635e-32,8.4254367e-32,1.0129198e-31,2.9854661e-31,9.1775699e-32,1.4371895e-32,1.3437878e-32,-9.9460911e-32,5.0645992e-32,7.6852095e-33
0.5223746,8.4149113e-17,1.1115885e-16,1.1070185e-17,-4.2074556e-17,0,-4.2074556e-17,-6.3242007e-31,2.8040018e-32,3.9764173e-32,6.6770445e-32,1.1837378e-31,5.6564963e-31,1.1245408e-31,9.3466725e-33,1.3254724e-32,-1.8094684e-31,5.9186892e-32,6.8492756e-32
0.52758798,-3.5011651e-17,-7.0740818e-17,-2.1939924e-16,1.7505826e-17,0,1.7505826e-17,-3.0431517e-31,1.6431292e-32,-4.5201892e-34,3.6847335e-32,1.7952803e-32,2.6746784e-31,5.9235142e-32,5.4770973e-33,-1.5067297e-34,-8.7272697e-32,8.9764017e-33,2.8037553e-32
0.5331135,-3.8405875e-17,-4.5652325e-17,1.9648984e-18,1.9202938e-17,0,1.9202938e-17,-3.3589719e-32,1.7998212e-32,-2.1597157e-34,3.3437049e-32,-1.2421577e-33,1.5266939e-34,1.3546706e-32,5.9994041e-33,-7.1990523e-35,1.5477418e-33,-6.2107883e-34,-1.5094448e-32
0.5389698,-3.4338666e-17,-2.5172664e-17,-2.3966916e-19,1.7169332e-17,0,1.7169332e-17,-2.0487317e-32,1.2876382e-32,-4.9122706e-34,2.0421823e-32,-4.6969868e-34,6.5494854e-35,1.4505213e-32,4.2921274e-33,-1.6374235e-34,-2.1635248e-33,-2.3484934e-34,-1.2341689e-32
0.54517662,-3.4484941e-17,-2.6447112e-17,-2.8936143e-18,1.724247e-17,0,1.724247e-17,-1.4630939e-32,5.6755053e-33,-8.020021e-34,1.4484781e-32,-8.8251898e-34,1.4615735e-34,1.5234711e-32,1.891835e-33,-2.6733403e-34,-4.0326996e-33,-4.4125949e-34,-1.1202012e-32
0.55175487,-1.0185768e-17,5.9686833e-17,-6.1398778e-17,5.0928839e-18,0,5.0928839e-18,-7.2629867e-32,1.8340392e-34,-1.1719245e-32,1.8911998e-32,-2.1589627e-32,5.3717869e-32,1.8493757e-32,6.1134616e-35,-3.906415e-33,-1.7948346e-32,-1.0794814e-32,-5.4541077e-34
0.55872671,-4.1841042e-17,-7.0718326e-18,-2.6116658e-18,2.092052e-17,0,2.092052e-17,-1.3033265e-31,6.1586904e-33,-2.1498499e-32,2.5955163e-32,-4.0915427e-32,1.0437749e-31,2.611661e-32,2.0528968e-33,-7.1661663e-33,-3.2663885e-32,-2.0457714e-32,6.5472759e-33
0.56611562,2.5318096e-17,-2.4733935e-17,5.777782e-17,-1.2659048e-17,0,-1.2659048e-17,-6.542567e-32,7.1448807e-33,-9.8848062e-33,1.4676087e-32,-1.9520233e-32,5.0749583e-32,1.3971825e-32,2.3816269e-33,-3.2949353e-33,-1.6004286e-32,-9.7601164e-33,2.0324615e-33
0.57394645,5.2263396e-17,9.2758818e-18,5.9284691e-19,-2.6131698e-17,0,-2.6131698e-17,-7.1322449e-33,3.4291801e-34,3.0183226e-34,7.1129196e-33,2.0062734e-34,1.9325137e-35,5.3280354e-33,1.1430603e-34,1.0061075e-34,-8.9061908e-34,1.0031367e-34,-4.4374164e-33
0.58224554,-3.6481535e-17,-6.3526483e-17,-6.9332248e-19,1.8240768e-17,0,1.8240768e-17,-1.6337441e-32,7.1228458e-33,1.0495786e-34,1.6330741e-32,9.3246486e-37,6.7000542e-36,9.0867102e-33,2.3742819e-33,3.4985953e-35,-4.6234482e-34,4.6623244e-37,-8.6243654e-33
0.59104077,1.0229656e-17,6.6363165e-18,-1.6877091e-19,-5.1148276e-18,0,-5.1148276e-18,-2.728862e-32,2.2180724e-32,-5.5926608e-35,2.727958e-32,-1.065123e-34,9.0402812e-36,1.8152844e-32,7.3935747e-33,-1.8642202e-35,-2.2587871e-33,-5.3256149e-35,-1.5894057e-32
0.60036169,4.4974535e-17,5.0475915e-17,1.6137444e-17,-2.2487268e-17,0,-2.2487268e-17,-2.094949e-32,1.3471279e-32,-1.2939555e-34,1.6183196e-32,-1.8913447e-34,4.7662937e-33,1.3189958e-32,4.4904263e-33,-4.3131849e-35,-3.7407535e-33,-9.4567232e-35,-9.4492047e-33
0.61023957,-8.8046056e-18,-2.428061e-17,-4.1150883e-19,4.4023028e-18,0,4.4023028e-18,-1.2075001e-32,1.2090172e-33,1.6912318e-33,2.9494174e-33,3.3573405e-35,9.125584e-33,3.3262838e-33,4.0300575e-34,5.6374393e-34,-3.2071836e-33,1.6786702e-35,-1.1910023e-34
0.62070753,1.1870455e-17,-1.7756224e-17,-4.2482656e-17,-5.9352273e-18,0,-5.9352273e-18,-2.5053672e-32,1.1920427e-33,-1.2960417e-33,5.6666828e-33,-5.9711318e-33,1.9386989e-32,5.220281e-33,3.9734755e-34,-4.320139e-34,-6.0402171e-33,-2.9855659e-33,8.1993607e-34
0.63180065,1.7786097e-17,-1.8424493e-17,9.7107422e-20,-8.8930484e-18,0,-8.8930484e-18,-3.5794134e-32,2.0054542e-33,-2.8027751e-33,8.1210541e-33,-1.0995017e-32,2.7673081e-32,6.603893e-33,6.6848473e-34,-9.3425838e-34,-8.1899531e-33,-5.4975086e-33,1.5860601e-33
0.64355608,-1.567139e-17,-2.1935555e-17,2.4953333e-17,7.8356952e-18,0,7.8356952e-18,-1.7695918e-32,1.6834586e-33,5.7829544e-35,5.013898e-33,-4.9271076e-33,1.2682021e-32,4.2411064e-33,5.6115285e-34,1.9276515e-35,-4.0375839e-33,-2.4635538e-33,-2.0352253e-34
0.65601313,3.8535728e-18,6.90963e-18,-5.6952822e-17,-1.9267865e-18,0,-1.9267865e-18,-4.5939311e-32,2.2373141e-33,-5.4125956e-33,3.6593173e-33,-1.096481e-32,4.2279992e-32,9.5283385e-33,7.4577137e-34,-1.8041985e-33,-1.4419338e-32,-5.4824052e-33,4.8909997e-33
0.66921344,1.6473334e-17,4.6435336e-18,-5.2162547e-18,-8.2366669e-18,0,-8.2366669e-18,-8.5021527e-32,1.4801403e-33,-1.0547668e-32,3.9268379e-33,-1.1351235e-32,8.1094688e-32,1.5570788e-32,4.9338008e-34,-3.5158894e-33,-2.7077357e-32,-5.6756176e-33,1.1506569e-32
0.68320109,1.2889561e-17,2.0186271e-17,5.5393561e-17,-6.4447805e-18,0,-6.4447805e-18,-4.3947395e-32,2.58085e-33,-5.2284201e-33,5.2597152e-33,-4.8504131e-35,3.868768e-32,8.5245324e-33,8.6028336e-34,-1.7428067e-33,-1.2619257e-32,-2.4252067e-35,4.0947252e-33
0.69802271,-1.1451944e-17,1.1506943e-17,-1.5614691e-17,5.7259726e-18,0,5.7259726e-18,-1.1588334e-32,4.8703343e-33,9.8450068e-34,5.8125941e-33,9.8492718e-34,5.7757402e-33,4.3957405e-33,1.6234448e-33,3.281669e-34,-2.1886568e-33,4.924636e-34,-2.2070837e-33
0.71372771,-3.9038929e-17,-1.3108061e-17,-7.8496655e-17,1.9519465e-17,0,1.9519465e-17,-4.257171e-32,2.2893058e-33,1.0097487e-33,2.0142512e-33,-1.4046551e-33,4.0557458e-32,8.7860147e-33,7.6310195e-34,3.3658291e-34,-1.4028809e-32,-7.0232752e-34,5.2427944e-33
0.73036835,6.5065717e-18,5.1045984e-19,7.3342238e-18,-3.2532859e-18,0,-3.2532859e-18,-6.2698893e-32,3.3337943e-34,-1.6668972e-37,1.2759175e-33,-5.5144566e-33,6.1422975e-32,1.0746153e-32,1.1112648e-34,-5.5563238e-38,-2.0409841e-32,-2.7572283e-33,9.663688e-33
0.74799993,8.8761911e-18,-8.4983402e-18,7.5412199e-17,-4.4380956e-18,0,-4.4380956e-18,-2.8880783e-32,1.2398697e-33,-3.4472414e-35,2.2395156e-33,-2.966984e-33,2.6641267e-32,5.4999888e-33,4.1328991e-34,-1.1490804e-35,-8.8504324e-33,-1.483492e-33,3.3504434e-33
0.76668101,-2.0960564e-19,7.5052023e-18,-3.3392655e-20,1.0480294e-19,0,1.0480294e-19,-2.0484235e-33,4.7309761e-34,-6.3326463e-35,2.0434079e-33,1.9297827e-35,5.0156413e-36,1.1366202e-33,1.5769921e-34,-2.1108821e-35,-5.8712049e-35,9.6489144e-36,-1.0779082e-33
0.78647352,-3.1221417e-17,-1.9566835e-18,5.9154607e-19,1.5610709e-17,0,1.5610709e-17,-1.4223745e-33,8.0060783e-34,-2.8993755e-35,1.4201183e-33,3.5935101e-35,2.2561644e-36,2.3103775e-33,2.6686927e-34,-9.6645851e-36,-8.0072323e-34,1.7967551e-35,-1.5096543e-33
0.80744298,-1.0469808e-17,-7.5948626e-18,0,5.2349042e-18,0,5.2349042e-18,-1.5267373e-33,1.4766029e-33,0,1.5267373e-33,0,0,2.2569489e-33,4.9220096e-34,0,-7.467901e-34,0,-1.5101588e-33
0.82965874,3.1849843e-17,5.5219793e-18,2.7106903e-17,-1.5924921e-17,0,-1.5924921e-17,-7.9931226e-33,2.9904191e-34,-2.8314291e-33,6.902705e-34,-5.9648664e-38,7.3028521e-33,3.5200483e-33,9.9680635e-35,-9.4380968e-34,-3.4131695e-33,-2.9824332e-38,-1.0687876e-34
0.85319413,1.8696816e-17,1.0206832e-17,3.7027701e-18,-9.3484075e-18,0,-9.3484075e-18,-1.4946016e-32,5.514832e-34,-4.2430816e-33,1.0987274e-33,-2.4703938e-33,1.3847289e-32,4.4549729e-33,1.8382773e-34,-1.4143605e-33,-5.4146267e-33,-1.2351969e-33,9.596539e-34
0.87812672,1.7798199e-18,5.1981171e-18,-3.2470381e-17,-8.8990996e-19,0,-8.8990996e-19,-1.0746035e-32,1.7124529e-33,-1.3144428e-33,2.3182709e-33,-2.3703109e-33,8.427764e-33,2.4335323e-33,5.7081764e-34,-4.3814761e-34,-2.7441394e-33,-1.1851555e-33,3.1060713e-34
0.90453854,-6.637106e-18,-1.0269295e-17,-2.991755e-17,3.3185531e-18,0,3.3185531e-18,-8.9814161e-33,1.025019e-33,1.2424597e-33,1.4696822e-33,1.9571249e-34,7.5117339e-33,2.253404e-33,3.4167299e-34,4.1415322e-34,-2.637215e-33,9.7856244e-35,3.838109e-34
0.93251635,6.368589e-18,2.6874276e-20,-1.4959097e-16,-3.1842946e-18,0,-3.1842946e-18,-7.2951383e-32,-4.3193709e-34,-2.3336235e-33,4.3193709e-34,-2.2236412e-33,7.2519446e-32,1.2806412e-32,-1.4397903e-34,-7.7787445e-34,-2.4425083e-32,-1.1118206e-33,1.1618671e-32
0.96215187,8.1526553e-18,1.3367084e-19,1.800947e-17,-4.0763271e-18,0,-4.0763271e-18,-1.5572453e-31,-9.4297099e-34,-4.0724147e-33,3.8730936e-34,-4.9318693e-33,1.5533722e-31,2.898672e-32,-3.1432366e-34,-1.3574715e-33,-5.3230837e-32,-2.4659346e-33,2.4244117e-32
0.99354207,-7.5672382e-18,4.0869906e-18,1.4745773e-16,3.78362e-18,0,3.78362e-18,-8.8519249e-32,-8.7872463e-34,-1.1824003e-33,5.1586624e-34,-2.6563479e-33,8.8003382e-32,1.7730561e-32,-2.9290821e-34,-3.9413343e-34,-3.073716e-32,-1.328174e-33,1.3006599e-32
1.0138311,-1.3287479e-17,7.2307087e-18,5.8159017e-17,6.6437398e-18,0,6.6437398e-18,-3.4999165e-32,-4.3336087e-34,-5.4437084e-34,3.9770157e-34,-1.0468004e-33,3.4601463e-32,7.2984512e-33,-1.4445363e-34,-1.8145695e-34,-1.2200166e-32,-5.234002e-34,4.9017149e-33
1.0267912,-1.6448304e-17,9.0045762e-18,1.6486338e-19,8.2241523e-18,0,8.2241523e-18,-3.2663519e-34,-1.4304406e-34,1.0051709e-35,3.2618616e-34,7.4053209e-37,4.4903088e-37,5.4102126e-34,-4.7681358e-35,3.3505697e-36,-1.8907635e-34,3.7026622e-37,-3.5194492e-34
1.0620087,-1.6105726e-17,0,1.3966831e-19,8.0528631e-18,0,8.0528631e-18,-3.7220547e-37,0,-8.7254475e-36,0,0,3.7220547e-37,1.8651435e-34,0,-2.9084825e-36,-9.3350223e-35,0,-9.3164126e-35
1.0993063,-9.3962048e-19,-4.0453396e-18,-3.2894217e-19,4.6980999e-19,0,4.6980999e-19,-1.2411176e-34,-1.0379893e-34,-1.1821421e-35,1.2327783e-34,6.9742729e-36,8.3392426e-37,1.3468074e-34,-3.4599645e-35,-3.9404737e-36,-3.6729391e-35,3.4871366e-36,-9.7951346e-35
1.1388048,-5.9207242e-18,-7.5232462e-18,4.2288922e-17,2.9603621e-18,0,2.9603621e-18,-1.3382844e-32,3.1130552e-35,-9.8009248e-34,2.2225686e-34,4.5959823e-36,1.3160587e-32,2.4292823e-33,1.037685e-35,-3.2669748e-34,-4.4492238e-33,2.2979912e-36,2.0199414e-33
1.1806322,-4.344481e-18,-5.6631126e-18,2.7443218e-17,2.1722408e-18,0,2.1722408e-18,-1.6647512e-32,-8.5658422e-35,-1.6053995e-33,1.8578937e-34,3.197472e-34,1.6461722e-32,3.1039279e-33,-2.8552807e-35,-5.3513315e-34,-5.6209473e-33,1.5987359e-34,2.5170193e-33
1.2249233,1.2056132e-17,-2.7042089e-18,-5.4182868e-17,-6.0280658e-18,0,-6.0280658e-18,-3.3218368e-32,-2.2388973e-34,-3.4520396e-33,1.1194487e-34,3.0751155e-34,3.3106423e-32,6.0159619e-33,-7.462991e-35,-1.1506799e-33,-1.12566e-32,1.5375577e-34,5.2406386e-33
1.2718207,1.0955983e-17,7.3606508e-19,2.6428618e-18,-5.4779917e-18,0,-5.4779917e-18,-5.3955297e-32,0,-3.1603137e-33,1.7829056e-35,2.9289018e-34,5.3937468e-32,9.3376227e-33,0,-1.0534379e-33,-1.8148721e-32,1.4644509e-34,8.8110985e-33
1.321475,-2.0793668e-18,1.0063647e-19,2.001893e-17,1.0396833e-18,0,1.0396833e-18,-2.7294959e-32,1.874326e-35,1.527872e-34,4.1108445e-35,4.614736e-34,2.7253851e-32,4.6375915e-33,6.2477533e-36,5.0929067e-35,-9.1219815e-33,2.307368e-34,4.4843899e-33
1.3740452,-4.8171695e-19,-2.789974e-18,-3.9616249e-17,2.4085847e-19,0,2.4085847e-19,-6.0118557e-33,-6.9310433e-35,4.539951e-34,1.3385936e-34,3.33811e-34,5.8779964e-33,1.1021939e-33,-2.3103478e-35,1.513317e-34,-1.9871312e-33,1.669055e-34,8.8493731e-34
1.4296989,1.0662466e-17,-2.7598226e-18,2.4298795e-17,-5.3312328e-18,0,-5.3312328e-18,-1.0076746e-32,-8.6153486e-35,3.0001212e-34,1.6065866e-34,4.2634119e-34,9.9160872e-33,1.7862966e-33,-2.871783e-35,1.0000404e-34,-3.3320054e-33,2.1317059e-34,1.5457088e-33
1.4886134,9.3130592e-18,3.4781473e-18,1.5870273e-18,-4.6565296e-18,0,-4.6565296e-18,-1.9151413e-32,1.1251239e-34,-1.6616879e-34,1.1626422e-34,-4.8424597e-34,1.9035149e-32,3.3265019e-33,3.7504131e-35,-5.5389599e-35,-6.3929723e-33,-2.42123e-34,3.0664702e-33
1.5509756,2.1038349e-18,2.3564233e-18,-2.5783829e-17,-1.0519174e-18,0,-1.0519174e-18,-1.2978065e-32,5.6034143e-35,-1.2545829e-33,8.2569674e-35,-6.8567605e-34,1.2895496e-32,2.4219835e-33,1.8678048e-35,-4.1819432e-34,-4.4142233e-33,-3.4283804e-34,1.9922397e-33
1.6169826,-1.120364e-18,-1.528343e-20,1.1818248e-17,5.6018202e-19,0,5.6018202e-19,-1.28953e-33,-3.0686776e-35,-5.6715184e-34,3.0092506e-35,1.2419349e-35,1.2594375e-33,4.0984135e-34,-1.0228925e-35,-1.8905061e-34,-5.1225692e-34,6.2096743e-36,1.0241557e-34
1.6868426,-2.6164735e-18,-2.6389608e-18,6.2863647e-20,1.3082367e-18,0,1.3082367e-18,-8.5411046e-35,2.4225728e-35,-1.8817804e-36,8.5249486e-35,6.5692386e-37,1.6156015e-37,3.5233706e-35,8.0752422e-36,-6.2726015e-37,3.6551283e-36,3.2846192e-37,-3.8888835e-35
1.760775,-1.4419945e-17,2.7945878e-18,5.888652e-20,7.2099724e-18,0,7.2099724e-18,-2.1357372e-34,-1.8360989e-34,6.593525e-37,2.1348686e-34,-1.0922999e-36,8.6861448e-38,2.1633962e-34,-6.1203298e-35,2.1978416e-37,-5.4819814e-35,-5.4614997e-37,-1.6151981e-34
1.8345848,-1.7366022e-17,1.6534639e-18,-3.5970247e-20,8.6830107e-18,0,8.6830107e-18,-2.1473201e-34,-1.5690997e-34,1.739532e-36,2.147235e-34,-9.1403055e-37,8.5161801e-39,5.5975018e-34,-5.2303322e-35,5.79844e-37,-2.2619635e-34,-4.5701528e-37,-3.3355384e-34
