,label
412,4
415,4
417,4
420,4
423,4
428,4
433,4
437,4
443,4
447,4
454,4
466,4
477,4
486,4
487,4
491,4
496,4
503,4
504,4
506,4
508,4
516,4
519,4
523,4
528,4
534,4
538,4
545,4
546,4
553,4
562,4
568,4
574,4
594,4
595,4
598,4
600,4
607,4
609,4
610,4
611,4
613,4
615,4
618,4
621,4
630,4
642,4
650,4
658,4
668,4
678,4
698,4
699,4
701,4
704,4
705,4
707,4
708,4
712,4
713,4
715,4
716,4
717,4
720,4
727,4
731,4
772,4
773,4
774,4
777,4
779,4
780,4
791,4
795,4
797,4
800,4
801,4
808,4
825,4
829,4
830,4
835,4
847,4
850,4
855,4
861,4
864,4
865,4
866,4
871,4
880,4
883,4
889,4
893,4
907,4
999,4
1031,4
1103,4
1148,4
1276,4
1299,4
1331,4
1422,4
1448,4
1498,4
1504,4
1560,4
1612,4
1613,4
1615,4
1618,4
1625,4
1630,4
1633,4
1649,4
1655,4
1676,4
1681,4
1699,4
1715,4
1716,4
1725,4
1755,4
1765,4
1798,4
1810,4
1815,4
1822,4
1853,4
1880,4
1889,4
1909,4
1949,4
1972,4
1977,4
2046,4
2065,4
2069,4
2100,4
2116,4
2119,4
2123,4
2124,4
2128,4
2139,4
2149,4
2163,4
2174,4
2175,4
2190,4
2211,4
2216,4
2230,4
2265,4
2266,4
2274,4
2304,4
2306,4
2321,4
2328,4
2358,4
2375,4
2393,4
2396,4
2435,4
2439,4
2445,4
2469,4
2483,4
2491,4
2497,4
2502,4
2558,4
2569,4
2589,4
2591,4
2609,4
2610,4
2629,4
2643,4
2663,4
2682,4
2689,4
2724,4
2730,4
2747,4
2771,4
2774,4
2775,4
2782,4
2784,4
2795,4
2798,4
2801,4
2804,4
2807,4
2820,4
2824,4
2834,4
2852,4
2855,4
2858,4
2885,4
2888,4
2893,4
2898,4
2911,4
2931,4
2936,4
2947,4
2972,4
2982,4
2987,4
3014,4
3024,4
3040,4
3042,4
3049,4
3061,4
3080,4
3082,4
3097,4
3101,4
3118,4
3133,4
3160,4
3162,4
3174,4
3187,4
3199,4
3223,4
3226,4
3229,4
3241,4
3255,4
3274,4
3277,4
3298,4
3310,4
3342,4
3348,4
3355,4
3360,4
3375,4
3378,4
3380,4
3447,4
3461,4
3469,4
3471,4
3473,4
3479,4
3481,4
3485,4
3490,4
3494,4
3495,4
3507,4
3516,4
3520,4
3522,4
3530,4
3531,4
3551,4
3559,4
3576,4
3587,4
3589,4
3593,4
3595,4
3597,4
3607,4
3611,4
3624,4
3641,4
3642,4
3680,4
3692,4
3694,4
3701,4
3711,4
3717,4
3728,4
3732,4
3733,4
3741,4
3748,4
3762,4
3784,4
3796,4
3797,4
3807,4
3828,4
3836,4
3840,4
3850,4
3874,4
3877,4
3888,4
3894,4
3910,4
3911,4
3918,4
3939,4
3951,4
3957,4
3966,4
3970,4
3972,4
3978,4
3999,4
4002,4
4016,4
4031,4
4039,4
4076,4
4077,4
4091,4
4103,4
4109,4
4125,4
4135,4
4170,4
4184,4
4188,4
4196,4
4207,4
4213,4
4214,4
4217,4
4218,4
4221,4
4230,4
4232,4
4236,4
4249,4
4252,4
4258,4
4262,4
4269,4
4271,4
4273,4
4279,4
4281,4
4310,4
4311,4
4314,4
4322,4
4336,4
4346,4
4354,4
4356,4
4357,4
4363,4
4365,4
4370,4
4377,4
4380,4
4391,4
4416,4
4418,4
4420,4
4441,4
4444,4
4463,4
4471,4
4473,4
4481,4
4485,4
4489,4
4490,4
4525,4
4532,4
4539,4
4542,4
4559,4
4570,4
4587,4
4591,4
4593,4
4595,4
4597,4
4599,4
4613,4
4631,4
4636,4
4652,4
4660,4
4689,4
4694,4
4697,4
4705,4
4707,4
4714,4
4718,4
4719,4
4746,4
4759,4
4766,4
4777,4
4778,4
4784,4
4785,4
4792,4
4810,4
4821,4
4843,4
4847,4
4848,4
4868,4
4874,4
4896,4
4909,4
4920,4
4921,4
4934,4
4940,4
4949,4
4951,4
4957,4
4959,4
4965,4
4967,4
4972,4
4974,4
4981,4
4982,4
4983,4
4984,4
4989,4
4993,4
4997,4
5003,4
5007,4
5011,4
5024,4
5029,4
5033,4
5035,4
5037,4
5041,4
5062,4
5065,4
5070,4
5071,4
