0 	0
0.0010637159 	9.2701072e-07
0.0022067933 	4.9646076e-06
0.0034351532 	2.1869597e-05
0.0047551584 	6.7754083e-05
0.0061736463 	0.00016792115
0.0076979646 	0.00035762097
0.0093360089 	0.0006790318
0.011096264 	0.0011686182
0.012987848 	0.0018344189
0.015020559 	0.002641295
0.017204926 	0.0035260888
0.019552264 	0.0044304087
0.022074732 	0.0053191239
0.024785396 	0.006178191
0.027698296 	0.0070056499
0.030828522 	0.0078047905
0.034192287 	0.0085805987
0.037807015 	0.0093382325
0.04169143 	0.010082472
0.045865653 	0.010817582
0.050351306 	0.011547331
0.055171623 	0.012275068
0.060351574 	0.013003802
0.06591799 	0.01373628
0.071899704 	0.014475052
0.078327701 	0.015222526
0.085235276 	0.01598102
0.092658211 	0.016752793
0.10063495 	0.017540081
0.10920683 	0.018345122
0.11841823 	0.019170174
0.12831687 	0.020017531
0.13895403 	0.020889526
0.1503848 	0.021788532
0.1626684 	0.022716947
0.17586845 	0.023677161
0.19005333 	0.024671512
0.20529651 	0.025702203
0.22167696 	0.026771191
0.23927951 	0.027880035
0.25819535 	0.029029753
0.27852246 	0.030220549
0.30036613 	0.031451294
0.32383951 	0.032718932
0.34906419 	0.034017782
0.37617083 	0.035338552
0.40529983 	0.036667102
0.43660209 	0.037982941
0.47023974 	0.039257809
0.50638702 	0.040458074
0.54523117 	0.041538455
0.5869734 	0.042406605
0.63182993 	0.042929561
0.6800331 	0.043003662
0.73183261 	0.042543383
0.78749677 	0.04149271
0.84731391 	0.039877041
0.91159388 	0.03780022
0.98066963 	0.035441905
1.054899 	0.033022213
1.1346664 	0.03073728
1.2203851 	0.02869847
1.3124991 	0.026913389
1.4114856 	0.025307075
1.5178571 	0.023781038
1.6242287 	0.022305395
1.7232152 	0.020899996
1.8153292 	0.019573109
1.9010479 	0.018324022
1.9808153 	0.017147425
2.0550447 	0.016042696
2.1241204 	0.015012562
2.1884004 	0.014058029
2.2482175 	0.01317757
2.3038817 	0.012368251
2.3556812 	0.011626599
2.4038844 	0.010948869
2.4487409 	0.010331314
2.4904831 	0.0097704902
2.5293273 	0.0092634296
2.5654745 	0.0088077329
2.5991122 	0.0084016101
2.6304145 	0.0080438794
2.6595435 	0.0077339249
2.6866501 	0.0074716119
2.7118748 	0.0072571596
2.7353482 	0.0070909673
2.7571918 	0.0069734047
2.7775189 	0.0069049696
2.7964348 	0.0068847552
2.8140373 	0.0069110593
2.8304178 	0.0069820339
2.845661 	0.0070943158
2.8598458 	0.0072434471
2.8730459 	0.0074240008
2.8853295 	0.007629819
2.8967603 	0.0078543431
2.9073974 	0.0080910059
2.9172961 	0.0083335048
2.9265075 	0.0085748778
2.9350793 	0.0088056416
2.9430561 	0.0090150907
2.950479 	0.0091943183
2.9573866 	0.0093371007
2.9638146 	0.0094396083
2.9697963 	0.0094996483
2.9753627 	0.0095162638
2.9805427 	0.0094890222
2.985363 	0.0094173596
2.9898486 	0.0093004076
2.9940229 	0.0091365359
2.9979073 	0.0089229798
3.001522 	0.0086554896
3.0048858 	0.0083280172
3.008016 	0.0079325273
3.0109289 	0.0074590938
3.0136396 	0.0068965328
3.016162 	0.0062337619
3.0185094 	0.0054606864
3.0206937 	0.0045749468
3.0227264 	0.0035986684
3.024618 	0.0025969687
3.0263783 	0.0016782942
3.0280163 	0.00095184644
3.0295406 	0.00046572437
3.0309591 	0.00019139226
3.0322791 	6.2306337e-05
3.0335075 	1.4676184e-05
3.0346506 	6.0441494e-06
3.0357143 	0
