0.000531856 	6.76362e-07
0.00163525 	1.26803e-06
0.00282097 	1.86162e-06
0.00409515 	2.43255e-06
0.0054644 	2.96753e-06
0.0069358 	3.46407e-06
0.00851699 	3.92584e-06
0.0102161 	4.35901e-06
0.0120421 	4.77029e-06
0.0140042 	5.1662e-06
0.0161127 	5.54438e-06
0.0183786 	5.89598e-06
0.0208135 	6.22208e-06
0.0234301 	6.52891e-06
0.0262418 	6.82141e-06
0.0292634 	7.10348e-06
0.0325104 	7.37826e-06
0.0359996 	7.64827e-06
0.0397492 	7.91563e-06
0.0437785 	8.1821e-06
0.0481085 	8.44924e-06
0.0527615 	8.7184e-06
0.0577616 	8.99083e-06
0.0631348 	9.26767e-06
0.0689088 	9.55001e-06
0.0751137 	9.83892e-06
0.0817815 	1.01354e-05
0.0889467 	1.04406e-05
0.0966466 	1.07556e-05
0.104921 	1.10814e-05
0.113813 	1.14193e-05
0.123368 	1.17706e-05
0.133635 	1.21366e-05
0.144669 	1.25189e-05
0.156527 	1.29191e-05
0.169268 	1.33391e-05
0.182961 	1.3781e-05
0.197675 	1.42472e-05
0.213487 	1.47406e-05
0.230478 	1.52643e-05
0.248737 	1.58224e-05
0.268359 	1.64194e-05
0.289444 	1.70613e-05
0.312103 	1.77554e-05
0.336452 	1.85109e-05
0.362618 	1.93399e-05
0.390735 	2.02585e-05
0.420951 	2.12877e-05
0.453421 	2.24558e-05
0.488313 	2.38004e-05
0.525809 	2.53699e-05
0.566102 	2.72237e-05
0.609402 	2.94247e-05
0.655932 	3.20163e-05
0.705933 	3.49677e-05
0.759665 	3.80783e-05
0.817405 	4.08773e-05
0.879454 	4.26538e-05
0.946132 	4.27964e-05
1.01778 	4.13067e-05
1.09478 	3.88751e-05
1.15076 	3.63098e-05
1.19365 	3.64843e-05
1.26656 	3.42224e-05
1.36221 	3.22303e-05
1.46498 	3.02965e-05
1.57144 	2.82789e-05
1.67418 	2.62233e-05
1.76978 	2.42222e-05
1.85873 	2.23235e-05
1.9415 	2.0569e-05
2.01851 	1.89831e-05
2.09017 	1.75736e-05
2.15685 	1.63358e-05
2.21889 	1.52572e-05
2.27662 	1.43215e-05
2.33034 	1.35115e-05
2.38032 	1.28106e-05
2.42683 	1.22036e-05
2.47011 	1.16774e-05
2.51039 	1.12209e-05
2.54786 	1.08248e-05
2.5744 	1.04814e-05
2.59121 	1.0482e-05
2.6152 	1.01854e-05
2.64541 	9.93059e-06
2.67353 	9.71358e-06
2.69968 	9.53143e-06
2.72402 	9.38194e-06
2.74666 	9.26362e-06
2.76774 	9.17552e-06
2.78734 	9.11725e-06
2.80558 	9.08883e-06
2.82256 	9.09073e-06
2.83835 	9.12376e-06
2.85305 	9.18904e-06
2.86673 	9.2879e-06
2.87945 	9.42184e-06
2.89129 	9.59238e-06
2.90231 	9.80088e-06
2.91257 	1.00483e-05
2.92211 	1.03351e-05
2.93098 	1.06604e-05
2.93925 	1.10223e-05
2.94693 	1.14168e-05
2.95409 	1.18379e-05
2.96074 	1.22768e-05
2.96694 	1.27219e-05
2.9727 	1.31587e-05
2.97806 	1.35698e-05
2.98306 	1.39353e-05
2.9877 	1.42331e-05
2.99202 	1.444e-05
2.99604 	1.45323e-05
2.99979 	1.44876e-05
3.00327 	1.42859e-05
3.00651 	1.39123e-05
3.00953 	1.33593e-05
3.01233 	1.26307e-05
3.01494 	1.17446e-05
3.01737 	1.07373e-05
3.01963 	9.67533e-06
3.02174 	8.61056e-06
3.0237 	7.5607e-06
3.02552 	6.54389e-06
3.02721 	5.58039e-06
3.02879 	4.68872e-06
3.03026 	3.88214e-06
3.03163 	3.16652e-06
3.0329 	2.54039e-06
3.03408 	1.99659e-06
3.03518 	1.52468e-06
