y,R_0,R_1,R_2,R_3,R_4,R_5
0,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.00086769924,2.4236307e-12,-2.4113072e-31,-1.5747943e-49,2.4236307e-12,1.234447e-51,2.4236307e-12
0.0017874829,4.1057191e-13,-2.274119e-31,-5.4358306e-47,4.1057191e-13,7.9314184e-50,4.1057191e-13
0.0027624773,1.3554203e-13,-2.1715685e-31,-4.9708093e-48,1.3554203e-13,7.9255828e-51,1.3554203e-13
0.0037959966,6.1644989e-14,-2.0909926e-31,5.050587e-47,6.1644989e-14,-8.0346296e-50,6.1644989e-14
0.0048915537,3.3447306e-14,-2.02402e-31,-3.3331066e-52,3.3447306e-14,1.8282287e-54,3.3447306e-14
0.0060528726,2.0237807e-14,-1.9657901e-31,-2.023079e-46,2.0237807e-14,1.0296057e-48,2.0237807e-14
0.0072839007,1.3175651e-14,-1.9134896e-31,-1.5031693e-47,1.3175651e-14,7.6474612e-50,1.3175651e-14
0.0085888223,9.0388464e-15,-1.8654723e-31,1.8699815e-46,9.0388464e-15,-9.5190439e-49,9.0388464e-15
0.0099720729,6.4489506e-15,-1.8208136e-31,4.007203e-53,6.4489506e-15,-3.9887569e-55,6.4489506e-15
0.011438354,4.7439417e-15,-1.7791078e-31,-5.3684063e-46,4.7439417e-15,5.3890518e-48,4.7439417e-15
0.01299265,3.5769389e-15,-1.7404037e-31,-3.6849285e-47,3.5769389e-15,3.7414542e-49,3.5769389e-15
0.014640245,2.7534601e-15,-1.7052379e-31,5.0022058e-46,2.7534601e-15,-5.0261368e-48,2.7534601e-15
0.016386737,2.1584503e-15,-1.6747577e-31,5.9114127e-52,2.1584503e-15,-1.1508313e-53,2.1584503e-15
0.018238064,1.7208506e-15,-1.6507549e-31,3.1093701e-46,1.7208506e-15,-3.760031e-48,1.7208506e-15
0.020200518,1.3952635e-15,-1.6360166e-31,1.4461182e-47,1.3952635e-15,-1.7792294e-49,1.3952635e-15
0.022280771,1.1519287e-15,-1.6349441e-31,5.3917019e-47,1.1519287e-15,-3.4973683e-48,1.1519287e-15
0.024485892,9.7105318e-16,-1.6542381e-31,1.0363725e-47,9.7105318e-16,-2.1742013e-49,9.7105318e-16
0.026823378,8.3926285e-16,-1.7034624e-31,-1.4795322e-46,8.3926285e-16,3.6136085e-48,8.3926285e-16
0.029301173,7.4810725e-16,-1.7976387e-31,-5.5905365e-48,7.4810725e-16,9.3932174e-50,7.4810725e-16
0.0319277,6.9091981e-16,-1.9539355e-31,-1.9730055e-46,6.9091981e-16,3.3685339e-48,6.9091981e-16
0.034711887,6.6828295e-16,-2.2142089e-31,1.3093874e-51,6.6828295e-16,-9.0344231e-53,6.6828295e-16
0.037663197,6.6666667e-16,-2.5705825e-31,-1.3425204e-51,6.6666667e-16,1.5705662e-53,6.6666667e-16
0.040791661,6.6666667e-16,-2.9785074e-31,3.0784046e-47,6.6666667e-16,-1.4979079e-48,6.6666667e-16
0.044107915,6.6666667e-16,-3.4381982e-31,-3.0970462e-48,6.6666667e-16,1.46016e-49,6.6666667e-16
0.047623229,6.6666667e-16,-3.9553854e-31,3.4590205e-45,6.6666667e-16,-1.2701871e-46,6.6666667e-16
0.051349553,6.6666667e-16,-4.5364421e-31,-7.3738529e-46,6.6666667e-16,7.3202247e-48,6.6666667e-16
0.055299553,6.6666667e-16,-5.188462e-31,-6.6717946e-46,6.6666667e-16,1.6770619e-47,6.6666667e-16
0.059486654,6.6666667e-16,-5.9193489e-31,1.4951175e-46,6.6666667e-16,1.730745e-47,6.6666667e-16
0.06392509,6.6666667e-16,-6.7379169e-31,-1.3501814e-45,6.6666667e-16,4.261123e-47,6.6666667e-16
0.068629948,6.6666667e-16,-7.6540036e-31,-1.7813761e-46,6.6666667e-16,8.1541444e-48,6.6666667e-16
0.073617218,6.6666667e-16,-8.6785966e-31,-2.1813758e-45,6.6666667e-16,9.980185e-47,6.6666667e-16
0.078903853,6.6666667e-16,-9.8239749e-31,3.7267558e-46,6.6666667e-16,-2.9417314e-47,6.6666667e-16
