y,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
0.022280771,0,0,0,0,0,0,-3.2573603e-18,-5.0047491e-17,6.7500212e-38,3.256936e-18,-6.2286249e-40,4.2433083e-22
0.024485892,0,0,0,0,0,0,-4.2931527e-18,-5.9988357e-17,4.8987039e-37,4.2925857e-18,-1.3282803e-38,5.6698789e-22
0.026823378,0,0,0,0,0,0,-5.5973574e-18,-7.1370847e-17,-3.3232117e-37,5.5966057e-18,1.6207468e-38,7.5165829e-22
0.029301173,0,0,0,0,0,0,-7.2276207e-18,-8.435697e-17,-1.4681029e-36,7.2266312e-18,4.6204183e-38,9.8945042e-22
0.0319277,0,0,0,0,0,0,-9.2521284e-18,-9.9125912e-17,3.2692688e-37,9.2508342e-18,-1.3295719e-38,1.2941111e-21
0.034711887,0,0,0,0,0,0,-1.1751276e-17,-1.1587602e-16,6.3877821e-37,1.1749593e-17,-5.6130289e-39,1.682572e-21
0.037663197,0,0,0,0,0,0,-1.4819566e-17,-1.3482705e-16,-1.2207086e-36,1.481739e-17,5.0923591e-38,2.1756669e-21
0.040791661,0,0,0,0,0,0,-1.8567755e-17,-1.5622271e-16,-2.4709479e-36,1.8564956e-17,5.9056178e-38,2.799059e-21
0.044107915,0,0,0,0,0,0,-2.3125279e-17,-1.803335e-16,-4.5025037e-36,2.3121695e-17,1.483294e-37,3.5839242e-21
0.047623229,0,0,0,0,0,0,-2.864298e-17,-2.0745997e-16,-1.2686452e-36,2.8638411e-17,1.4022929e-39,4.5680539e-21
0.051349553,0,0,0,0,0,0,-3.5296165e-17,-2.3793639e-16,1.0737178e-36,3.5290368e-17,-2.2084453e-38,5.7972053e-21
0.055299553,0,0,0,0,0,0,-4.3288041e-17,-2.7213483e-16,7.2834487e-36,4.3280715e-17,-2.6636293e-37,7.3266561e-21
0.059486654,0,0,0,0,0,0,-5.2853524e-17,-3.1046985e-16,5.5269846e-36,5.2844302e-17,-2.2036353e-37,9.2225783e-21
0.06392509,0,0,0,0,0,0,-6.4263498e-17,-3.5340375e-16,-5.3406705e-36,6.4251934e-17,3.6603276e-37,1.1563528e-20
0.068629948,0,0,0,0,0,0,-7.7829519e-17,-4.0145249e-16,1.8342133e-35,7.7815077e-17,-1.0734934e-36,1.4442562e-20
0.073617218,0,0,0,0,0,0,-9.3909027e-17,-4.5519236e-16,7.2483439e-36,9.3891058e-17,-3.7492451e-37,1.7969502e-20
0.078903853,0,0,0,0,0,0,-1.1291107e-16,-5.152675e-16,-1.4575262e-35,1.128888e-16,7.9852071e-37,2.2272844e-20
0.084507823,0,0,0,0,0,0,-1.3530261e-16,-5.8239836e-16,1.3702866e-35,1.3527511e-16,-1.0242903e-36,2.7500826e-20
0.090448176,0,0,0,0,0,0,-1.6161537e-16,-6.5739123e-16,4.5814285e-36,1.6158154e-16,-4.6483264e-37,3.3824866e-20
0.096745104,0,0,0,0,0,0,-1.9245331e-16,-7.4114895e-16,-4.5101765e-35,1.9241187e-16,3.3326026e-36,4.1439532e-20
0.10342001,0,0,0,0,0,0,-2.2850074e-16,-8.3468292e-16,1.0846556e-35,2.2845018e-16,-4.4413235e-37,5.0563209e-20
0.11049558,0,0,0,0,0,0,-2.7053096e-16,-9.391267e-16,1.1532873e-34,2.7046952e-16,-9.3540892e-36,6.1439287e-20
0.11799587,0,0,0,0,0,0,-3.1941553e-16,-1.0557512e-15,8.8540194e-35,3.1934119e-16,-7.2916606e-36,7.4334595e-20
0.12594638,0,0,0,0,0,0,-3.7613405e-16,-1.1859817e-15,-7.5820208e-36,3.7604452e-16,2.2841364e-36,8.953739e-20
0.13437411,0,0,0,0,0,0,-4.4178435e-16,-1.3314171e-15,-9.96945e-35,4.41677e-16,1.0605653e-35,1.0735045e-19
0.14330773,0,0,0,0,0,0,-5.1759287e-16,-1.4938515e-15,1.7999866e-34,5.1746478e-16,-1.7659576e-35,1.2808745e-19
0.1527776,0,0,0,0,0,0,-6.049252e-16,-1.6752983e-15,-1.7918907e-35,6.0477314e-16,-1.2035574e-36,1.5205871e-19
0.1628159,0,0,0,0,0,0,-7.0529618e-16,-1.8780167e-15,-4.0299383e-34,7.0511661e-16,4.0775062e-35,1.7956358e-19
0.17345677,0,0,0,0,0,0,-8.2037932e-16,-2.1045424e-15,-1.0468002e-35,8.2016845e-16,6.366152e-37,2.1086455e-19
0.18473635,0,0,0,0,0,0,-9.5201481e-16,-2.3577201e-15,3.3217493e-35,9.5176865e-16,-8.6111265e-36,2.4617539e-19
0.19669301,0,0,0,0,0,0,-1.1022154e-15,-2.6407407e-15,1.2338465e-34,1.1019298e-15,-1.933813e-35,2.8562195e-19
0.20936737,0,0,0,0,0,0,-1.2731688e-15,-2.9571809e-15,3.7586946e-34,1.2728396e-15,-6.1681572e-35,3.2921167e-19
0.22280253,0,0,0,0,0,0,-1.467236e-15,-3.3110473e-15,1.5744894e-34,1.4668592e-15,-5.2208889e-35,3.7679778e-19
0.23704414,0,0,0,0,0,0,-1.6869424e-15,-3.7068222e-15,3.3071471e-34,1.6865144e-15,-4.2198274e-35,4.2801391e-19
0.25214061,0,0,0,0,0,0,-1.9349609e-15,-4.1495125e-15,-5.9478591e-34,1.9344786e-15,1.1974882e-34,4.8221881e-19
0.26814327,0,0,0,0,0,0,-2.2140833e-15,-4.6447e-15,-1.3587593e-33,2.2135449e-15,2.1624541e-34,5.3841323e-19
0.28510649,0,0,0,0,0,0,-2.527177e-15,-5.1985899e-15,4.2131723e-34,2.5265819e-15,-1.1599958e-34,5.9514126e-19
0.30308795,0,0,0,0,0,0,-2.8771221e-15,-5.8180574e-15,-1.7253648e-33,2.8764717e-15,2.2585075e-34,6.5037015e-19
0.32214876,0,0,0,0,0,0,-3.2667239e-15,-6.5106861e-15,-1.4572388e-33,3.2660225e-15,2.1345409e-34,7.0134105e-19
0.34235371,0,0,0,0,0,0,-3.6985951e-15,-7.2847933e-15,1.3676491e-33,3.6978506e-15,-2.437533e-34,7.4441366e-19
0.36377149,0,0,0,0,0,0,-4.1749986e-15,-8.1494363e-15,-1.3136003e-33,4.1742238e-15,1.9852632e-34,7.7485488e-19
0.38647488,0,0,0,0,0,0,-4.6976432e-15,-9.1143853e-15,-6.7366987e-34,4.6968566e-15,-1.6801721e-35,7.8662834e-19
0.41054106,0,0,0,0,0,0,-5.2674201e-15,-1.0190053e-14,1.8294586e-33,5.2666479e-15,-4.8537362e-34,7.7218949e-19
0.43605183,0,0,0,0,0,0,-5.8840698e-15,-1.138736e-14,8.1115118e-33,5.8833476e-15,-1.6921103e-33,7.2226197e-19
0.46309391,0,0,0,0,0,0,-6.5457648e-15,-1.2717504e-14,-3.5087466e-33,6.5451392e-15,5.5647098e-34,6.2558942e-19
0.49175922,0,0,0,0,0,0,-7.2485935e-15,-1.4191612e-14,-1.6865719e-32,7.2481247e-15,3.338674e-33,4.6876675e-19
0.52214518,0,0,0,0,0,0,-7.9859322e-15,-1.582021e-14,-7.2963045e-33,7.985696e-15,1.6293997e-33,2.3619906e-19
0.55435509,0,0,0,0,0,0,-8.7476904e-15,-1.7612454e-14,-1.6112509e-32,8.7477801e-15,3.4131483e-33,-8.9713881e-20
0.58849842,0,0,0,0,0,0,-9.5194255e-15,-1.9575069e-14,-1.8221698e-32,9.519953e-15,4.0296434e-33,-5.275619e-19
0.62469124,0,0,0,0,0,0,-1.0281343e-14,-2.1710915e-14,6.9840903e-33,1.0282448e-14,-1.1395924e-33,-1.1048509e-18
0.66305656,0,0,0,0,0,0,-1.1007175e-14,-2.4016894e-14,1.57315e-33,1.1009016e-14,-7.950191e-34,-1.8414928e-18
0.70372479,0,0,0,0,0,0,-1.1663036e-14,-2.6481713e-14,6.6413944e-33,1.1665766e-14,-1.9746038e-33,-2.7304086e-18
0.74683417,0,0,0,0,0,0,-1.2206507e-14,-2.908367e-14,4.1271731e-32,1.2210319e-14,-9.7585631e-33,-3.8117492e-18
0.79253123,0,0,0,0,0,0,-1.2586811e-14,-3.1787687e-14,-3.7807894e-32,1.259192e-14,5.7283951e-33,-5.1088496e-18
0.84097128,0,0,0,0,0,0,-1.2744823e-14,-3.4539901e-14,-1.1903042e-31,1.2751406e-14,2.306384e-32,-6.5829877e-18
0.87300938,0,0,0,0,0,0,-1.2663231e-14,-3.6238368e-14,-4.8554931e-32,1.2670814e-14,8.8677934e-33,-7.5823657e-18
0.89232374,0,0,0,0,0,0,-1.2612814e-14,-3.7259943e-14,-7.4155299e-33,1.2620624e-14,7.1402583e-34,-7.809873e-18
0.94676658,0,0,0,0,0,0,-1.2118011e-14,-3.9841385e-14,5.5374057e-32,1.2126361e-14,-1.4773467e-32,-8.3494749e-18
1.0044767,0,0,0,0,0,0,-1.1187742e-14,-4.215498e-14,-6.6638934e-32,1.1196524e-14,1.080902e-32,-8.7817469e-18
1.0656501,0,0,0,0,0,0,-9.7543576e-15,-4.4036324e-14,-1.1262374e-31,9.7634287e-15,2.5513927e-32,-9.0710274e-18
1.1304946,0,0,0,0,0,0,-7.765999e-15,-4.529279e-14,-1.7108013e-31,7.7751807e-15,3.862056e-32,-9.1816578e-18
1.1992304,0,0,0,0,0,0,-5.1987288e-15,-4.5708495e-14,4.2322813e-32,5.2077585e-15,-8.7716291e-33,-9.0297178e-18
1.272091,0,0,0,0,0,0,-2.0698818e-15,-4.5050391e-14,2.280373e-32,2.0784351e-15,-1.0140167e-32,-8.5533e-18
1.3493238,0,0,0,0,0,0,1.5463522e-15,-4.3089905e-14,1.2205616e-31,-1.5387582e-15,-2.507537e-32,-7.5940042e-18
1.4311911,0,0,0,0,0,0,5.4992367e-15,-3.9639552e-14,2.3918904e-31,-5.4927863e-15,-4.351807e-32,-6.4503566e-18
1.5179708,0,0,0,0,0,0,9.5012124e-15,-3.4645812e-14,3.342073e-31,-9.4959002e-15,-5.9693417e-32,-5.3119722e-18
1.6047489,0,0,0,0,0,0,1.3091137e-14,-2.8439156e-14,3.5621498e-31,-1.3087417e-14,-6.1856814e-32,-3.7195768e-18
1.6866115,0,0,0,0,0,0,1.5907803e-14,-2.1647586e-14,1.4618213e-31,-1.5905794e-14,-2.2468618e-32,-2.008309e-18
1.7437698,0,0,0,0,0,0,1.7350669e-14,-1.6586681e-14,1.4873679e-31,-1.734967e-14,-2.5614611e-32,-9.9891466e-19
1.7638597,0,0,0,0,0,0,1.7858282e-14,-1.4806917e-14,1.7493428e-31,-1.785768e-14,-3.0690171e-32,-6.0167802e-19
1.8367876,0,0,0,0,0,0,1.898312e-14,-8.3153253e-15,7.5875272e-32,-1.8983488e-14,-1.1640481e-32,3.679721e-19
1.9055763,0,0,0,0,0,0,1.9381128e-14,-2.4620484e-15,-8.0560931e-32,-1.9381875e-14,1.0467151e-32,7.4693378e-19
1.970461,0,0,0,0,0,0,1.9183938e-14,2.5894906e-15,-1.3637618e-31,-1.9184681e-14,1.9084086e-32,7.4268272e-19
2.0316639,0,0,0,0,0,0,1.8531607e-14,6.7756065e-15,-5.0935227e-32,-1.8532115e-14,6.8471789e-33,5.084912e-19
2.0893942,0,0,0,0,0,0,1.7556254e-14,1.0107328e-14,-5.706495e-32,-1.7556421e-14,5.3984892e-33,1.6664059e-19
2.1438493,0,0,0,0,0,0,1.6372581e-14,1.2645179e-14,-5.3089839e-32,-1.6372382e-14,5.9266916e-33,-1.983745e-19
2.1952153,0,0,0,0,0,0,1.5074008e-14,1.4477622e-14,1.5964899e-32,-1.5073474e-14,-2.9672554e-33,-5.3353154e-19
2.2436677,0,0,0,0,0,0,1.3732652e-14,1.5704744e-14,-5.1735672e-32,-1.3731842e-14,5.3348151e-33,-8.1030465e-19
2.289372,0,0,0,0,0,0,1.2401484e-14,1.642714e-14,-1.8340376e-32,-1.2400466e-14,1.6757887e-33,-1.0173596e-18
2.3324844,0,0,0,0,0,0,1.111743e-14,1.6739134e-14,-9.4125802e-32,-1.1116275e-14,8.5311232e-33,-1.1545476e-18
2.373152,0,0,0,0,0,0,9.9046408e-15,1.6725212e-14,-1.6631798e-32,-9.9034125e-15,1.7682387e-33,-1.2283896e-18
2.4115136,0,0,0,0,0,0,8.7774866e-15,1.6458635e-14,-2.7415348e-32,-8.7762378e-15,1.8014528e-33,-1.24879e-18
2.4477001,0,0,0,0,0,0,7.7430995e-15,1.6001404e-14,-3.5981793e-32,-7.7418727e-15,3.0732615e-33,-1.2267634e-18
2.4818351,0,0,0,0,0,0,6.8034293e-15,1.5404992e-14,5.8461456e-32,-6.8022562e-15,-4.2128003e-33,-1.1730386e-18
2.5140349,0,0,0,0,0,0,5.9568435e-15,1.4711451e-14,-3.6631876e-32,-5.9557462e-15,2.456829e-33,-1.0973086e-18
2.5444093,0,0,0,0,0,0,5.1993415e-15,1.3954648e-14,-6.2997457e-32,-5.1983337e-15,4.14405e-33,-1.0078054e-18
2.573062,0,0,0,0,0,0,4.525454e-15,1.3161485e-14,-3.6639518e-32,-4.5245428e-15,2.2235603e-33,-9.1119542e-19
2.5828748,0,0,0,0,0,0,4.3090191e-15,1.2867976e-14,-3.0099187e-32,-4.3081418e-15,1.8191305e-33,-8.7731955e-19
2.6000986,0,0,0,0,0,0,3.9286085e-15,1.2352905e-14,-1.8215759e-32,-3.9278457e-15,1.086505e-33,-7.6280185e-19
2.6256058,0,0,0,0,0,0,3.4024197e-15,1.1545197e-14,1.1544587e-32,-3.4018079e-15,-5.4806259e-34,-6.118664e-19
2.6496662,0,0,0,0,0,0,2.9403862e-15,1.0750759e-14,1.497881e-32,-2.9398985e-15,-7.7414519e-34,-4.8772151e-19
2.6723619,0,0,0,0,0,0,2.5360106e-15,9.9787164e-15,-1.4781843e-34,-2.5356242e-15,-1.7024443e-35,-3.8640911e-19
2.6937705,0,0,0,0,0,0,2.1831287e-15,9.2356185e-15,-3.7201087e-33,-2.1828244e-15,1.5691821e-34,-3.0433362e-19
2.7139649,0,0,0,0,0,0,1.8759918e-15,8.5259586e-15,-9.4502838e-33,-1.8757534e-15,3.7540314e-34,-2.3831788e-19
2.7330143,0,0,0,0,0,0,1.6093082e-15,7.8526088e-15,-9.8384537e-33,-1.6091226e-15,3.9183048e-34,-1.8558443e-19
2.7509836,0,0,0,0,0,0,1.3782579e-15,7.2171724e-15,-5.6616687e-33,-1.3781142e-15,2.0920109e-34,-1.4372883e-19
2.7679341,0,0,0,0,0,0,1.1784869e-15,6.6202719e-15,-1.4696739e-33,-1.1783761e-15,6.7592503e-35,-1.1071394e-19
2.7839236,0,0,0,0,0,0,1.0060891e-15,6.0617818e-15,3.5942559e-33,-1.0060043e-15,-1.2274257e-34,-8.4842651e-20
2.7990067,0,0,0,0,0,0,8.5758084e-16,5.5410156e-15,2.6170343e-33,-8.5751615e-16,-8.2721728e-35,-6.4691847e-20
2.8132348,0,0,0,0,0,0,7.2987001e-16,5.0568755e-15,3.6276728e-33,-7.2982093e-16,-1.0776552e-34,-4.908786e-20
2.8266564,0,0,0,0,0,0,6.2022393e-16,4.6079718e-15,1.5162577e-33,-6.2018685e-16,-5.0176935e-35,-3.7077517e-20
2.8393173,0,0,0,0,0,0,5.2623631e-16,4.1927163e-15,-3.2764971e-33,-5.2620843e-16,7.9243054e-35,-2.7881924e-20
2.8512607,0,0,0,0,0,0,4.4579519e-16,3.8093961e-15,-3.103588e-33,-4.457743e-16,8.559395e-35,-2.0881035e-20
2.8625272,0,0,0,0,0,0,3.7705224e-16,3.4562312e-15,1.0622749e-33,-3.7703666e-16,-1.7997583e-35,-1.5579238e-20
2.8731552,0,0,0,0,0,0,3.1839407e-16,3.1314179e-15,-3.7845473e-34,-3.1838249e-16,3.6431034e-36,-1.1581943e-20
2.8831809,0,0,0,0,0,0,2.6841564e-16,2.8331626e-15,-1.2402967e-33,-2.6840706e-16,2.6674602e-35,-8.5844702e-21
2.8926385,0,0,0,0,0,0,2.2589598e-16,2.5597066e-15,-1.6553763e-34,-2.2588964e-16,2.5838862e-36,-6.345357e-21
2.9015602,0,0,0,0,0,0,1.8977618e-16,2.309344e-15,-7.8561819e-34,-1.897715e-16,1.3802748e-35,-4.6784846e-21
2.9099764,0,0,0,0,0,0,1.5913959e-16,2.0804344e-15,7.3145055e-35,-1.5913614e-16,4.5506906e-37,-3.4428656e-21
2.9179157,0,0,0,0,0,0,1.3319402e-16,1.871412e-15,4.5289446e-34,-1.3319149e-16,-7.8017856e-36,-2.5297022e-21
2.9254053,0,0,0,0,0,0,1.1125604e-16,1.6807905e-15,-1.6549549e-36,-1.1125418e-16,-9.5657014e-37,-1.8573988e-21
2.9324704,0,0,0,0,0,0,9.2736856e-17,1.5071657e-15,1.211106e-34,-9.2735492e-17,-1.2756506e-36,-1.3629173e-21
2.9391353,0,0,0,0,0,0,7.7130061e-17,1.3492168e-15,2.7991166e-34,-7.7129062e-17,-3.8168555e-36,-9.9980574e-22
2.9454227,0,0,0,0,0,0,6.4000677e-17,1.2057056e-15,-2.9002e-36,-6.3999943e-17,-7.7019991e-37,-7.341276e-22
2.9513538,0,0,0,0,0,0,5.2975617e-17,1.0754745e-15,-1.6526347e-34,-5.2975077e-17,1.5171571e-36,-5.3971837e-22
2.956949,0,0,0,0,0,0,4.3735321e-17,9.5744416e-16,-1.5855993e-34,-4.3734924e-17,1.7959412e-36,-3.9745024e-22
2.9622271,0,0,0,0,0,0,3.6006447e-17,8.5061075e-16,-2.5657472e-35,-3.6006154e-17,7.2682461e-37,-2.9348204e-22
2.9672063,0,0,0,0,0,0,2.9555502e-17,7.5404202e-16,1.3042149e-34,-2.9555285e-17,-1.0537288e-36,-2.1715807e-22
2.9719035,0,0,0,0,0,0,2.4183303e-17,6.668739e-16,4.8439961e-35,-2.4183141e-17,-6.7314666e-37,-1.6126589e-22
2.9763345,0,0,0,0,0,0,1.9720162e-17,5.883067e-16,-5.0863734e-36,-1.9720041e-17,3.2946941e-38,-1.2058334e-22
2.9805146,0,0,0,0,0,0,1.602172e-17,5.1760129e-16,2.4032686e-35,-1.6021629e-17,-2.0244533e-37,-9.0406884e-23
2.9844579,0,0,0,0,0,0,1.2965339e-17,4.5407533e-16,-1.3543138e-35,-1.2965271e-17,2.2182529e-38,-6.7973877e-23
2.9881778,0,0,0,0,0,0,1.0446985e-17,3.9709964e-16,-1.5634368e-35,-1.0446934e-17,9.8790957e-38,-5.1516022e-23
2.9916871,0,0,0,0,0,0,8.3785344e-18,3.4609458e-16,-7.6704571e-36,-8.3784952e-18,6.788482e-38,-3.9238784e-23
2.9949975,0,0,0,0,0,0,6.6854533e-18,3.0052665e-16,-1.2021892e-36,-6.6854233e-18,1.6399935e-38,-3.001949e-23
2.9981205,0,0,0,0,0,0,5.3048068e-18,2.5990524e-16,-2.1276508e-37,-5.3047838e-18,5.9596357e-39,-2.3011324e-23
3.0010666,0,0,0,0,0,0,4.1835407e-18,2.2377953e-16,-8.7786681e-37,-4.183523e-18,-1.442347e-38,-1.7709591e-23
3.0038458,0,0,0,0,0,0,3.2770088e-18,1.9173553e-16,-6.6280547e-36,-3.2769951e-18,2.8868058e-38,-1.3762667e-23
3.0064677,0,0,0,0,0,0,2.54771e-18,1.6339334e-16,-5.8018698e-37,-2.5476993e-18,1.5260617e-38,-1.0682052e-23
3.008941,0,0,0,0,0,0,1.9642081e-18,1.3840459e-16,3.0448869e-37,-1.9641999e-18,5.9559583e-39,-8.2261224e-24
3.0112742,0,0,0,0,0,0,1.5002069e-18,1.1644998e-16,2.0323031e-36,-1.5002005e-18,-5.5303228e-39,-6.3777641e-24
3.0134753,0,0,0,0,0,0,1.1337586e-18,9.7237052e-17,5.4806805e-37,-1.1337536e-18,-4.7352525e-39,-4.9556332e-24
3.0155518,0,0,0,0,0,0,8.465896e-19,8.0498082e-17,1.509792e-37,-8.4658578e-19,-2.6562619e-39,-3.8121784e-24
3.0175106,0,0,0,0,0,0,6.2352806e-19,6.5988296e-17,-5.0959942e-37,-6.2352511e-19,-2.3508604e-39,-2.9522786e-24
3.0193585,0,0,0,0,0,0,4.5201905e-19,5.3484803e-17,-9.167885e-37,-4.5201679e-19,4.492973e-39,-2.2588044e-24
3.0211017,0,0,0,0,0,0,3.2170634e-19,4.2785037e-17,3.8384118e-37,-3.2170467e-19,1.9947376e-39,-1.6718625e-24
3.0227463,0,0,0,0,0,0,2.2404436e-19,3.3700313e-17,1.8904429e-37,-2.2404313e-19,-1.7202135e-39,-1.2310329e-24
3.0242977,0,0,0,0,0,0,1.5201883e-19,2.605588e-17,-1.2094555e-37,-1.5201793e-19,-1.4766669e-40,-9.1160064e-25
3.0257612,0,0,0,0,0,0,9.9928791e-20,1.9694401e-17,2.0015607e-38,-9.992813e-20,3.7387927e-40,-6.6213595e-25
3.0271418,0,0,0,0,0,0,6.315457e-20,1.4473186e-17,1.6269102e-38,-6.3154074e-20,-9.1722751e-41,-4.9677481e-25
3.0284443,0,0,0,0,0,0,3.7969997e-20,1.0262325e-17,-2.0964491e-39,-3.7969616e-20,-2.2467042e-40,-3.8089589e-25
3.029673,0,0,0,0,0,0,2.1387523e-20,6.9432371e-18,-2.3820523e-38,-2.1387379e-20,7.0396163e-41,-1.4444468e-25
3.0308321,0,0,0,0,0,0,1.102929e-20,4.4073572e-18,5.6369021e-39,-1.102955e-20,1.110954e-40,2.6076677e-25
3.0319256,0,0,0,0,0,0,5.0189643e-21,2.5546178e-18,4.2339813e-39,-5.0192514e-21,-3.3988081e-41,2.8710191e-25
3.0329571,0,0,0,0,0,0,1.8926244e-21,1.2910528e-18,-7.2270093e-40,-1.8920376e-21,-1.7064932e-41,-5.8678958e-25
3.0339302,0,0,0,0,0,0,5.2697598e-22,5.2345579e-19,-1.5035889e-40,-5.2560754e-22,8.7498804e-42,-1.3684459e-24
3.0348483,0,0,0,0,0,0,8.6051121e-23,1.4603067e-19,1.2910347e-40,-8.5460857e-23,9.8967857e-43,-5.9026324e-25
3.0357143,1.045618e-23,6.2995847e-20,-1.6313949e-42,-7.4604244e-24,-1.3768304e-44,-2.9957557e-24,6.6840542e-24,4.026974e-20,-1.04286e-42,-4.7690342e-24,-8.8012971e-45,-1.9150199e-24
