0.4481146 	0
0.44853879 	1.7391912e-07
0.44897681 	4.8529879e-07
0.44942906 	1.9536095e-06
0.44989599 	5.6494789e-06
0.4503781 	1.3097837e-05
0.45087586 	2.6234836e-05
0.4513898 	4.7444204e-05
0.45192042 	7.9606359e-05
0.45246829 	0.0001261487
0.45303395 	0.00019108717
0.45361798 	0.00027904543
0.45422098 	0.00039522954
0.45484357 	0.00054532788
0.45548638 	0.00073529726
0.45615006 	0.00097099363
0.45683531 	0.0012576236
0.4575428 	0.0015990353
0.45827328 	0.0019969461
0.45902747 	0.0024502955
0.45980616 	0.0029549553
0.46061014 	0.0035039758
0.46144023 	0.0040883697
0.46229727 	0.0046982337
0.46318214 	0.0053238875
0.46409575 	0.0059567523
0.46503902 	0.0065898409
0.46601292 	0.0072178817
0.46701845 	0.0078371869
0.46805662 	0.0084453926
0.46912849 	0.0090411623
0.47023517 	0.0096239129
0.47137778 	0.010193587
0.47255748 	0.010750477
0.47377548 	0.011295099
0.47503301 	0.011828093
0.47633137 	0.01235017
0.47767188 	0.012862062
0.47905589 	0.013364496
0.48048483 	0.013858179
0.48196014 	0.014343788
0.48348334 	0.01482196
0.48505597 	0.015293295
0.48667964 	0.015758354
0.48835599 	0.016217659
0.49008674 	0.016671697
0.49187366 	0.01712092
0.49371855 	0.017565748
0.4956233 	0.018006572
0.49758984 	0.018443758
0.49962018 	0.018877644
0.50171638 	0.019308548
0.50388058 	0.019736768
0.50611498 	0.020162578
0.50842185 	0.020586241
0.51080353 	0.021007999
0.51326245 	0.021428083
0.51580111 	0.021846707
0.51842208 	0.022264078
0.52112804 	0.022680387
0.52392172 	0.023095816
0.52680597 	0.023510539
0.52978371 	0.02392472
0.53285797 	0.024338512
0.53603187 	0.024752063
0.53930862 	0.025165512
0.54269156 	0.02557899
0.54618412 	0.025992621
0.54978982 	0.02640652
0.55351233 	0.026820796
0.55735543 	0.02723555
0.561323 	0.027650875
0.56541906 	0.028066857
0.56964776 	0.028483571
0.57177618 	0.028687113
0.57401366 	0.028901085
0.57852116 	0.029319456
0.58317458 	0.029738734
0.5879786 	0.030158951
0.5929381 	0.030580133
0.59805807 	0.031002286
0.60334368 	0.031425404
0.60880029 	0.031849465
0.61443337 	0.032274425
0.62024863 	0.032700252
0.62625192 	0.033127399
0.63244929 	0.033558129
0.63884698 	0.033996374
0.64545143 	0.034445096
0.65226929 	0.034905151
0.65930742 	0.035376518
0.66657289 	0.035859051
0.67407299 	0.036352511
0.68181526 	0.036856545
0.68980747 	0.037370684
0.69805763 	0.037894342
0.70657401 	0.038426798
0.71536515 	0.038967183
0.72443983 	0.039514461
0.73380715 	0.040067415
0.74347646 	0.04062463
0.75345743 	0.041184476
0.76376001 	0.041745093
0.77439449 	0.042304376
0.78537146 	0.042859964
0.79670186 	0.043409227
0.80839697 	0.043949259
0.8204684 	0.044476876
0.83292817 	0.044988612
0.84578863 	0.045480721
0.85906255 	0.045949189
0.87276307 	0.046389744
0.88690376 	0.046797874
0.9014986 	0.047168856
0.91656202 	0.047497774
0.93210888 	0.04777956
0.94815452 	0.048008994
0.96471474 	0.048180109
0.98180582 	0.048286133
0.99944458 	0.048323913
1.0176483 	0.048290617
1.0364349 	0.04818003
1.0558227 	0.047986881
1.0758308 	0.047707605
1.0964785 	0.047338187
1.1177862 	0.046875051
1.1397745 	0.046316773
1.1624649 	0.045662563
1.1858794 	0.044912827
1.2100408 	0.044069426
1.2349723 	0.043135849
1.2606983 	0.042117341
1.2872435 	0.041020971
1.3146335 	0.039855605
1.3209788 	0.039580939
1.3428965 	0.0386315
1.3720585 	0.037360922
1.4021469 	0.036056956
1.4331904 	0.034733105
1.4652188 	0.033402767
1.4982627 	0.032078539
1.5323536 	0.030771506
1.567524 	0.029490576
1.6038071 	0.028241968
1.6412376 	0.027028942
1.6798508 	0.025851925
1.7196831 	0.0247089
1.7607723 	0.023604306
1.8018234 	0.022558515
1.8415466 	0.021589049
1.8799862 	0.020695609
1.9171847 	0.019872474
1.9531836 	0.01911679
1.9880224 	0.018426173
2.0217396 	0.017791983
2.0543721 	0.017199781
2.0859558 	0.0166389
2.116525 	0.016104632
2.13776 	0.015738483
2.1461135 	0.015594436
2.1747538 	0.015106549
2.2024761 	0.014639745
2.2293103 	0.014193107
2.2552856 	0.013765923
2.2804299 	0.013357578
2.3047701 	0.012967526
2.3283326 	0.0125953
2.3511425 	0.012240472
2.3732242 	0.011902608
2.3946014 	0.011581271
2.4152968 	0.011276046
2.4353325 	0.010986535
2.4547298 	0.01071236
2.4735093 	0.010453165
2.4916909 	0.010208616
2.509294 	0.0099784027
2.526337 	0.0097622362
2.542838 	0.0095598507
2.5588145 	0.0093709999
2.5742833 	0.0091954556
2.5892607 	0.0090330047
2.6037624 	0.0088834456
2.6178038 	0.0087465843
2.6313994 	0.0086222302
2.6445637 	0.0085101909
2.6573104 	0.0084102673
2.6696528 	0.008322248
2.6816039 	0.0082459041
2.6931762 	0.0081809837
2.7043818 	0.0081272069
2.7152323 	0.0080842616
2.7257392 	0.0080518008
2.7359133 	0.0080294924
2.7457652 	0.0080170978
2.7553053 	0.0080138646
2.7645435 	0.0080190815
2.7734893 	0.0080324158
2.782152 	0.0080532797
2.7905408 	0.0080810444
2.7986642 	0.0081150517
2.8065307 	0.0081546197
2.8141485 	0.0081990495
2.8215254 	0.0082476329
2.8286692 	0.0082996596
2.8355872 	0.0083544248
2.8422866 	0.0084112365
2.8487743 	0.0084694227
2.8550571 	0.0085283371
2.8611414 	0.0085873655
2.8670335 	0.0086459302
2.8727395 	0.0087034944
2.8782654 	0.008759565
2.8836168 	0.0088136948
2.8887992 	0.0088654839
2.893818 	0.00891458
2.8986784 	0.008960677
2.9033854 	0.0090035134
2.9079439 	0.0090428741
2.9123585 	0.0090785839
2.9166338 	0.009110501
2.9207742 	0.0091385198
2.924784 	0.0091625685
2.9286673 	0.0091826058
2.9324281 	0.0091986171
2.9360703 	0.009210611
