y,gradU_0,gradU_1,gradU_2,gradU_3,gradU_4,gradU_5,gradU_6,gradU_7,gradU_8
0,0.00012506374,0,0,1.1524778,0,0,1.3859868e-17,0,0
0.00086769924,6.4278586e-05,0,0,0.57623892,0,0,4.1589994e-19,0,0
0.0017874829,2.2804875e-18,0,0,-1.0754918e-16,0,0,8.0969537e-17,0,0
0.0027624773,3.4703009e-19,0,0,5.325309e-17,0,0,4.8042244e-18,0,0
0.0037959966,-5.591523e-19,0,0,4.5153153e-18,0,0,-8.2896343e-17,0,0
0.0048915537,-4.2252392e-20,0,0,3.8293839e-17,0,0,5.2173475e-22,0,0
0.0060528726,-1.3758513e-18,0,0,-3.3772796e-17,0,0,1.4110225e-16,0,0
0.0072839007,-1.7821291e-18,0,0,-4.6037735e-17,0,0,7.973432e-18,0,0
0.0085888223,-9.0947127e-19,0,0,1.0800972e-16,0,0,-1.3293705e-16,0,0
0.0099720729,-1.1745062e-18,0,0,-6.2229431e-17,0,0,8.5980554e-23,0,0
0.011438354,-9.7122717e-19,0,0,-7.091938e-18,0,0,2.3095376e-16,0,0
0.01299265,-6.1176714e-21,0,0,1.2221996e-16,0,0,1.3406716e-17,0,0
0.014640245,-6.6883648e-19,0,0,-2.3755888e-17,0,0,-2.1769316e-16,0,0
0.016386737,-1.5809227e-18,0,0,-2.9718539e-17,0,0,9.9097499e-23,0,0
0.018238064,-3.5995196e-19,0,0,-4.897256e-17,0,0,-8.6461331e-17,0,0
0.020200518,3.7912363e-19,0,0,-7.1358538e-17,0,0,-4.5803034e-18,0,0
0.022280771,1.2818961e-18,0,0,4.225849e-17,0,0,-2.3562163e-18,0,0
0.024485892,1.9886722e-18,0,0,1.0423016e-18,0,0,-5.0981846e-18,0,0
0.026823378,8.0249231e-19,0,0,-3.5093865e-18,0,0,4.5439921e-17,0,0
0.029301173,7.1831744e-19,0,0,3.8424575e-17,0,0,-1.750931e-18,0,0
0.0319277,5.5225887e-19,0,0,-1.5168541e-17,0,0,3.1963708e-17,0,0
0.034711887,1.0122298e-18,0,0,-1.016483e-18,0,0,2.3083596e-22,0,0
0.037663197,1.9905468e-18,0,0,-2.2139658e-19,0,0,6.2882971e-23,0,0
0.040791661,1.270547e-18,0,0,-9.6889358e-19,0,0,-2.1829679e-18,0,0
0.044107915,-5.2165522e-19,0,0,1.6119217e-17,0,0,-1.4424379e-19,0,0
0.047623229,-1.4207143e-19,0,0,1.099326e-17,0,0,-1.4119744e-16,0,0
0.051349553,6.6600046e-19,0,0,6.1091414e-19,0,0,1.1265623e-18,0,0
0.055299553,3.6832216e-19,0,0,-3.2649253e-17,0,0,5.2899345e-17,0,0
0.059486654,7.9872279e-19,0,0,-1.2414782e-17,0,0,-1.3367803e-17,0,0
0.06392509,5.369295e-19,0,0,2.0497677e-17,0,0,4.1590134e-17,0,0
0.068629948,3.3997338e-19,0,0,9.4224759e-18,0,0,-1.9689188e-18,0,0
0.073617218,4.2656831e-20,0,0,-2.0892614e-17,0,0,3.3077604e-17,0,0
0.078903853,-9.6480161e-19,0,0,-1.1148367e-18,0,0,-3.9672928e-18,0,0
0.084507823,-7.5065279e-19,0,0,1.7704257e-17,0,0,-2.8337346e-19,0,0
0.090448176,2.2176273e-19,0,0,-6.1407286e-20,0,0,5.9299102e-18,0,0
0.096745104,-6.9748268e-19,0,0,5.5455486e-20,0,0,-1.1199718e-17,0,0
0.10342001,-2.1200189e-18,0,0,9.82664e-18,0,0,-2.6349854e-18,0,0
0.11049558,-9.0466644e-19,0,0,5.1811852e-18,0,0,1.0399049e-17,0,0
0.11799587,-3.353639e-19,0,0,-4.5188314e-18,0,0,4.2380555e-17,0,0
0.12594638,-1.2053567e-18,0,0,-3.8017466e-18,0,0,2.3690572e-18,0,0
0.13437411,-6.5310294e-19,0,0,5.2604444e-18,0,0,-3.9855094e-17,0,0
0.14330773,-1.2101202e-19,0,0,9.0423338e-18,0,0,-9.6635577e-22,0,0
0.1527776,-6.2361738e-19,0,0,-4.9934593e-18,0,0,-2.1070004e-17,0,0
0.1628159,-5.1503603e-21,0,0,-3.8858783e-18,0,0,3.1682293e-17,0,0
0.17345677,1.1236046e-18,0,0,8.7805145e-18,0,0,3.7585238e-17,0,0
0.18473635,3.4243647e-19,0,0,1.4733159e-18,0,0,-3.0734685e-17,0,0
0.19669301,-1.1408061e-18,0,0,3.4958639e-18,0,0,1.4309178e-17,0,0
0.20936737,-1.6756574e-18,0,0,3.3316558e-18,0,0,2.1144696e-18,0,0
0.22280253,-1.6337175e-18,0,0,-7.3827007e-18,0,0,-2.7346036e-17,0,0
0.23704414,9.869447e-20,0,0,-9.5919246e-19,0,0,-1.4245621e-21,0,0
0.25214061,1.3141001e-18,0,0,-6.123677e-20,0,0,-1.0753011e-21,0,0
0.26814327,7.8246003e-19,0,0,-4.8373014e-18,0,0,-2.392971e-22,0,0
0.28510649,7.4318143e-20,0,0,2.4275834e-18,0,0,1.4232789e-17,0,0
0.30308795,-2.0566572e-20,0,0,7.334689e-18,0,0,6.8680185e-19,0,0
0.32214876,1.2166168e-18,0,0,-2.5114621e-18,0,0,-1.323517e-17,0,0
0.34235371,1.0510833e-18,0,0,-3.7780148e-18,0,0,5.0464815e-22,0,0
0.36377149,2.3989926e-19,0,0,-3.2709979e-18,0,0,-5.0166105e-22,0,0
0.38647488,1.2085099e-18,0,0,2.0135636e-18,0,0,2.1381369e-17,0,0
0.41054106,1.1140253e-18,0,0,5.019427e-18,0,0,1.6099998e-18,0,0
0.43605183,-2.0507804e-20,0,0,-2.6269971e-18,0,0,-1.54514e-17,0,0
0.46309391,3.4324416e-19,0,0,-1.1551832e-19,0,0,1.0107593e-17,0,0
0.49175922,5.5297787e-19,0,0,2.8397529e-18,0,0,-3.4652551e-18,0,0
0.52214518,1.1507157e-18,0,0,-1.0385738e-18,0,0,-7.4648002e-18,0,0
0.55435509,8.3147845e-19,0,0,2.5380579e-18,0,0,-2.0636561e-20,0,0
0.58849842,7.5054771e-19,0,0,-8.2337501e-19,0,0,-2.2659814e-18,0,0
0.62469124,1.8048773e-18,0,0,-4.650554e-18,0,0,-6.1163327e-18,0,0
0.66305656,1.6522796e-18,0,0,1.4035409e-18,0,0,-2.631548e-20,0,0
0.70372479,-3.6619375e-19,0,0,2.3036242e-18,0,0,5.4662942e-18,0,0
0.74683417,-4.8873701e-19,0,0,-1.3170989e-18,0,0,-3.7688573e-21,0,0
0.79253123,1.1667149e-20,0,0,-6.4896495e-21,0,0,-5.0167339e-21,0,0
0.84097128,-1.542994e-18,0,0,-9.4230384e-19,0,0,-2.9982756e-21,0,0
0.87300938,-1.2938951e-18,0,0,1.7236991e-19,0,0,-3.6368436e-21,0,0
0.89232374,-1.0715778e-18,0,0,8.6681289e-19,0,0,-3.6031024e-21,0,0
0.94676658,-8.6648434e-19,0,0,2.727763e-18,0,0,-7.428111e-18,0,0
1.0044767,-1.4208567e-18,0,0,-1.4737452e-18,0,0,1.3373078e-20,0,0
1.0656501,-8.9967412e-19,0,0,-1.9616096e-18,0,0,8.0350296e-18,0,0
1.1304946,-8.3241109e-19,0,0,1.0613752e-18,0,0,-6.5340238e-18,0,0
1.1992304,-4.2920354e-19,0,0,2.1122456e-19,0,0,-3.7604966e-18,0,0
1.272091,2.8159356e-19,0,0,-7.2324944e-19,0,0,3.695663e-18,0,0
1.3493238,2.4978774e-20,0,0,-3.7800176e-19,0,0,2.4697346e-18,0,0
1.4311911,6.8210756e-19,0,0,8.12298e-19,0,0,2.1948531e-18,0,0
1.5179708,-5.4883947e-19,0,0,-1.8314163e-21,0,0,2.8194659e-21,0,0
1.6047489,-6.5579876e-19,0,0,-5.8125745e-19,0,0,-2.9610683e-21,0,0
1.6866115,4.8284842e-19,0,0,-7.116972e-19,0,0,-5.8487914e-21,0,0
1.7437698,8.3393968e-19,0,0,-6.6814608e-19,0,0,-1.9177679e-21,0,0
1.7638597,9.2195838e-19,0,0,-6.6916293e-19,0,0,-7.5948841e-22,0,0
1.8367876,1.1065068e-18,0,0,2.1791394e-18,0,0,-6.7571318e-21,0,0
1.9055763,-1.5977025e-20,0,0,1.5925088e-18,0,0,-4.0755591e-21,0,0
1.970461,-6.7649433e-20,0,0,-1.1998514e-18,0,0,-8.7223814e-18,0,0
2.0316639,-1.7182932e-18,0,0,3.3071124e-20,0,0,7.9273191e-19,0,0
2.0893942,-1.1980988e-18,0,0,1.3091548e-18,0,0,8.7133862e-18,0,0
2.1438493,1.1591838e-18,0,0,1.4761594e-18,0,0,1.8202894e-17,0,0
2.1952153,2.0306478e-19,0,0,-1.736889e-18,0,0,8.000981e-18,0,0
2.2436677,-7.7233202e-19,0,0,-1.4627712e-18,0,0,-2.0291924e-17,0,0
2.289372,-2.2155139e-19,0,0,1.581804e-18,0,0,-9.4432109e-18,0,0
2.3324844,2.9587606e-19,0,0,-4.2358291e-20,0,0,2.9972508e-21,0,0
2.373152,-3.953637e-19,0,0,1.0497201e-18,0,0,2.8521024e-17,0,0
2.4115136,-6.4183315e-19,0,0,1.6357777e-18,0,0,-1.5300068e-18,0,0
2.4477001,-1.5907575e-19,0,0,2.5553944e-18,0,0,-5.6164882e-17,0,0
2.4818351,-7.7809572e-19,0,0,-1.6838986e-19,0,0,9.6622733e-18,0,0
2.5140349,-1.3144607e-18,0,0,-2.9645771e-18,0,0,2.707519e-17,0,0
2.5444093,-8.688594e-19,0,0,-7.8234756e-21,0,0,-9.3800456e-18,0,0
2.573062,2.2502247e-19,0,0,1.9167107e-18,0,0,-3.5944799e-21,0,0
2.5828748,-9.5132363e-20,0,0,1.9394057e-18,0,0,1.3428055e-17,0,0
2.6000986,-6.7453433e-19,0,0,2.0218457e-18,0,0,3.6977658e-17,0,0
2.6256058,-4.3020945e-19,0,0,-2.0743091e-18,0,0,-1.5879151e-18,0,0
2.6496662,-9.6955961e-19,0,0,-4.9654908e-20,0,0,-3.8440748e-17,0,0
2.6723619,-9.3637025e-21,0,0,1.4490187e-19,0,0,1.3432822e-23,0,0
2.6937705,3.2830261e-19,0,0,-2.4873236e-18,0,0,-9.8195437e-22,0,0
2.7139649,-1.8075561e-18,0,0,5.112608e-18,0,0,3.2662303e-17,0,0
2.7330143,-6.7831308e-19,0,0,7.109768e-19,0,0,-1.5773597e-17,0,0
2.7509836,3.1517115e-19,0,0,-2.7810138e-18,0,0,-3.6145707e-19,0,0
2.7679341,-1.0397173e-18,0,0,1.1488817e-17,0,0,-6.0947426e-17,0,0
2.7839236,-8.1868708e-19,0,0,2.0759727e-18,0,0,-1.4356216e-17,0,0
2.7990067,5.8686336e-19,0,0,-9.6645447e-18,0,0,8.7446536e-17,0,0
2.8132348,-6.7375822e-19,0,0,-2.6495849e-18,0,0,-3.2656194e-17,0,0
2.8266564,-5.3331886e-19,0,0,0,0,0,5.2246062e-17,0,0
2.8393173,7.8625888e-19,0,0,-3.0171641e-18,0,0,2.2517211e-17,0,0
2.8512607,8.5495944e-19,0,0,-7.612392e-18,0,0,-6.8909771e-17,0,0
