y,gradU_0,gradU_1,gradU_2,gradU_3,gradU_4,gradU_5,gradU_6,gradU_7,gradU_8
-2.7950884e-17,-1.1881882e-15,0,0,1.1524835,0,0,6.1438393e-16,0,0
0.00086769924,-5.9388616e-16,0,0,0.57624178,0,0,-4.9778049e-16,0,0
0.0017874829,-2.2229561e-19,0,0,-4.9961023e-17,0,0,-3.188225e-16,0,0
0.0027624773,9.6890913e-21,0,0,-3.4993066e-18,0,0,4.85807e-16,0,0
0.0037959966,-3.4196344e-19,0,0,1.3341468e-17,0,0,-5.4301829e-33,0,0
0.0048915537,-3.9751136e-19,0,0,-7.8069707e-17,0,0,4.2150677e-17,0,0
0.0060528726,-7.740148e-19,0,0,2.9242426e-17,0,0,-5.392389e-17,0,0
0.0072839007,-7.7578174e-19,0,0,3.2839255e-17,0,0,-2.8567914e-16,0,0
0.0085888223,8.8454269e-19,0,0,-6.4979841e-17,0,0,3.9399344e-17,0,0
0.0099720729,1.5904232e-18,0,0,-3.569459e-17,0,0,2.2911697e-16,0,0
0.011438354,6.5411872e-19,0,0,2.4530735e-17,0,0,2.5469442e-17,0,0
0.01299265,2.2187481e-19,0,0,2.4501905e-17,0,0,1.6089033e-18,0,0
0.014640245,1.1683304e-18,0,0,-2.1773468e-17,0,0,6.4529825e-17,0,0
0.016386737,1.2429889e-18,0,0,-1.5583204e-17,0,0,9.0835089e-17,0,0
0.018238064,-4.9783021e-19,0,0,3.4945191e-19,0,0,-7.8671348e-17,0,0
0.020200518,-1.8670622e-18,0,0,-4.2268374e-17,0,0,-4.7839835e-17,0,0
0.022280771,-1.7040894e-18,0,0,-2.4455754e-17,0,0,-2.8502397e-17,0,0
0.024485892,8.0752241e-20,0,0,1.6808557e-17,0,0,-3.2804833e-17,0,0
0.026823378,7.206493e-19,0,0,-1.4909001e-17,0,0,2.855487e-17,0,0
0.029301173,5.0543427e-19,0,0,4.1664869e-18,0,0,7.7871676e-23,0,0
0.0319277,9.6289148e-19,0,0,2.4014891e-17,0,0,-4.6606911e-17,0,0
0.034711887,3.0784324e-19,0,0,1.6735167e-17,0,0,-2.7498535e-18,0,0
0.037663197,-6.622997e-20,0,0,-1.4843475e-17,0,0,6.3959462e-17,0,0
0.040791661,1.7804731e-19,0,0,-5.4659097e-18,0,0,1.0521214e-18,0,0
0.044107915,9.2012045e-19,0,0,3.6642227e-17,0,0,-8.6074421e-17,0,0
0.047623229,1.6677573e-18,0,0,2.3784034e-17,0,0,3.1307481e-17,0,0
0.051349553,1.3122387e-18,0,0,1.0084114e-17,0,0,5.9273964e-17,0,0
0.055299553,3.5645479e-19,0,0,-1.5011474e-17,0,0,-3.3111308e-17,0,0
0.059486654,-2.6674032e-20,0,0,2.2225061e-18,0,0,5.2333982e-19,0,0
0.06392509,-3.0867337e-20,0,0,7.8774865e-19,0,0,4.5628563e-17,0,0
0.068629948,-7.0756506e-20,0,0,-1.7943149e-17,0,0,2.0245285e-17,0,0
0.073617218,4.734374e-19,0,0,2.7793144e-17,0,0,-4.2592563e-17,0,0
0.078903853,-4.6822355e-19,0,0,8.2562371e-18,0,0,2.7965814e-17,0,0
0.084507823,-1.0212893e-18,0,0,-2.1750389e-17,0,0,-6.3401855e-18,0,0
0.090448176,-1.3742917e-18,0,0,2.3270644e-18,0,0,-3.8129774e-17,0,0
0.096745104,-1.6129463e-18,0,0,-4.202914e-18,0,0,8.2718204e-18,0,0
0.10342001,-2.0557275e-19,0,0,1.3746919e-17,0,0,-6.2972247e-23,0,0
0.11049558,-9.7584126e-19,0,0,4.8783996e-18,0,0,-6.3838652e-23,0,0
0.11799587,-8.6246425e-19,0,0,-1.5046942e-17,0,0,0,0,0
0.12594638,1.0746971e-18,0,0,3.9889713e-18,0,0,6.3168584e-18,0,0
0.13437411,5.1367552e-19,0,0,3.3384507e-19,0,0,4.3136394e-19,0,0
0.14330773,1.1436963e-18,0,0,-1.957492e-18,0,0,-6.1068488e-18,0,0
0.1527776,1.0847744e-18,0,0,3.5577366e-18,0,0,-4.3879189e-22,0,0
0.1628159,-3.4827984e-19,0,0,3.1308526e-18,0,0,-4.2700463e-17,0,0
0.17345677,8.0736976e-19,0,0,6.0382642e-18,0,0,2.9159633e-18,0,0
0.18473635,1.945742e-19,0,0,-3.8779638e-18,0,0,4.0451669e-17,0,0
0.19669301,-9.9090526e-19,0,0,2.1528847e-18,0,0,-5.0606239e-18,0,0
0.20936737,-9.5580822e-19,0,0,8.9440096e-18,0,0,-1.6481082e-22,0,0
0.22280253,-2.3531266e-18,0,0,-2.1957255e-21,0,0,-1.69157e-22,0,0
0.23704414,-2.8825663e-18,0,0,-1.2340491e-18,0,0,1.2737673e-25,0,0
0.25214061,-3.5499721e-19,0,0,-9.3734187e-18,0,0,2.9909669e-22,0,0
0.26814327,1.3645466e-18,0,0,-8.0775319e-18,0,0,3.0696735e-22,0,0
0.28510649,7.6599404e-19,0,0,2.7604096e-18,0,0,-1.3717478e-17,0,0
0.30308795,-1.0663635e-19,0,0,6.8828179e-18,0,0,-6.968809e-19,0,0
0.32214876,3.5126544e-19,0,0,7.6123094e-18,0,0,1.2841963e-17,0,0
0.34235371,1.1650814e-18,0,0,-2.120982e-18,0,0,8.5382272e-22,0,0
0.36377149,5.1810288e-21,0,0,-7.901821e-18,0,0,5.8066744e-22,0,0
0.38647488,-7.1292284e-19,0,0,-1.2110126e-18,0,0,-4.9088664e-22,0,0
0.41054106,3.9887173e-19,0,0,1.0134578e-18,0,0,-2.7853047e-23,0,0
0.43605183,3.07767e-19,0,0,-9.3517674e-19,0,0,1.6838308e-17,0,0
0.46309391,-6.5153973e-20,0,0,-1.4271406e-19,0,0,5.4501747e-19,0,0
0.49175922,1.4967487e-18,0,0,-1.7407798e-18,0,0,-1.5564504e-17,0,0
0.52214518,2.7721929e-18,0,0,-1.0201367e-18,0,0,6.1566022e-25,0,0
0.55435509,1.6241404e-18,0,0,8.861164e-20,0,0,-2.7308458e-18,0,0
0.58849842,2.6785088e-19,0,0,-2.002348e-18,0,0,-2.8330293e-19,0,0
0.62469124,5.1199444e-19,0,0,-2.2891848e-18,0,0,-1.7917571e-17,0,0
0.66305656,7.6727204e-19,0,0,7.0529842e-19,0,0,-1.1675905e-17,0,0
0.70372479,4.4567218e-19,0,0,2.4678047e-18,0,0,1.9545256e-17,0,0
0.74683417,0,0,0,0,0,0,9.4400062e-18,0,0
0.79253123,0,0,0,-5.2333588e-19,0,0,-1.0765287e-21,0,0
0.84097128,0,0,0,-3.180271e-18,0,0,1.0920896e-21,0,0
0.892319,8.6594581e-19,0,0,8.2557779e-21,0,0,8.8556698e-22,0,0
0.9467489,8.9769875e-19,0,0,2.1703175e-18,0,0,1.1942317e-21,0,0
1.004446,1.4118097e-18,0,0,-2.3249843e-18,0,0,1.9188233e-17,0,0
1.0656064,1.891279e-18,0,0,-8.7612814e-19,0,0,-3.655341e-18,0,0
1.1304381,4.8824992e-19,0,0,7.617147e-19,0,0,-1.8931113e-17,0,0
1.1668475,9.6173928e-22,0,0,3.6464912e-19,0,0,-6.4911115e-18,0,0
1.1991613,-4.5490909e-19,0,0,-1.8141624e-20,0,0,4.6519443e-18,0,0
1.2720096,-3.3003801e-19,0,0,-2.4399271e-21,0,0,-3.1403743e-21,0,0
1.3492308,3.3159464e-19,0,0,-4.5459685e-19,0,0,3.809005e-21,0,0
1.4310872,-8.9795962e-19,0,0,-8.362531e-19,0,0,-3.4457589e-19,0,0
1.5178571,-1.419406e-18,0,0,-2.8341703e-19,0,0,-5.5930782e-20,0,0
1.6046271,-1.2020641e-18,0,0,6.2843669e-19,0,0,-2.005236e-18,0,0
1.6864835,3.3891005e-19,0,0,1.4735961e-18,0,0,4.248209e-19,0,0
1.7637046,2.0767636e-18,0,0,-6.3990712e-19,0,0,1.9217634e-17,0,0
1.836553,6.0682704e-19,0,0,-3.0199618e-19,0,0,-1.6098573e-18,0,0
1.9052762,2.4955892e-19,0,0,3.3059655e-19,0,0,-1.7050097e-17,0,0
1.9701079,3.8544541e-19,0,0,5.2746122e-19,0,0,-8.049938e-18,0,0
2.0312683,-1.2514454e-18,0,0,-4.4631993e-19,0,0,3.79904e-19,0,0
2.0889654,-9.6576068e-19,0,0,-1.7847861e-18,0,0,-7.3509594e-19,0,0
2.1433953,-6.7520516e-20,0,0,1.6993377e-18,0,0,4.963614e-19,0,0
2.194743,-8.0123028e-19,0,0,1.2547666e-18,0,0,1.8390433e-17,0,0
2.2431831,-1.1192587e-20,0,0,-1.0952201e-18,0,0,-8.2464456e-19,0,0
2.2888801,-5.5177298e-19,0,0,-2.2901494e-19,0,0,-8.4170729e-18,0,0
2.3319895,-1.8005258e-18,0,0,-1.2901734e-18,0,0,3.7883966e-22,0,0
2.3726577,-6.4076938e-19,0,0,-8.554756e-19,0,0,2.7877041e-22,0,0
2.411023,-1.2567004e-20,0,0,-7.4834794e-19,0,0,1.526561e-21,0,0
2.4472159,-1.2374801e-19,0,0,-1.4455368e-18,0,0,9.3106492e-18,0,0
2.4813592,-1.421952e-19,0,0,-1.1226279e-19,0,0,-1.9431744e-19,0,0
2.5135691,-2.0199361e-21,0,0,3.3510224e-18,0,0,-9.4243122e-18,0,0
2.5439551,-7.7473956e-19,0,0,1.5053625e-18,0,0,9.077961e-22,0,0
2.5726204,-1.7409135e-18,0,0,-3.7526105e-18,0,0,-2.2915872e-17,0,0
2.5826559,-2.1507666e-18,0,0,-4.5953212e-18,0,0,-4.5102213e-19,0,0
2.5996625,-2.7848028e-18,0,0,-5.9966073e-18,0,0,3.7449239e-17,0,0
2.6251732,-1.1045151e-18,0,0,1.0948892e-19,0,0,7.1868407e-17,0,0
2.6492394,6.5078191e-19,0,0,1.8383549e-18,0,0,-4.0189795e-17,0,0
2.6719428,1.0977091e-18,0,0,-4.4386195e-18,0,0,-5.303229e-17,0,0
2.6933606,1.6612127e-18,0,0,-2.0282255e-18,0,0,1.1260888e-19,0,0
2.7135655,2.3730605e-19,0,0,8.4860343e-18,0,0,1.6453976e-17,0,0
2.7326263,-7.4240138e-19,0,0,8.2334689e-18,0,0,-2.4333984e-18,0,0
2.7506078,-8.8046357e-19,0,0,-8.5054663e-18,0,0,-1.7110894e-17,0,0
2.767571,-2.9498764e-19,0,0,-2.7648011e-18,0,0,-5.6615559e-18,0,0
2.7835737,-5.6563858e-19,0,0,2.6220329e-18,0,0,-3.4277705e-18,0,0
2.7986701,2.5725892e-19,0,0,-8.5358237e-18,0,0,6.2394465e-18,0,0
2.8129118,7.9266233e-19,0,0,1.2041252e-17,0,0,-1.1453891e-17,0,0
2.8263469,-1.2003288e-19,0,0,9.1496759e-18,0,0,4.5975886e-17,0,0
2.8390213,-3.8425238e-19,0,0,-7.4503536e-18,0,0,-8.1379654e-18,0,0
2.8509779,-2.6745027e-19,0,0,-5.8729149e-20,0,0,-4.5335888e-17,0,0
2.8622575,-2.7496636e-19,0,0,1.0758587e-18,0,0,1.6061689e-17,0,0
2.8728984,1.0219685e-18,0,0,-4.251547e-18,0,0,1.0914959e-17,0,0
2.8829367,2.8214311e-18,0,0,4.7163485e-18,0,0,1.9703027e-17,0,0
2.8924066,1.5146808e-18,0,0,6.6407236e-19,0,0,-7.3336424e-17,0,0
2.9013402,9.2403697e-20,0,0,-7.0719364e-18,0,0,-1.2339624e-17,0,0
2.9097679,1.0349295e-18,0,0,-1.7759633e-18,0,0,6.4978795e-17,0,0
2.9177184,1.7402335e-18,0,0,7.3102436e-18,0,0,5.1823749e-17,0,0
2.9252187,6.5856057e-19,0,0,-7.4012357e-19,0,0,7.3964125e-17,0,0
2.9322943,3.1187749e-19,0,0,-1.2451841e-18,0,0,-5.9754095e-17,0,0
2.9389692,1.0280781e-18,0,0,1.9991603e-17,0,0,1.7708362e-17,0,0
2.9452661,9.8362305e-19,0,0,-9.3595482e-18,0,0,-1.9941343e-17,0,0
2.9512065,1.5018942e-18,0,0,-1.5167881e-17,0,0,-1.7459585e-16,0,0
2.9568104,1.4573119e-18,0,0,-4.6391037e-18,0,0,1.9110193e-17,0,0
2.9620971,1.0023486e-18,0,0,1.8593989e-17,0,0,2.3477506e-16,0,0
2.9670843,8.3952854e-19,0,0,-4.7053866e-18,0,0,-8.9854691e-18,0,0
2.9717892,1.2193184e-20,0,0,-2.1889415e-17,0,0,-1.6957464e-16,0,0
2.9762276,4.4660962e-19,0,0,2.0999064e-17,0,0,-2.154344e-17,0,0
2.9804147,1.0127262e-18,0,0,-6.2884972e-18,0,0,1.1717792e-18,0,0
2.9843647,1.9892252e-19,0,0,-2.2959937e-17,0,0,2.3158176e-17,0,0
2.9880911,2.8963567e-19,0,0,6.303862e-18,0,0,3.2883867e-23,0,0
2.9916064,6.49693e-19,0,0,1.5252116e-17,0,0,-1.2405302e-22,0,0
