y,gradU_0,gradU_1,gradU_2,gradU_3,gradU_4,gradU_5,gradU_6,gradU_7,gradU_8
0.66920964,2.7450111e-18,0,0,-1.1783415e-18,0,0,1.5163457e-19,0,0
0.68319703,4.4930799e-18,0,0,-3.1560702e-18,0,0,3.8276234e-20,0,0
0.6980184,1.8102334e-18,0,0,1.4479828e-18,0,0,2.993319e-18,0,0
0.71372312,3.3807275e-18,0,0,-1.8662654e-18,0,0,1.6022347e-17,0,0
0.73036348,-3.5141124e-18,0,0,-3.4643016e-19,0,0,-1.2613175e-18,0,0
0.74799478,-2.2412711e-18,0,0,-1.9446263e-18,0,0,-1.5499169e-17,0,0
0.76667556,-1.8124425e-18,0,0,2.8739967e-18,0,0,-8.9602986e-20,0,0
0.78646776,-5.4492405e-19,0,0,3.4053741e-19,0,0,-6.1796946e-20,0,0
0.80743691,1.5055061e-19,0,0,-4.1229872e-18,0,0,-1.5702079e-19,0,0
0.82965235,-2.4512366e-18,0,0,3.0210009e-19,0,0,-5.2924687e-18,0,0
0.85318741,-4.1767845e-20,0,0,-2.3416334e-18,0,0,-6.7383047e-19,0,0
0.87811967,1.8346312e-18,0,0,2.0993627e-18,0,0,6.5207748e-18,0,0
0.90453116,4.120777e-18,0,0,2.4669764e-18,0,0,9.0682056e-18,0,0
0.93250863,2.2681675e-19,0,0,-2.9772516e-18,0,0,-4.4448598e-19,0,0
0.96214382,-9.23515e-19,0,0,-3.0404116e-18,0,0,-8.2699185e-18,0,0
0.99353369,4.0047118e-20,0,0,1.6381993e-18,0,0,-3.5376953e-20,0,0
1.0139869,-1.7316514e-20,0,0,1.8526633e-18,0,0,-6.3744789e-20,0,0
1.0267827,-6.6224215e-20,0,0,1.9661404e-18,0,0,-7.6413605e-20,0,0
1.0620005,1.2593319e-19,0,0,-9.941127e-19,0,0,-1.8618514e-19,0,0
1.0992983,-1.3999994e-18,0,0,4.6525346e-19,0,0,1.9780293e-20,0,0
1.1387972,4.1162398e-19,0,0,-5.7131472e-19,0,0,-4.1037883e-20,0,0
1.1806248,1.7134188e-19,0,0,-1.7403687e-18,0,0,-4.1548263e-18,0,0
1.2249163,-9.7532704e-19,0,0,-6.693547e-19,0,0,-5.8053865e-19,0,0
1.271814,-5.9070004e-19,0,0,2.8662708e-19,0,0,1.5141702e-19,0,0
1.3214686,-1.0113708e-19,0,0,5.6853917e-19,0,0,-5.5511497e-19,0,0
1.3740391,-8.0510217e-19,0,0,1.8992062e-19,0,0,3.9705021e-18,0,0
1.4296932,-3.6251774e-19,0,0,-3.4190613e-19,0,0,-5.3419595e-18,0,0
1.4886081,-6.9671058e-21,0,0,5.551012e-19,0,0,-3.0377125e-18,0,0
1.5509706,6.6175838e-19,0,0,1.0419334e-18,0,0,5.2875923e-18,0,0
1.6169779,1.4256136e-18,0,0,3.1531812e-19,0,0,2.0855942e-18,0,0
1.6868383,2.0649181e-19,0,0,-5.4043369e-19,0,0,-7.5561376e-21,0,0
1.7607711,-1.0845588e-18,0,0,0,0,0,-4.3347305e-21,0,0
1.8345812,-4.7786684e-19,0,0,2.1747174e-19,0,0,-1.2200414e-20,0,0
1.9041009,-1.836965e-18,0,0,3.497892e-19,0,0,6.4559127e-21,0,0
1.9695866,-8.9493109e-19,0,0,-4.4721072e-20,0,0,-1.5556522e-20,0,0
2.0312786,1.7474075e-18,0,0,5.192883e-19,0,0,5.5256482e-21,0,0
2.0894021,2.5545465e-19,0,0,4.4335516e-19,0,0,2.8394083e-20,0,0
2.0951826,2.9341816e-19,0,0,5.7032156e-19,0,0,2.7542841e-20,0,0
2.1441708,4.8025623e-19,0,0,1.6451067e-18,0,0,5.5696294e-19,0,0
2.19578,1.5696926e-18,0,0,5.6219218e-19,0,0,7.2267482e-18,0,0
2.244415,3.5254531e-19,0,0,2.3280796e-19,0,0,-1.7304675e-17,0,0
2.2902505,2.0845419e-20,0,0,1.437375e-18,0,0,-1.6488377e-17,0,0
2.3334504,7.1951542e-19,0,0,-2.1606921e-18,0,0,4.6123773e-17,0,0
2.3741686,4.9933711e-19,0,0,-5.4520923e-19,0,0,7.435809e-18,0,0
2.4125499,-8.3406337e-19,0,0,-5.4722524e-19,0,0,-3.0203301e-17,0,0
2.4487301,9.0348492e-19,0,0,-2.0800686e-18,0,0,1.209631e-17,0,0
2.4828372,1.5920055e-18,0,0,0,0,0,5.9232666e-18,0,0
2.5149913,5.4586698e-19,0,0,-1.7965496e-18,0,0,-1.0033732e-17,0,0
2.5453057,-2.1694393e-19,0,0,-6.2585042e-19,0,0,-6.4439972e-18,0,0
2.5738865,-2.7282933e-19,0,0,-9.0321728e-19,0,0,-4.3906703e-18,0,0
2.600834,1.2526662e-18,0,0,-2.0153122e-18,0,0,-1.908879e-17,0,0
2.6262423,1.639245e-18,0,0,-2.0619794e-19,0,0,2.0414732e-17,0,0
2.6502002,-4.8604188e-19,0,0,1.1496222e-18,0,0,1.9028325e-17,0,0
2.672791,-9.4306161e-19,0,0,3.7035658e-18,0,0,-2.0421637e-17,0,0
2.6940934,4.4206349e-19,0,0,2.5348916e-18,0,0,8.0202439e-18,0,0
2.7141814,-8.1839382e-19,0,0,-2.8374201e-18,0,0,-2.2307831e-19,0,0
2.7331246,-1.6850887e-18,0,0,1.7925125e-18,0,0,-3.4033512e-17,0,0
2.7509888,-1.3783209e-18,0,0,9.9421294e-20,0,0,-2.7035682e-17,0,0
2.7678357,-9.815913e-19,0,0,-3.1250209e-18,0,0,1.3603839e-19,0,0
2.7837236,-1.0636036e-18,0,0,4.4106049e-18,0,0,1.0728105e-16,0,0
2.7987073,-1.6460245e-18,0,0,-1.7383388e-18,0,0,2.501548e-17,0,0
2.8128386,-1.1072645e-18,0,0,-6.8409577e-18,0,0,-8.8301979e-17,0,0
2.8261662,1.2841921e-18,0,0,-8.4047747e-18,0,0,6.8833298e-17,0,0
2.8387359,1.2786229e-18,0,0,-7.5064805e-19,0,0,2.1235907e-17,0,0
2.8505912,2.7369647e-20,0,0,9.1563351e-18,0,0,-5.23957e-17,0,0
2.8617726,4.080199e-19,0,0,-1.8278979e-19,0,0,-9.0446154e-18,0,0
2.8723187,2.4175619e-19,0,0,-1.6399005e-18,0,0,1.9809435e-17,0,0
2.8822656,2.3020364e-19,0,0,3.6364479e-18,0,0,3.1692698e-17,0,0
2.8916476,-4.9905588e-19,0,0,7.8788018e-18,0,0,-1.867183e-16,0,0
2.9004967,4.2096792e-19,0,0,-3.311991e-19,0,0,-2.6865655e-17,0,0
2.9088434,9.2701791e-19,0,0,-4.2394765e-18,0,0,4.4503385e-17,0,0
2.9167163,3.4735962e-19,0,0,6.9774003e-18,0,0,-5.515524e-18,0,0
2.9241422,8.8774738e-19,0,0,7.2641065e-18,0,0,1.4054477e-16,0,0
2.9311467,3.899744e-19,0,0,-8.1455736e-18,0,0,2.3862477e-16,0,0
2.9377537,1.5907642e-18,0,0,-1.8868506e-17,0,0,-1.468334e-16,0,0
2.9439858,1.9199798e-18,0,0,5.5362148e-19,0,0,-2.6485655e-16,0,0
2.9498644,4.3769691e-19,0,0,2.2694584e-17,0,0,1.6264821e-16,0,0
2.9554094,1.2984588e-18,0,0,6.3735984e-18,0,0,1.2301213e-17,0,0
2.96064,1.4983114e-18,0,0,1.1088962e-17,0,0,-5.9379275e-17,0,0
2.9655739,3.7295518e-19,0,0,-1.1083183e-18,0,0,-4.8880159e-17,0,0
2.9702279,-1.0954942e-18,0,0,-1.9681059e-17,0,0,5.4712399e-17,0,0
2.9746181,-1.5880059e-18,0,0,1.2739082e-17,0,0,6.9088514e-17,0,0
2.9787593,-2.1316828e-18,0,0,2.7219971e-18,0,0,2.3494703e-18,0,0
2.9826657,-1.554239e-18,0,0,-6.8605436e-18,0,0,-2.3979241e-17,0,0
2.9863507,2.06997e-19,0,0,7.2296567e-18,0,0,-6.2736071e-17,0,0
2.9898267,6.7729693e-19,0,0,-2.4266759e-17,0,0,-1.4995809e-20,0,0
2.9931057,-3.265983e-19,0,0,-6.7367493e-18,0,0,7.9830978e-21,0,0
2.9961989,-5.4263491e-19,0,0,3.0529542e-17,0,0,1.3456854e-20,0,0
2.9991167,2.5631404e-19,0,0,3.3085737e-17,0,0,-1.9804511e-16,0,0
3.0018692,-4.8543638e-19,0,0,3.5617144e-18,0,0,3.088051e-16,0,0
3.0044656,-1.383255e-18,0,0,-3.1563973e-17,0,0,9.5105608e-17,0,0
3.006915,-1.0794639e-18,0,0,-5.9944929e-18,0,0,-3.0922255e-16,0,0
3.0092255,-9.2035519e-19,0,0,1.2388235e-17,0,0,-7.3583354e-17,0,0
3.0114051,-6.3951717e-19,0,0,7.3417436e-18,0,0,1.0897169e-17,0,0
3.0134611,9.8080079e-19,0,0,1.6330459e-19,0,0,-1.0817425e-17,0,0
3.0154007,1.0746616e-18,0,0,6.5781886e-18,0,0,1.2215426e-17,0,0
3.0172304,-3.0188483e-19,0,0,2.295586e-17,0,0,2.0918221e-16,0,0
3.0189564,6.2334042e-19,0,0,4.8790451e-17,0,0,8.8409652e-17,0,0
3.0205847,2.4235741e-19,0,0,5.7589526e-18,0,0,9.5909499e-16,0,0
3.0221207,-1.0851727e-18,0,0,-1.8227893e-17,0,0,-1.5102062e-16,0,0
3.0235696,-2.8213265e-19,0,0,-4.9712306e-19,0,0,-1.0231507e-15,0,0
3.0249365,-6.3453069e-19,0,0,-4.0515636e-17,0,0,-8.6128584e-23,0,0
3.026226,3.758557e-19,0,0,3.5602743e-17,0,0,-9.0682013e-16,0,0
3.0274424,6.851793e-19,0,0,5.7111345e-17,0,0,5.4188108e-17,0,0
3.0285899,1.2026781e-18,0,0,-9.6806859e-17,0,0,9.6197393e-16,0,0
3.0296723,3.2930066e-19,0,0,-7.5341535e-17,0,0,6.8000869e-17,0,0
3.0306935,-1.9869973e-18,0,0,1.1157299e-17,0,0,-3.975091e-16,0,0
3.0316569,-2.1022019e-18,0,0,-3.9462421e-19,0,0,-1.2364205e-16,0,0
3.0325656,-1.540945e-18,0,0,-1.3580349e-17,0,0,4.2151064e-16,0,0
3.0334229,-2.2882787e-19,0,0,-1.1475347e-16,0,0,8.0081621e-17,0,0
3.0342316,-4.343115e-19,0,0,3.6503884e-17,0,0,-6.388174e-16,0,0
3.0349946,-4.6616418e-19,0,0,-0.69478711,0,0,3.7679886e-17,0,0
3.0357143,0,0,0,-1.3895836,0,0,1.3546716e-15,0,0
