y,U_0,U_1,U_2
0,0,0,0
0.00086769924,2.2023149e-18,1.7851128e-23,-2.7753087e-43
0.0017874829,4.5011531e-18,6.8180131e-23,-1.0019683e-35
0.0027624773,6.9323022e-18,1.6129384e-22,-5.5052708e-36
0.0037959966,9.5006321e-18,3.0381764e-22,1.0985059e-35
0.0048915537,1.2211138e-17,5.0354601e-22,1.6717082e-35
0.0060528726,1.5068936e-17,7.6964495e-22,-6.0750222e-37
0.0072839007,1.8079263e-17,1.1125636e-21,1.223423e-35
0.0085888223,2.1247481e-17,1.5440681e-21,-1.7484149e-35
0.0099720729,2.4579072e-17,2.077396e-21,-2.7781431e-35
0.011438354,2.8079643e-17,2.727436e-21,1.4134365e-36
0.01299265,3.1754923e-17,3.5109196e-21,6.317145e-35
0.014640245,3.5610767e-17,4.4466285e-21,1.3392289e-35
0.016386737,3.9653151e-17,5.5556261e-21,-6.1139547e-35
0.018238064,4.3888175e-17,6.861512e-21,1.1687718e-41
0.020200518,4.8322063e-17,8.3907058e-21,-1.8228371e-35
0.022280771,5.2961159e-17,1.017276e-20,-7.5821226e-35
0.024485892,5.7811931e-17,1.2240707e-20,-1.006019e-35
0.026823378,6.2880963e-17,1.463144e-20,8.3528899e-35
0.029301173,6.8174961e-17,1.738614e-20,2.8341804e-35
0.0319277,7.3700746e-17,2.0550742e-20,2.4655126e-35
0.034711887,7.9465254e-17,2.4176452e-20,-5.2686687e-35
0.037663197,8.5475532e-17,2.8320319e-20,-2.2121623e-35
0.040791661,9.1738736e-17,3.3045867e-20,6.2920082e-35
0.044107915,9.8262127e-17,3.8423791e-20,1.6083055e-35
0.047623229,1.0505306e-16,4.4532726e-20,-9.6680164e-37
0.051349553,1.1211901e-16,5.1460096e-20,1.1965784e-35
0.055299553,1.194675e-16,5.9303049e-20,-1.7185872e-36
0.059486654,1.2710618e-16,6.8169487e-20,5.8115109e-35
0.06392509,1.3504275e-16,7.81792e-20,8.6526825e-36
0.068629948,1.4328498e-16,8.9465119e-20,-9.4881041e-35
0.073617218,1.518407e-16,1.0217468e-19,-1.4668741e-35
0.078903853,1.607178e-16,1.1647135e-19,-1.1774384e-34
0.084507823,1.6992418e-16,1.3253625e-19,6.7492905e-36
0.090448176,1.7946777e-16,1.5056999e-19,1.3163854e-34
0.096745104,1.8935651e-16,1.7079466e-19,-5.1967379e-37
0.10342001,1.995983e-16,1.9345594e-19,-7.2187109e-36
0.11049558,2.1020101e-16,2.188255e-19,2.5381682e-34
0.11799587,2.2117245e-16,2.4720356e-19,-7.7415722e-35
0.12594638,2.3252033e-16,2.7892159e-19,-2.6426926e-34
0.13437411,2.4425222e-16,3.1434537e-19,4.2785836e-35
0.14330773,2.5637553e-16,3.5387811e-19,1.1993059e-36
0.1527776,2.6889743e-16,3.9796389e-19,2.4740833e-35
0.1628159,2.8182485e-16,4.4709127e-19,1.6833166e-34
0.17345677,2.9516438e-16,5.0179705e-19,7.3958139e-35
0.18473635,3.0892221e-16,5.626702e-19,-2.2017354e-34
0.19669301,3.2310403e-16,6.3035587e-19,-8.6004983e-35
0.20936737,3.3771498e-16,7.0555943e-19,4.0960407e-35
0.22280253,3.5275951e-16,7.890504e-19,-1.3873366e-39
0.23704414,3.6824123e-16,8.8166617e-19,-1.9578075e-40
0.25214061,3.8416283e-16,9.8431534e-19,-3.2674973e-39
0.26814327,4.0052586e-16,1.0979803e-18,-1.1270377e-39
0.28510649,4.1733054e-16,1.2237192e-18,-2.9728886e-34
0.30308795,4.3457555e-16,1.3626658e-18,1.3661395e-35
0.32214876,4.5225776e-16,1.5160289e-18,3.0975513e-34
0.34235371,4.7037193e-16,1.6850875e-18,-9.2411589e-39
0.36377149,4.8891032e-16,1.8711844e-18,-6.9847728e-40
0.38647488,5.0786234e-16,2.0757149e-18,8.3193623e-39
0.41054106,5.2721405e-16,2.3001106e-18,7.1803365e-39
0.43605183,5.4694757e-16,2.545816e-18,-7.4285395e-34
0.46309391,5.6704051e-16,2.8142581e-18,2.6680112e-35
0.49175922,5.8746521e-16,3.1068052e-18,7.5989108e-34
0.52214518,6.0818783e-16,3.4247145e-18,2.1298908e-38
0.55435509,6.2916744e-16,3.7690639e-18,1.1577738e-38
0.58849842,6.5035485e-16,4.140669e-18,8.0236137e-39
0.62469124,6.7169125e-16,4.5399783e-18,1.2496229e-38
0.66305656,6.9310675e-16,4.9669481e-18,3.5286547e-38
0.70372479,7.1451856e-16,5.4208908e-18,-1.0785415e-34
0.74683417,7.3582904e-16,5.900297e-18,-6.6920079e-36
0.79253123,7.5692333e-16,6.4026298e-18,1.147514e-34
0.84097128,7.7766674e-16,6.9240908e-18,-3.4150707e-38
0.892319,7.9790177e-16,7.4593609e-18,-4.9112944e-38
0.9467489,8.1744469e-16,8.0013221e-18,-4.2505101e-34
1.004446,8.3608177e-16,8.5407704e-18,-1.0637413e-35
1.0656064,8.5356505e-16,9.0661367e-18,7.6920465e-34
1.1304381,8.6960777e-16,9.5632393e-18,4.5905045e-36
1.1991613,8.838794e-16,1.0015105e-17,-3.3612804e-34
1.2720096,8.9600048e-16,1.0401904e-17,1.6919588e-37
1.3492308,9.0553736e-16,1.0701058e-17,-4.2853189e-38
1.4310872,9.1199718e-16,1.0887587e-17,-7.8332371e-38
1.5178571,9.148053e-16,1.0935504e-17,9.371988e-38
1.6046271,9.1358013e-16,1.0832269e-17,1.3144833e-33
1.6864835,9.0856981e-16,1.0595543e-17,-5.7661878e-35
1.7637046,9.0029228e-16,1.0254375e-17,-1.3473358e-33
1.836553,8.8922215e-16,9.8344774e-18,-8.4222512e-34
1.9052762,8.7578922e-16,9.3583914e-18,2.0747564e-35
1.9701079,8.6037957e-16,8.8453638e-18,8.6548496e-34
2.0312683,8.4333755e-16,8.3114446e-18,2.7908668e-38
2.0889654,8.249683e-16,7.7697176e-18,7.024315e-39
2.1433953,8.0554058e-16,7.2306042e-18,-9.6459072e-34
2.194743,7.8528981e-16,6.7021969e-18,1.4561219e-33
2.2431831,7.6442113e-16,6.1905946e-18,9.4902789e-34
2.2888801,7.4311237e-16,5.7002202e-18,-1.4529218e-33
2.3319895,7.2151698e-16,5.2341114e-18,3.5012923e-38
2.3726577,6.9976668e-16,4.7941797e-18,2.9782391e-38
2.411023,6.7797402e-16,4.381436e-18,1.4817669e-39
