y,R_0,R_1,R_2,R_3,R_4,R_5
0,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.00086769924,8.4917471e-08,1.5930622e-11,-1.4154132e-25,8.4917267e-08,3.2966437e-24,8.4917378e-08
0.0017874829,7.0694481e-07,3.10288e-10,3.367392e-24,7.0693699e-07,8.6519424e-23,7.0694089e-07
0.0027624773,3.0800243e-06,2.1532432e-09,3.2338132e-24,3.07992e-06,-6.1487545e-22,3.079972e-06
0.0037959966,9.33892e-06,7.5298325e-09,-4.3571108e-23,9.3381553e-06,-5.8038802e-22,9.3385368e-06
0.0048915537,2.2678938e-05,1.1108489e-08,4.6775563e-22,2.2675076e-05,7.3666431e-21,2.2677004e-05
0.0060528726,4.7585323e-05,-3.0304228e-08,-1.5707337e-21,4.7570144e-05,-3.7444434e-20,4.7577722e-05
0.0072839007,9.009011e-05,-2.7721907e-07,-2.5955298e-21,9.0040314e-05,-4.7045677e-20,9.0065171e-05
0.0085888223,0.00015791796,-1.1721831e-06,7.387826e-21,0.00015777556,2.7255009e-19,0.00015784665
0.0099720729,0.00026022446,-3.7055814e-06,8.4284729e-21,0.00025986027,-5.5892283e-19,0.00026004211
0.011438354,0.0004064209,-9.6794034e-06,-6.5630976e-20,0.00040557711,9.7023388e-20,0.00040599857
0.01299265,0.00060363586,-2.1625049e-05,5.2691298e-20,0.00060185769,3.0706551e-18,0.00060274614
0.014640245,0.00085331138,-4.1968921e-05,1.732868e-19,0.00084990391,-1.0805102e-18,0.00085160673
0.016386737,0.0011491163,-7.1694875e-05,-2.2973271e-20,0.0011431718,-3.6487323e-19,0.0011461422
0.018238064,0.001478491,-0.00010968677,-5.4074048e-19,0.0014689914,-4.4865126e-19,0.0014737374
0.020200518,0.0018271771,-0.00015352021,1.2394821e-19,0.001813119,-9.7100523e-18,0.0018201413
0.022280771,0.0021834035,-0.00020087595,1.1446879e-18,0.002163888,4.9127588e-19,0.0021736358
0.024485892,0.0025395183,-0.00025033603,-7.8660467e-20,0.0025137928,3.4179101e-18,0.0025266428
0.026823378,0.0028915248,-0.00030136886,-7.2865852e-19,0.0028589921,-5.8217577e-18,0.0028752433
0.029301173,0.0032378976,-0.00035399461,6.6336586e-19,0.0031981103,1.4001712e-17,0.0032179868
0.0319277,0.0035785276,-0.00040849431,-1.1259602e-18,0.0035311795,1.4801077e-17,0.0035548346
0.034711887,0.0039140241,-0.00046524548,-6.548263e-19,0.0038589432,-1.8673925e-17,0.0038864627
0.037663197,0.0042453123,-0.00052464874,1.2241648e-18,0.0041824571,-8.8485558e-18,0.0042138614
0.040791661,0.0045734204,-0.00058710183,2.2118109e-21,0.0045028787,8.2401029e-18,0.0045381236
0.044107915,0.0048993741,-0.0006529943,-1.9163658e-21,0.0048213656,1.8102179e-17,0.004860341
0.047623229,0.0052241512,-0.00072271017,-5.4831733e-18,0.0051390305,1.0692032e-18,0.0051815587
0.051349553,0.0055486644,-0.00079663281,7.2288461e-19,0.0054569265,-2.6378327e-17,0.0055027594
0.055299553,0.0058737601,-0.0008751502,2.4971398e-19,0.0057760461,-1.2026617e-18,0.0058248627
0.059486654,0.0062002225,-0.00095865926,8.3569829e-20,0.0060973259,-9.7054671e-18,0.0061487286
0.06392509,0.0065287818,-0.0010475697,6.0134385e-18,0.0064216545,-3.0964854e-19,0.0064751666
0.068629948,0.0068601255,-0.0011423078,1.2937334e-22,0.0067498832,1.7482109e-17,0.0068049458
0.073617218,0.0071949074,-0.0012433186,-5.7600603e-21,0.0070828339,9.3267349e-19,0.0071388039
0.078903853,0.0075337578,-0.0013510688,1.4847344e-18,0.007421307,1.4332069e-19,0.007477456
0.084507823,0.0078772922,-0.001466048,-9.0647545e-20,0.0077660876,-2.2202126e-18,0.0078216022
0.090448176,0.0082261199,-0.0015887696,-1.0725055e-18,0.0081179496,4.2987957e-18,0.0081719339
0.096745104,0.008580854,-0.001719773,-2.557664e-18,0.0084776628,1.5379405e-18,0.0085291417
0.10342001,0.0089421169,-0.0018596249,-4.6352402e-19,0.0088459961,-9.5643736e-18,0.0088939214
0.11049558,0.0093105497,-0.00200892,2.5925719e-18,0.0092237191,-1.5235023e-17,0.0092669781
0.11799587,0.0096868251,-0.0021682819,1.4741231e-17,0.0096116016,4.5177347e-18,0.0096490324
0.12594638,0.010071653,-0.002338362,-3.2272648e-19,0.010010412,3.1472806e-17,0.010040823
0.13437411,0.01046579,-0.0025198391,-1.501751e-17,0.010420914,6.3709601e-19,0.010443111
0.14330773,0.010870046,-0.0027134175,4.2936261e-21,0.010843869,-1.6415045e-17,0.01085668
0.1527776,0.011285297,-0.0029198247,-1.6451195e-22,0.011280026,3.40492e-18,0.011282343
0.1628159,0.01171249,-0.0031398079,-6.5570158e-18,0.011730119,3.360421e-18,0.01172094
0.17345677,0.012152656,-0.0033741293,-6.6009987e-18,0.012194857,-6.9508241e-18,0.012173343
0.18473635,0.012606916,-0.0036235588,6.9211684e-18,0.012674918,-1.6386537e-17,0.012640449
0.19669301,0.013076489,-0.0038888697,1.9377122e-17,0.013170932,2.8948999e-18,0.013123185
0.20936737,0.013562697,-0.0041708287,4.24883e-19,0.013683464,2.3400314e-17,0.013622494
0.22280253,0.014066969,-0.0044701803,-1.2475383e-17,0.014212999,6.6646634e-19,0.014139335
0.23704414,0.014590837,-0.0047875952,8.2941914e-19,0.014759916,-1.034723e-17,0.014674663
0.25214061,0.015135915,-0.0051236374,-1.0909897e-20,0.015324479,-9.6782851e-22,0.015229418
0.26814327,0.015703888,-0.0054788159,-9.1789155e-19,0.015906788,-1.0732563e-17,0.015804502
0.28510649,0.016296558,-0.0058535687,2.7522336e-17,0.016506702,-4.8271049e-19,0.016400746
0.30308795,0.016915777,-0.00624817,1.711542e-19,0.017123803,2.1180836e-17,0.017018867
0.32214876,0.017563342,-0.0066626767,-2.6962512e-17,0.017757368,5.0308316e-19,0.017659412
0.34235371,0.018240934,-0.0070968779,4.8486552e-22,0.018406297,-1.0417541e-17,0.018322678
0.36377149,0.018950013,-0.0075502247,2.7564811e-20,0.019069026,-1.8902341e-17,0.019008617
0.38647488,0.019691661,-0.0080217417,5.624215e-17,0.019743422,-1.7381794e-18,0.019716715
0.41054106,0.020466405,-0.0085098733,3.356719e-18,0.020426686,2.6076812e-17,0.020445836
0.43605183,0.021273962,-0.0090123421,-7.692493e-18,0.021115246,-1.2073672e-17,0.021194036
0.46309391,0.022112927,-0.0095259857,5.6132354e-17,0.021804436,3.129694e-18,0.021958338
0.49175922,0.022980354,-0.010046619,-4.4319416e-17,0.022487419,2.3408722e-17,0.022734479
0.52214518,0.02387115,-0.010569823,-3.3972903e-17,0.02315714,-1.2941852e-17,0.023516631
0.55435509,0.024771664,-0.011124606,9.413731e-18,0.023822174,-7.953325e-18,0.024297099
0.58849842,0.025636789,-0.01161999,-1.5103908e-17,0.024508285,1.2783169e-17,0.025069826
0.62469124,0.026437156,-0.011996252,-5.2049654e-17,0.025222231,-1.391564e-18,0.025831563
0.66305656,0.027199495,-0.01233732,2.3339615e-18,0.025924966,-1.4160356e-17,0.026567321
0.70372479,0.027923415,-0.012647301,3.8906867e-17,0.026546389,3.1651048e-19,0.027238888
0.74683417,0.028549345,-0.012900248,-6.5995094e-18,0.027024621,4.304618e-18,0.027791037
0.79253123,0.029000178,-0.013068492,-3.929874e-19,0.027315457,-2.3943753e-20,0.028162785
0.84097128,0.02920432,-0.01312665,2.6565659e-18,0.027378641,1.3621739e-19,0.028297664
0.87299488,0.029143852,-0.013081976,1.0555019e-18,0.027255303,6.7189493e-18,0.028206572
0.89232374,0.029108543,-0.013055328,8.7010374e-20,0.027181705,1.0629174e-17,0.028152294
0.94676656,0.028677538,-0.012841056,-1.1274303e-16,0.026700547,-3.2374057e-21,0.027696456
1.0044767,0.027897508,-0.012480141,-3.0990475e-17,0.025929964,-2.1057166e-17,0.026921098
1.06565,0.026784541,-0.01198265,1.1569992e-16,0.02489482,1.1454335e-18,0.025846865
1.1304945,0.025385234,-0.011372228,1.419703e-17,0.023649023,6.7592332e-18,0.024524101
1.1992303,0.023778086,-0.010685158,6.3641247e-17,0.022271786,-8.347661e-20,0.023031656
1.2720909,0.022061683,-0.0099643714,9.405082e-18,0.020853485,6.9344394e-18,0.021463993
1.3493237,0.020337015,-0.0092509558,-6.6053952e-17,0.019475142,-1.0707175e-18,0.019912504
1.4311909,0.018685257,-0.0085725203,-1.8547361e-19,0.018183186,-3.4821525e-18,0.01844047
1.5179707,0.01715564,-0.0079430237,2.4550512e-19,0.016994529,1.4756933e-20,0.01708074
1.6047488,0.015786916,-0.0073761148,-1.6402546e-18,0.015928284,-8.6657197e-20,0.015862986
1.6866113,0.014588591,-0.006874956,9.028648e-22,0.014984766,-2.9099847e-18,0.0147916
1.7437929,0.013806198,-0.0065445775,8.5085452e-17,0.014361041,2.0300995e-18,0.014088064
1.7638596,0.013531772,-0.0064285335,1.1233568e-16,0.014142122,3.605982e-18,0.013841019
1.8367875,0.012585139,-0.0060256458,-2.805962e-17,0.013383878,5.1932569e-18,0.012987529
1.9055761,0.01172789,-0.005659598,-1.1968184e-16,0.012703217,8.55309e-19,0.012217126
1.9704609,0.010950986,-0.0053266772,-1.8537086e-16,0.012088983,-7.2889327e-18,0.011521282
2.0316638,0.010261905,-0.0050221348,2.2125941e-17,0.01151625,-9.1204601e-18,0.010891129
2.0893941,0.0096724659,-0.0046545945,1.9140437e-16,0.010948329,-1.0811105e-18,0.010311324
2.1438492,0.009152863,-0.0042290304,1.9417206e-16,0.010380598,3.2618635e-18,0.0097663987
2.1952152,0.0086661052,-0.0038203782,1.8152776e-16,0.009836971,1.4033188e-17,0.0092513273
