y,Ax_0,Ax_1,Ax_2,Ax_3,Ax_4,Ax_5,Rx_0,Rx_1,Rx_2,Rx_3,Rx_4,Rx_5
1.6169779,0,0,0,0,0,0,0,0,0,0,0,0
1.6868383,0,0,0,0,0,0,0,0,0,0,0,0
1.7607711,0,0,0,0,0,0,0,0,0,0,0,0
1.8345812,0,0,0,0,0,0,0,0,0,0,0,0
1.9041009,0,0,0,0,0,0,0,0,0,0,0,0
1.9695866,0,0,0,0,0,0,0,0,0,0,0,0
2.0312786,0,0,0,0,0,0,0,0,0,0,0,0
2.0894021,0,0,0,0,0,0,0,0,0,0,0,0
2.0951826,0,0,0,0,0,0,0,0,0,0,0,0
2.1441708,0,0,0,0,0,0,0,0,0,0,0,0
2.19578,0,0,0,0,0,0,0,0,0,0,0,0
2.244415,0,0,0,0,0,0,0,0,0,0,0,0
2.2902505,0,0,0,0,0,0,0,0,0,0,0,0
2.3334504,0,0,0,0,0,0,0,0,0,0,0,0
2.3741686,0,0,0,0,0,0,0,0,0,0,0,0
2.4125499,0,0,0,0,0,0,0,0,0,0,0,0
2.4487301,0,0,0,0,0,0,0,0,0,0,0,0
2.4828372,0,0,0,0,0,0,0,0,0,0,0,0
2.5149913,0,0,0,0,0,0,0,0,0,0,0,0
2.5453057,0,0,0,0,0,0,0,0,0,0,0,0
2.5738865,0,0,0,0,0,0,0,0,0,0,0,0
2.600834,0,0,0,0,0,0,0,0,0,0,0,0
2.6262423,0,0,0,0,0,0,0,0,0,0,0,0
2.6502002,0,0,0,0,0,0,0,0,0,0,0,0
2.672791,0,0,0,0,0,0,0,0,0,0,0,0
2.6940934,0,0,0,0,0,0,0,0,0,0,0,0
2.7141814,0,0,0,0,0,0,0,0,0,0,0,0
2.7331246,0,0,0,0,0,0,0,0,0,0,0,0
2.7509888,0,0,0,0,0,0,0,0,0,0,0,0
2.7678357,0,0,0,0,0,0,0,0,0,0,0,0
2.7837236,0,0,0,0,0,0,0,0,0,0,0,0
2.7987073,0,0,0,0,0,0,0,0,0,0,0,0
2.8128386,0,0,0,0,0,0,0,0,0,0,0,0
2.8261662,0,0,0,0,0,0,0,0,0,0,0,0
2.8387359,0,0,0,0,0,0,0,0,0,0,0,0
2.8505912,0,0,0,0,0,0,0,0,0,0,0,0
2.8617726,0,0,0,0,0,0,0,0,0,0,0,0
2.8723187,0,0,0,0,0,0,0,0,0,0,0,0
2.8822656,0,0,0,0,0,0,0,0,0,0,0,0
2.8916476,0,0,0,0,0,0,0,0,0,0,0,0
2.9004967,0,0,0,0,0,0,0,0,0,0,0,0
2.9088434,0,0,0,0,0,0,0,0,0,0,0,0
2.9167163,0,0,0,0,0,0,0,0,0,0,0,0
2.9241422,0,0,0,0,0,0,0,0,0,0,0,0
2.9311467,0,0,0,0,0,0,0,0,0,0,0,0
2.9377537,0,0,0,0,0,0,0,0,0,0,0,0
2.9439858,0,0,0,0,0,0,0,0,0,0,0,0
2.9498644,0,0,0,0,0,0,0,0,0,0,0,0
2.9554094,0,0,0,0,0,0,0,0,0,0,0,0
2.96064,0,0,0,0,0,0,0,0,0,0,0,0
2.9655739,0,0,0,0,0,0,0,0,0,0,0,0
2.9702279,0,0,0,0,0,0,0,0,0,0,0,0
2.9746181,0,0,0,0,0,0,0,0,0,0,0,0
2.9787593,0,0,0,0,0,0,0,0,0,0,0,0
2.9826657,0,0,0,0,0,0,0,0,0,0,0,0
2.9863507,0,0,0,0,0,0,0,0,0,0,0,0
2.9898267,0,0,0,0,0,0,0,0,0,0,0,0
2.9931057,0,0,0,0,0,0,0,0,0,0,0,0
2.9961989,0,0,0,0,0,0,0,0,0,0,0,0
2.9991167,0,0,0,0,0,0,0,0,0,0,0,0
3.0018692,0,0,0,0,0,0,0,0,0,0,0,0
3.0044656,0,0,0,0,0,0,0,0,0,0,0,0
3.006915,0,0,0,0,0,0,0,0,0,0,0,0
3.0092255,0,0,0,0,0,0,0,0,0,0,0,0
3.0114051,0,0,0,0,0,0,0,0,0,0,0,0
3.0134611,0,0,0,0,0,0,0,0,0,0,0,0
3.0154007,0,0,0,0,0,0,0,0,0,0,0,0
3.0172304,0,0,0,0,0,0,0,0,0,0,0,0
3.0189564,0,0,0,0,0,0,0,0,0,0,0,0
3.0205847,0,0,0,0,0,0,0,0,0,0,0,0
3.0221207,0,0,0,0,0,0,0,0,0,0,0,0
3.0235696,0,0,0,0,0,0,0,0,0,0,0,0
3.0249365,0,0,0,0,0,0,0,0,0,0,0,0
3.026226,0,0,0,0,0,0,0,0,0,0,0,0
3.0274424,0,0,0,0,0,0,0,0,0,0,0,0
3.0285899,0,0,0,0,0,0,0,0,0,0,0,0
3.0296723,0,0,0,0,0,0,0,0,0,0,0,0
3.0306935,0,0,0,0,0,0,0,0,0,0,0,0
3.0316569,0,0,0,0,0,0,0,0,0,0,0,0
3.0325656,0,0,0,0,0,0,0,0,0,0,0,0
3.0334229,0,0,0,0,0,0,0,0,0,0,0,0
3.0342316,0,0,0,0,0,0,0,0,0,0,0,0
3.0349946,0,0,0,0,0,0,0,0,0,0,0,0
3.0357143,0,0,0,0,0,0,0,0,0,0,0,0
