y,k
0,1e-10
0.00086769924,1.5820129e-07
0.0017874829,1.3170466e-06
0.0027624773,5.7382095e-06
0.0037959966,1.7399355e-05
0.0048915537,4.2254102e-05
0.0060528726,8.8650975e-05
0.0072839007,0.00016777304
0.0085888223,0.00029378074
0.0099720729,0.00048299826
0.011438354,0.00075113793
0.01299265,0.0011080347
0.014640245,0.0015517932
0.016386737,0.0020670354
0.018238064,0.0026300694
0.020200518,0.0032174235
0.022280771,0.0038116634
0.024485892,0.0044024945
0.026823378,0.0049851595
0.029301173,0.005558344
0.0319277,0.0061225752
0.034711887,0.0066792547
0.037663197,0.0072301305
0.040791661,0.0077770284
0.044107915,0.0083217268
0.047623229,0.008865906
0.051349553,0.0094111324
0.055299553,0.0099588598
0.059486654,0.010510445
0.06392509,0.011067166
0.068629948,0.011630237
0.073617218,0.012200822
0.078903853,0.012780047
0.084507823,0.013369011
0.090448176,0.013968799
0.096745104,0.01458049
0.10342001,0.015205166
0.11049558,0.015843918
0.11799587,0.01649785
0.12594638,0.017168089
0.13437411,0.017855786
0.14330773,0.018562118
0.1527776,0.019288297
0.1628159,0.020035565
0.17345677,0.020805199
0.18473635,0.021598506
0.19669301,0.022416821
0.20936737,0.0232615
0.22280253,0.024133904
0.23704414,0.025035388
0.25214061,0.025967271
0.26814327,0.026930805
0.28510649,0.027927124
0.30308795,0.028957183
0.32214876,0.030021666
0.34235371,0.031120893
0.36377149,0.032254689
0.38647488,0.033422221
0.41054106,0.034621772
0.43605183,0.035850458
0.46309391,0.037103885
0.49175922,0.038375743
0.52214518,0.039657315
0.55435509,0.040936853
0.58849842,0.042199545
0.62469124,0.043430267
0.66305656,0.044613984
0.70372479,0.045727632
0.74683417,0.046734204
0.79253123,0.047581135
0.84097128,0.048196892
0.87299488,0.048380347
0.89232374,0.04849209
0.94676656,0.048373748
1.0044767,0.047753198
1.06565,0.046572225
1.1304945,0.044833422
1.1992303,0.042600192
1.2720909,0.03999206
1.3493237,0.037182096
1.4311909,0.034355124
1.5179707,0.031661043
1.6047488,0.029227031
1.6866113,0.027102644
1.7437929,0.02573835
1.7638596,0.025259191
1.8367875,0.023653484
1.9055761,0.022242146
1.9704609,0.020988011
2.0316638,0.01985323
2.0893941,0.018801807
2.1438492,0.017815576
2.1952152,0.016890172
2.2436676,0.016023825
2.289372,0.015214367
2.3324844,0.014459464
2.3731519,0.013756747
2.4115135,0.01310389
2.4477001,0.012498846
2.481835,0.011939906
2.5140348,0.011425628
2.5444093,0.010954884
2.573062,0.01052686
2.5828764,0.010386773
2.6000986,0.010140954
2.6256058,0.0097969813
2.6496662,0.0094949354
2.6723619,0.0092348728
2.6937705,0.0090168555
2.713965,0.0088408331
2.7330143,0.0087065027
2.7509836,0.0086131566
2.7679341,0.0085595559
2.7839236,0.0085437131
2.7990067,0.0085628397
2.8132348,0.0086135808
2.8266564,0.008691811
2.8393174,0.0087926711
2.8512607,0.0089109633
2.8625272,0.0090413442
2.8731552,0.0091785548
2.8831809,0.0093176271
2.8926385,0.0094540586
2.9015602,0.009583932
2.9099764,0.0097039785
2.9179158,0.0098115904
2.9254053,0.0099047903
2.9324705,0.0099821706
2.9391354,0.010042814
2.9454227,0.0100862
2.9513538,0.010112115
2.956949,0.010120556
2.9622271,0.010111671
2.9672063,0.010085607
2.9719035,0.010042479
2.9763345,0.0099823531
2.9805146,0.009905111
2.9844579,0.0098103968
2.9881778,0.0096975467
2.9916871,0.0095655088
2.9949976,0.0094127497
2.9981205,0.0092371457
3.0010666,0.0090358522
3.0038458,0.0088051515
3.0064677,0.0085402772
3.008941,0.0082352277
3.0112742,0.0078825967
3.0134753,0.0074734916
3.0155518,0.0069976843
3.0175106,0.0064442936
3.0193585,0.0058035545
3.0211018,0.0050705301
3.0227463,0.0042518579
3.0242977,0.003375343
3.0257612,0.002497401
3.0271418,0.0016965238
3.0284443,0.0010452861
3.029673,0.00057784823
3.0308321,0.0002818992
3.0319256,0.00011728245
3.0329571,3.8827546e-05
3.0339302,8.9216302e-06
3.0348483,1.0718459e-06
3.0357143,1e-10
