y,U_0,U_1,U_2
0,0,0,0
0.00086769924,-0.008803745,1.4808235e-05,-4.7626198e-23
0.0017874829,-0.018071596,5.4766575e-05,-5.1814356e-23
0.0027624773,-0.027964581,0.00012586615,-3.1786899e-23
0.0037959966,-0.038520216,0.00023124028,1.1822202e-22
0.0048915537,-0.049771723,0.00037407341,1.0376978e-22
0.0060528726,-0.061741964,0.00055772973,-4.3065032e-23
0.0072839007,-0.074431995,0.00078545485,-3.0281297e-23
0.0085888223,-0.087801271,0.0010600607,-1.1822016e-22
0.0099720729,-0.10173804,0.0013834875,-2.1563964e-22
0.011438354,-0.11602554,0.0017560158,-1.8079278e-23
0.01299265,-0.13032399,0.0021751912,1.7216943e-22
0.014640245,-0.14419839,0.0026351805,-7.2614842e-23
0.016386737,-0.15720313,0.0031274498,-7.0768406e-23
0.018238064,-0.16898695,0.0036426035,2.4442125e-22
0.020200518,-0.17935777,0.0041721873,9.9870864e-23
0.022280771,-0.18828169,0.0047096616,-3.9594935e-23
0.024485892,-0.1958381,0.0052506325,-1.1532814e-22
0.026823378,-0.2021664,0.0057926203,3.3919021e-23
0.029301173,-0.20742478,0.0063345934,2.184808e-22
0.0319277,-0.2117657,0.0068764743,-3.0621629e-23
0.034711887,-0.2153244,0.0074187436,-5.5622983e-23
0.037663197,-0.21821543,0.0079621622,6.0837431e-23
0.040791661,-0.22053324,0.0085075947,7.3543723e-23
0.044107915,-0.22235453,0.0090559042,1.1026078e-22
0.047623229,-0.22374104,0.0096078921,2.2122252e-23
0.051349553,-0.22474215,0.010164265,-2.937492e-23
0.055299553,-0.2253972,0.010725613,-7.4564729e-23
0.059486654,-0.22573736,0.0112924,-7.3417034e-23
0.06392509,-0.22578713,0.011864955,5.3001876e-23
0.068629948,-0.22556551,0.012443465,-1.28645e-22
0.073617218,-0.22508694,0.013027968,-6.8231564e-23
0.078903853,-0.224362,0.013618348,7.61548e-23
0.084507823,-0.22339797,0.014214326,-6.6723804e-23
0.090448176,-0.22219922,0.014815449,-2.7716146e-23
0.096745104,-0.22076758,0.015421079,1.4103713e-22
0.10342001,-0.21910247,0.016030377,4.7119364e-24
0.11049558,-0.21720116,0.016642282,-2.4184029e-22
0.11799587,-0.21505878,0.017255499,-1.6456153e-22
0.12594638,-0.21266841,0.017868469,2.5770135e-23
0.13437411,-0.21002106,0.018479344,1.4354824e-22
0.14330773,-0.20710565,0.019085957,-1.8773472e-22
0.1527776,-0.20390894,0.019685782,-2.9282771e-23
0.1628159,-0.20041539,0.020275892,3.7567363e-22
0.17345677,-0.19660694,0.020852902,3.4646666e-23
0.18473635,-0.19246284,0.021412904,-3.7614173e-23
0.19669301,-0.18795935,0.021951374,-6.5718538e-23
0.20936737,-0.18306945,0.022463073,-2.1317104e-22
0.22280253,-0.17776256,0.022941909,-1.2026775e-22
0.23704414,-0.172004,0.023380791,-1.2556442e-22
0.25214061,-0.16575443,0.023771426,2.5362405e-22
0.26814327,-0.15896922,0.024104082,4.8275714e-22
0.28510649,-0.15159753,0.024367283,-1.6188077e-22
0.30308795,-0.14358125,0.024547435,3.5826508e-22
0.32214876,-0.13485357,0.024628359,3.7708368e-22
0.34235371,-0.12533709,0.024590699,-3.2408844e-22
0.36377149,-0.11494141,0.024411261,2.3915033e-22
0.38647488,-0.10355976,0.024062048,4.9952923e-23
