y,k
0,1e-10
0.00086769924,1.3476317e-06
0.0017874829,1.1218107e-05
0.0027624773,4.885344e-05
0.0037959966,0.00014791013
0.0048915537,0.00035766865
0.0060528726,0.00074246547
0.0072839007,0.001372669
0.0085888223,0.0022987631
0.0099720729,0.0035144902
0.011438354,0.0049440907
0.01299265,0.0064784749
0.014640245,0.00802669
0.016386737,0.0095373911
0.018238064,0.010991155
0.020200518,0.012386059
0.022280771,0.013727651
0.024485892,0.015023827
0.026823378,0.016282624
0.029301173,0.01751141
0.0319277,0.01871667
0.034711887,0.019904032
0.037663197,0.021078372
0.040791661,0.022243934
0.044107915,0.023404445
0.047623229,0.024563208
0.051349553,0.025723187
0.055299553,0.026887071
0.059486654,0.028057329
0.06392509,0.029236253
0.068629948,0.030425995
0.073617218,0.031628592
0.078903853,0.032845992
0.084507823,0.034080066
0.090448176,0.035332625
0.096745104,0.036605427
0.10342001,0.037900185
0.11049558,0.039218566
0.11799587,0.040562193
0.12594638,0.041932636
0.13437411,0.043331401
0.14330773,0.044759911
0.1527776,0.046219485
0.1628159,0.047711298
0.17345677,0.049236341
0.18473635,0.050795359
0.19669301,0.052388781
0.20936737,0.054016618
0.22280253,0.055678352
0.23704414,0.057372777
0.25214061,0.059097821
0.26814327,0.060850309
0.28510649,0.062625687
0.30308795,0.064417672
0.32214876,0.066217849
0.34235371,0.06801519
0.36377149,0.069795479
0.38647488,0.071540618
0.41054106,0.073227913
0.43605183,0.074829337
0.46309391,0.076310748
0.49175922,0.077631178
0.52214518,0.078742333
0.55435509,0.079587004
0.58849842,0.080097987
0.62469124,0.080215265
0.66305656,0.079872622
0.70372479,0.078994889
0.74683417,0.077522916
0.79253123,0.07541648
0.84097128,0.072666442
0.892319,0.069308073
0.9467489,0.06539008
1.004446,0.060981993
1.0656064,0.056322906
1.1304381,0.051813378
1.1991613,0.047762927
1.2720096,0.044263792
1.3492308,0.041285116
1.4310872,0.038764411
1.5178571,0.036631808
1.6046271,0.034826472
1.6864835,0.033256295
1.7637046,0.031820003
1.836553,0.030459551
1.9052762,0.02915054
1.9701079,0.027884846
2.0312683,0.026661548
2.0889654,0.025482415
2.1433953,0.024349766
2.194743,0.023265506
2.2431831,0.022230816
2.2888801,0.021246225
2.3319895,0.020311698
2.3726577,0.019426694
2.411023,0.018590329
2.4472159,0.017801538
2.4813592,0.017059189
2.5135691,0.016362179
2.5439551,0.015709502
2.5726204,0.015100306
2.582654,0.014890163
2.5996625,0.014533933
2.6251732,0.014009948
2.6492394,0.013528154
2.6719428,0.013088599
2.6933606,0.012691566
2.7135655,0.012337557
2.7326263,0.012027253
2.7506078,0.011761457
2.767571,0.011541005
2.7835737,0.011366668
2.7986701,0.011239003
2.8129118,0.011158426
2.8263469,0.011124448
2.8390213,0.011135705
2.8509779,0.011190402
2.8622575,0.011285713
2.8728984,0.011417731
2.8829367,0.011581583
2.8924066,0.011771559
2.9013402,0.011981313
2.9097679,0.012204109
2.9177184,0.012433102
2.9252187,0.012661604
2.9322943,0.012883316
2.9389692,0.013092512
2.9452661,0.013284155
2.9512065,0.013453958
2.9568104,0.013598378
2.9620971,0.013714569
2.9670843,0.013800316
2.9717892,0.013853812
2.9762276,0.013873723
2.9804147,0.013858995
2.9843647,0.013808547
2.9880911,0.013721314
2.9916064,0.013596056
2.9949226,0.013431202
2.9980511,0.013224693
3.0010024,0.012973808
3.0037866,0.012674964
3.0064131,0.012323493
3.0088909,0.01191339
3.0112284,0.011437038
3.0134335,0.010884964
3.0155138,0.010245716
3.0174762,0.0095061109
3.0193275,0.0086523712
3.021074,0.0076731604
3.0227216,0.0065662146
3.0242759,0.0053503848
3.0257422,0.0040816189
3.0271255,0.002860659
3.0284304,0.0018099949
3.0296614,0.001018877
3.0308227,0.00050187953
3.0319183,0.00020963803
3.0329518,6.9488863e-05
3.0339268,1.5971077e-05
3.0348466,1.9188185e-06
3.0357143,1e-10
