y,U_0,U_1,U_2
0,0,0,0
0.00086769924,-0.011685598,-2.9790244e-06,5.4134188e-25
0.0017874829,-0.023444129,-1.2241073e-05,-4.6285824e-25
0.0027624773,-0.035399895,-2.876355e-05,-2.1429562e-24
0.0037959966,-0.047499698,-5.3726165e-05,-9.757124e-25
0.0048915537,-0.059670508,-8.8314384e-05,-5.4504907e-26
0.0060528726,-0.071802423,-0.00013380679,-1.3672259e-24
0.0072839007,-0.083719873,-0.00019150213,-3.1800911e-25
0.0085888223,-0.095147151,-0.00026271682,1.8354493e-25
0.0099720729,-0.10569892,-0.00034886189,-1.0111353e-24
0.011438354,-0.1149488,-0.00045121566,4.014713e-25
0.01299265,-0.12258247,-0.00057028223,-6.3372973e-25
0.014640245,-0.12852702,-0.00070568311,-2.0556656e-24
0.016386737,-0.13294169,-0.00085691131,-2.8460164e-25
0.018238064,-0.13610187,-0.0010238485,-8.3306073e-25
0.020200518,-0.13828834,-0.0012066323,-1.3434733e-24
0.022280771,-0.13973398,-0.001405469,-9.6746651e-25
0.024485892,-0.14061425,-0.001620638,1.2958808e-24
0.026823378,-0.14105574,-0.0018525428,3.3690573e-24
0.029301173,-0.14114842,-0.002101722,1.8374279e-24
0.0319277,-0.14095604,-0.0023688354,-8.3243617e-25
0.034711887,-0.14052394,-0.0026546489,-2.0077733e-24
0.037663197,-0.13988443,-0.002960023,1.1418096e-25
0.040791661,-0.13906055,-0.0032859066,8.3052859e-25
0.044107915,-0.13806856,-0.0036333319,2.3858213e-24
0.047623229,-0.13691972,-0.0040034133,1.7802104e-24
0.051349553,-0.13562146,-0.0043973455,-5.0117777e-25
0.055299553,-0.13417823,-0.0048164043,1.2260716e-24
0.059486654,-0.13259207,-0.005261947,1.3170323e-25
0.06392509,-0.13086302,-0.0057354145,8.0469066e-25
0.068629948,-0.12898942,-0.0062383323,1.2482717e-24
0.073617218,-0.12696802,-0.0067723133,-3.2797222e-24
0.078903853,-0.1247942,-0.0073390594,6.5081163e-25
0.084507823,-0.12246193,-0.0079403647,3.5164867e-24
0.090448176,-0.11996387,-0.0085781168,1.1545939e-24
0.096745104,-0.11729128,-0.0092542999,5.20334e-24
0.10342001,-0.11443401,-0.009970996,7.62734e-24
0.11049558,-0.11138041,-0.010730387,1.0857676e-23
0.11799587,-0.10811717,-0.011534756,1.1657221e-23
0.12594638,-0.10462926,-0.012386485,5.7243576e-24
0.13437411,-0.10089963,-0.013288059,3.3938168e-24
0.14330773,-0.096909113,-0.014242061,3.7673e-24
0.1527776,-0.092636088,-0.015251168,3.599741e-24
0.1628159,-0.088056227,-0.016318148,-6.7308492e-24
0.17345677,-0.083142138,-0.017445849,-9.0587126e-24
0.18473635,-0.077862971,-0.018637192,-1.0807576e-23
0.19669301,-0.072183967,-0.019895148,-1.8529713e-23
0.20936737,-0.066065943,-0.021222726,-1.6851796e-23
0.22280253,-0.059464698,-0.022622941,-6.1258099e-24
0.23704414,-0.052330356,-0.024098778,1.1446675e-23
0.25214061,-0.044606612,-0.025653135,4.6853652e-23
0.26814327,-0.036229767,-0.027288777,5.9340011e-23
0.28510649,-0.027127884,-0.029008276,3.8908661e-23
0.30308795,-0.017220115,-0.030813865,6.8591913e-23
0.32214876,-0.0064154121,-0.032707386,5.2790043e-23
0.34235371,0.0053869351,-0.034689702,6.1367814e-24
0.36377149,0.018297729,-0.036760341,-5.0581704e-23
0.38647488,0.032443213,-0.038918158,-1.0878281e-23
0.41054106,0.047966563,-0.041160985,1.4535971e-23
0.43605183,0.065026151,-0.043484704,-3.2741112e-23
0.46309391,0.083795847,-0.045882737,-6.1588652e-23
0.49175922,0.10446451,-0.048345538,-2.1780613e-23
0.52214518,0.12723452,-0.050860671,5.876006e-23
0.55435509,0.15231347,-0.05341063,1.6551191e-22
0.58849842,0.18001601,-0.05596108,2.39761e-22
0.62469124,0.21094192,-0.058465195,1.3516066e-22
0.66305656,0.24577085,-0.060855525,-2.1959755e-22
0.70372479,0.28478361,-0.063046026,-4.3394636e-22
0.74683417,0.327781,-0.064957673,-4.1786166e-22
0.79253123,0.37428762,-0.066514959,-2.189719e-22
0.84097128,0.42363682,-0.067642265,3.2801281e-22
0.892319,0.47494985,-0.068271989,4.7936541e-22
0.9467489,0.52710656,-0.068358641,-2.8308095e-24
