y,k
0.44812952,1e-10
0.44889266,9.3802643e-05
0.44970152,8.0379728e-05
0.45055892,4.5521232e-05
0.45146777,1.4156931e-05
0.45243114,1.0416051e-06
0.45345231,3.1101843e-09
0.45453475,4.7203576e-10
0.45568213,1.804884e-10
0.45689834,7.8217681e-11
0.45818751,3.8544788e-11
0.45955401,2.3986731e-11
0.46100249,2.2656616e-11
0.46253785,3.736562e-11
0.46416529,1.0122863e-10
0.46589035,3.8997941e-10
0.46771887,2.136406e-09
0.46965705,1.7751532e-08
0.47171146,1.7126229e-07
0.47388905,1.1723011e-06
0.47619722,4.4462952e-06
0.47864379,1.0746729e-05
0.48123703,1.9321755e-05
0.48398573,2.8791281e-05
0.4868992,3.7903896e-05
0.4899873,4.575119e-05
0.49326049,5.1775981e-05
0.49672983,5.5733451e-05
0.50040707,5.7631967e-05
0.50430464,5.7673877e-05
0.50843572,5.6192316e-05
0.51281426,5.3586177e-05
0.51745505,5.0251502e-05
0.52237379,4.6526371e-05
0.52758706,4.2661972e-05
0.53311245,3.881811e-05
0.53896862,3.5082319e-05
0.5451753,3.1495623e-05
0.55175341,2.8078494e-05
0.5587251,2.484497e-05
0.56611385,2.1810987e-05
0.57394452,1.8992617e-05
0.58224344,1.6403877e-05
0.59103849,1.4053031e-05
0.60035921,1.1941458e-05
0.61023689,1.006098e-05
0.62070465,8.3968484e-06
0.63179756,6.9318626e-06
0.64355276,5.6516951e-06
0.65600958,4.5452602e-06
0.66920964,3.6021875e-06
0.68319703,2.8104844e-06
0.6980184,2.1567247e-06
0.71372312,1.6269184e-06
0.73036348,1.2068622e-06
0.74799478,8.817441e-07
0.76667556,6.3617359e-07
0.78646776,4.5479505e-07
0.80743691,3.2325304e-07
0.82965235,2.2903935e-07
0.85318741,1.6197087e-07
0.87811967,1.1424383e-07
0.90453116,8.0174799e-08
0.93250863,5.5778464e-08
0.96214382,3.8319575e-08
0.99353369,2.5921088e-08
1.0139869,2.0617253e-08
1.0267827,1.7306336e-08
1.0620005,1.1469252e-08
1.0992983,7.5680727e-09
1.1387972,5.0112058e-09
1.1806248,3.3373317e-09
1.2249163,2.2181111e-09
1.271814,1.44908e-09
1.3214686,9.1673953e-10
1.3740391,5.5501815e-10
1.4296932,3.1720397e-10
1.4886081,1.6738394e-10
1.5509706,7.8532246e-11
1.6169779,3.0568785e-11
1.6868383,8.6912996e-12
1.7607711,1.4447982e-12
1.8345812,1.1364595e-13
1.9041009,1.9176729e-14
1.9695866,1.2461426e-14
2.0312786,9.773113e-15
2.0894021,8.2891087e-15
2.0951826,8.1924451e-15
2.1441708,7.3706331e-15
2.19578,6.7508138e-15
2.244415,6.3203726e-15
2.2902505,5.9954843e-15
2.3334504,5.7393497e-15
2.3741686,5.5522185e-15
2.4125499,5.4113983e-15
2.4487301,5.3105682e-15
2.4828372,5.2572416e-15
2.5149913,5.3743759e-15
2.5453057,7.0208606e-15
2.5738865,2.3930082e-14
2.600834,1.446947e-13
2.6262423,6.3684199e-13
2.6502002,2.016209e-12
2.672791,5.0885068e-12
2.6940934,1.1017081e-11
2.7141814,2.1749394e-11
2.7331246,4.1244379e-11
2.7509888,7.7819981e-11
2.7678357,1.4808465e-10
2.7837236,2.8350433e-10
2.7987073,5.4494391e-10
2.8128386,1.0626995e-09
2.8261662,2.1475586e-09
2.8387359,4.6072474e-09
2.8505912,1.0724041e-08
2.8617726,2.7528792e-08
2.8723187,7.800874e-08
2.8822656,2.3451101e-07
2.8916476,6.8646572e-07
2.9004967,1.8139698e-06
2.9088434,4.2338924e-06
2.9167163,8.8762871e-06
2.9241422,1.6972958e-05
2.9311467,2.9852523e-05
2.9377537,4.8146928e-05
2.9439858,7.043034e-05
2.9498644,9.444102e-05
2.9554094,0.00011849233
2.96064,0.00014105894
2.9655739,0.00016084513
2.9702279,0.00017679293
2.9746181,0.00018801308
2.9787593,0.0001938231
2.9826657,0.00019402909
2.9863507,0.00018906016
2.9898267,0.0001797182
2.9931057,0.00016679654
2.9961989,0.00015082863
2.9991167,0.0001320907
3.0018692,0.00011087994
3.0044656,8.7876395e-05
3.006915,6.4379453e-05
3.0092255,4.2241933e-05
3.0114051,2.355114e-05
3.0134611,1.0160916e-05
3.0154007,2.9243871e-06
3.0172304,4.7702647e-07
3.0189564,5.5082257e-08
3.0205847,7.0301642e-09
3.0221207,1.0890578e-09
3.0235696,2.3962316e-10
3.0249365,8.9117943e-11
3.026226,7.1044483e-11
3.0274424,1.196346e-10
3.0285899,3.2755524e-10
3.0296723,1.3353457e-09
3.0306935,1.8603859e-08
3.0316569,1.2611471e-06
3.0325656,1.2140604e-05
3.0334229,4.0130559e-05
3.0342316,7.7847078e-05
3.0349946,0.00010394556
3.0357143,1e-10
