y,R_0,R_1,R_2,R_3,R_4,R_5
0,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.00086769924,0.00017294149,-1.2529944e-09,4.6653916e-25,0.00017294155,-7.2254017e-27,0.00017294151
0.0017874829,8.2003581e-05,-1.0622298e-09,7.8944654e-26,8.200367e-05,-3.7138466e-27,8.2003625e-05
0.0027624773,3.2001414e-05,-4.7089884e-10,-3.5551943e-25,3.200147e-05,3.6166936e-27,3.2001442e-05
0.0037959966,8.906207e-06,-1.0177634e-10,3.1957887e-26,8.9062232e-06,1.0634657e-28,8.9062152e-06
0.0048915537,1.3571877e-06,-7.776663e-12,6.7105767e-34,1.3571893e-06,-2.4263058e-33,1.3571885e-06
0.0060528726,9.7475192e-08,-4.0198029e-13,1.1200422e-29,9.7475306e-08,-4.7969793e-31,9.7475248e-08
0.0072839007,6.6757939e-09,-3.423612e-15,1.1122202e-29,6.6757954e-09,-4.778572e-31,6.6757945e-09
0.0085888223,6.1073637e-10,-2.5612128e-17,-7.7260851e-32,6.1073637e-10,2.0865631e-33,6.1073637e-10
0.0099720729,1.0513212e-10,-6.1235996e-19,-4.3246806e-34,1.0513212e-10,5.345667e-35,1.0513212e-10
0.011438354,2.8678082e-11,-3.2110165e-20,-1.1029317e-35,2.8678082e-11,7.2088953e-37,2.8678082e-11
0.01299265,1.1397518e-11,-2.3403956e-21,-7.7800117e-36,1.1397518e-11,5.0857302e-37,1.1397518e-11
0.014640245,7.0001264e-12,4.6830817e-22,3.2416882e-36,7.0001264e-12,-2.118628e-37,7.0001264e-12
0.016386737,7.3310872e-12,2.6562652e-21,1.7415899e-42,7.3310872e-12,3.9766715e-42,7.3310872e-12
0.018238064,1.272367e-11,1.7591638e-20,-4.3368525e-35,1.272367e-11,9.1222647e-36,1.272367e-11
0.020200518,3.1640825e-11,1.8786042e-19,5.2869291e-34,3.1640826e-11,-2.3605039e-34,3.1640825e-11
0.022280771,1.0033413e-10,2.869064e-18,-2.0449335e-33,1.0033413e-10,1.9359645e-33,1.0033413e-10
0.024485892,3.8561546e-10,5.9542854e-17,-2.6158688e-33,3.8561552e-10,2.1816282e-33,3.8561549e-10
0.026823378,1.7348719e-09,1.5720703e-15,1.3894692e-30,1.7348736e-09,1.6123729e-30,1.7348727e-09
0.029301173,8.0251898e-09,3.8799111e-14,-1.0229794e-29,8.0252352e-09,-3.076314e-29,8.0252125e-09
0.0319277,3.2263643e-08,6.2511246e-13,-7.4793132e-28,3.2264534e-08,5.0785181e-28,3.2264089e-08
0.034711887,1.1046757e-07,6.4031345e-12,-6.0643367e-27,1.1048031e-07,-1.2588822e-26,1.1047394e-07
0.037663197,3.3202721e-07,3.8694064e-11,1.3732758e-25,3.3216995e-07,3.6532162e-26,3.3209861e-07
0.040791661,8.4223677e-07,2.6898062e-11,-1.5352245e-25,8.4328688e-07,-5.6657987e-26,8.4276202e-07
0.044107915,1.7267905e-06,-7.6718726e-10,2.5466527e-24,1.7304094e-06,-1.0842064e-24,1.7286007e-06
0.047623229,2.8874457e-06,-4.1050984e-09,-9.2134572e-24,2.8960787e-06,1.4409488e-24,2.8917639e-06
0.051349553,4.0913883e-06,-1.1735896e-08,-9.4344981e-24,4.1073108e-06,-1.5220256e-23,4.0993521e-06
0.055299553,5.1046288e-06,-2.3288792e-08,1.2723978e-23,5.1281306e-06,5.7173998e-24,5.1163804e-06
0.059486654,5.7623654e-06,-3.5571533e-08,1.0109745e-23,5.7911867e-06,2.3362943e-23,5.7767711e-06
0.06392509,5.9778137e-06,-4.4233324e-08,-1.7555438e-23,6.0079376e-06,1.7346514e-23,5.9928685e-06
0.068629948,5.7328384e-06,-4.572685e-08,-1.649156e-23,5.7598269e-06,8.9944655e-24,5.7463268e-06
0.073617218,5.0699379e-06,-3.8894347e-08,1.3052109e-23,5.0903322e-06,-1.437085e-23,5.0801274e-06
0.078903853,4.0885908e-06,-2.6209772e-08,1.192167e-23,4.1010953e-06,-5.9658746e-24,4.0948356e-06
0.084507823,2.9396999e-06,-1.3025864e-08,5.8167294e-29,2.945514e-06,-8.6183905e-29,2.9426038e-06
0.090448176,1.8102049e-06,-4.1272436e-09,9.1747389e-24,1.8120117e-06,-3.8974279e-24,1.811109e-06
