y,R_0,R_1,R_2,R_3,R_4,R_5
0.44812952,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.44889266,6.2509904e-05,6.3521309e-09,3.6596213e-26,6.2560291e-05,-1.182443e-26,6.2535095e-05
0.44970152,5.3562457e-05,5.9921539e-09,1.0725639e-25,5.3610558e-05,-1.9268198e-25,5.3586486e-05
0.45055892,3.0336015e-05,2.8424795e-09,-7.0651735e-28,3.035896e-05,-6.5445577e-26,3.0347488e-05
0.45146777,9.4355933e-06,5.7914032e-10,9.3784032e-27,9.4403136e-06,1.9790678e-26,9.4379538e-06
0.45243114,6.9435603e-07,1.1531567e-11,2.2350452e-28,6.9445078e-07,-2.6376798e-28,6.9440339e-07
0.45345231,2.0734199e-09,8.7239174e-15,-3.8499005e-29,2.0734925e-09,-2.762811e-29,2.0734562e-09
0.45453475,3.1469004e-10,1.0957188e-16,1.2686986e-30,3.1469098e-10,9.8555893e-31,3.1469051e-10
0.45568213,1.2032554e-10,1.3483155e-17,2.1081998e-31,1.2032566e-10,1.6465362e-31,1.203256e-10
0.45689834,5.214511e-11,2.1211864e-18,-6.0027495e-32,5.214513e-11,-4.6985076e-32,5.2145121e-11
0.45818751,2.5696523e-11,4.0997436e-19,2.5741824e-33,2.5696527e-11,1.9557008e-33,2.5696525e-11
0.45955401,1.5991153e-11,1.1559053e-19,1.6923401e-33,1.5991154e-11,1.381786e-33,1.5991154e-11
0.46100249,1.5104411e-11,6.6792481e-20,-8.8536623e-34,1.5104411e-11,-6.8229996e-34,1.5104411e-11
0.46253785,2.4910413e-11,8.752976e-20,-1.9452238e-33,2.4910415e-11,-1.8610973e-33,2.4910414e-11
0.46416529,6.748575e-11,-2.1974837e-19,-1.230996e-33,6.7485762e-11,1.1996441e-33,6.7485757e-11
0.46589035,2.5998621e-10,-2.0129086e-17,1.5977022e-33,2.5998633e-10,-3.0321033e-33,2.5998627e-10
0.46771887,1.42427e-09,-1.3066244e-15,-2.5890296e-29,1.4242713e-09,-2.2251945e-29,1.4242707e-09
0.46965705,1.1834432e-08,-1.6174281e-13,3.7372134e-27,1.1834276e-08,3.1961157e-27,1.1834354e-08
0.47171146,1.1419739e-07,-2.2806136e-11,-1.3426123e-25,1.1415227e-07,-1.2113649e-25,1.1417486e-07
0.47388905,7.8233216e-07,-6.2581439e-10,-6.9637224e-24,7.8073442e-07,-5.8794038e-24,7.8153405e-07
0.47619722,2.9737778e-06,-6.7734097e-09,1.4774451e-22,2.9546007e-06,1.3165083e-22,2.9641968e-06
0.47864379,7.2258576e-06,-4.1603289e-08,-6.0541038e-22,7.1030265e-06,-5.5752805e-22,7.164486e-06
0.48123703,1.3121638e-05,-1.6265012e-07,2.8591393e-22,1.2640369e-05,2.0269912e-22,1.288117e-05
0.48398573,1.9849776e-05,-4.5642232e-07,9.0957028e-22,1.8537679e-05,1.0565252e-21,1.9194187e-05
0.4868992,2.6633071e-05,-1.0062994e-06,4.2290615e-21,2.3903453e-05,4.5187847e-21,2.5269264e-05
0.4899873,3.2804117e-05,-1.8556585e-06,-7.2698801e-22,2.8193818e-05,-9.0296568e-22,3.0500793e-05
0.49326049,3.7829486e-05,-3.0061416e-06,-5.1024709e-21,3.1199352e-05,-5.8899724e-21,3.4517321e-05
0.49672983,4.133348e-05,-4.4075158e-06,-4.2370832e-21,3.2969683e-05,-5.3111921e-21,3.7155634e-05
0.50040707,4.3106226e-05,-5.9132328e-06,-5.6426904e-21,3.3725545e-05,-2.4569758e-21,3.8421311e-05
0.50430464,4.3171235e-05,-7.2878836e-06,-3.2490964e-21,3.37137e-05,-3.7375814e-21,3.8449251e-05
0.50843572,4.1821566e-05,-8.3018065e-06,2.308058e-21,3.3086936e-05,-2.7224668e-21,3.7461544e-05
0.51281426,3.9519929e-05,-8.8348981e-06,3.4315284e-21,3.1915154e-05,4.1028452e-21,3.5724118e-05
0.51745505,3.6697876e-05,-8.8943404e-06,-1.7098642e-20,3.0293097e-05,-2.2591256e-20,3.3501001e-05
0.52237379,3.3664874e-05,-8.5731139e-06,-1.943923e-21,2.8361245e-05,-1.7746385e-21,3.1017581e-05
0.52758706,3.0643029e-05,-7.9995183e-06,2.0664403e-20,2.6232486e-05,3.480619e-20,2.8441315e-05
0.53311245,2.7751806e-05,-7.2848055e-06,8.2038898e-22,2.3998809e-05,2.0719872e-21,2.587874e-05
0.53896862,2.5003471e-05,-6.4969126e-06,-5.9412855e-21,2.1766398e-05,-1.086033e-20,2.3388213e-05
0.5451753,2.2371099e-05,-5.6779536e-06,6.3129788e-23,1.9618014e-05,-2.529482e-22,2.0997082e-05
0.55175341,1.9856935e-05,-4.8640518e-06,-1.2302605e-21,1.7576265e-05,1.4179681e-21,1.8718996e-05
0.5587251,1.7485668e-05,-4.0833493e-06,-4.3257574e-22,1.5634849e-05,5.940331e-22,1.6563313e-05
0.56611385,1.5279986e-05,-3.3565297e-06,1.373624e-21,1.3795776e-05,-1.6649607e-21,1.4540658e-05
0.57394452,1.3242625e-05,-2.6694785e-06,-3.3161787e-23,1.2077883e-05,2.0799694e-23,1.2661745e-05
0.58224344,1.1363836e-05,-1.991723e-06,3.395929e-21,1.0506932e-05,-3.0095587e-21,1.0935918e-05
0.59103849,9.6644506e-06,-1.402025e-06,1.6067175e-21,9.0727964e-06,-8.8823325e-22,9.3686875e-06
0.60035921,8.1623175e-06,-9.7136534e-07,-3.1796154e-21,7.7599402e-06,2.7060688e-21,7.9609721e-06
