y,U_0,U_1,U_2
0,0,0,0
0.00048240845,-0.0067046603,-2.3651197e-07,2.7422073e-18
0.00098049384,-0.013458328,-1.5776626e-06,-1.5322604e-26
0.0014947656,-0.020309723,-3.9932536e-06,1.5487538e-26
0.0020257498,-0.027254564,-7.5270661e-06,-1.1867336e-26
0.0025739895,-0.034287992,-1.2246443e-05,2.9332499e-26
0.0031400454,-0.041404315,-1.8365697e-05,9.8831935e-26
0.0037244966,-0.048596745,-2.6033991e-05,-1.0543459e-25
0.0043279408,-0.055856957,-3.5252342e-05,-1.089394e-25
0.0049509953,-0.063174453,-4.6140401e-05,-7.5571632e-26
0.0055942973,-0.070535668,-5.8806147e-05,-3.7037753e-25
0.0062585048,-0.077922769,-7.3424711e-05,-5.0549828e-25
0.0069442972,-0.085312136,-9.0242191e-05,-3.0395948e-25
0.007652376,-0.09267261,-0.00010941654,-2.5422715e-25
0.0083834654,-0.099963729,-0.00013119184,-2.3952009e-25
0.0091383131,-0.10713438,-0.00015571289,-1.402704e-25
0.0099176913,-0.11412257,-0.00018310369,2.3304821e-25
0.010722397,-0.12085709,-0.0002136039,3.445643e-25
0.011553254,-0.12726183,-0.00024725253,-2.225425e-25
0.012411111,-0.13326261,-0.00028402196,-1.4495331e-25
0.013296846,-0.13879557,-0.000324091,1.2403229e-25
0.014211364,-0.14381502,-0.00036766294,3.5707434e-26
0.015155603,-0.14829839,-0.00041482923,-1.5870194e-26
0.016130526,-0.15224706,-0.00046563279,9.217916e-26
0.017137132,-0.15568322,-0.00052009033,1.9518654e-25
0.018176449,-0.15864404,-0.000578206,-2.965878e-25
0.019249542,-0.16117528,-0.00063997475,-5.6770077e-25
0.020357507,-0.16332561,-0.00070538851,-1.4802623e-25
0.021501477,-0.1651426,-0.00077444157,-4.6733103e-26
0.022682624,-0.16667017,-0.00084713432,-2.7023706e-25
0.023902154,-0.16794737,-0.00092347585,-1.1299551e-25
0.025161316,-0.1690081,-0.0010034852,1.0951951e-25
0.026461397,-0.16988128,-0.0010871921,3.9918417e-25
0.027803728,-0.1705913,-0.0011746367,3.0316913e-25
0.02918968,-0.17115866,-0.0012658692,2.2910648e-26
0.030620672,-0.17160047,-0.0013609493,8.2924351e-26
0.032098167,-0.17193104,-0.0014599461,-1.4989425e-25
0.033623676,-0.17216229,-0.0015629372,-2.2414946e-25
0.03519876,-0.17230422,-0.0016700078,3.8195537e-26
0.03682503,-0.17236515,-0.0017812512,-6.4480881e-26
0.03850415,-0.17235207,-0.0018967676,-1.7054959e-25
0.040237836,-0.17227084,-0.0020166641,-1.1623728e-25
0.042027862,-0.17212634,-0.0021410546,-6.0546692e-26
0.043876059,-0.17192269,-0.0022700593,-2.1869484e-25
0.045784317,-0.1716633,-0.0024038048,-2.9760179e-25
0.047754588,-0.17135105,-0.0025424239,4.9315403e-26
0.049788888,-0.17098827,-0.0026860555,2.7545633e-25
0.051889297,-0.17057692,-0.0028348445,-2.2689308e-26
0.054057963,-0.17011856,-0.0029889422,1.7794665e-26
0.056297104,-0.16961444,-0.0031485057,1.2221671e-25
0.058609012,-0.16906552,-0.0033136984,2.0157978e-26
0.06099605,-0.16847252,-0.0034846899,3.780714e-25
0.06346066,-0.16783591,-0.0036616562,-3.5236425e-25
0.066005363,-0.16715598,-0.0038447795,-3.3878275e-25
0.068632762,-0.16643281,-0.0040342487,1.1790404e-25
0.071345544,-0.1656663,-0.0042302593,-2.6061408e-25
0.074146484,-0.16485623,-0.0044330133,-2.3819593e-25
0.077038447,-0.16400215,-0.00464272,-1.0996264e-25
0.08002439,-0.16310354,-0.0048595955,1.8176216e-25
0.083107369,-0.16215968,-0.005083863,6.8972526e-26
0.086290535,-0.16116974,-0.0053157534,5.9175162e-26
0.089577146,-0.16013274,-0.0055555048,-1.0758089e-25
0.092970562,-0.15904756,-0.0058033635,-1.2441391e-25
0.096474255,-0.15791295,-0.0060595834,7.1926505e-25
0.10009181,-0.15672752,-0.0063244265,1.115068e-24
0.10382692,-0.15548972,-0.0065981635,2.604458e-25
0.10768342,-0.15419788,-0.0068810734,5.7984854e-26
0.11166524,-0.15285016,-0.0071734441,3.9216983e-25
0.11577645,-0.15144458,-0.0074755724,3.6371829e-25
0.12002127,-0.14997896,-0.0077877644,7.8412167e-25
