y,k
0,1e-10
0.00048240845,4.898402e-08
0.00098049384,2.1938312e-07
0.0014947656,9.0236829e-07
0.0020257498,2.6130575e-06
0.0025739895,6.0583296e-06
0.0031400454,1.2133664e-05
0.0037244966,2.1942052e-05
0.0043279408,3.6818501e-05
0.0049509953,5.8356286e-05
0.0055942973,8.8431427e-05
0.0062585048,0.00012922006
0.0069442972,0.00018320016
0.007652376,0.00025312466
0.0083834654,0.00034194806
0.0091383131,0.00045268485
0.0099176913,0.00058818043
0.010722397,0.00075078928
0.011553254,0.0009419874
0.012411111,0.0011619939
0.013296846,0.0014095191
0.014211364,0.0016817577
0.015155603,0.0019746771
0.016130526,0.0022835399
0.017137132,0.0026035041
0.018176449,0.0029301331
0.019249542,0.003259717
0.020357507,0.0035893903
0.021501477,0.0039170987
0.022682624,0.0042414815
0.023902154,0.0045617251
0.025161316,0.0048774231
0.026461397,0.0051884575
0.027803728,0.0054949069
0.02918968,0.0057969774
0.030620672,0.0060949542
0.032098167,0.0063891671
0.033623676,0.0066799679
0.03519876,0.0069677148
0.03682503,0.0072527631
0.03850415,0.0075354587
0.040237836,0.0078161352
0.042027862,0.0080951119
0.043876059,0.0083726936
0.045784317,0.00864917
0.047754588,0.0089248171
0.049788888,0.0091998976
0.051889297,0.009474662
0.054057963,0.0097493497
0.056297104,0.01002419
0.058609012,0.010299404
0.06099605,0.010575202
0.06346066,0.010851792
0.066005363,0.011129372
0.068632762,0.011408136
0.071345544,0.011688275
0.074146484,0.011969975
0.077038447,0.012253418
0.08002439,0.012538787
0.083107369,0.01282626
0.086290535,0.013116016
0.089577146,0.013408233
0.092970562,0.013703089
0.096474255,0.014000762
0.10009181,0.014301432
0.10382692,0.014605279
0.10768342,0.014912487
0.11166524,0.015223241
0.11577645,0.015537726
0.12002127,0.015856135
0.12440404,0.01617866
0.12892923,0.016505498
0.13360148,0.016836851
0.13842557,0.017172923
0.14340642,0.017513924
0.14854914,0.017860069
0.15385898,0.018211583
0.15934138,0.018568691
0.16500194,0.018931625
0.17084645,0.019300618
0.17688089,0.019675908
0.18311143,0.020057736
0.18954445,0.020446349
0.19618653,0.020841994
0.20304445,0.021244926
0.21012524,0.021655398
0.21743614,0.022073665
0.22498461,0.022499982
0.23277839,0.022934601
0.24082545,0.023377769
0.24913402,0.023829729
0.25771259,0.024290711
0.26656994,0.024760933
0.27571513,0.025240599
0.28515751,0.025729889
0.29490674,0.026228955
0.3049728,0.026737917
0.31536597,0.027256857
0.3260969,0.027785803
0.33717655,0.028324728
0.34861625,0.028873533
0.36042772,0.029432036
0.37262303,0.029999958
0.38521464,0.030576905
0.39821546,0.031162351
0.41163876,0.031755613
0.42549828,0.032355832
0.4398082,0.032961946
0.45458315,0.033572656
0.46983824,0.0341864
0.48558908,0.034801318
0.50185179,0.035415208
0.51864298,0.036025498
0.53597984,0.036629194
0.5538801,0.037222841
0.57236207,0.037802478
0.59144465,0.038363591
0.61114736,0.038902846
0.63149036,0.039418207
0.65249445,0.039902164
0.67418111,0.040338606
0.69657252,0.040707413
0.7196916,0.040988692
0.74356198,0.041165014
0.76820808,0.041221814
0.79365511,0.041146899
0.8199291,0.040929755
0.84705692,0.040561585
0.87506632,0.040035662
0.90398595,0.039348126
0.93384539,0.03849949
0.94954502,0.037988255
0.96467517,0.037495741
0.99650683,0.036348955
1.0293729,0.035077573
1.0633071,0.033706142
1.098344,0.032264171
1.1345196,0.030782602
1.1718707,0.029295315
1.2104356,0.027840858
1.2502538,0.026450055
1.291366,0.025139681
1.3338142,0.023918632
1.3776419,0.022790052
1.4228938,0.02175169
1.4696163,0.020798551
1.5178571,0.019925998
1.566098,0.019131338
1.6128205,0.018407806
1.6580724,0.017742944
1.7019001,0.017125564
1.7443483,0.016547921
1.7854605,0.016004219
1.8252786,0.015489056
1.8638436,0.014996879
1.9011947,0.014523403
1.9373703,0.014066531
1.9724072,0.013625296
2.0063413,0.013198963
2.0163351,0.013073688
2.0392075,0.012786976
2.0710391,0.012388927
2.1018689,0.012004531
2.1317283,0.011633602
2.160648,0.011276012
2.1886574,0.010931665
2.2157852,0.010600481
2.2420592,0.010282382
2.2675062,0.0099772827
2.2921523,0.0096850881
2.3160227,0.0094056911
2.3391418,0.009138975
2.3615332,0.0088848149
2.3832198,0.0086430813
2.4042239,0.0084136434
2.4245669,0.0081963726
2.4442696,0.0079911458
2.4633522,0.0077978474
2.4818342,0.0076163727
2.4997344,0.0074466285
2.5170713,0.0072885344
2.5338625,0.0071420224
2.5501252,0.0070070368
2.565876,0.0068835316
2.5811311,0.006771469
2.5959061,0.0066708156
2.610216,0.0065815387
2.6240755,0.0065036021
2.6374988,0.0064369606
2.6504996,0.0063815556
2.6630913,0.0063373087
2.6752866,0.0063041177
2.687098,0.0062818506
2.6985377,0.0062703412
2.7096174,0.0062693839
2.7203483,0.006278731
2.7307415,0.0062980965
2.7408075,0.0063271533
2.7505568,0.0063655314
2.7599992,0.0064128226
2.7691443,0.0064685856
2.7780017,0.006532343
