y,R_0,R_1,R_2,R_3,R_4,R_5,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
0.0055942973,3.7285012e-05,2.5500102e-07,-4.3506455e-30,3.7285096e-05,1.2884294e-27,3.7285006e-05,1.082554e-06,2.2067671e-09,-5.597827e-29,1.8345681e-11,-1.2074511e-30,7.0919716e-46
0.0062585048,5.4528399e-05,4.2578647e-07,6.2502577e-29,5.4528569e-05,2.7767539e-27,5.4528367e-05,1.2216937e-06,2.67353e-09,7.3331709e-29,2.3013355e-11,1.6700991e-30,3.8132169e-46
0.0069442972,7.7402708e-05,6.6767203e-07,-1.0199641e-28,7.7403006e-05,1.495683e-27,7.7402606e-05,1.3452949e-06,3.2126607e-09,6.5985961e-29,2.8608047e-11,5.9620029e-31,5.3957783e-46
0.007652376,0.00010713734,9.8557434e-07,-8.7483476e-28,0.00010713774,4.2719233e-27,0.00010713707,1.4530362e-06,3.8135524e-09,-4.0600553e-28,3.4995691e-11,-1.0155555e-29,7.8821039e-46
0.0083834654,0.00014509922,1.3668485e-06,1.5783663e-28,0.00014509952,1.2726445e-26,0.00014509857,1.5451813e-06,4.4491469e-09,-6.045579e-29,4.2757561e-11,-5.2983334e-31,8.5186898e-46
0.0091383131,0.00019276253,1.7669954e-06,-8.73297e-28,0.00019276231,2.2846853e-26,0.00019276113,1.6221889e-06,5.0860067e-09,-4.4242447e-28,5.1559777e-11,-1.0334637e-29,3.5484503e-45
0.0099176913,0.00025164898,2.0908751e-06,2.1621924e-28,0.00025164742,3.0357252e-26,0.00025164612,1.6845349e-06,5.7255829e-09,-4.9710066e-28,6.1100188e-11,-1.419128e-29,3.6345617e-45
0.010722397,0.00032322921,2.1718064e-06,-5.1717051e-27,0.0003232248,-1.1552889e-26,0.00032322371,1.7326875e-06,6.3426878e-09,-6.3566296e-28,7.1550909e-11,-1.3492626e-29,1.875205e-45
0.011553254,0.00040878111,1.7546423e-06,-4.4482006e-29,0.00040877137,3.6410095e-26,0.00040877112,1.7671432e-06,6.9659961e-09,-3.9028977e-28,8.3307339e-11,-7.7258162e-30,1.8672188e-45
0.012411111,0.00050921303,4.9289182e-07,2.4551038e-27,0.00050919435,6.2905526e-26,0.00050919588,1.788514e-06,7.5791797e-09,3.0248612e-28,9.5840211e-11,4.0287511e-30,1.0952787e-45
0.013296846,0.00062487926,-2.0289754e-06,1.2642406e-27,0.00062484692,-3.7103093e-28,0.00062485146,1.7976978e-06,8.1539479e-09,1.7839573e-29,1.0880562e-10,4.679044e-31,1.356641e-45
0.014211364,0.00075543575,-6.2430933e-06,8.0622592e-27,0.00075538415,3.4762843e-26,0.00075539328,1.7959772e-06,8.6860745e-09,9.5467999e-29,1.2208004e-10,2.9630638e-30,7.4641571e-46
0.015155603,0.00089979128,-1.2524886e-05,-1.6425012e-26,0.00089971535,3.860794e-26,0.00089973035,1.7849943e-06,9.1589053e-09,-2.7070518e-28,1.3511573e-10,-4.6443158e-30,3.0264869e-46
0.016130526,0.0010561899,-2.112281e-05,1.9960338e-26,0.0010560876,1.8812392e-26,0.0010561082,1.7666626e-06,9.5794918e-09,-1.28249e-29,1.4802876e-10,8.1468014e-31,5.3975304e-46
0.017137132,0.0012224166,-3.2119082e-05,3.2001469e-26,0.0012222916,-2.3912809e-25,0.0012223146,1.7430078e-06,9.9576055e-09,2.1659963e-28,1.6105728e-10,1.2522566e-29,2.3111366e-45
0.018176449,0.0013960699,-4.5435857e-05,-1.8207708e-26,0.0013959335,-1.1967187e-25,0.0013959527,1.7159688e-06,1.0326904e-08,-2.6967478e-29,1.7436313e-10,1.8309197e-29,4.2945551e-45
0.019249542,0.0015748262,-6.0879094e-05,-1.2034297e-25,0.0015746987,1.4905602e-24,0.0015747045,1.687228e-06,1.0710473e-08,-1.7895272e-29,1.8798629e-10,2.1407079e-29,4.2862684e-45
0.020357507,0.0017566356,-7.8197464e-05,1.6140409e-26,0.0017565434,1.436975e-24,0.0017565267,1.6581168e-06,1.1097366e-08,7.737194e-28,2.0199397e-10,4.3131237e-29,8.001958e-45
0.021501477,0.0019398257,-9.7135389e-05,1.1270164e-25,0.001939796,5.5619931e-25,0.0019397536,1.6295924e-06,1.1474791e-08,3.212541e-28,2.1640072e-10,2.0107359e-29,9.5463042e-45
0.022682624,0.0021231233,-0.00011746706,-6.2600179e-26,0.0021231653,1.5117007e-24,0.0021231191,1.6022734e-06,1.182875e-08,-3.8791131e-28,2.31109e-10,-1.495204e-29,3.7465579e-45
0.023902154,0.0023056222,-0.00013901391,2.4922745e-26,0.0023058184,1.0202669e-24,0.0023057233,1.5765125e-06,1.2159189e-08,-3.2059884e-29,2.4578237e-10,-1.6181415e-29,1.0264751e-45
0.025161316,0.0024867233,-0.00016164236,-1.6835693e-26,0.0024872091,1.98286e-25,0.0024869731,1.5524784e-06,1.2482251e-08,-1.6784449e-28,2.6052508e-10,-3.6249024e-29,3.9454067e-45
0.026461397,0.002666068,-0.00018526001,6.9085613e-26,0.0026669457,1.2265759e-24,0.0026665151,1.5302339e-06,1.2798177e-08,-1.3369156e-28,2.7573465e-10,-4.6379012e-29,5.7051304e-45
0.027803728,0.0028434766,-0.00020980727,2.944094e-25,0.0028449569,4.4267898e-25,0.0028441755,1.5097946e-06,1.3095538e-08,-7.0124147e-31,2.9111313e-10,-3.2106191e-29,3.2028078e-45
0.02918968,0.0030188974,-0.00023525131,2.4904571e-25,0.0030211907,3.9226935e-25,0.0030199083,1.491158e-06,1.3367143e-08,9.2737933e-30,3.0602259e-10,-2.3904074e-29,1.4105076e-45
0.030620672,0.0031923674,-0.00026158365,3.5004328e-25,0.0031955738,2.7164018e-24,0.0031937566,1.4743022e-06,1.3623163e-08,-2.0312451e-29,3.2050151e-10,-3.220014e-29,4.2963601e-45
0.032098167,0.0033639827,-0.00028881037,3.0020516e-25,0.0033682043,-2.3000017e-25,0.0033658224,1.4591791e-06,1.3886005e-08,5.9378519e-29,3.3491015e-10,-6.1290281e-30,4.2308418e-45
0.033623676,0.003533876,-0.00031694065,5.1280976e-26,0.003539242,-1.9306431e-24,0.0035362453,1.4457249e-06,1.4175757e-08,1.3969066e-28,3.4963524e-10,3.5370969e-29,2.3143119e-45
0.03519876,0.0037022051,-0.00034601986,-1.5885457e-25,0.0037087134,4.3512126e-26,0.0037051874,1.4338548e-06,1.4508308e-08,-5.5072694e-29,3.6522063e-10,-2.8506921e-29,9.4030877e-45
0.03682503,0.0038691446,-0.00037608504,-6.4859542e-25,0.0038768183,2.544929e-24,0.003872823,1.4234501e-06,1.487735e-08,-1.1633343e-28,3.814866e-10,-2.1676536e-29,1.2446671e-44
0.03850415,0.0040348727,-0.00040716057,-1.6223748e-25,0.004043913,1.8923359e-25,0.0040393309,1.4144001e-06,1.5271547e-08,2.0661858e-29,3.981731e-10,1.563504e-29,9.196673e-45
0.040237836,0.0041995644,-0.00043928473,2.4344651e-25,0.0042102262,-8.154313e-24,0.0042048904,1.4066515e-06,1.5686359e-08,-3.4244517e-29,4.1555471e-10,-4.4934313e-29,8.4914225e-45
0.042027862,0.0043633886,-0.0004724884,-1.1439489e-25,0.0043759561,-5.8020399e-24,0.004369678,1.400174e-06,1.6114904e-08,-2.7738387e-29,4.3404328e-10,-3.5139719e-30,6.8237697e-45
0.043876059,0.0045265093,-0.00050682151,-7.6842527e-26,0.0045412213,-5.1575466e-26,0.004533866,1.394901e-06,1.6567277e-08,-2.8354515e-29,4.5415324e-10,-1.8437466e-29,7.6675072e-45
0.045784317,0.0046890864,-0.00054233361,1.7790544e-25,0.0047061621,6.6965618e-24,0.0046976213,1.390722e-06,1.7047736e-08,-4.5269776e-29,4.7560116e-10,-2.28046e-29,8.0622679e-45
0.047754588,0.0048512734,-0.00057907341,1.313304e-25,0.0048709383,7.1302422e-24,0.0048611044,1.3875146e-06,1.7547926e-08,4.5949986e-29,4.9752504e-10,5.3080187e-29,5.3179693e-45
0.049788888,0.0050132166,-0.00061709257,-1.0049129e-25,0.0050357201,-5.1604768e-24,0.0050244695,1.3851839e-06,1.8080251e-08,2.9494753e-29,5.2038567e-10,5.0781619e-29,5.4419502e-45
0.051889297,0.0051750564,-0.00065644265,2.6652273e-25,0.0052006725,7.8148028e-24,0.0051878649,1.3836661e-06,1.8666262e-08,-6.3322576e-29,5.4513768e-10,-6.7321422e-30,5.5942854e-45
0.054057963,0.0053369299,-0.00069717171,-1.9537998e-24,0.0053659423,1.7215687e-23,0.0053514341,1.3829075e-06,1.9281604e-08,-1.1042272e-28,5.7122007e-10,-6.4440469e-29,1.0412511e-44
0.056297104,0.0054989695,-0.00073932661,-2.4242894e-24,0.0055316722,3.3460713e-24,0.0055153153,1.3828554e-06,1.9872996e-08,-1.1214046e-29,5.9741417e-10,-2.7737693e-29,8.6514426e-45
0.058609012,0.005661301,-0.00078295745,-4.0847001e-26,0.0056979993,-4.6693652e-24,0.0056796419,1.383455e-06,2.0409292e-08,4.0667893e-29,6.2356566e-10,-4.7636371e-30,1.1611891e-45
0.06099605,0.0058240435,-0.00082811553,1.101365e-24,0.0058650575,-8.3444973e-24,0.0058445433,1.3846511e-06,2.0932406e-08,-3.6769422e-29,6.5086767e-10,-3.6415768e-29,2.4091189e-45
0.06346066,0.0059873111,-0.00087485388,1.8126731e-24,0.0060329836,-4.9001364e-24,0.0060101453,1.3863902e-06,2.1505842e-08,-4.6230635e-29,6.8010975e-10,-2.1361795e-29,6.7071945e-45
0.066005363,0.006151216,-0.00092323124,3.0106749e-24,0.0062019131,-7.590274e-24,0.0061765705,1.3886254e-06,2.2076913e-08,-2.3594154e-29,7.1019749e-10,1.6199906e-29,6.9193607e-45
0.068632762,0.0063158682,-0.00097331087,1.0807508e-24,0.0063719834,-6.2411488e-24,0.0063439385,1.3913184e-06,2.2611778e-08,-7.0469826e-30,7.4075749e-10,-1.9243938e-29,7.5404055e-45
0.071345544,0.0064813741,-0.0010251556,-2.7639811e-24,0.0065433341,-5.5735828e-24,0.0065123668,1.3944311e-06,2.3139666e-08,-9.0720426e-30,7.7243594e-10,-5.427719e-30,9.8409548e-45
0.074146484,0.0066478416,-0.0010788281,-2.017824e-24,0.0067160856,-2.920834e-24,0.0066819712,1.3979185e-06,2.3655888e-08,2.2983182e-29,8.0518668e-10,2.4233219e-29,4.7590488e-45
0.077038447,0.0068153921,-0.0011343964,-2.866941e-24,0.0068903331,2.4264611e-23,0.0068528656,1.401736e-06,2.4160699e-08,7.3610012e-29,8.3938793e-10,-3.0829538e-29,2.0897317e-44
0.08002439,0.0069841562,-0.0011919337,-1.4647755e-23,0.0070661687,1.9766862e-23,0.0070251634,1.4058491e-06,2.4657901e-08,2.114076e-28,8.7572834e-10,-6.8203284e-29,5.2218241e-44
0.083107369,0.0071542558,-0.001251516,-1.7885272e-23,0.0072436966,-9.0124079e-24,0.0071989764,1.4102306e-06,2.5147654e-08,2.3433805e-28,9.1479901e-10,-9.5807572e-29,4.5404353e-44
0.086290535,0.0073258033,-0.0013132181,-1.8141664e-23,0.0074230316,2.4770297e-25,0.0073744167,1.4148543e-06,2.5630148e-08,2.8961181e-28,9.5715235e-10,-5.8450153e-29,2.4270118e-44
0.089577146,0.0074989006,-0.0013771155,-2.5585231e-23,0.007604297,3.9591524e-24,0.0075515965,1.4196953e-06,2.6099569e-08,3.5718881e-28,1.0028062e-09,-6.3498847e-29,4.3758341e-44
0.092970562,0.0076736422,-0.0014432853,-3.0068901e-24,0.0077876195,-3.2829058e-23,0.0077306276,1.4247284e-06,2.6547128e-08,-1.8255691e-29,1.0515204e-09,-8.4688145e-29,4.1592697e-44
0.096474255,0.0078501326,-0.0015118062,4.3347839e-24,0.0079731209,-3.2247942e-23,0.0079116228,1.4299299e-06,2.6964334e-08,1.0385564e-29,1.1032324e-09,3.7198615e-29,3.1196982e-44
0.10009181,0.0080284863,-0.0015827621,-1.2760165e-23,0.0081609157,-2.0555629e-23,0.0080946959,1.4352787e-06,2.7341541e-08,2.302928e-28,1.157945e-09,5.4709564e-29,2.3890562e-44
0.10382692,0.0082088201,-0.0016562423,-1.3199269e-23,0.0083511152,-2.5623724e-23,0.0082799613,1.4407535e-06,2.7673021e-08,1.2380214e-28,1.2159838e-09,3.8577108e-29,1.7620556e-44
0.10768342,0.0083912549,-0.0017323413,-1.2401716e-24,0.0085438317,-2.3833858e-23,0.0084675354,1.4463289e-06,2.7953743e-08,-5.9790482e-29,1.2775645e-09,4.7816815e-29,1.7096187e-44
0.11166524,0.0085759103,-0.0018111522,1.888751e-23,0.0087391811,-1.55103e-23,0.0086575358,1.4519785e-06,2.8181694e-08,-2.8844542e-28,1.3430406e-09,1.7791077e-29,8.1184097e-45
0.11577645,0.0087629054,-0.0018927535,4.5382414e-23,0.0089372867,1.2218884e-23,0.0088500823,1.4576845e-06,2.8360234e-08,-6.9272513e-28,1.4128737e-09,-6.0642206e-30,2.6285063e-44
0.12002127,0.0089523588,-0.0019772177,2.1524503e-23,0.0091382717,1.0764358e-23,0.0090452972,1.4634338e-06,2.8476237e-08,-2.6860959e-28,1.4867851e-09,4.1340926e-29,3.1330801e-44
0.12440404,0.0091443876,-0.0020646356,-3.1513733e-23,0.00934226,-6.7930927e-25,0.0092433047,1.4692021e-06,2.8506737e-08,5.404532e-28,1.5650418e-09,1.6379038e-29,1.0735295e-43
0.12892923,0.0093391099,-0.0021551114,-3.0804578e-23,0.0095493954,-3.6170721e-23,0.0094442313,1.4749684e-06,2.844509e-08,4.3303531e-28,1.6484341e-09,-6.9966604e-29,1.0209845e-43
0.13360148,0.0095366434,-0.0022487303,1.4968871e-23,0.0097598242,-5.7425855e-23,0.0096482067,1.4807446e-06,2.8296644e-08,-2.8687703e-29,1.7374517e-09,-3.1637879e-30,2.156248e-44
0.13842557,0.009737119,-0.0023455518,7.1182465e-23,0.0099736757,-4.9597725e-23,0.0098553642,1.4865674e-06,2.8061402e-08,-6.9002568e-28,1.8326035e-09,-1.1803814e-29,3.5037224e-44
0.14340642,0.009940678,-0.0024456828,6.8972898e-23,0.010191073,-3.9278716e-23,0.010065837,1.4924869e-06,2.772541e-08,-7.1279803e-28,1.934438e-09,-1.1494101e-28,4.5988593e-44
0.14854914,0.010147464,-0.0025493165,-3.2349796e-23,0.01041214,-1.0187751e-23,0.010279757,1.4985725e-06,2.727632e-08,3.1670804e-28,2.0436936e-09,-1.9156966e-29,4.5842511e-44
0.15385898,0.010357632,-0.002656644,-6.846995e-23,0.010636995,1.6549267e-24,0.010497261,1.5048685e-06,2.6711129e-08,7.2201383e-28,2.1609779e-09,1.124537e-28,3.9032331e-44
0.15934138,0.01057135,-0.0027677991,-4.5290348e-23,0.010865759,9.4901361e-24,0.010718492,1.5113748e-06,2.6026624e-08,4.7887654e-28,2.2870697e-09,1.1809015e-28,2.8639062e-44
0.16500194,0.010788795,-0.0028828925,-4.8623087e-23,0.011098548,5.7490377e-24,0.010943597,1.5180901e-06,2.521029e-08,3.9995389e-28,2.4235385e-09,2.9287188e-29,2.6385279e-44
0.17084645,0.011010148,-0.0030020345,6.9225203e-24,0.011335477,1.0633302e-24,0.011172727,1.5250237e-06,2.4247098e-08,-2.0316142e-28,2.5721883e-09,-3.9021587e-29,2.978848e-44
0.17688089,0.011235602,-0.0031253398,-3.8010315e-24,0.011576665,3.1972467e-23,0.011406034,1.532188e-06,2.3122534e-08,-1.5938506e-28,2.7349055e-09,5.8104598e-29,3.0303378e-44
0.18311143,0.011465357,-0.0032529236,3.3083425e-24,0.011822226,2.9365697e-23,0.011643675,1.5395957e-06,2.1823203e-08,-2.4395041e-29,2.91354e-09,2.3472241e-30,8.4475107e-44
0.18954445,0.011699621,-0.0033849007,2.7341064e-22,0.012072271,-3.8203631e-23,0.011885812,1.5472614e-06,2.0341069e-08,-2.5589809e-27,3.1096649e-09,-2.1001782e-28,9.7055473e-44
0.19618653,0.011938611,-0.0035213877,3.3175892e-22,0.012326914,-1.0856497e-23,0.012132608,1.5552029e-06,1.8662677e-08,-2.8890719e-27,3.3253163e-09,-2.2253421e-28,3.5347385e-44
0.20304445,0.012182554,-0.0036625013,7.5579177e-23,0.01258626,8.2710088e-23,0.012384228,1.5634416e-06,1.6767861e-08,-7.5751781e-28,3.5633312e-09,-3.7519275e-29,3.9961355e-44
0.21012524,0.012431687,-0.0038083571,-3.1182052e-22,0.012850407,9.0516639e-23,0.012640843,1.5720033e-06,1.4640677e-08,2.4567845e-27,3.8266883e-09,2.1509243e-28,8.8691123e-44
0.21743614,0.012686256,-0.0039590707,-4.3759668e-22,0.013119452,-1.2310074e-23,0.012902624,1.5809127e-06,1.2263995e-08,3.9037056e-27,4.1189964e-09,3.2470207e-28,7.3736875e-44
0.22498461,0.012946515,-0.0041147573,-5.0649952e-23,0.01339349,-1.0443493e-22,0.013169744,1.5901944e-06,9.6143651e-09,6.6391782e-28,4.4452353e-09,1.3723885e-28,3.2276272e-44
0.23277839,0.01321273,-0.0042755272,2.4161032e-22,0.013672613,-5.8830094e-23,0.01344238,1.599879e-06,6.6669258e-09,-1.9025749e-27,4.8109685e-09,-9.2362207e-29,1.5111402e-43
0.24082545,0.013485173,-0.0044414887,-5.1560962e-23,0.013956898,1.1071628e-22,0.013720705,1.6099986e-06,3.3902901e-09,1.389173e-28,5.2218544e-09,-1.6370003e-29,1.5419186e-43
0.24913402,0.013764125,-0.0046127449,-5.3598913e-22,0.014246418,1.2362015e-22,0.014004896,1.6205826e-06,-2.5339404e-10,4.7240332e-27,5.6841453e-09,4.320325e-28,8.2731928e-43
0.25771259,0.014049876,-0.0047893934,-1.4427048e-21,0.014541227,-4.1341892e-23,0.014295125,1.6316641e-06,-4.2983686e-09,1.1739955e-26,6.2057679e-09,8.200273e-28,1.0818696e-42
0.26656994,0.014342723,-0.004971529,-5.6322067e-22,0.014841366,-1.1726202e-22,0.014591565,1.6432831e-06,-8.7745184e-09,3.9958428e-27,6.7971374e-09,5.2779386e-30,5.5800856e-43
0.27571513,0.014642978,-0.0051592267,5.5354982e-22,0.015146863,5.7275242e-23,0.014894383,1.6554877e-06,-1.3734318e-08,-4.1795591e-27,7.4716961e-09,-5.5325436e-28,3.5204562e-43
0.28515751,0.014950961,-0.0053525518,-6.1804552e-22,0.015457725,1.4348198e-22,0.015203741,1.6683237e-06,-1.9247169e-08,4.9172348e-27,8.2448317e-09,-4.3808749e-29,2.8822465e-43
0.29490674,0.015266995,-0.0055515691,-9.9559001e-22,0.015773943,6.1815484e-23,0.015519796,1.6818365e-06,-2.5356811e-08,7.3697753e-27,9.1313774e-09,2.4929169e-28,3.6715902e-43
0.3049728,0.015591401,-0.005756329,-5.6822069e-22,0.016095482,6.6955266e-23,0.015842692,1.6960795e-06,-3.209042e-08,3.4799244e-27,1.0147071e-08,7.8067122e-30,3.941956e-43
0.31536597,0.0159245,-0.0059668682,-8.7027883e-22,0.016422291,-1.2231881e-23,0.016172562,1.7111147e-06,-3.9527051e-08,5.4230552e-27,1.1315135e-08,1.0447866e-28,3.3344237e-43
0.3260969,0.016266604,-0.0061832062,-1.1075559e-21,0.01675429,-2.5859216e-23,0.016509523,1.7269999e-06,-4.7778023e-08,7.6942457e-27,1.2665563e-08,3.0918652e-28,1.0888521e-43
0.33717655,0.01661801,-0.0064053447,-1.7928739e-21,0.01709137,1.2127439e-23,0.016853669,1.7437992e-06,-5.692001e-08,1.1880291e-26,1.423025e-08,3.0054324e-28,1.2150428e-43
0.34861625,0.016979002,-0.0066332624,-4.0881328e-22,0.017433391,-1.4667231e-22,0.01720507,1.7615978e-06,-6.7033647e-08,2.4129873e-27,1.6045464e-08,4.4248492e-29,1.7390886e-43
0.36042772,0.017349839,-0.0068669108,5.0594535e-22,0.017780175,-9.6279035e-23,0.017563766,1.78048e-06,-7.821686e-08,-2.6736205e-27,1.8153918e-08,3.8079345e-28,1.2312552e-42
0.37262303,0.017730747,-0.0071062149,-9.4715909e-22,0.018131499,-1.510338e-22,0.01792976,1.8005431e-06,-9.0581098e-08,6.3754975e-27,2.0605379e-08,6.8305036e-28,1.2735262e-42
0.38521464,0.018121911,-0.0073510569,2.2596734e-22,0.018487098,-2.5613332e-22,0.01830301,1.8218954e-06,-1.0424588e-07,-2.0274395e-27,2.3458759e-08,-2.1687008e-28,3.5034143e-43
0.39821546,0.018523466,-0.0076012779,2.8194435e-21,0.018846649,-1.5722673e-22,0.018683423,1.8446473e-06,-1.1934199e-07,-1.6840738e-26,2.6784909e-08,-3.8595073e-28,3.8355041e-43
0.41163876,0.018935487,-0.0078566729,4.0567512e-21,0.01920977,-1.6018267e-22,0.019070843,1.868922e-06,-1.3601698e-07,-2.3357855e-26,3.0665024e-08,1.0001369e-28,3.0259977e-43
0.42549828,0.019357964,-0.0081169733,4.7343066e-21,0.019576011,-1.2982603e-23,0.019465043,1.894857e-06,-1.5442835e-07,-2.778877e-26,3.5191433e-08,7.395702e-28,6.4495482e-43
0.4398082,0.019790804,-0.0083818448,2.4356118e-21,0.019944844,1.4614407e-22,0.019865711,1.9226046e-06,-1.7475909e-07,-1.4831697e-26,4.0471951e-08,8.3745081e-28,8.4785411e-43
0.45458315,0.020233805,-0.0086508717,-1.2184174e-21,0.020315656,2.0682468e-22,0.020272437,1.9522981e-06,-1.9719714e-07,6.6567199e-27,4.662882e-08,2.2288432e-28,4.1886596e-43
0.46983824,0.02068663,-0.0089235334,-1.4561032e-21,0.020687733,-1.3371108e-22,0.020684699,1.9840462e-06,-2.2193644e-07,9.1309432e-27,5.3804841e-08,-8.6094533e-28,1.5656462e-42
0.48558908,0.021148796,-0.0091991879,4.2403588e-21,0.021060258,-5.9898589e-22,0.021101845,2.017885e-06,-2.4916203e-07,-2.0318187e-26,6.2163485e-08,2.813349e-29,2.7085522e-42
0.50185179,0.021619648,-0.0094770414,3.2965839e-21,0.02143231,-1.5080437e-22,0.021523078,2.0537344e-06,-2.7903965e-07,-1.8044374e-26,7.1886844e-08,6.9758046e-28,1.4797838e-42
0.5088074,0.021817931,-0.009592639,-1.926842e-21,0.021585796,8.6193395e-23,0.021698858,2.069278e-06,-2.9256189e-07,9.0220367e-27,7.6564064e-08,-1.0521221e-27,1.4999147e-42
0.51864298,0.022098146,-0.0097560445,-9.1783283e-21,0.02180289,4.2552667e-22,0.021947509,2.091485e-06,-3.1162295e-07,4.6687704e-26,8.3172302e-08,-3.4209479e-27,1.5705942e-42
0.53597984,0.022583219,-0.010034963,-1.3316629e-20,0.022170673,2.6602866e-22,0.022373968,2.1304796e-06,-3.4697735e-07,6.9393605e-26,9.6176079e-08,-6.6367806e-27,3.7166741e-42
0.5538801,0.023073653,-0.010312254,-7.67439e-22,0.022533703,-1.1489331e-23,0.022801051,2.1692043e-06,-3.8500812e-07,4.1286065e-27,1.1098962e-07,-9.6085012e-29,3.7389041e-42
0.57236207,0.023567817,-0.010585857,6.0425133e-21,0.022889493,-7.0144819e-23,0.023227193,2.2046856e-06,-4.2519609e-07,-3.0667561e-26,1.2756961e-07,3.3957325e-27,1.6084591e-42
0.59144465,0.024063763,-0.010871065,-2.5516305e-22,0.023242495,-1.1947494e-22,0.023650612,2.2425452e-06,-4.6936187e-07,-1.7405759e-27,1.4698133e-07,-5.1231371e-29,4.5895464e-43
0.61114736,0.02454563,-0.011150082,3.7770659e-22,0.023605356,-1.1064029e-22,0.024070377,2.2868041e-06,-5.2033476e-07,-2.5870292e-27,1.6980354e-07,2.6811268e-28,4.8570853e-43
0.63149036,0.024994327,-0.011375615,4.4405849e-21,0.023987918,-9.6368165e-23,0.024487693,2.3174664e-06,-5.7818866e-07,-1.8668266e-26,1.9684979e-07,2.7497353e-27,5.0552085e-43
0.65249445,0.025421453,-0.011568323,4.8240174e-21,0.024386243,-1.2892533e-22,0.024903056,2.3210893e-06,-6.3844937e-07,-2.1748163e-26,2.2859671e-07,3.8146342e-27,2.1542359e-42
0.67418111,0.025845795,-0.0117578,4.9653876e-22,0.024779032,5.6272013e-23,0.025311635,2.311304e-06,-6.9758095e-07,-9.8980823e-28,2.6393867e-07,-3.9095516e-28,2.3292098e-42
0.69657252,0.026265141,-0.011938789,-3.8282615e-21,0.025143459,1.0140524e-22,0.025703169,2.3058218e-06,-7.570066e-07,1.741922e-26,3.026908e-07,-4.4447491e-27,1.3075195e-42
0.7196916,0.026665485,-0.012105224,-2.2756066e-21,0.025466196,3.3158044e-22,0.026064705,2.3123031e-06,-8.1837392e-07,8.9197705e-27,3.4495546e-07,-1.7822054e-27,1.4564898e-42
0.74356198,0.027028795,-0.012251008,-1.6988094e-20,0.025738452,5.5247937e-22,0.026382806,2.3285053e-06,-8.824079e-07,7.2720605e-26,3.9105973e-07,-2.2634238e-26,3.8916952e-42
0.76820808,0.027337851,-0.012370523,-1.4992704e-20,0.025952814,2.4537522e-22,0.026644955,2.3496069e-06,-9.4885099e-07,6.4850096e-26,4.4089052e-07,-1.9909736e-26,6.4962263e-42
0.79365511,0.027577939,-0.012458855,5.5934358e-21,0.026102001,1.2579198e-22,0.026840165,2.3723949e-06,-1.0174876e-06,-2.0668628e-26,4.9480034e-07,6.8937755e-27,5.8420786e-42
0.8199291,0.027738064,-0.012511765,6.2248983e-21,0.026178549,1.1755152e-22,0.026959055,2.3930176e-06,-1.0877282e-06,-2.1971552e-26,5.5348105e-07,8.2938934e-27,3.0485515e-42
