y,k,kMean,pPrime2Mean,kPrime2Mean,nutMean,pMean
0,1e-10,1e-10,0.085564919,4.5138983e-36,0,0.084127643
0.00048240845,1.1204422e-07,1.1177205e-07,0.085565153,6.522132e-18,2.4221944e-12,0.08412763
0.00098049384,2.7106032e-07,2.7020173e-07,0.085565302,2.6051633e-19,3.3404526e-11,0.08412739
0.0014947656,1.0811968e-06,1.0777164e-06,0.085565346,2.1917649e-18,2.8508128e-10,0.084127133
0.0020257498,3.1237809e-06,3.1136987e-06,0.085565347,1.7080162e-17,1.473146e-09,0.084126888
0.0025739895,7.2399586e-06,7.216536e-06,0.085565329,8.7336995e-17,5.5054619e-09,0.084126646
0.0031400454,1.449856e-05,1.4451522e-05,0.085565308,3.4001963e-16,1.6527067e-08,0.084126402
0.0037244966,2.6215605e-05,2.613027e-05,0.085565285,1.093451e-15,4.2449559e-08,0.084126155
0.0043279408,4.3981447e-05,4.3837744e-05,0.085565261,3.0536241e-15,9.7105097e-08,0.084125902
0.0049509953,6.968853e-05,6.9459905e-05,0.085565235,7.6527593e-15,2.031928e-07,0.084125642
0.0055942973,0.00010555417,0.0001052064,0.085565208,1.760105e-14,3.9620461e-07,0.084125375
0.0062585048,0.00015413029,0.00015362027,0.085565179,3.773527e-14,7.2951679e-07,0.084125096
0.0069442972,0.00021828775,0.00021756244,0.085565147,7.6235523e-14,1.2807868e-06,0.084124799
0.007652376,0.00030115817,0.0003001538,0.085565112,1.4620721e-13,2.1596619e-06,0.084124476
0.0083834654,0.00040601106,0.00040465311,0.085565074,2.6743515e-13,3.5165235e-06,0.084124112
0.0091383131,0.00053604461,0.00053424898,0.08556503,4.6776592e-13,5.5514949e-06,0.084123689
0.0099176913,0.00069407804,0.00069175396,0.085564982,7.8311162e-13,8.5222123e-06,0.084123178
0.010722397,0.00088216026,0.00087921538,0.085564928,1.2547652e-12,1.274803e-05,0.084122543
0.011553254,0.0011011539,0.0010975016,0.085564867,1.9231122e-12,1.8607797e-05,0.084121739
0.012411111,0.0013504023,0.0013459703,0.085564796,2.8183366e-12,2.6528745e-05,0.084120711
0.013296846,0.0016276069,0.0016223452,0.085564715,3.9509272e-12,3.6965868e-05,0.084119396
0.014211364,0.0019290015,0.0019228879,0.085564622,5.3060949e-12,5.0374272e-05,0.084117728
0.015155603,0.0022498096,0.0022428504,0.085564514,6.8449828e-12,6.7179932e-05,0.084115644
0.016130526,0.0025848571,0.0025770844,0.085564394,8.5122314e-12,8.7755344e-05,0.084113083
0.017137132,0.0029291677,0.0029206322,0.085564255,1.0246518e-11,0.00011240496,0.084109992
0.018176449,0.0032783973,0.003269161,0.085564103,1.1990098e-11,0.00014136185,0.084106328
0.019249542,0.0036290565,0.0036191864,0.085563932,1.3694913e-11,0.00017479377,0.084102058
0.020357507,0.0039785461,0.0039681087,0.085563744,1.5324935e-11,0.00021281494,0.084097155
0.021501477,0.0043250696,0.004314128,0.085563535,1.6855714e-11,0.00025549993,0.0840916
0.022682624,0.0046674894,0.0046561016,0.085563302,1.8272472e-11,0.00030289678,0.084085377
0.023902154,0.0050051727,0.0049933911,0.085563046,1.9567773e-11,0.00035503805,0.084078475
0.025161316,0.0053378544,0.0053257258,0.085562764,2.0739388e-11,0.00041194918,0.084070887
0.026461397,0.0056655246,0.0056530907,0.085562453,2.1788581e-11,0.00047365445,0.084062604
0.027803728,0.005988344,0.0059756416,0.085562113,2.2718857e-11,0.00054018085,0.084053618
0.02918968,0.0063065811,0.0062936435,0.08556174,2.3535089e-11,0.00061156045,0.084043923
0.030620672,0.0066205694,0.0066074258,0.085561333,2.4242934e-11,0.0006878316,0.08403351
0.032098167,0.0069306764,0.0069173531,0.08556089,2.484846e-11,0.00076903945,0.08402237
0.033623676,0.0072372837,0.0072238046,0.085560408,2.5357908e-11,0.00085523591,0.084010495
0.03519876,0.0075407743,0.0075271609,0.085559886,2.5777542e-11,0.00094647928,0.083997875
0.03682503,0.007841524,0.0078277956,0.085559322,2.6113556e-11,0.0010428338,0.083984498
0.03850415,0.0081398966,0.0081260708,0.085558714,2.6372022e-11,0.0011443687,0.083970353
0.040237836,0.0084362413,0.0084223344,0.085558061,2.6558856e-11,0.0012511582,0.083955429
0.042027862,0.0087308918,0.0087169183,0.085557358,2.667979e-11,0.0013632798,0.083939712
0.043876059,0.0090241654,0.0090101388,0.085556606,2.6740368e-11,0.0014808143,0.08392319
0.045784317,0.0093163643,0.0093022969,0.085555801,2.674593e-11,0.0016038444,0.08390585
0.047754588,0.0096077759,0.0095936788,0.085554939,2.6701608e-11,0.0017324547,0.083887679
0.049788888,0.009898674,0.0098845574,0.085554019,2.6612322e-11,0.0018667302,0.083868662
0.051889297,0.010189319,0.010175193,0.085553036,2.6482771e-11,0.0020067557,0.083848789
0.054057963,0.010479962,0.010465834,0.085551988,2.6317439e-11,0.0021526154,0.083828047
0.056297104,0.010770843,0.01075672,0.085550869,2.6120583e-11,0.0023043915,0.083806421
0.058609012,0.01106219,0.01104808,0.085549676,2.5896239e-11,0.0024621637,0.083783901
0.06099605,0.011354227,0.011340136,0.085548405,2.564822e-11,0.0026260086,0.083760475
0.06346066,0.011647171,0.011633104,0.085547053,2.5380114e-11,0.002795998,0.08373613
0.066005363,0.011941229,0.011927191,0.085545612,2.5095294e-11,0.0029721991,0.083710858
0.068632762,0.012236606,0.012222601,0.085544078,2.4796912e-11,0.0031546727,0.08368465
0.071345544,0.012533503,0.012519534,0.085542443,2.4487911e-11,0.0033434725,0.083657499
0.074146484,0.012832115,0.012818185,0.0855407,2.4171028e-11,0.0035386445,0.083629398
