y,R_0,R_1,R_2,R_3,R_4,R_5
0,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.00048240845,3.2656006e-08,6.7023558e-12,-2.7288112e-34,3.265602e-08,4.9923703e-33,3.2656014e-08
0.00098049384,1.4625517e-07,1.219891e-10,-2.966704e-33,1.4625565e-07,5.7170575e-32,1.4625541e-07
0.0014947656,6.0157594e-07,1.0294027e-09,4.0213583e-32,6.0158178e-07,4.2516732e-31,6.0157886e-07
0.0020257498,1.7420189e-06,5.1761232e-09,7.0587286e-32,1.7420578e-06,4.9309923e-30,1.7420383e-06
0.0025739895,4.0387969e-06,1.8758749e-08,-4.5015309e-31,4.0389759e-06,6.2542378e-30,4.0388864e-06
0.0031400454,8.0887893e-06,5.4468333e-08,5.9810971e-30,8.0894294e-06,-2.5066938e-30,8.0891094e-06
0.0037244966,1.4627076e-05,1.3496374e-07,1.7894487e-29,1.4628993e-05,-6.9892731e-29,1.4628035e-05
0.0043279408,2.4543155e-05,2.9697531e-07,-7.2151479e-31,2.454818e-05,-3.1150639e-28,2.4545667e-05
0.0049509953,3.8898249e-05,5.9576695e-07,-6.9165277e-29,3.8910132e-05,-2.4577943e-28,3.8904191e-05
0.0055942973,5.894134e-05,1.1093594e-06,-1.1756657e-28,5.8967227e-05,1.8931926e-28,5.8954285e-05
0.0062585048,8.6120319e-05,1.9413637e-06,3.1575653e-28,8.6173088e-05,3.6910565e-28,8.6146706e-05
0.0069442972,0.00012208255,3.22041e-06,1.499248e-27,0.00012218432,-5.9572009e-27,0.00012213344
0.007652376,0.00016865614,5.0929848e-06,-8.1514747e-28,0.00016884339,-6.9754309e-27,0.00016874978
0.0083834654,0.00022780001,7.7052751e-06,9.4474226e-28,0.00022813073,2.8515855e-27,0.00022796538
0.0091383131,0.00030150824,1.1169241e-05,-4.6778504e-27,0.00030207152,-1.8006528e-27,0.0003017899
0.0099176913,0.00039165614,1.5510409e-05,5.2027873e-28,0.00039258437,3.7994267e-26,0.00039212028
0.010722397,0.0004997845,2.0602093e-05,2.9605366e-27,0.00050126778,3.4981846e-26,0.00050052618
