y,k,kMean,pPrime2Mean,kPrime2Mean,nutMean,pMean
0,1e-10,1e-10,0.0057395637,4.5138983e-36,0,-0.012824155
0.00048240845,2.0239058e-08,3.4402984e-08,0.0057392318,6.3754729e-17,6.0567937e-13,-0.012823356
0.00098049384,4.4554091e-08,4.8608654e-08,0.0057389344,2.8643057e-18,5.8636148e-12,-0.012822135
0.0014947656,1.7650276e-07,1.8450865e-07,0.0057387499,1.0883206e-17,4.8736117e-11,-0.012820864
0.0020257498,5.0964531e-07,5.3102751e-07,0.0057386093,7.3510588e-17,2.511481e-10,-0.012819621
0.0025739895,1.1810532e-06,1.2301122e-06,0.0057384843,3.6664181e-16,9.3802817e-10,-0.012818378
0.0031400454,2.3651582e-06,2.4633743e-06,0.0057383635,1.4195171e-15,2.8150324e-09,-0.012817128
0.0037244966,4.2771811e-06,4.4551245e-06,0.0057382428,4.5571172e-15,7.2283008e-09,-0.012815876
0.0043279408,7.1783044e-06,7.4776906e-06,0.0057381191,1.2709449e-14,1.6529592e-08,-0.012814628
0.0049509953,1.1381764e-05,1.1857731e-05,0.0057379949,3.1790118e-14,3.4574386e-08,-0.012813383
0.0055942973,1.725957e-05,1.7983164e-05,0.0057378694,7.2916611e-14,6.7383403e-08,-0.012812146
0.0062585048,2.5249544e-05,2.6310341e-05,0.0057377389,1.5580889e-13,1.2399816e-07,-0.012810921
0.0069442972,3.5862158e-05,3.737087e-05,0.0057376024,3.1373053e-13,2.175566e-07,-0.01280971
0.007652376,4.968632e-05,5.1777136e-05,0.0057374593,6.0026964e-13,3.6660271e-07,-0.012808521
0.0083834654,6.7392794e-05,7.0225092e-05,0.005737308,1.0980024e-12,5.9662112e-07,-0.012807363
0.0091383131,8.9733335e-05,9.3492235e-05,0.0057371493,1.9285213e-12,9.4175192e-07,-0.012806241
0.0099176913,0.00011753298,0.00012242812,0.0057369825,3.2623325e-12,1.4465909e-06,-0.012805153
0.010722397,0.00015167248,0.00015793423,0.0057368103,5.3257449e-12,2.1679217e-06,-0.012804096
0.011553254,0.00019305773,0.00020093038,0.0057366302,8.400378e-12,3.1761682e-06,-0.012803064
0.012411111,0.00024257427,0.00025230559,0.0057364434,1.2810083e-11,4.556322e-06,-0.012802047
0.013296846,0.00030102681,0.00031285456,0.0057362495,1.8891124e-11,6.4081117e-06,-0.012801031
0.014211364,0.00036906831,0.00038320468,0.0057360459,2.6945536e-11,8.8452704e-06,-0.012800004
0.015155603,0.00044712751,0.00046374371,0.0057358355,3.718463e-11,1.199392e-05,-0.012798946
0.016130526,0.00053534847,0.00055456209,0.0057356155,4.9677243e-11,1.5990303e-05,-0.01279784
0.017137132,0.0006335566,0.00065542447,0.005735388,6.4320862e-11,2.0978274e-05,-0.012796669
0.018176449,0.00074126232,0.00076578053,0.0057351523,8.0849028e-11,2.7107019e-05,-0.012795421
0.019249542,0.00085770494,0.00088481596,0.0057349086,9.8876219e-11,3.4529372e-05,-0.012794085
0.020357507,0.00098192883,0.0010115342,0.0057346588,1.1796685e-10,4.3400836e-05,-0.012792657
0.021501477,0.0011128764,0.0011448517,0.0057344011,1.3770501e-10,5.3879111e-05,-0.012791138
0.022682624,0.0012494793,0.0012836888,0.0057341382,1.5774369e-10,6.6123763e-05,-0.012789531
0.023902154,0.0013907338,0.0014270417,0.0057338679,1.7782456e-10,8.0295656e-05,-0.012787843
0.025161316,0.0015357507,0.0015740287,0.0057335936,1.977724e-10,9.6555847e-05,-0.01278608
0.026461397,0.0016837798,0.0017239108,0.0057333124,2.1747515e-10,0.00011506392,-0.012784258
0.027803728,0.0018342128,0.0018760915,0.005733028,2.3685826e-10,0.00013597589,-0.012782384
0.02918968,0.0019865719,0.0020301034,0.0057327365,2.5586142e-10,0.00015944205,-0.012780477
0.030620672,0.0021404909,0.0021855882,0.0057324442,2.744228e-10,0.00018560493,-0.012778554
0.032098167,0.0022956941,0.0023422757,0.0057321463,2.9247136e-10,0.0002145978,-0.012776632
0.033623676,0.002451979,0.0024999665,0.0057318454,3.0992299e-10,0.00024654393,-0.012774735
0.03519876,0.002609202,0.0026585187,0.0057315381,3.2668674e-10,0.0002815566,-0.012772896
0.03682503,0.002767262,0.0028178325,0.0057312245,3.4267503e-10,0.00031973917,-0.012771141
0.03850415,0.0029260864,0.0029778358,0.0057309043,3.5781108e-10,0.00036118526,-0.012769498
0.040237836,0.0030856219,0.0031384766,0.0057305764,3.7202645e-10,0.00040597946,-0.012768011
0.042027862,0.0032458316,0.0032997183,0.0057302411,3.852595e-10,0.00045419842,-0.012766707
0.043876059,0.003406693,0.0034615394,0.0057299001,3.9746257e-10,0.00050591233,-0.012765631
0.045784317,0.0035681953,0.0036239305,0.0057295557,4.0860288e-10,0.000561186,-0.012764818
0.047754588,0.0037303366,0.0037868917,0.0057292146,4.1866281e-10,0.00062007982,-0.012764307
0.049788888,0.0038931232,0.0039504314,0.0057288705,4.2763871e-10,0.00068265067,-0.012764134
0.051889297,0.0040565675,0.0041145646,0.0057285287,4.3553904e-10,0.00074895257,-0.012764343
0.054057963,0.0042206873,0.0042793117,0.0057281856,4.4238228e-10,0.00081903729,-0.012764995
0.056297104,0.0043855053,0.0044446978,0.0057278388,4.4819528e-10,0.00089295469,-0.012766118
0.058609012,0.0045510472,0.0046107515,0.0057274977,4.5301287e-10,0.00097075307,-0.012767751
0.06099605,0.0047173414,0.0047775042,0.005727147,4.5687692e-10,0.0010524793,-0.012769949
0.06346066,0.0048844185,0.0049449898,0.005726805,4.598344e-10,0.0011381788,-0.01277276
0.066005363,0.0050523108,0.005113244,0.0057264535,4.6193613e-10,0.0012278956,-0.012776246
0.068632762,0.0052210526,0.0052823036,0.0057260935,4.6323594e-10,0.0013216721,-0.01278046
0.071345544,0.0053906792,0.0054522068,0.0057257174,4.6378994e-10,0.0014195492,-0.012785465
0.074146484,0.005561226,0.0056229921,0.0057253348,4.6365641e-10,0.0015215656,-0.012791323
0.077038447,0.0057327291,0.0057946987,0.0057249434,4.6289543e-10,0.0016277577,-0.012798099
0.08002439,0.0059052247,0.0059673658,0.0057245402,4.6156829e-10,0.0017381592,-0.012805858
0.083107369,0.0060787493,0.006141033,0.0057241116,4.5973712e-10,0.0018528008,-0.012814648
0.086290535,0.0062533389,0.0063157395,0.0057236521,4.5746447e-10,0.0019717098,-0.012824541
0.089577146,0.0064290296,0.0064915245,0.0057231671,4.548133e-10,0.0020949091,-0.012835606
0.092970562,0.006605857,0.0066684268,0.0057226354,4.5184692e-10,0.0022224176,-0.012847921
0.096474255,0.0067838563,0.0068464849,0.00572208,4.4862928e-10,0.0023542487,-0.012861554
0.10009181,0.0069630622,0.0070257371,0.0057215009,4.4522503e-10,0.0024904102,-0.012876579
0.10382692,0.0071435091,0.0072062212,0.0057209154,4.4169938e-10,0.0026309038,-0.012893046
0.10768342,0.0073252306,0.0073879744,0.005720324,4.3811821e-10,0.0027757241,-0.012911056
0.11166524,0.0075082599,0.0075710337,0.005719748,4.3454847e-10,0.002924858,-0.012930676
0.11577645,0.0076926294,0.0077554357,0.0057191832,4.3105878e-10,0.003078284,-0.012951993
0.12002127,0.0078783711,0.0079412165,0.0057186338,4.2772008e-10,0.0032359718,-0.012975089
0.12440404,0.0080655162,0.008128412,0.0057181013,4.2460652e-10,0.0033978808,-0.013000032
0.12892923,0.0082540953,0.0083170577,0.0057175739,4.2179584e-10,0.0035639601,-0.013026914
0.13360148,0.0084441384,0.0085071887,0.0057170663,4.1937003e-10,0.003734147,-0.013055797
0.13842557,0.0086356747,0.0086988401,0.0057165608,4.1741621e-10,0.0039083665,-0.013086784
0.14340642,0.0088287328,0.0088920466,0.0057160771,4.1602795e-10,0.0040865307,-0.013119949
0.14854914,0.0090233408,0.0090868431,0.0057156196,4.1530621e-10,0.0042685371,-0.013155388
0.15385898,0.009219526,0.0092832643,0.0057151807,4.153608e-10,0.0044542689,-0.013193193
0.15934138,0.0094173151,0.0094813447,0.0057147606,4.1631257e-10,0.0046435932,-0.01323347
0.16500194,0.0096167343,0.0096811194,0.0057143663,4.1829488e-10,0.0048363638,-0.013276336
0.17084645,0.009817809,0.0098826233,0.0057139975,4.2145546e-10,0.005032429,-0.0133219
0.17688089,0.010020564,0.010085891,0.005713667,4.2595867e-10,0.0052316346,-0.013370263
0.18311143,0.010225021,0.010290956,0.00571338,4.3198921e-10,0.005433829,-0.013421535
0.18954445,0.010431202,0.010497852,0.0057131539,4.3976142e-10,0.0056388264,-0.013475797
0.19618653,0.010639126,0.010706612,0.0057129925,4.4952922e-10,0.0058463833,-0.013533153
0.20304445,0.010848812,0.01091727,0.0057129038,4.6159176e-10,0.0060562265,-0.013593695
0.21012524,0.011060279,0.011129863,0.0057128949,4.7630104e-10,0.0062680608,-0.013657498
0.21743614,0.011273547,0.011344429,0.0057129743,4.9407438e-10,0.0064815671,-0.013724664
0.22498461,0.011488635,0.01156101,0.0057131425,5.1541383e-10,0.0066963782,-0.013795269
0.23277839,0.011705565,0.011779651,0.0057134235,5.4092794e-10,0.0069120731,-0.01386941
0.24082545,0.011924362,0.012000402,0.0057138196,5.7135005e-10,0.007128213,-0.013947139
0.24913402,0.012145052,0.012223322,0.0057143386,6.0756608e-10,0.0073443428,-0.014028593
0.25771259,0.012367667,0.012448472,0.005714998,6.506547e-10,0.0075599699,-0.014113815
0.26656994,0.012592245,0.012675927,0.0057158126,7.019339e-10,0.0077745623,-0.014202893
0.27571513,0.012818828,0.012905771,0.0057168412,7.63019e-10,0.007987545,-0.014295907
0.28515751,0.01304747,0.013138101,0.0057180747,8.3589471e-10,0.0081982971,-0.014392894
0.29490674,0.013278238,0.013373032,0.0057195616,9.2300344e-10,0.0084061466,-0.014493952
0.3049728,0.013511211,0.013610698,0.0057213169,1.0273546e-09,0.0086103664,-0.014599075
0.31536597,0.013746494,0.013851263,0.0057233647,1.1526571e-09,0.0088101679,-0.014708341
0.3260969,0.013984216,0.01409492,0.0057257565,1.3034805e-09,0.0090046942,-0.014821721
0.33717655,0.014224539,0.014341905,0.0057284967,1.4854461e-09,0.0091930116,-0.014939249
0.34861625,0.014467673,0.014592501,0.0057316568,1.7054544e-09,0.0093741,-0.01506086
0.36042772,0.01471388,0.014847055,0.005735238,1.9719277e-09,0.0095469233,-0.015186485
0.37262303,0.014963493,0.015105991,0.0057393159,2.2951823e-09,0.0097101898,-0.015316039
0.38521464,0.01521694,0.015369832,0.0057439187,2.6877613e-09,0.0098624401,-0.01544936
0.39821546,0.015474767,0.015639223,0.0057491108,3.1646028e-09,0.010002228,-0.01558628
0.41163876,0.015737672,0.015914962,0.0057549395,3.7434137e-09,0.010127897,-0.01572645
0.42549828,0.016006541,0.016198037,0.0057614674,4.4449778e-09,0.010237571,-0.015869483
0.4398082,0.016282504,0.01648968,0.0057687733,5.2931175e-09,0.010329152,-0.016014796
0.45458315,0.016567004,0.016791428,0.0057769039,6.3143821e-09,0.010400289,-0.016161698
0.46983824,0.016861881,0.017105207,0.0057859418,7.5372018e-09,0.01044835,-0.016309239
0.48558908,0.017169486,0.017433441,0.0057959458,8.9903111e-09,0.010470402,-0.016456178
0.50185179,0.017492824,0.017779187,0.0058070003,1.0700178e-08,0.010463199,-0.01660088
0.50880893,0.01763498,0.017931373,0.0058120512,1.1522798e-08,0.010446625,-0.016658888
0.51864298,0.017835732,0.018146307,0.0058193575,1.2686699e-08,0.010423084,-0.016739848
0.53597984,0.018203113,0.018539735,0.0058331155,1.4959703e-08,0.0103463,-0.016870447
0.5538801,0.018601218,0.018965789,0.0058482497,1.7513792e-08,0.010229061,-0.016989667
0.57236207,0.019037966,0.019432535,0.0058649143,2.0324257e-08,0.010067772,-0.017092521
0.59144465,0.019522796,0.019950075,0.0058832473,2.3380787e-08,0.0098602347,-0.017173569
0.61114736,0.020066324,0.020528421,0.0059033989,2.6557455e-08,0.0096120347,-0.01722794
0.63149036,0.020678274,0.021176156,0.0059255304,2.9709661e-08,0.0093445376,-0.017251677
0.65249445,0.021366557,0.021903555,0.0059496282,3.327494e-08,0.0090165419,-0.017250269
0.67418111,0.022139581,0.022732381,0.0059758122,3.9847812e-08,0.008445983,-0.017236252
0.69657252,0.023014774,0.023700174,0.0060046819,5.3296706e-08,0.00762643,-0.01720605
0.7196916,0.024025653,0.024833385,0.0060363633,7.2429041e-08,0.0068497979,-0.017144724
0.74356198,0.025183012,0.026105976,0.0060704064,9.0401291e-08,0.0063442474,-0.017050974
0.76820808,0.026424385,0.027422962,0.0061066244,1.0066243e-07,0.0061605822,-0.016941788
0.79365511,0.027615971,0.02864174,0.0061451448,1.0127362e-07,0.0062611479,-0.016841554
0.8199291,0.028612032,0.029631684,0.0061863679,9.5586296e-08,0.006578298,-0.016767238
0.84705692,0.029323285,0.030324954,0.0062306752,8.8060077e-08,0.0070246806,-0.016717491
0.87506632,0.029720191,0.030709476,0.0062776391,8.2055791e-08,0.0074587201,-0.01662018
0.90398595,0.029790728,0.030784369,0.0063267407,7.9509462e-08,0.0076247471,-0.016336499
0.93384538,0.029519332,0.030543194,0.0063786759,8.1620629e-08,0.0075419666,-0.015847154
0.96467516,0.0288955,0.029988046,0.006433719,9.0494455e-08,0.0074333298,-0.015266804
0.99650683,0.027942499,0.029155166,0.006491459,1.0964347e-07,0.0073463248,-0.014660713
1.0293729,0.026738338,0.028133404,0.0065519525,1.4454942e-07,0.007306356,-0.014035216
1.0633071,0.025408551,0.027046168,0.0066153553,2.0061457e-07,0.0073415581,-0.01339304
1.098344,0.024101925,0.026018036,0.0066819029,2.7861966e-07,0.007477793,-0.012733607
1.1345196,0.022956894,0.02514308,0.0067519392,3.6991874e-07,0.0077341799,-0.012051873
1.1668571,0.022190485,0.024558038,0.0068159323,4.4413682e-07,0.0080683394,-0.011435821
1.1718726,0.022071772,0.024467606,0.0068259262,4.5594477e-07,0.0081202075,-0.011341731
1.2104522,0.021489601,0.023991191,0.006904603,5.1513184e-07,0.0086351669,-0.010601775
1.250285,0.021202784,0.023680746,0.0069877589,5.2934136e-07,0.0092698424,-0.0098193343
1.2914115,0.021161668,0.023484557,0.0070759716,4.9408997e-07,0.010007886,-0.0089938551
1.3338737,0.021293385,0.023346434,0.0071701072,4.1831699e-07,0.010828182,-0.0081278864
1.3777151,0.021516268,0.023215162,0.0072710715,3.2040745e-07,0.011706826,-0.0072261594
1.4229805,0.021751327,0.023047921,0.0073796225,2.2035884e-07,0.012617338,-0.0062946724
1.4697159,0.021930434,0.02281216,0.0074962674,1.3409245e-07,0.013530754,-0.0053397454
1.5179692,0.0220013,0.022488783,0.0076200566,7.0870983e-08,0.014407689,-0.0043762435
1.5662215,0.021935906,0.022077759,0.0077482566,3.2717012e-08,0.015200493,-0.0034318399
1.6129542,0.021733922,0.021591808,0.0078777598,1.5354581e-08,0.015884282,-0.0025266001
1.6582152,0.021409592,0.021043132,0.0080068331,1.2054506e-08,0.016462908,-0.0016643916
